0.000000000000000000e+00,0.000000000000000000e+00
8.749999999999999098e-04,0.000000000000000000e+00
1.749999999999999820e-03,2.678680284977567085e-16
2.624999999999999729e-03,2.003561235483350001e-15
3.499999999999999639e-03,8.329501683712492083e-15
4.374999999999999549e-03,2.509756866224489376e-14
5.249999999999999459e-03,6.104666157942943345e-14
6.124999999999999369e-03,1.272339094275916163e-13
6.999999999999999278e-03,2.359894983728027534e-13
7.875000000000000056e-03,3.997418812416013669e-13
8.750000000000000833e-03,6.299851040981267210e-13
9.625000000000001610e-03,9.365287266858091537e-13
1.050000000000000239e-02,1.327059263064032549e-12
1.137500000000000316e-02,1.806974886557601689e-12
1.225000000000000394e-02,2.379427337537840855e-12
1.312500000000000472e-02,3.045502404769136550e-12
1.400000000000000550e-02,3.804480243008981780e-12
1.487500000000000627e-02,4.654130731525205069e-12
1.575000000000000705e-02,5.591012598728818793e-12
1.662500000000000783e-02,6.610756276810252323e-12
1.750000000000000860e-02,7.708318984240502305e-12
1.837500000000000938e-02,8.878206603359563006e-12
1.925000000000001016e-02,1.011466099512484648e-11
2.012500000000001094e-02,1.141181396327849074e-11
2.100000000000001171e-02,1.276381057003851883e-11
2.187500000000001249e-02,1.416490525082599372e-11
2.275000000000001327e-02,1.560953442840964511e-11
2.362500000000001404e-02,1.709236926910116925e-11
2.450000000000001482e-02,1.860835198272538901e-11
2.537500000000001560e-02,2.015271873081525202e-11
2.625000000000001638e-02,2.172101183115142112e-11
2.712500000000001715e-02,2.330908356777710728e-11
2.800000000000001793e-02,2.491309355586163613e-11
2.887500000000001871e-02,2.652950128228456761e-11
2.975000000000001948e-02,2.815505515105857774e-11
3.062500000000002026e-02,2.978677910900346021e-11
3.150000000000002104e-02,3.142195771015750228e-11
3.237500000000002182e-02,3.305812029453564878e-11
3.325000000000002259e-02,3.469302480455500563e-11
3.412500000000002337e-02,3.632464163703950752e-11
3.500000000000002415e-02,3.795113782652570449e-11
3.587500000000002492e-02,3.957086177317345868e-11
3.675000000000002570e-02,4.118232866281952104e-11
3.762500000000002648e-02,4.278420667481571241e-11
3.850000000000002726e-02,4.437530403285033706e-11
3.937500000000002803e-02,4.595455692288696699e-11
4.025000000000002881e-02,4.752101827889759913e-11
4.112500000000002959e-02,4.907384741974236115e-11
4.200000000000003036e-02,5.061230050811219926e-11
4.287500000000003114e-02,5.213572179388625573e-11
4.375000000000003192e-02,5.364353559872204526e-11
4.462500000000003270e-02,5.513523899550579310e-11
4.550000000000003347e-02,5.661039513489472156e-11
4.637500000000003425e-02,5.806862717112788951e-11
4.725000000000003503e-02,5.950961274021694871e-11
4.812500000000003580e-02,6.093307894527077428e-11
4.900000000000003658e-02,6.233879780582676246e-11
4.987500000000003736e-02,6.372658213049845662e-11
5.075000000000003814e-02,6.509628177485527893e-11
5.162500000000003891e-02,6.644778024913552877e-11
5.250000000000003969e-02,6.778099164307730576e-11
5.337500000000004047e-02,6.909585783777849445e-11
5.425000000000004124e-02,7.039234597702787522e-11
