0.000000000000000000e+00,7.000000000000000000e+02
0.001,-0.008258167
0.0020000000000000005,0.011789781000000003
0.003000000000000001,-0.028306115000000007
0.004,0.018580215
0.005,-0.023455805000000007
0.006,-0.0034078570000000007
0.007,0.016316737
0.008,-0.03153965500000001
0.009000000000000001,0.023107171
0.010000000000000002,-0.019898911000000002
0.011,-0.006964751000000002
0.012000000000000004,0.014376613
0.013,-0.028306115000000007
0.014000000000000004,0.021167047
0.015,-0.020545619000000005
0.016,-0.0034078570000000007
0.017,0.012113135
0.018000000000000002,-0.032186363
0.019000000000000003,0.023753879
0.02,-0.023132451000000005
0.021,-0.0063180430000000015
0.022,0.015023321000000003
0.023000000000000003,-0.032186363
0.024,0.020520339
0.025,-0.019575557000000004
0.026,-0.006641397000000001
0.027000000000000007,0.011466427
0.028,-0.028629469000000005
0.029,0.020843693
0.03,-0.023455805000000007
0.031000000000000007,-0.004054565
0.032,0.012113135
0.033,-0.032186363
0.033999999999999996,0.023430525
0.035,-0.023455805000000007
0.036,-0.006964751000000002
0.037,0.015346675
0.038,-0.029599531000000005
0.039,0.021167047
0.04,-0.019575557000000004
0.041,-0.006964751000000002
0.042,0.011789781000000003
0.043,-0.028952823
0.044,0.019873631
0.045,-0.022485743
0.046,-0.004377919000000002
0.047,0.016316737
0.048,-0.031216301
0.049,0.023753879
0.05,-0.020222265000000003
0.051,-0.006641397000000001
0.052,0.014376613
0.053,-0.029276177000000007
0.054,0.021167047
0.055,-0.019898911000000002
0.056,-0.0034078570000000007
0.057,0.011466427
0.058,-0.03250971700000001
0.059,0.023753879
0.06,-0.022485743
0.061,-0.007611459000000003
0.062,0.014699967
0.063,-0.032186363
0.064,0.020520339
0.065,-0.020868973
0.066,-0.006964751000000002
0.067,0.012113135
0.068,-0.028952823
0.069,0.021167047
0.07,-0.022809097000000004
0.071,-0.0037312110000000008
0.072,0.011466427
0.07299999999999998,-0.032186363
0.07399999999999998,0.023753879
0.07499999999999998,-0.022809097000000004
0.076,-0.007288105000000001
0.077,0.014699967
0.078,-0.029599531000000005
0.079,0.020520339
0.08,-0.020545619000000005
0.081,-0.008258167
0.082,0.012436489000000004
0.083,-0.028952823
0.084,0.019226923
