6.333683421591355000e+03,2.234178636034631182e+01,-5.757026784133776331e+00,1.557133293569193055e+00,-4.057246998374388069e-01,1.168564868900786174e-01,-2.335816907381415425e-02,1.360505403609658416e-02,2.690538602044844230e-03,6.880930960281304506e-03,-1.458629116985421916e-03,2.533967821017004893e-02,-7.549453802582263562e-02,2.982714559167476409e-01,-1.095061806841602481e+00,4.093617639129941033e+00,-1.521900261239512453e+01
6.333684392890571871e+03,2.233816142231930257e+01,-5.756363000552444653e+00,1.556933308820811046e+00,-4.056751844400133811e-01,1.168409566014853712e-01,-2.335609210372678948e-02,1.360258743586447924e-02,2.689442197174538203e-03,6.879547079309129322e-03,-1.459596653276151994e-03,2.533793584892831199e-02,-7.549306139559439077e-02,2.982614714702997438e-01,-1.095029109590567540e+00,4.093493267479704656e+00,-1.521854794699225621e+01
6.333685376880106560e+03,2.233448912338142378e+01,-5.755676719777853556e+00,1.556727822191778410e+00,-4.056241900243492959e-01,1.168249609901156200e-01,-2.335395038866094550e-02,1.360004402398277794e-02,2.688310956988370238e-03,6.878119180022537055e-03,-1.460599075017486722e-03,2.533614302821645542e-02,-7.549155929900222550e-02,2.982512011870507296e-01,-1.094995375579105090e+00,4.093364423522076301e+00,-1.521807487370749001e+01
6.333686389443874759e+03,2.233071018395315832e+01,-5.754943796937697975e+00,1.556510836332344327e+00,-4.055701298177210035e-01,1.168080038574326601e-01,-2.335167604083741161e-02,1.359734299365966854e-02,2.687108467825706243e-03,6.876601285097011518e-03,-1.461671102002159864e-03,2.533424482932093019e-02,-7.548999560596254821e-02,2.982403301871641710e-01,-1.094959506345520861e+00,4.093226582900676647e+00,-1.521756553473274209e+01
6.333687447146847262e+03,2.232676278271712533e+01,-5.754139228198999589e+00,1.556276166990304688e+00,-4.055113745952665938e-01,1.167895778754812902e-01,-2.334920005142998578e-02,1.359440235401180620e-02,2.685797951823775363e-03,6.874946940315918714e-03,-1.462846973365369277e-03,2.533218465988881438e-02,-7.548832903560906415e-02,2.982285314437289059e-01,-1.094920379430745161e+00,4.093075219248862417e+00,-1.521700242491817612e+01
6.333688564763618160e+03,2.232259178014135514e+01,-5.753240902644178867e+00,1.556018365946187254e+00,-4.054464950088115804e-01,1.167692398101406459e-01,-2.334646241763314173e-02,1.359115103295314639e-02,2.684347689498186099e-03,6.873116058789930684e-03,-1.464155541119329870e-03,2.532991278493467932e-02,-7.548652004466133159e-02,2.982155154364530825e-01,-1.094877015455812286e+00,4.092906460398686441e+00,-1.521637085938611733e+01
6.333689754191869724e+03,2.231815277347710236e+01,-5.752231221215352797e+00,1.555733110595060475e+00,-4.053743619731999814e-01,1.167466410241772140e-01,-2.334341615901881078e-02,1.358753358548105486e-02,2.682733069701474272e-03,6.871077518130434998e-03,-1.465618654467123853e-03,2.532738988462912219e-02,-7.548453484075344500e-02,2.982010516392684107e-01,-1.094828645578775239e+00,4.092717326486977392e+00,-1.521565976490339622e+01
6.333691024298030243e+03,2.231341267275213269e+01,-5.751097289835070292e+00,1.555417242572068037e+00,-4.052941546955206586e-01,1.167215292955617600e-01,-2.334002744059596526e-02,1.358351028967518144e-02,2.680936579629780887e-03,6.868809151375184115e-03,-1.467251421799386580e-03,2.532458737136226989e-02,-7.548234680279389264e-02,2.981849710645478879e-01,-1.094774714834628071e+00,4.092505714812565643e+00,-1.521486151325744274e+01
6.333692381223921984e+03,2.230834855638191172e+01,-5.749830417228041668e+00,1.555068637874545079e+00,-4.052053249704998805e-01,1.166937372397712919e-01,-2.333627391833860767e-02,1.357905514112252819e-02,2.678946869055320520e-03,6.866296567034595524e-03,-1.469063244639993212e-03,2.532148615953167675e-02,-7.547993633982126582e-02,2.981671595903134797e-01,-1.094714855793674335e+00,4.092270275474639618e+00,-1.521397137247526565e+01
6.333693828849228339e+03,2.230294594518678508e+01,-5.748425384454202813e+00,1.554686023525165828e+00,-4.051075480278992225e-01,1.166631667510339282e-01,-2.333214258259019847e-02,1.357415326297071317e-02,2.676757567942514293e-03,6.863531656894823231e-03,-1.471059003901129675e-03,2.531807495476617181e-02,-7.547729003685443860e-02,2.981475482958442780e-01,-1.094648853604875738e+00,4.092010261020782913e+00,-1.521298689067639742e+01
6.333695369256291997e+03,2.229719706776626609e+01,-5.746879718704954954e+00,1.554268797270926594e+00,-4.050006746312811989e-01,1.166297739763113295e-01,-2.332762770038904199e-02,1.356879844304178032e-02,2.674366171732962122e-03,6.860511189050963812e-03,-1.473240132097423287e-03,2.531434858243247765e-02,-7.547439959418053568e-02,2.981261038926181772e-01,-1.094576612447872410e+00,4.091725387450915186e+00,-1.521190734514296494e+01
6.333697003135989689e+03,2.229109934572043983e+01,-5.745193062602247380e+00,1.553816872010467476e+00,-4.048846899673291810e-01,1.165935564889329229e-01,-2.332272907223742822e-02,1.356299105093054791e-02,2.671773103438518284e-03,6.857235624229419610e-03,-1.475605491796321174e-03,2.531030655209178318e-02,-7.547126080641829160e-02,2.981028204485647315e-01,-1.094498127037144997e+00,4.091415718787587252e+00,-1.521073329440866928e+01
6.333698730119726861e+03,2.228465415466885702e+01,-5.743366660086939746e+00,1.553330549582414788e+00,-4.047596804216630484e-01,1.165545429630507890e-01,-2.331745063671443463e-02,1.355673637237149280e-02,2.668980966324178278e-03,6.853708172853874465e-03,-1.478152061871924623e-03,2.530595189740898060e-02,-7.546787267654618547e-02,2.980777126711972036e-01,-1.094413459784684850e+00,4.091081576056309288e+00,-1.520946623060723013e+01
6.333700549042146122e+03,2.227786584378484847e+01,-5.741402950559246321e+00,1.552810421511177763e+00,-4.046258075305160795e-01,1.165127851032289469e-01,-2.331179938500190299e-02,1.355004331423403582e-02,2.665993964485270477e-03,6.849934064174045649e-03,-1.480875461113825495e-03,2.530129026700193851e-02,-7.546423668520385597e-02,2.980508106282003244e-01,-1.094322723027149280e+00,4.090723467357908483e+00,-1.520810831580600642e+01
6.333702458145648052e+03,2.227074097251694340e+01,-5.739305253524880968e+00,1.552257292138880418e+00,-4.044832878594705194e-01,1.164683514266222353e-01,-2.330578452808856893e-02,1.354292341119359491e-02,2.662817459399789959e-03,6.845919987111145216e-03,-1.483770343458924203e-03,2.529632922258404776e-02,-7.546035620372409936e-02,2.980221556633028124e-01,-1.094226065391054270e+00,4.090342034805481752e+00,-1.520666218415673754e+01
6.333704455238469563e+03,2.226328772063978434e+01,-5.737077525261442545e+00,1.551672119483939571e+00,-4.043323775576950774e-01,1.164213225008797620e-01,-2.329941686141161206e-02,1.353539006789265288e-02,2.659457632249606889e-03,6.841673664641435143e-03,-1.486830695247834747e-03,2.529107770056927135e-02,-7.545623602888919257e-02,2.979917972586458297e-01,-1.094123661394640568e+00,4.089938014448850190e+00,-1.520513079398125988e+01
6.333706537816611672e+03,2.225551543320117176e+01,-5.734724171431706097e+00,1.551055969815830826e+00,-4.041733605190552803e-01,1.163717873016133775e-01,-2.329270828064001347e-02,1.352745798127580334e-02,2.655921226947798551e-03,6.837203530043994837e-03,-1.490050058862872400e-03,2.528554559970494844e-02,-7.545188201644889570e-02,2.979597906289807030e-01,-1.094015703528440797e+00,4.089512206023521834e+00,-1.520351731717634713e+01
6.333708703157956734e+03,2.224743426928798229e+01,-5.732249902702469591e+00,1.550409982737621206e+00,-4.040065392994500737e-01,1.163198404231939459e-01,-2.328567141218633105e-02,1.351914269966235024e-02,2.652215354283165172e-03,6.832518480260575330e-03,-1.493421701345188724e-03,2.527974346494225519e-02,-7.544730079309655557e-02,2.979261948758383793e-01,-1.093902396217331319e+00,4.089065450080213715e+00,-1.520182505636329040e+01
6.333710948395033483e+03,2.223905493044604853e+01,-5.729659623332388207e+00,1.549735344299721485e+00,-4.038322281361431121e-01,1.162655799388664229e-01,-2.327831933069118842e-02,1.351046028547901040e-02,2.648347342314032703e-03,6.827627687585095806e-03,-1.496938741859588909e-03,2.527368224464275615e-02,-7.544249953019051269e-02,2.978910715690228916e-01,-1.093783951208348482e+00,4.088598610656600130e+00,-1.520005738267777318e+01
6.333713270571388421e+03,2.223038845030484723e+01,-5.726958345080464419e+00,1.549033266264775888e+00,-4.036507475738574380e-01,1.162091057562186919e-01,-2.327066534261824915e-02,1.350142705681746033e-02,2.644324621879653222e-03,6.822540455622545102e-03,-1.500594248242324109e-03,2.526737310380229931e-02,-7.543748576593463373e-02,2.978544836548276398e-01,-1.093660584041747930e+00,4.088112562125398419e+00,-1.519821768898006020e+01
6.333715666685301585e+03,2.222144603143851072e+01,-5.724151120650326163e+00,1.548304970106416656e+00,-4.034624203252240582e-01,1.161505183525111534e-01,-2.326272282037423686e-02,1.349205938926312937e-02,2.640154638929642292e-03,6.817266109038191448e-03,-1.504381310167667539e-03,2.526082728027448029e-02,-7.543226726562911322e-02,2.978164946151942716e-01,-1.093532511349264658e+00,4.087608179207721903e+00,-1.519630935465899135e+01
6.333718133723674327e+03,2.221223891889042790e+01,-5.721242992294813590e+00,1.547551674673126376e+00,-4.032675680853605726e-01,1.160899178031556955e-01,-2.325450507529379027e-02,1.348237356411712343e-02,2.635844787474863563e-03,6.811813909275819465e-03,-1.508293094496460747e-03,2.525405597420626869e-02,-7.542685191191988991e-02,2.977771678207432049e-01,-1.093399948788037035e+00,4.087086329401972584e+00,-1.519433571921725168e+01
6.333720668688243677e+03,2.220277830232616978e+01,-5.718238952257480356e+00,1.546774586707649002e+00,-4.030665090887312063e-01,1.160274030379268573e-01,-2.324602526071929340e-02,1.347238565257794819e-02,2.631402358509788830e-03,6.806192990377431945e-03,-1.512322886938530188e-03,2.524707026329565951e-02,-7.542124761877931627e-02,2.977365660345344667e-01,-1.093263109466302563e+00,4.086547867269471723e+00,-1.519230006255882337e+01
6.333723268615774941e+03,2.219307524067921022e+01,-5.715143912512962387e+00,1.545974893605339906e+00,-4.028595562472210845e-01,1.159630712752554166e-01,-2.323729629854514103e-02,1.346211142798559544e-02,2.626834501389879901e-03,6.800412310469993935e-03,-1.516464123123073939e-03,2.523988103825357265e-02,-7.541546226433640254e-02,2.976947510337338842e-01,-1.093122202751999117e+00,4.085993630157209289e+00,-1.519020559042935226e+01
6.333725930593500379e+03,2.218314060455968573e+01,-5.711962681850190293e+00,1.545153757937362426e+00,-4.026470157457868737e-01,1.158970175965600424e-01,-2.322833082415804579e-02,1.345156630009525928e-02,2.622148194982332290e-03,6.794480615538227471e-03,-1.520710411415977662e-03,2.523249895416485380e-02,-7.540950363873558104e-02,2.976517833240189814e-01,-1.092977433381245866e+00,4.085424435039847424e+00,-1.518805542384442830e+01
6.333728651770761644e+03,2.217298503276025556e+01,-5.708699948781173816e+00,1.544312313371844159e+00,-4.024291860001500964e-01,1.158293346312609662e-01,-2.321914114587871752e-02,1.344076526673394778e-02,2.617350226524954668e-03,6.788406412881927733e-03,-1.525055549269960231e-03,2.522493439442025781e-02,-7.540337940401577177e-02,2.976077219272643126e-01,-1.092829000802822970e+00,4.084841076237974988e+00,-1.518585259162113843e+01
