4.863691557139064142e-05,4.836410376305308798e-05,4.835907496038460869e-05,4.835425744032515252e-05,4.834965115831081178e-05
2.814339430027528247e-03,3.073494312832055365e-03,3.082131344266725043e-03,3.090802017479667586e-03,3.099506426575952215e-03
1.300801729313037954e-02,1.410097827935360114e-02,1.413730932421600715e-02,1.417377588869550217e-02,1.421037831090437957e-02
3.393682940899099554e-02,3.651392235316931051e-02,3.659945451357167479e-02,3.668529702248763541e-02,3.677145056870546880e-02
6.584658311639275674e-02,7.037364134748390343e-02,7.052377324440274597e-02,7.067444157035474017e-02,7.082564738758526102e-02
1.064401614292331266e-01,1.130907109084707540e-01,1.133112382095308457e-01,1.135325501763081862e-01,1.137546482024212047e-01
1.522914003899389912e-01,1.609789112806921385e-01,1.612671165468925749e-01,1.615563531286774157e-01,1.618466226796750063e-01
2.000353052740213577e-01,2.105056279553470522e-01,2.108533119645892018e-01,2.112022575463402274e-01,2.115524665399035886e-01
2.469891997165933051e-01,2.589121911534223996e-01,2.593086586669049454e-01,2.597065943739255700e-01,2.601060002349164235e-01
2.913122834496656433e-01,3.043475039294208928e-01,3.047816978464830129e-01,3.052175406580514561e-01,3.056550343945158565e-01
3.319153836334804430e-01,3.457498977808054486e-01,3.462116262834888381e-01,3.466751589497095165e-01,3.471404978412230280e-01
3.682824532960911612e-01,3.826477107031439062e-01,3.831281973036022581e-01,3.836106197341702106e-01,3.840949800597132091e-01
4.002910630163003525e-01,4.149668275815803775e-01,4.154588429275875017e-01,4.159529045180152540e-01,4.164490144005739136e-01
4.280663818368099505e-01,4.428777993630980125e-01,4.433755714761972166e-01,4.438754814377440239e-01,4.443775312640330100e-01
4.518747146381570934e-01,4.666864404793945043e-01,4.671854696116471417e-01,4.676867117120572792e-01,4.681901687557066816e-01
4.720514601108126707e-01,4.867610237175950538e-01,4.872578718405708442e-01,4.877569936890038260e-01,4.882583911902662055e-01
4.889551521478029961e-01,5.034866570652021256e-01,5.039787473394078399e-01,5.044731596246543326e-01,5.049698957965427226e-01
5.029398228128399984e-01,5.172384378693705154e-01,5.177238788396235636e-01,5.182116792968123331e-01,5.187018410624997244e-01
5.143395852740283436e-01,5.283669440478557799e-01,5.288443824574811103e-01,5.293242084696911931e-01,5.298064238510588053e-01
5.234610422857740586e-01,5.371915066627898083e-01,5.376600076012331142e-01,5.381309161559063581e-01,5.386042340383966343e-01
5.305805112000291368e-01,5.439981899537091881e-01,5.444571409531338002e-01,5.449185125699582688e-01,5.453823064614794491e-01
5.359440904720703669e-01,5.490404871676194398e-01,5.494895223110801696e-01,5.499409850031212743e-01,5.503948768479299813e-01
5.397692838681875660e-01,5.525414561614009346e-01,5.529803964887287648e-01,5.534217660410193362e-01,5.538655663708671462e-01
5.422473942326048180e-01,5.546965213265790950e-01,5.551253282790487020e-01,5.555565615835921234e-01,5.559902227429468491e-01
