0,0,0,0,0,0
0.002,0.934085049311153,9.34085049311153,93.4085049311153,934.085049311153,9340.85049311153
0.004,2.84628901306474,28.4628901306474,284.628901306474,2846.28901306474,28462.8901306474
0.006,5.02812401791495,50.2812401791495,502.812401791495,5028.12401791495,50281.2401791495
0.008,6.84829804634138,68.4829804634138,684.829804634138,6848.29804634138,68482.9804634138
0.01,8.05100962213624,80.5100962213624,805.100962213624,8051.00962213624,80510.0962213624
0.012,8.65742177432464,86.5742177432464,865.742177432464,8657.42177432464,86574.2177432464
0.014,8.80283122229581,88.0283122229581,880.283122229581,8802.83122229581,88028.3122229581
0.016,8.63546662925023,86.3546662925023,863.546662925023,8635.46662925023,86354.6662925023
0.018,8.27629826411021,82.7629826411021,827.629826411021,8276.29826411021,82762.9826411021
0.02,7.811817337711,78.11817337711,781.1817337711,7811.817337711,78118.17337711
0.022,7.29932390703251,72.9932390703251,729.932390703251,7299.32390703251,72993.2390703251
0.024,6.77481321269245,67.7481321269245,677.481321269245,6774.81321269245,67748.1321269245
0.026,6.25985677445767,62.5985677445767,625.985677445767,6259.85677445767,62598.5677445767
0.028,5.76668226548157,57.6668226548157,576.668226548157,5766.68226548157,57666.8226548157
0.03,5.301641054141,53.01641054141,530.1641054141,5301.641054141,53016.41054141
0.032,4.86747622693497,48.6747622693497,486.747622693497,4867.47622693497,48674.7622693497
0.034,4.46476862923365,44.6476862923365,446.476862923365,4464.76862923365,44647.6862923365
0.036,4.09284340447718,40.9284340447718,409.284340447718,4092.84340447718,40928.4340447718
0.038,3.75033103420996,37.5033103420996,375.033103420996,3750.33103420996,37503.3103420996
0.04,3.43551039291374,34.3551039291374,343.551039291374,3435.51039291374,34355.1039291374
0.042,3.14651560274284,31.4651560274284,314.651560274284,3146.51560274284,31465.1560274284
0.044,2.88145839595407,28.8145839595407,288.145839595407,2881.45839595407,28814.5839595407
0.046,2.63849839095287,26.3849839095287,263.849839095287,2638.49839095287,26384.9839095287
0.048,2.41588147603174,24.1588147603174,241.588147603174,2415.88147603174,24158.8147603174
0.05,2.21195883401045,22.1195883401045,221.195883401045,2211.95883401045,22119.5883401045
0.052,2.02519436009064,20.2519436009064,202.519436009064,2025.19436009064,20251.9436009064
0.054,1.85416525160794,18.5416525160794,185.416525160794,1854.16525160794,18541.6525160794
0.056,1.69755870312432,16.9755870312432,169.755870312432,1697.55870312432,16975.5870312432
0.058,1.55416649739185,15.5416649739185,155.416649739185,1554.16649739185,15541.6649739185
0.06,1.42287857608099,14.2287857608099,142.287857608099,1422.87857608099,14228.7857608099
0.062,1.30267623816821,13.0267623816821,130.267623816821,1302.67623816821,13026.7623816821
0.064,1.19262534559473,11.9262534559473,119.262534559473,1192.62534559473,11926.2534559473
0.066,1.09186975136013,10.9186975136013,109.186975136013,1091.86975136013,10918.6975136013
0.068,0.999625064985717,9.99625064985717,99.9625064985717,999.625064985717,9996.25064985717
0.07,0.915172809717908,9.15172809717908,91.5172809717908,915.172809717908,9151.72809717908
0.072,0.837854989731415,8.37854989731415,83.7854989731415,837.854989731415,8378.54989731415
0.074,0.76706906451656,7.6706906451656,76.706906451656,767.06906451656,7670.6906451656
0.076,0.702263315768564,7.02263315768564,70.2263315768564,702.263315768564,7022.63315768564
0.078,0.6429325858357,6.429325858357,64.29325858357,642.9325858357,6429.325858357
0.08,0.588614363904266,5.88614363904266,58.8614363904266,588.614363904266,5886.14363904266
0.082,0.538885195230507,5.38885195230507,53.8885195230507,538.885195230507,5388.85195230507
0.084,0.49335738903084,4.9335738903084,49.335738903084,493.35738903084,4933.5738903084
0.086,0.45167600159637,4.5167600159637,45.167600159637,451.67600159637,4516.7600159637
0.088,0.413516072492509,4.13516072492509,41.3516072492509,413.516072492509,4135.16072492509
