0,0,0,0,0,0
0.002,0.578486028542241,5.78486028542241,57.8486028542241,578.486028542241,5784.86028542241
0.004,1.95568327957942,19.5568327957942,195.568327957942,1955.68327957942,19556.8327957942
0.006,3.79471536901783,37.9471536901783,379.471536901783,3794.71536901783,37947.1536901783
0.008,5.62265578422912,56.2265578422912,562.265578422912,5622.65578422912,56226.5578422912
0.01,7.12825675023165,71.2825675023165,712.825675023165,7128.25675023165,71282.5675023165
0.012,8.20247038128651,82.0247038128651,820.247038128651,8202.47038128651,82024.7038128651
0.014,8.86646148294263,88.6646148294263,886.646148294263,8866.46148294263,88664.6148294263
0.016,9.1964904178528,91.964904178528,919.64904178528,9196.4904178528,91964.904178528
0.018,9.27813512779664,92.7813512779664,927.813512779664,9278.13512779664,92781.3512779664
0.02,9.18605080878824,91.8605080878824,918.605080878824,9186.05080878824,91860.5080878824
0.022,8.97836742124566,89.7836742124566,897.836742124566,8978.36742124566,89783.6742124566
0.024,8.69759785145696,86.9759785145696,869.759785145696,8697.59785145696,86975.9785145696
0.026,8.37365741776239,83.7365741776239,837.365741776239,8373.65741776239,83736.5741776239
0.028,8.02705061905401,80.2705061905401,802.705061905401,8027.05061905401,80270.5061905401
0.03,7.67154579563551,76.7154579563551,767.154579563551,7671.54579563551,76715.4579563551
0.032,7.31621170056587,73.1621170056587,731.621170056587,7316.21170056587,73162.1170056587
0.034,6.96689161783056,69.6689161783056,696.689161783056,6966.89161783056,69668.9161783056
0.036,6.62723999528421,66.2723999528421,662.723999528421,6627.23999528421,66272.3999528421
0.038,6.29943889846159,62.9943889846159,629.943889846159,6299.43889846159,62994.3889846159
0.04,5.98468784619517,59.8468784619517,598.468784619517,5984.68784619517,59846.8784619517
0.042,5.6835363526114,56.835363526114,568.35363526114,5683.5363526114,56835.363526114
0.044,5.39610857681575,53.9610857681575,539.610857681575,5396.10857681575,53961.0857681575
0.046,5.12225450758625,51.2225450758625,512.225450758625,5122.25450758625,51222.5450758625
0.048,4.86165135826925,48.6165135826925,486.165135826925,4861.65135826925,48616.5135826925
0.05,4.61387132121757,46.1387132121757,461.387132121757,4613.87132121757,46138.7132121757
0.052,4.37842664207398,43.7842664207398,437.842664207398,4378.42664207398,43784.2664207398
0.054,4.15479942882788,41.5479942882788,415.479942882788,4154.79942882788,41547.9942882788
0.056,3.94246120178018,39.4246120178018,394.246120178018,3942.46120178018,39424.6120178018
0.058,3.74088555969108,37.4088555969108,374.088555969108,3740.88555969108,37408.8555969108
0.06,3.5495562356492,35.495562356492,354.95562356492,3549.5562356492,35495.562356492
0.062,3.36797207295687,33.6797207295687,336.797207295687,3367.97207295687,33679.7207295687
0.064,3.19564995037901,31.9564995037901,319.564995037901,3195.64995037901,31956.4995037901
0.066,3.03212634866516,30.3212634866516,303.212634866516,3032.12634866516,30321.2634866516
0.068,2.87695802305297,28.7695802305297,287.695802305297,2876.95802305297,28769.5802305297
0.07,2.729722093533,27.29722093533,272.9722093533,2729.722093533,27297.22093533
0.072,2.59001576174911,25.9001576174911,259.001576174911,2590.01576174911,25900.1576174911
0.074,2.45745579418478,24.5745579418478,245.745579418478,2457.45579418478,24574.5579418478
0.076,2.33167786473533,23.3167786473533,233.167786473533,2331.67786473533,23316.7786473533
0.078,2.21233581847767,22.1233581847767,221.233581847767,2212.33581847767,22123.3581847767
0.08,2.09910089743221,20.9910089743221,209.910089743221,2099.10089743221,20991.0089743221
0.082,1.99166095500628,19.9166095500628,199.166095500628,1991.66095500628,19916.6095500628
0.084,1.88971967635332,18.8971967635332,188.971967635332,1889.71967635332,18897.1967635332
0.086,1.79299581555566,17.9299581555566,179.299581555566,1792.99581555566,17929.9581555566
0.088,1.70122245631535,17.0122245631535,170.122245631535,1701.22245631535,17012.2245631535
0.09,1.6141463000288,16.141463000288,161.41463000288,1614.1463000288,16141.463000288
0.092,1.53152698326222,15.3152698326222,153.152698326222,1531.52698326222,15315.2698326222
0.094,1.45313642542406,14.5313642542406,145.313642542406,1453.13642542406,14531.3642542406
0.096,1.37875820663762,13.7875820663762,137.875820663762,1378.75820663762,13787.5820663762
0.098,1.30818697531056,13.0818697531056,130.818697531056,1308.18697531056,13081.8697531056
0.1,1.24122788458302,12.4122788458302,124.122788458302,1241.22788458302,12412.2788458302
0.102,1.17769605664842,11.7769605664842,117.769605664842,1177.69605664842,11776.9605664842
0.104,1.11741607383836,11.1741607383836,111.741607383836,1117.41607383836,11174.1607383836
0.106,1.06022149531551,10.6022149531551,106.022149531551,1060.22149531551,10602.2149531551
0.108,1.0059543982079,10.059543982079,100.59543982079,1005.9543982079,10059.543982079
0.11,0.954464942030517,9.54464942030517,95.4464942030517,954.464942030517,9544.64942030517
0.112,0.905610955267461,9.05610955267461,90.5610955267461,905.610955267461,9056.10955267461
0.114,0.859257543024352,8.59257543024352,85.9257543024352,859.257543024352,8592.57543024352
0.116,0.815276714702042,8.15276714702042,81.5276714702042,815.276714702042,8152.76714702042
0.118,0.773547030686773,7.73547030686773,77.3547030686773,773.547030686773,7735.47030686773
0.12,0.733953267096799,7.33953267096799,73.3953267096799,733.953267096799,7339.53267096799
0.122,0.696386097670295,6.96386097670295,69.6386097670295,696.386097670295,6963.86097670295
0.124,0.660741791923242,6.60741791923242,66.0741791923242,660.741791923242,6607.41791923242
0.126,0.626921928748585,6.26921928748585,62.6921928748585,626.921928748585,6269.21928748585
0.128,0.594833124669083,5.94833124669083,59.4833124669083,594.833124669083,5948.33124669083
0.13,0.564386775995631,5.64386775995631,56.4386775995631,564.386775995631,5643.86775995631
0.132,0.535498814180573,5.35498814180573,53.5498814180573,535.498814180573,5354.98814180573
0.134,0.508089473691436,5.08089473691436,50.8089473691436,508.089473691436,5080.89473691436
0.136,0.482083071764858,4.82083071764858,48.2083071764858,482.083071764858,4820.83071764858
0.138,0.457407799432895,4.57407799432895,45.7407799432895,457.407799432895,4574.07799432895
0.14,0.433995523245105,4.33995523245105,43.3995523245105,433.995523245105,4339.95523245105
0.142,0.41178159713905,4.1178159713905,41.178159713905,411.78159713905,4117.8159713905
0.144,0.390704683939918,3.90704683939918,39.0704683939918,390.704683939918,3907.04683939918
0.146,0.370706585996465,3.70706585996465,37.0706585996465,370.706585996465,3707.06585996465
0.148,0.351732084485702,3.51732084485702,35.1732084485702,351.732084485702,3517.32084485702
0.15,0.333728786942642,3.33728786942642,33.3728786942642,333.728786942642,3337.28786942642
0.152,0.316646982594146,3.16646982594146,31.6646982594146,316.646982594146,3166.46982594146
0.154,0.300439505097422,3.00439505097422,30.0439505097422,300.439505097422,3004.39505097422
0.156,0.285061602304201,2.85061602304201,28.5061602304201,285.061602304201,2850.61602304201
0.158,0.270470812690963,2.70470812690963,27.0470812690963,270.470812690963,2704.70812690963
0.16,0.256626848114045,2.56626848114045,25.6626848114045,256.626848114045,2566.26848114045
0.162,0.243491482565882,2.43491482565882,24.3491482565882,243.491482565882,2434.91482565882
0.164,0.231028446625218,2.31028446625218,23.1028446625218,231.028446625218,2310.28446625218
0.166,0.219203327309851,2.19203327309851,21.9203327309851,219.203327309851,2192.03327309851
0.168,0.207983473055381,2.07983473055381,20.7983473055381,207.983473055381,2079.83473055381
0.17,0.197337903557588,1.97337903557588,19.7337903557588,197.337903557588,1973.37903557588
0.172,0.187237224229502,1.87237224229502,18.7237224229502,187.237224229502,1872.37224229502
0.174,0.177653545036959,1.77653545036959,17.7653545036959,177.653545036959,1776.53545036959
0.176,0.168560403488532,1.68560403488532,16.8560403488532,168.560403488532,1685.60403488532
0.178,0.159932691567202,1.59932691567202,15.9932691567202,159.932691567202,1599.32691567202
0.18,0.151746586402005,1.51746586402005,15.1746586402005,151.746586402005,1517.46586402005
0.182,0.14397948448823,1.4397948448823,14.397948448823,143.97948448823,1439.7948448823
0.184,0.136609939274538,1.36609939274538,13.6609939274538,136.609939274538,1366.09939274538
0.186,0.129617601944661,1.29617601944661,12.9617601944661,129.617601944661,1296.17601944661
0.188,0.122983165230174,1.22983165230174,12.2983165230174,122.983165230174,1229.83165230174
0.19,0.116688310099191,1.16688310099191,11.6688310099191,116.688310099191,1166.88310099191
0.192,0.110715655173789,1.10715655173789,11.0715655173789,110.715655173789,1107.15655173789
0.194,0.105048708736475,1.05048708736475,10.5048708736475,105.048708736475,1050.48708736475
0.196,0.099671823193195,0.99671823193195,9.9671823193195,99.671823193195,996.71823193195
0.198,0.094570151867142,0.94570151867142,9.4570151867142,94.570151867142,945.70151867142
0.2,0.08972960800405,0.8972960800405,8.972960800405,89.72960800405,897.2960800405
0.202,0.085136825875796,0.85136825875796,8.5136825875796,85.136825875796,851.36825875796
0.204,0.080779123874902,0.80779123874902,8.0779123874902,80.779123874902,807.79123874902
