0,0,0,0,0,0
0.002,0.06648442976001,0.6648442976001,6.648442976001,66.48442976001,664.8442976001
0.004,0.246807113918099,2.46807113918099,24.6807113918099,246.807113918099,2468.07113918099
0.006,0.526292498657799,5.26292498657799,52.6292498657799,526.292498657799,5262.92498657799
0.008,0.855897921018708,8.55897921018708,85.5897921018708,855.897921018708,8558.97921018708
0.01,1.18736889341235,11.8736889341235,118.736889341235,1187.36889341235,11873.6889341235
0.012,1.48873069786392,14.8873069786392,148.873069786392,1488.73069786392,14887.3069786392
0.014,1.74466510350799,17.4466510350799,174.466510350799,1744.66510350799,17446.6510350799
0.016,1.95143290666738,19.5143290666738,195.143290666738,1951.43290666738,19514.3290666738
0.018,2.11172520827998,21.1172520827998,211.172520827998,2111.72520827998,21117.2520827998
0.02,2.23106808607738,22.3106808607738,223.106808607738,2231.06808607738,22310.6808607738
0.022,2.31573704738729,23.1573704738729,231.573704738729,2315.73704738729,23157.3704738729
0.024,2.37171320788848,23.7171320788848,237.171320788848,2371.71320788848,23717.1320788848
0.026,2.40425295371891,24.0425295371891,240.425295371891,2404.25295371891,24042.5295371891
0.028,2.41778119089455,24.1778119089455,241.778119089455,2417.78119089455,24177.8119089455
0.03,2.4159367750824,24.159367750824,241.59367750824,2415.9367750824,24159.367750824
0.032,2.40167720396383,24.0167720396383,240.167720396383,2401.67720396383,24016.7720396383
0.034,2.37739601241694,23.7739601241694,237.739601241694,2377.39601241694,23773.9601241694
0.036,2.34503184595285,23.4503184595285,234.503184595285,2345.03184595285,23450.3184595285
0.038,2.3061614679488,23.061614679488,230.61614679488,2306.1614679488,23061.614679488
0.04,2.26207541866274,22.6207541866274,226.207541866274,2262.07541866274,22620.7541866274
0.042,2.21383787396437,22.1383787396437,221.383787396437,2213.83787396437,22138.3787396437
0.044,2.16233323233824,21.6233323233824,216.233323233824,2162.33323233824,21623.3323233824
0.046,2.10830205612053,21.0830205612053,210.830205612053,2108.30205612053,21083.0205612053
0.048,2.05236871399044,20.5236871399044,205.236871399044,2052.36871399044,20523.6871399044
0.05,1.99506267148503,19.9506267148503,199.506267148503,1995.06267148503,19950.6267148503
0.052,1.93683497481605,19.3683497481605,193.683497481605,1936.83497481605,19368.3497481605
0.054,1.87807112031316,18.7807112031316,187.807112031316,1878.07112031316,18780.7112031316
0.056,1.81910121206896,18.1910121206896,181.910121206896,1819.10121206896,18191.0121206896
0.058,1.76020808217308,17.6020808217308,176.020808217308,1760.20808217308,17602.0808217308
0.06,1.70163387308834,17.0163387308834,170.163387308834,1701.63387308834,17016.3387308834
0.062,1.64358545030939,16.4358545030939,164.358545030939,1643.58545030939,16435.8545030939
