-2.361548305215836141e+00,8.813418259591751180e+00,2.865147874077465406e+00,4.477397103976998416e+00,4.062856204068075350e+00,4.190433743090700602e+00,4.171789645314697204e+00,4.191361116179191271e+00,4.199725582501411481e+00,4.210123089183487544e+00,4.219003754470011636e+00,4.227315559813065171e+00,4.234805736297921008e+00,4.241527431833334028e+00,4.247511657857361733e+00,4.252572838771895292e+00,4.257414664752722899e+00
-2.447366906673912546e+00,9.133697640467795864e+00,3.720719675896453360e+00,5.208906506340749587e+00,4.847619420134000379e+00,4.981594370449933251e+00,4.982571332969606637e+00,5.018902651480392052e+00,5.045489804298960657e+00,5.074428177085687608e+00,5.102491212768582862e+00,5.130549094540067578e+00,5.158409908431262458e+00,5.186036359102484283e+00,5.213837793279423316e+00,5.240285442415945738e+00,5.271159476310727676e+00
-2.734475263253777211e+00,1.020520061450145377e+01,6.271215358812563423e+00,7.410349736886629124e+00,7.191310881399353150e+00,7.337391080942477828e+00,7.386869642058294438e+00,7.463499411430642994e+00,7.534157947997766058e+00,7.607756665440310151e+00,7.681953115790244091e+00,7.757392829570660453e+00,7.834029767471723638e+00,7.911602778601377395e+00,7.991409421546059377e+00,8.068734332409412957e+00,8.161362038912969297e+00
-3.251254771754770623e+00,1.213384799653763402e+01,1.073010232441064993e+01,1.125988026142028531e+01,1.127484620812965233e+01,1.143108844396408053e+01,1.155286975709234554e+01,1.168734160773458264e+01,1.182193582172595114e+01,1.196008409568499431e+01,1.210094833415745263e+01,1.224477995768650551e+01,1.239175247008667746e+01,1.254127202974955679e+01,1.269590274674937724e+01,1.284635507958499190e+01,1.302760710218550066e+01
-3.972315253386117018e+00,1.482488234931590299e+01,1.685514664252975692e+01,1.654379627653204921e+01,1.686561980220263379e+01,1.702360824995781030e+01,1.723140585508151190e+01,1.743185545765360445e+01,1.764036549326278447e+01,1.785289701376539639e+01,1.807064871658255001e+01,1.829332999076136090e+01,1.852138387148931287e+01,1.875382235447208856e+01,1.899466236456461843e+01,1.922934675677355898e+01,1.951262452261952163e+01
-4.850688276756114803e+00,1.810301510053061946e+01,2.422804152861116478e+01,2.290002130507744127e+01,2.357739702027737394e+01,2.372589107213433124e+01,2.402466918025230669e+01,2.429186043156440533e+01,2.457631389023795876e+01,2.486505224651024548e+01,2.516170080859745184e+01,2.546531807040286921e+01,2.577664464378668185e+01,2.609427716091273197e+01,2.642372393592858515e+01,2.674500863113044957e+01,2.713320012647254131e+01
-5.838509287126226077e+00,2.178961330001590113e+01,3.243058620266109671e+01,2.996919416830617777e+01,3.102957038186345784e+01,3.115741413241653390e+01,3.154637799906330287e+01,3.187675353430094205e+01,3.223434329901227358e+01,3.259628673500790796e+01,3.296888497693220899e+01,3.335047589708291582e+01,3.374210933474635254e+01,3.414197134731967509e+01,3.455701219714686800e+01,3.496201038835798869e+01,3.545168873793389963e+01
-6.895387127347179401e+00,2.573393509711415916e+01,4.111413093384215500e+01,3.745313674438376239e+01,3.890780442775078996e+01,3.900546233376834948e+01,3.948059899277277651e+01,3.986860506566767270e+01,4.029412598491563102e+01,4.072390853485855899e+01,4.116706240723289767e+01,4.162116752843436984e+01,4.208758344056168710e+01,4.256410467254031005e+01,4.305903010874103387e+01,4.354223039486826252e+01,4.412680915521408309e+01
-7.990013421725811860e+00,2.981913604303605680e+01,5.001140279299285396e+01,4.512405624752377520e+01,4.697285545227278902e+01,4.703294323725673820e+01,4.758870202140175820e+01,4.802819184056195922e+01,4.851554926606195295e+01,4.900695206593928077e+01,4.951436237255800421e+01,5.003458943231365907e+01,5.056929570964018694e+01,5.111590994922292452e+01,5.168396906776008137e+01,5.223883778914659359e+01,5.291048842170188493e+01
-9.099124602985295240e+00,3.395839532273917882e+01,5.892624517464833644e+01,5.281519340622580216e+01,5.505016077239306327e+01,5.506743173727268470e+01,5.569770937969904878e+01,5.618267830485483927e+01,5.672570792007623197e+01,5.727247395644171490e+01,5.783777007519044133e+01,5.841763994367536839e+01,5.901403761994887986e+01,5.962405416857858143e+01,6.025835106533386210e+01,6.087820023720901474e+01,6.162889070473801212e+01
