0.000000000000000000e+00,0.000000000000000000e+00,4.131392875705777119e-06,4.284903543468693911e-06,4.443437101961768962e-06,4.607128730402799041e-06,4.776109765129848091e-06,4.950513149354324494e-06,5.130473370867895379e-06,5.316126395477929814e-06,5.507609596136168255e-06,5.705061677722930361e-06,5.908622593280890274e-06,6.118433476663728703e-06,6.334636529333084840e-06,6.557374944032333631e-06,6.786792803507696530e-06,7.023034978945397158e-06,7.266247024061848966e-06,7.516575070029289283e-06,7.774165690505006006e-06,8.039165813565594829e-06,8.311722578597195422e-06,8.591983214520962061e-06,8.880094909020417693e-06,9.176204673941074598e-06,9.480459206978426124e-06,9.793004749790788535e-06,1.011398694268012460e-05,1.044355067599960831e-05,1.078183993845620567e-05,1.112899766248949258e-05,1.148516556691929289e-05,1.185048399706658330e-05,1.222509176256221180e-05,1.260912597307003628e-05,1.300272187216172037e-05,1.340601267798099649e-05,1.381912938068488270e-05,1.424220062238863790e-05,1.467535249289752560e-05,1.511870836652884401e-05,1.557238873039802223e-05,1.603651101276733248e-05,1.651118941176271443e-05,1.699653472476603711e-05,1.749265418922198021e-05,1.799965127268299492e-05,1.851762556848657464e-05,1.904667258951278156e-05,1.958688361607835256e-05,2.013834553606797182e-05,2.070114068799118164e-05,2.127534671945933834e-05,2.186103638836514983e-05,2.245827748959594163e-05,2.306713266437693865e-05,2.368765927485325830e-05,2.431990928488189183e-05,2.496392907824040552e-05,2.561975941756764206e-05,2.628743527366740482e-05,2.696698572838063989e-05,2.765843388507424345e-05,2.836179671085770239e-05,2.907708503495914915e-05,2.980430340449889340e-05,3.054345003825841801e-05,3.129451669217440658e-05,3.205748869369418297e-05,3.283234482233033698e-05,3.361905729609395354e-05,3.441759166310435331e-05,3.522790687465363968e-05,3.604995519286664991e-05,3.688368221195492940e-05,3.772902677778609484e-05,3.858592110127705637e-05,3.945429071388428615e-05,4.033405442711364446e-05,4.122512447682949818e-05,4.212740650093915658e-05,4.304079952115182718e-05,4.396519611794442463e-05,4.490048243005803343e-05,4.584653815741589569e-05,4.680323676809286932e-05,4.777044551578496755e-05,4.874802546586817846e-05,4.973583172850361256e-05,5.073371349871467025e-05,5.174151409993595324e-05,5.275907124448604669e-05,5.378621709161148195e-05,5.482277830856939943e-05,5.586857638058983664e-05,5.692342756098850307e-05,5.798714319659017740e-05,5.905952981074469234e-05,6.014038918852064781e-05,6.122951872445494333e-05
5.000000000000000104e-04,4.735665942066176384e-05,5.145004043164454058e-05,5.161887679485170860e-05,5.179258011782431048e-05,5.197128393701184280e-05,5.215511801872546648e-05,5.234421373608348448e-05,5.253870400761324384e-05,5.273872323172101444e-05,5.294440721680801682e-05,5.315589310718324211e-05,5.337331930034689000e-05,5.359682538063833423e-05,5.382655200746855984e-05,5.406264083998896280e-05,5.430523443709676592e-05,5.455447615712546067e-05,5.481051005318951573e-05,5.507348076940241061e-05,5.534353340745828059e-05,5.562081343959096689e-05,5.590546656708101177e-05,5.619763859980876609e-05,5.649747532699133388e-05,5.680512238392429984e-05,5.712072511522373346e-05,5.744442843439743010e-05,5.777637668000120677e-05,5.811671346858891379e-05,5.846558154451815856e-05,5.882312262686268002e-05,5.918947725357650766e-05,5.956478462316006463e-05,5.994918243399068248e-05,6.034280672160034168e-05,6.074579169403192139e-05,6.115826957396521425e-05,6.158037039803040632e-05,6.201222189770335238e-05,6.245394929680977308e-05,6.290567514983340098e-05,6.336751917154497969e-05,6.383959806679183335e-05,6.432202536064359660e-05,6.481491122907299821e-05,6.531836234102603958e-05,6.583248165020323076e-05,6.635736829127340233e-05,6.689311737534578254e-05,6.743981983886722061e-05,6.799756228495609702e-05,6.856642682741673396e-05,6.914649095021862158e-05,6.973782731012721098e-05,7.034050366355592426e-05,7.095458267723810911e-05,7.158012180356840032e-05,7.221717316191159791e-05,7.286578335810707464e-05,7.352599344314552157e-05,7.419783874354893337e-05,7.488134876461846644e-05,7.557654710111889396e-05,7.628345128057329577e-05,7.700207276076912236e-05,7.773241678649359001e-05,7.847448234298645567e-05,7.922826202225893258e-05,7.999374205631584040e-05,8.077090219823184055e-05,8.155971570811814677e-05,8.236014924518118634e-05,8.317216293933195814e-05,8.399571029911738658e-05,8.483073823215513381e-05,8.567718696489181045e-05,8.653499015417732672e-05,8.740407484256910509e-05,8.828436141778211945e-05,8.917576375477251913e-05,9.007818919314624381e-05,9.099153851863632384e-05,9.191570613558819726e-05,9.285058006599284546e-05,9.379604195197040217e-05,9.475196726001417803e-05,9.571822529782920128e-05,9.669467923980431449e-05,9.768118635717725048e-05,9.867759805732601063e-05,9.968375992660813217e-05,1.006995119876876170e-04,1.017246887566699876e-04,1.027591193033908934e-04,1.038026275577206398e-04,1.048550322600965697e-04,1.059161472833205293e-04,1.069857817144678216e-04,1.080637399391522527e-04,1.091498219853986868e-04
1.000000000000000021e-03,3.812028050506780039e-04,3.853721103729913821e-04,3.856688525441880045e-04,3.859696631637903248e-04,3.862746720344721065e-04,3.865840053139970559e-04,3.868977908207612854e-04,3.872161579743305711e-04,3.875392377315281522e-04,3.878671625185401480e-04,3.882000661583554901e-04,3.885380837901800479e-04,3.888813518044813180e-04,3.892300077335683010e-04,3.895841901779072787e-04,3.899440387079340805e-04,3.903096937659105304e-04,3.906812965628229462e-04,3.910589889767991721e-04,3.914429134216788268e-04,3.918332127615852195e-04,3.922300301716610447e-04,3.926335090194653377e-04,3.930437927376837491e-04,3.934610246927672597e-04,3.938853480500726636e-04,3.943169056356625153e-04,3.947558397939002705e-04,3.952022922426691258e-04,3.956564039250204195e-04,3.961183148578979372e-04,3.965881639781763794e-04,3.970660889860671682e-04,3.975522261864709384e-04,3.980467103279300379e-04,3.985496744397673216e-04,3.990612496755773387e-04,3.995815651150732076e-04,4.001107476457608559e-04,4.006489217622562888e-04,4.011962094065016186e-04,4.017527297985482113e-04,4.023185992677895048e-04,4.028939310847111008e-04,4.034788352927930785e-04,4.040734185516177543e-04,4.046777839306070490e-04,4.052920308054528287e-04,4.059162546551350675e-04,4.065505469118898966e-04,4.071949948032701876e-04,4.078496811970351989e-04,4.085146844615151476e-04,4.091900782690233466e-04,4.098759315230968061e-04,4.105723081695518873e-04,4.112792670726710706e-04,4.119968618964652538e-04,4.127251409249299455e-04,4.134641470203680993e-04,4.142139174540013604e-04,4.149744838093040087e-04,4.157458718921866209e-04,4.165281015749942319e-04,4.173211867924977135e-04,4.181251353988868036e-04,4.189399491204138354e-04,4.197656234218315229e-04,4.206021475377714515e-04,4.214495043535975241e-04,4.223076703902583552e-04,4.231766156960763050e-04,4.240563039161165232e-04,4.249466921993930667e-04,4.258477312179503697e-04,4.267593650857695294e-04,4.276815314678102586e-04,4.286141615342048622e-04,4.295571799186911725e-04,4.305105048576672784e-04,4.314740481662408486e-04,4.324477152187649926e-04,4.334314051174390707e-04,4.344250106904542206e-04,4.354284184924324050e-04,4.364415090055666769e-04,4.374641566542753109e-04,4.384962298294240173e-04,4.395375911143600866e-04,4.405880973223665867e-04,4.416475995376621189e-04,4.427159433687254684e-04,4.437929690032254605e-04,4.448785112665912971e-04,4.459723999233543529e-04,4.470744596272596964e-04,4.481845102381641285e-04,4.493023669017630968e-04,4.504278401317360326e-04,4.515607361487942051e-04
1.500000000000000031e-03,1.629139938666231049e-03,1.633777134219420403e-03,1.634590850945148981e-03,1.635405637189907540e-03,1.636221611381140579e-03,1.637038888610995932e-03,1.637857585873115805e-03,1.638677822008598618e-03,1.639499717646054552e-03,1.640323395138981819e-03,1.641148978496977063e-03,1.641976593309805218e-03,1.642806366686802577e-03,1.643638427151537448e-03,1.644472904573490886e-03,1.645309930072953513e-03,1.646149635927982545e-03,1.646992155474729996e-03,1.647837623010891877e-03,1.648686173667663702e-03,1.649537943328686397e-03,1.650393068494713155e-03,1.651251686168805650e-03,1.652113933732826060e-03,1.652979948820190769e-03,1.653849869183780926e-03,1.654723832562776621e-03,1.655601976542343985e-03,1.656484438412759606e-03,1.657371355024902853e-03,1.658262862641192393e-03,1.659159096785570121e-03,1.660060192089220709e-03,1.660966282135280031e-03,1.661877499300322414e-03,1.662793974594281663e-03,1.663715837505573862e-03,1.664643215807388608e-03,1.665576235438902958e-03,1.666515020308817919e-03,1.667459692136318353e-03,1.668410370284312706e-03,1.669367171591547988e-03,1.670330210206870608e-03,1.671299597421934411e-03,1.672275441514616511e-03,1.673257847545800946e-03,1.674246917254556708e-03,1.675242748857041662e-03,1.676245436896803276e-03,1.677255072086388833e-03,1.678271741153524680e-03,1.679295526700116383e-03,1.680326507007070223e-03,1.681364755959875073e-03,1.682410342859113998e-03,1.683463332296211441e-03,1.684523784033625403e-03,1.685591752823889771e-03,1.686667288367212471e-03,1.687750435139136326e-03,1.688841232293341200e-03,1.689939713569034050e-03,1.691045907133855841e-03,1.692159835576484894e-03,1.693281515761860343e-03,1.694410958780354299e-03,1.695548169812677438e-03,1.696693148156484462e-03,1.697845887104835463e-03,1.699006373927658886e-03,1.700174589760241554e-03,1.701350509668013216e-03,1.702534102549783891e-03,1.703725331153136714e-03,1.704924151989098196e-03,1.706130515436512845e-03,1.707344365690977896e-03,1.708565640719665905e-03,1.709794272394377828e-03,1.711030186462745954e-03,1.712273302524093283e-03,1.713523534191804072e-03,1.714780789086027372e-03,1.716044968829492446e-03,1.717315969241492261e-03,1.718593680347231490e-03,1.719877986396467192e-03,1.721168766082323146e-03,1.722465892573261242e-03,1.723769233548248228e-03,1.725078651442240544e-03,1.726394003495238189e-03,1.727715141805713332e-03,1.729041913622176565e-03,1.730374161290049043e-03,1.731711722559034234e-03,1.733054430656949269e-03,1.734402114366203479e-03,1.735754598352883893e-03
2.000000000000000042e-03,4.927669039716199920e-03,4.933728826764685431e-03,4.936008239196432168e-03,4.938280415373308418e-03,4.940545442671112619e-03,4.942803405891115810e-03,4.945054392435664636e-03,4.947298492266940899e-03,4.949535797857664184e-03,4.951766404140434466e-03,4.953990408450456746e-03,4.956207910459209560e-03,4.958419012126192779e-03,4.960623817602653925e-03,4.962822433176623457e-03,4.965014967185010265e-03,4.967201529933310857e-03,4.969382233604079276e-03,4.971557192171075640e-03,4.973726521280953661e-03,4.975890338181353754e-03,4.978048761594383587e-03,4.980201911610674173e-03,4.982349909574808333e-03,4.984492877967080203e-03,4.986630940277296704e-03,4.988764220882214127e-03,4.990892844910829913e-03,4.993016938111247832e-03,4.995136626713230638e-03,4.997252037286094989e-03,4.999363296593947910e-03,5.001470531448294274e-03,5.003573868558058683e-03,5.005673434376106679e-03,5.007769354945045166e-03,5.009861755744924108e-03,5.011950761506409405e-03,5.014036496093684722e-03,5.016119082312672610e-03,5.018198641753835593e-03,5.020275294629369771e-03,5.022349159606897748e-03,5.024420353645548537e-03,5.026488991830625405e-03,5.028555187217178049e-03,5.030619050628869215e-03,5.032680690551917177e-03,5.034740212934285010e-03,5.036797721036012990e-03,5.038853315268067984e-03,5.040907093038987825e-03,5.042959148610056189e-03,5.045009572900181760e-03,5.047058453406404535e-03,5.049105874011567893e-03,5.051151914856904894e-03,5.053196652218218052e-03,5.055240158319690598e-03,5.057282501287592782e-03,5.059323744970955702e-03,5.061363948839653695e-03,5.063403167884240538e-03,5.065441452454238526e-03,5.067478848242002072e-03,5.069515396130226843e-03,5.071551132133385494e-03,5.073586087255451717e-03,5.075620287506164147e-03,5.077653753770451986e-03,5.079686501780500754e-03,5.081718541995517736e-03,5.083749879654017416e-03,5.085780514667783900e-03,5.087810441624701988e-03,5.089839649694702199e-03,5.091868122719280312e-03,5.093895839149964119e-03,5.095922771990580961e-03,5.097948888917314472e-03,5.099974152236019104e-03,5.101998518846608856e-03,5.104021940389846107e-03,5.106044363226940400e-03,5.108065728421627011e-03,5.110085971918637039e-03,5.112105024538627675e-03,5.114122811983374227e-03,5.116139255036861004e-03,5.118154269583454277e-03,5.120167766628389364e-03,5.122179652525617882e-03,5.124189829011320876e-03,5.126198193243964446e-03,5.128204638074951305e-03,5.130209051984072587e-03,5.132211319367339236e-03,5.134211320594708403e-03,5.136208932071951484e-03,5.138204026549272711e-03
2.500000000000000052e-03,1.186285901177842883e-02,1.187218815182735157e-02,1.187776923892125414e-02,1.188332464171326479e-02,1.188885437625913401e-02,1.189435845767645994e-02,1.189983690527423275e-02,1.190528974253842256e-02,1.191071699710749554e-02,1.191611870074687010e-02,1.192149488931746291e-02,1.192684560273169284e-02,1.193217088493003265e-02,1.193747078380723303e-02,1.194274535118366662e-02,1.194799464273582287e-02,1.195321871794152030e-02,1.195841764000785297e-02,1.196359147580711504e-02,1.196874029578006392e-02,1.197386417388378657e-02,1.197896318748337650e-02,1.198403741726618288e-02,1.198908694714489673e-02,1.199411186415866998e-02,1.199911225836067588e-02,1.200408822271599799e-02,1.200903985297967734e-02,1.201396724757977132e-02,1.201887050749406161e-02,1.202374973612231786e-02,1.202860503915311081e-02,1.203343652442945104e-02,1.203824430180973695e-02,1.204302848302513454e-02,1.204778918153567163e-02,1.205252651238437368e-02,1.205724059202285120e-02,1.206193153819793383e-02,1.206659946976800651e-02,1.207124450654996524e-02,1.207586676916284039e-02,1.208046637886409438e-02,1.208504345738894807e-02,1.208959812678722656e-02,1.209413050926739369e-02,1.209864072699743873e-02,1.210312890199602420e-02,1.210759515593071850e-02,1.211203960996643132e-02,1.211646238459909534e-02,1.212086359950010489e-02,1.212524337336297331e-02,1.212960182370681483e-02,1.213393906678511720e-02,1.213825521738625367e-02,1.214255038869760731e-02,1.214682469217166945e-02,1.215107823732870795e-02,1.215531113169929060e-02,1.215952348063024241e-02,1.216371538717076449e-02,1.216788695195532115e-02,1.217203827303051794e-02,1.217616944581936117e-02,1.218028056295145101e-02,1.218437171418630324e-02,1.218844298625504363e-02,1.219249446285319838e-02,1.219652622449068045e-02,1.220053834844189201e-02,1.220453090860578252e-02,1.220850397553157121e-02,1.221245761629125362e-02,1.221639189445511767e-02,1.222030686997765264e-02,1.222420259925539182e-02,1.222807913504157101e-02,1.223193652636145150e-02,1.223577481860338954e-02,1.223959405344651752e-02,1.224339426879916468e-02,1.224717549891295339e-02,1.225093777433251298e-02,1.225468112184882781e-02,1.225840556464388720e-02,1.226211112225376355e-02,1.226579781054503403e-02,1.226946564187853840e-02,1.227311462509644846e-02,1.227674476551122301e-02,1.228035606509641879e-02,1.228394852248643199e-02,1.228752213298588830e-02,1.229107688879947820e-02,1.229461277893843969e-02,1.229812978946928648e-02,1.230162790353594646e-02,1.230510710139019574e-02,1.230856736065795605e-02
3.000000000000000062e-03,2.423165430448562599e-02,2.424727647361744898e-02,2.425916593736555243e-02,2.427099489197415139e-02,2.428276321230195267e-02,2.429447077534310426e-02,2.430611746533583792e-02,2.431770317379872148e-02,2.432922779955469517e-02,2.434069124875391787e-02,2.435209343489091668e-02,2.436343427880616197e-02,2.437471370870776186e-02,2.438593166014361296e-02,2.439708807602005911e-02,2.440818290657150932e-02,2.441921610935140693e-02,2.443018764920003652e-02,2.444109749822061944e-02,2.445194563572518007e-02,2.446273204821896793e-02,2.447345672932817184e-02,2.448411967975233638e-02,2.449472090720158576e-02,2.450526042633308088e-02,2.451573825866808914e-02,2.452615443252529129e-02,2.453650898292549648e-02,2.454680195150474309e-02,2.455703338641804581e-02,2.456720334223822313e-02,2.457731187984607199e-02,2.458735906631946341e-02,2.459734497481556176e-02,2.460726968444857526e-02,2.461713328016436331e-02,2.462693585260856272e-02,2.463667749797367884e-02,2.464635831789352763e-02,2.465597841927410008e-02,2.466553791414922980e-02,2.467503691953490050e-02,2.468447555727089696e-02,2.469385395386593934e-02,2.470317224033790129e-02,2.471243055205881931e-02,2.472162902855915695e-02,2.473076781341336863e-02,2.473984705403590653e-02,2.474886690152507118e-02,2.475782751048810279e-02,2.476672903887906785e-02,2.477557164783075749e-02,2.478435550145343183e-02,2.479308076672248617e-02,2.480174761326455618e-02,2.481035621320526810e-02,2.481890674101460206e-02,2.482739937329076288e-02,2.483583428867815884e-02,2.484421166764757410e-02,2.485253169235770304e-02,2.486079454650686957e-02,2.486900041513685766e-02,2.487714948456009809e-02,2.488524194215748289e-02,2.489327797626638208e-02,2.490125777599166285e-02,2.490918153115428968e-02,2.491704943210436979e-02,2.492486166962905661e-02,2.493261843477499740e-02,2.494031991882442525e-02,2.494796631312609647e-02,2.495555780902003126e-02,2.496309459768361258e-02,2.497057687013158958e-02,2.497800481708395068e-02,2.498537862883126043e-02,2.499269849527027687e-02,2.499996460577583179e-02,2.500717714909019354e-02,2.501433631337534116e-02,2.502144228610585219e-02,2.502849525396852459e-02,2.503549540294311773e-02,2.504244291820483317e-02,2.504933798404638742e-02,2.505618078397266538e-02,2.506297150062737275e-02,2.506971031572323080e-02,2.507639741016339310e-02,2.508303296397719484e-02,2.508961715627067851e-02,2.509615016538185514e-02,2.510263216873033845e-02,2.510906334299341583e-02,2.511544386406129939e-02,2.512177390700732343e-02,2.512805364627683849e-02
3.500000000000000073e-03,4.371508829591538858e-02,4.374136524476864019e-02,4.376390103566642903e-02,4.378631823885290736e-02,4.380861648093423849e-02,4.383079539580166106e-02,4.385285462975700710e-02,4.387479384163491675e-02,4.389661270291136952e-02,4.391831089780924569e-02,4.393988812339891248e-02,4.396134408968025570e-02,4.398267851967970626e-02,4.400389114950433583e-02,4.402498172843838375e-02,4.404595001898423817e-02,4.406679579692952820e-02,4.408751885138508658e-02,4.410811898482972643e-02,4.412859601313000313e-02,4.414894976558673273e-02,4.416918008492635994e-02,4.418928682731812496e-02,4.420926986237076056e-02,4.422912907312877284e-02,4.424886435604291623e-02,4.426847562096174193e-02,4.428796279108453832e-02,4.430732580292557482e-02,4.432656460626466233e-02,4.434567916409155180e-02,4.436466945253737804e-02,4.438353546080379963e-02,4.440227719108235521e-02,4.442089465846747742e-02,4.443938789086294278e-02,4.445775692887563024e-02,4.447600182569820537e-02,4.449412264701912978e-02,4.451211947087720805e-02,4.452999238753473782e-02,4.454774149934870309e-02,4.456536692062326027e-02,4.458286877746518023e-02,4.460024720763058198e-02,4.461750236037142353e-02,4.463463439624707624e-02,4.465164348700056268e-02,4.466852981535191641e-02,4.468529357483351505e-02,4.470193496960329915e-02,4.471845421426994677e-02,4.473485153370210243e-02,4.475112716281795522e-02,4.476728134643880724e-02,4.478331433905236719e-02,4.479922640463082639e-02,4.481501781644290500e-02,4.483068885680723675e-02,4.484623981696730238e-02,4.486167099683049941e-02,4.487698270478716889e-02,4.489217525751123400e-02,4.490724897972414587e-02,4.492220420406030368e-02,4.493704127081154381e-02,4.495176052775483322e-02,4.496636232991185755e-02,4.498084703942385049e-02,4.499521502530244577e-02,4.500946666326643281e-02,4.502360233550115054e-02,4.503762243055157988e-02,4.505152734308245227e-02,4.506531747371872454e-02,4.507899322882344406e-02,4.509255502040208918e-02,4.510600326588989906e-02,4.511933838793499851e-02,4.513256081433893868e-02,4.514567097783621363e-02,4.515866931589992278e-02,4.517155627069085327e-02,4.518433228885382347e-02,4.519699782132801519e-02,4.520955332331901000e-02,4.522199925410005233e-02,4.523433607684183150e-02,4.524656425859205355e-02,4.525868427009901995e-02,4.527069658564331078e-02,4.528260168304278771e-02,4.529440004348016940e-02,4.530609215135384532e-02,4.531767849430890643e-02,4.532915956298946836e-02,4.534053585109323881e-02,4.535180785521426144e-02,4.536297607471010546e-02,4.537404101176299720e-02
4.000000000000000083e-03,7.157874932021922321e-02,7.162137804427418097e-02,7.166022683556674822e-02,7.169886912976360105e-02,7.173730415637470659e-02,7.177553116005776224e-02,7.181354940581029245e-02,7.185135817922744250e-02,7.188895678674221690e-02,7.192634455586260911e-02,7.196352083540175082e-02,7.200048499568821592e-02,7.203723642878030742e-02,7.207377454865074307e-02,7.211009879140348189e-02,7.214620861542977992e-02,7.218210350159269539e-02,7.221778295337795417e-02,7.225324649704566171e-02,7.228849368176765156e-02,7.232352407977034325e-02,7.235833728642894480e-02,7.239293292038530281e-02,7.242731062363960692e-02,7.246147006164019300e-02,7.249541092334092773e-02,7.252913292128179701e-02,7.256263579162108845e-02,7.259591929417984202e-02,7.262898321246709366e-02,7.266182735369600132e-02,7.269445154878252657e-02,7.272685565233720506e-02,7.275903954264505147e-02,7.279100312163439002e-02,7.282274631483444394e-02,7.285426907131133112e-02,7.288557136360733490e-02,7.291665318767671933e-02,7.294751456277916157e-02,7.297815553138226052e-02,7.300857615905949338e-02,7.303877653436260942e-02,7.306875676869431513e-02,7.309851699616644327e-02,7.312805737345151602e-02,7.315737807960680239e-02,7.318647931593849632e-02,7.321536130579180124e-02,7.324402429437591733e-02,7.327246854856005187e-02,7.330069435668040700e-02,7.332870202831756612e-02,7.335649189407102144e-02,7.338406430536431602e-02,7.341141963417295579e-02,7.343855827279993642e-02,7.346548063363562975e-02,7.349218714886807113e-02,7.351867827029111291e-02,7.354495446898229316e-02,7.357101623505814258e-02,7.359686407739694791e-02,7.362249852334243339e-02,7.364792011847519360e-02,7.367312942627685102e-02,7.369812702786579517e-02,7.372291352167777145e-02,7.374748952323004203e-02,7.377185566477580114e-02,7.379601259503333621e-02,7.381996097884868657e-02,7.384370149696306562e-02,7.386723484566301567e-02,7.389056173649444226e-02,7.391368289593318319e-02,7.393659906514639391e-02,7.395931099965340205e-02,7.398181946898575723e-02,7.400412525647995232e-02,7.402622915891698963e-02,7.404813198619926429e-02,7.406983456114096809e-02,7.409133771911702304e-02,7.411264230773666195e-02,7.413374918664805691e-02,7.415465922718476877e-02,7.417537331205299733e-02,7.419589233513655679e-02,7.421621720115961773e-02,7.423634882536865598e-02,7.425628813335845291e-02,7.427603606073331088e-02,7.429559355280393462e-02,7.431496156442864154e-02,7.433414105961592966e-02,7.435313301139100106e-02,7.437193840146712198e-02,7.439055821995271822e-02,7.440899346521821778e-02
4.500000000000000527e-03,1.084815323747949783e-01,1.085473830975985099e-01,1.086093794349600600e-01,1.086710461247346049e-01,1.087323818077936821e-01,1.087933851512868505e-01,1.088540548539631975e-01,1.089143896466272105e-01,1.089743882925710422e-01,1.090340495880037647e-01,1.090933723624704366e-01,1.091523554792509232e-01,1.092109978357445610e-01,1.092692983638471754e-01,1.093272560303415464e-01,1.093848698372246742e-01,1.094421388220633701e-01,1.094990620583092822e-01,1.095556386556092721e-01,1.096118677601144314e-01,1.096677485547639802e-01,1.097232802595318885e-01,1.097784621316917342e-01,1.098332934660486288e-01,1.098877735951662715e-01,1.099419018895535921e-01,1.099956777578750822e-01,1.100491006471024519e-01,1.101021700426754318e-01,1.101548854686391077e-01,1.102072464877658642e-01,1.102592527016540841e-01,1.103109037508138573e-01,1.103621993147369529e-01,1.104131391119487077e-01,1.104637229000428877e-01,1.105139504756824514e-01,1.105638216746220037e-01,1.106133363716851614e-01,1.106624944807170635e-01,1.107112959545319547e-01,1.107597407848530113e-01,1.108078290022172091e-01,1.108555606758755696e-01,1.109029359136717713e-01,1.109499548619022197e-01,1.109966177051641412e-01,1.110429246662038155e-01,1.110888760057058694e-01,1.111344720221060650e-01,1.111797130513670212e-01,1.112245994667601101e-01,1.112691316786029588e-01,1.113133101340128134e-01,1.113571353166469546e-01,1.114006077463830235e-01,1.114437279790350954e-01,1.114864966060422485e-01,1.115289142541210782e-01,1.115709815849787040e-01,1.116126992949087043e-01,1.116540681144543856e-01,1.116950888080258109e-01,1.117357621735168283e-01,1.117760890419461361e-01,1.118160702770091691e-01,1.118557067746837747e-01,1.118949994627997518e-01,1.119339493006468456e-01,1.119725572784950329e-01,1.120108244171687528e-01,1.120487517675760603e-01,1.120863404102967614e-01,1.121235914550769569e-01,1.121605060403648435e-01,1.121970853328287526e-01,1.122333305269167802e-01,1.122692428443368418e-01,1.123048235335434297e-01,1.123400738693200590e-01,1.123749951522198948e-01,1.124095887080603096e-01,1.124438558874868710e-01,1.124777980654133314e-01,1.125114166405003363e-01,1.125447130347222435e-01,1.125776886927930681e-01,1.126103450816504509e-01,1.126426836900122075e-01,1.126747060278101703e-01,1.127064136256582944e-01,1.127378080344239725e-01,1.127688908246514410e-01,1.127996635860388092e-01,1.128301279270104568e-01,1.128602854741030254e-01,1.128901378715659043e-01,1.129196867807863852e-01,1.129489338797686621e-01,1.129778808627238951e-01
