0.000000000000000000e+00,0.000000000000000000e+00,1.903651206298490788e-03,1.884413644294638404e-03,1.864001722037177773e-03
1.399999999999999986e-03,2.564775257872114328e-02,2.630256968152332869e-02,2.509966272709619056e-02,2.392305864864018722e-02
2.799999999999999972e-03,1.424858835195026985e-01,1.376504788543504720e-01,1.311059261862304870e-01,1.247061708295437166e-01
4.199999999999999740e-03,4.339210216992595570e-01,4.156111024506482510e-01,3.958857803815002407e-01,3.765828059450306298e-01
5.599999999999999943e-03,9.645685562437203986e-01,9.220808182073044756e-01,8.786440770917729459e-01,8.360994726819992451e-01
7.000000000000000146e-03,1.757393870158940219e+00,1.679333336819412104e+00,1.600942321796763324e+00,1.524088024136508457e+00
8.399999999999999481e-03,2.792656858078441662e+00,2.668912722445593744e+00,2.545551041494568789e+00,2.424487546891712864e+00
9.799999999999999684e-03,4.020859617691014520e+00,3.843894995714669527e+00,3.668046694987316947e+00,3.495298512465702778e+00
1.119999999999999989e-02,5.379101428727039114e+00,5.144442148844224683e+00,4.911583953611749820e+00,4.682593631152539793e+00
1.260000000000000009e-02,6.804288480698368780e+00,6.510398070818953720e+00,6.218889400984174642e+00,5.931921968085368313e+00
1.400000000000000029e-02,8.241180998878041564e+00,7.888987016724350987e+00,7.539615402698741420e+00,7.195323056806272710e+00
1.540000000000000049e-02,9.645895101545610473e+00,9.238187343071606605e+00,8.833584717621528526e+00,8.434441847095055067e+00
1.679999999999999896e-02,1.098634450526557060e+01,1.052718595279715430e+01,1.007125419700679458e+01,9.620998371821562145e+00
1.819999999999999743e-02,1.224101823597544580e+01,1.173523959553091522e+01,1.123265552901437836e+01,1.073580381399662365e+01
1.959999999999999590e-02,1.339708301718165728e+01,1.284988445324384898e+01,1.230570822218631832e+01,1.176717301230825008e+01
2.099999999999999437e-02,1.444839515725521117e+01,1.386505239679103596e+01,1.328443718641326754e+01,1.270924020080711614e+01
2.239999999999999283e-02,1.539371229603845315e+01,1.477937229576333955e+01,1.416736137976414689e+01,1.356043263475732985e+01
2.379999999999999130e-02,1.623521380619904164e+01,1.559476170950229879e+01,1.495615528235170189e+01,1.432220021656197595e+01
2.519999999999998977e-02,1.697734080395426304e+01,1.631532075709694141e+01,1.565459568540544133e+01,1.499801415591567633e+01
2.659999999999998824e-02,1.762592167142362243e+01,1.694649668412674615e+01,1.626776477731401371e+01,1.559260796097657575e+01
2.799999999999998671e-02,1.818753359199419961e+01,1.749447265746346147e+01,1.680146596012385629e+01,1.611141996784769148e+01
2.939999999999998517e-02,1.866905008982432790e+01,1.796573358949205712e+01,1.726180790940128063e+01,1.656019553205668871e+01
3.079999999999998364e-02,1.907733046171086855e+01,1.836676723533644306e+01,1.765491740440851132e+01,1.694471161779290114e+01
3.219999999999998558e-02,1.941901483706011433e+01,1.870386616257759371e+01,1.798674834153136359e+01,1.727059295844621190e+01
3.359999999999998405e-02,1.970039628658751241e+01,1.898300343552130443e+01,1.826296116060528618e+01,1.754319536955642178e+01
3.499999999999998251e-02,1.992734807330976565e+01,1.920976116406245282e+01,1.848885286876105027e+01,1.776753740951334137e+01
3.639999999999998098e-02,2.010528958161134838e+01,1.938929622278495302e+01,1.866932272374346269e+01,1.794826619113598198e+01
3.779999999999997945e-02,2.023917873673465806e+01,1.952633150427570641e+01,1.880886248447512799e+01,1.808964678657978453e+01
3.919999999999997792e-02,2.033352200860381132e+01,1.962516418950500707e+01,1.891156309661359813e+01,1.819556747316256562e+01
4.059999999999997639e-02,2.039239557150558824e+01,1.968968487630812803e+01,1.898113192204443322e+01,1.826955519457559163e+01
4.199999999999997485e-02,2.041947303991526042e+01,1.972340316915289193e+01,1.902091629830874098e+01,1.831479720560941971e+01
4.339999999999997332e-02,2.041805656754455711e+01,1.972947663803181229e+01,1.903393045737347578e+01,1.833416605172988767e+01
4.479999999999997179e-02,2.039110909899688551e+01,1.971074101252028754e+01,1.902288374773395319e+01,1.833024590639520568e+01
4.619999999999997026e-02,2.034128629261616794e+01,1.966974017530973029e+01,1.899020877138490349e+01,1.830535892613352189e+01
4.759999999999996873e-02,2.027096715906121460e+01,1.960875502407946058e+01,1.893808853040804863e+01,1.826159074538566429e+01
4.899999999999996719e-02,2.018228283563375314e+01,1.952983063154803389e+01,1.886848202432883070e+01,1.820081456494772354e+01
5.039999999999996566e-02,2.007714318106853923e+01,1.943480138861633577e+01,1.878314798474837843e+01,1.812471352341485797e+01
5.179999999999996413e-02,1.995726105896323688e+01,1.932531399285729634e+01,1.868366660483650321e+01,1.803480120573704326e+01
5.319999999999996260e-02,1.982417430231683397e+01,1.920284826521420740e+01,1.857145923805027721e+01,1.793244025582465184e+01
5.459999999999996106e-02,1.967926543310758447e+01,1.906873585724308029e+01,1.844780611778322665e+01,1.781885913522293663e+01
5.599999999999995953e-02,1.952377926157749854e+01,1.892417696113243153e+01,1.831386219857800413e+01,1.769516711770862472e+01
5.739999999999995800e-02,1.935883851882402595e+01,1.877025516359899981e+01,1.817067124820803770e+01,1.756236763802885648e+01
5.879999999999995647e-02,1.918545768999520007e+01,1.860795059887424330e+01,1.801917833436404592e+01,1.742137012764359838e+01
