1.000000000000000021e-03,-3.444984100000000188e-02,-3.347977900000000118e-02,-3.089294700000000393e-02,-2.798276100000000530e-02,-3.153965500000000671e-02,-2.992288500000000323e-02,-3.477319500000000674e-02,-3.315642500000000326e-02,-3.606661100000000536e-02,-3.218636300000000255e-02,-3.315642500000000326e-02,-2.765940700000000391e-02,-2.927617700000000392e-02,-2.539592900000000458e-02,-2.862946900000000461e-02
2.000000000000000042e-03,-3.089294700000000393e-02,-3.347977900000000118e-02,-3.347977900000000118e-02,-3.736002700000000398e-02,-3.283307100000000534e-02,-3.477319500000000674e-02,-2.927617700000000392e-02,-3.121630100000000532e-02,-2.701269900000000460e-02,-2.927617700000000392e-02,-2.668934500000000321e-02,-3.056959300000000254e-02,-3.056959300000000254e-02,-3.347977900000000118e-02,-3.380313300000000604e-02
3.000000000000000062e-03,-3.865344300000000261e-02,-3.250971700000000741e-02,-3.347977900000000118e-02,-2.862946900000000461e-02,-3.024623900000000462e-02,-2.862946900000000461e-02,-3.153965500000000671e-02,-3.218636300000000255e-02,-3.218636300000000255e-02,-3.541990300000000258e-02,-3.283307100000000534e-02,-3.509654900000000466e-02,-3.024623900000000462e-02,-3.056959300000000254e-02,-2.539592900000000458e-02
4.000000000000000083e-03,-3.153965500000000671e-02,-3.056959300000000254e-02,-3.218636300000000255e-02,-3.024623900000000462e-02,-3.477319500000000674e-02,-3.380313300000000604e-02,-3.606661100000000536e-02,-3.218636300000000255e-02,-3.347977900000000118e-02,-2.733605300000000252e-02,-2.992288500000000323e-02,-2.539592900000000458e-02,-2.830611500000000322e-02,-2.701269900000000460e-02,-3.121630100000000532e-02
5.000000000000000104e-03,-3.509654900000000466e-02,-3.606661100000000536e-02,-3.380313300000000604e-02,-3.574325700000000744e-02,-2.959953100000000531e-02,-3.056959300000000254e-02,-2.636599100000000181e-02,-2.959953100000000531e-02,-2.765940700000000391e-02,-3.121630100000000532e-02,-3.186300900000000463e-02,-3.638996500000000328e-02,-3.412648700000000396e-02,-3.283307100000000534e-02,-3.218636300000000255e-02
6.000000000000000125e-03,-3.541990300000000258e-02,-2.862946900000000461e-02,-2.992288500000000323e-02,-2.765940700000000391e-02,-3.056959300000000254e-02,-3.153965500000000671e-02,-3.380313300000000604e-02,-3.541990300000000258e-02,-3.283307100000000534e-02,-3.509654900000000466e-02,-3.024623900000000462e-02,-3.121630100000000532e-02,-2.636599100000000181e-02,-2.765940700000000391e-02,-2.507257500000000319e-02
7.000000000000000146e-03,-3.380313300000000604e-02,-3.250971700000000741e-02,-3.606661100000000536e-02,-3.315642500000000326e-02,-3.671331900000000120e-02,-3.315642500000000326e-02,-3.380313300000000604e-02,-2.862946900000000461e-02,-3.089294700000000393e-02,-2.571928300000000250e-02,-2.992288500000000323e-02,-2.765940700000000391e-02,-3.218636300000000255e-02,-3.056959300000000254e-02,-3.509654900000000466e-02
8.000000000000000167e-03,-3.638996500000000328e-02,-3.541990300000000258e-02,-3.056959300000000254e-02,-3.089294700000000393e-02,-2.701269900000000460e-02,-2.927617700000000392e-02,-2.701269900000000460e-02,-3.250971700000000741e-02,-3.121630100000000532e-02,-3.380313300000000604e-02,-3.477319500000000674e-02,-3.541990300000000258e-02,-3.186300900000000463e-02,-2.765940700000000391e-02,-2.862946900000000461e-02
9.000000000000001055e-03,-3.250971700000000741e-02,-2.701269900000000460e-02,-3.056959300000000254e-02,-3.121630100000000532e-02,-3.606661100000000536e-02,-3.541990300000000258e-02,-3.412648700000000396e-02,-3.444984100000000188e-02,-3.024623900000000462e-02,-3.121630100000000532e-02,-2.636599100000000181e-02,-2.862946900000000461e-02,-2.507257500000000319e-02,-2.959953100000000531e-02,-2.830611500000000322e-02
1.000000000000000021e-02,-3.833008900000000468e-02,-3.477319500000000674e-02,-3.768338100000000190e-02,-3.186300900000000463e-02,-3.380313300000000604e-02,-2.959953100000000531e-02,-3.089294700000000393e-02,-2.668934500000000321e-02,-3.153965500000000671e-02,-2.895282300000000253e-02,-3.412648700000000396e-02,-3.121630100000000532e-02,-3.477319500000000674e-02,-3.153965500000000671e-02,-3.218636300000000255e-02
1.099999999999999936e-02,-3.315642500000000326e-02,-3.089294700000000393e-02,-2.733605300000000252e-02,-2.927617700000000392e-02,-2.733605300000000252e-02,-3.250971700000000741e-02,-3.056959300000000254e-02,-3.574325700000000744e-02,-3.444984100000000188e-02,-3.444984100000000188e-02,-3.186300900000000463e-02,-2.927617700000000392e-02,-2.798276100000000530e-02,-2.474922100000000180e-02,-2.798276100000000530e-02
1.200000000000000025e-02,-3.315642500000000326e-02,-2.959953100000000531e-02,-3.380313300000000604e-02,-3.574325700000000744e-02,-3.606661100000000536e-02,-3.477319500000000674e-02,-3.089294700000000393e-02,-3.121630100000000532e-02,-2.733605300000000252e-02,-2.927617700000000392e-02,-2.636599100000000181e-02,-3.121630100000000532e-02,-2.862946900000000461e-02,-3.347977900000000118e-02,-3.089294700000000393e-02
1.300000000000000114e-02,-3.897679700000000746e-02,-3.347977900000000118e-02,-3.347977900000000118e-02,-2.765940700000000391e-02,-3.056959300000000254e-02,-2.701269900000000460e-02,-3.153965500000000671e-02,-2.830611500000000322e-02,-3.444984100000000188e-02,-3.218636300000000255e-02,-3.509654900000000466e-02,-3.121630100000000532e-02,-3.218636300000000255e-02,-2.862946900000000461e-02,-2.830611500000000322e-02
