1.543208191221055389e-04,-7.311775398535606818e-05,2.175211738057389321e-05,-3.589917924606139676e-06,3.206448955528524991e-06
-3.844319732353836949e-01,-4.307413178483134319e-01,-4.272245091919936733e-01,-4.297080175831221593e-01,-4.306073060250065199e-01
-1.630177298559863930e+00,-1.807144446120603432e+00,-1.791992748646205946e+00,-1.801803796494966248e+00,-1.805055932580854838e+00
-3.816308673282780894e+00,-4.185185857308275637e+00,-4.150467382080847756e+00,-4.171541686773913682e+00,-4.178065698775911052e+00
-6.569913005906281356e+00,-7.121409478000106930e+00,-7.067096773178102254e+00,-7.099209656591400019e+00,-7.109066648589815074e+00
-9.340258067274763931e+00,-9.993740821943813302e+00,-9.931521557781358922e+00,-9.969559843758432294e+00,-9.982401380348299824e+00
-1.166998963823010271e+01,-1.230435985640012930e+01,-1.225565113881265233e+01,-1.229115785455131515e+01,-1.230677529098680267e+01
-1.331201587918239682e+01,-1.380285177626401349e+01,-1.379300028799036681e+01,-1.381664764540754931e+01,-1.383518806237577081e+01
-1.421640647188002760e+01,-1.446351631865499598e+01,-1.451539930342598694e+01,-1.451920040564483827e+01,-1.454104955936936250e+01
-1.446188004964839280e+01,-1.440300340967199588e+01,-1.453229911217212589e+01,-1.451098802642162866e+01,-1.453651073306950536e+01
-1.418595757195279816e+01,-1.379889219756032048e+01,-1.401183644151542751e+01,-1.396335830018064428e+01,-1.399266702651119942e+01
-1.353585713088490650e+01,-1.283333236046928505e+01,-1.312669714677134891e+01,-1.305202160141581658e+01,-1.308485199500805152e+01
-1.264192933238301464e+01,-1.166314409643779015e+01,-1.202570227324953578e+01,-1.192824232281273567e+01,-1.196393950564068120e+01
-1.160757861925966949e+01,-1.040913065567137608e+01,-1.082383541839394070e+01,-1.070871411277080654e+01,-1.074629719218187063e+01
-1.050876124275278301e+01,-9.156521677206200138e+00,-9.602806641666759901e+00,-9.476137515379946308e+00,-9.514402903892246854e+00
-9.397901290576811562e+00,-7.960515386186514775e+00,-8.416348294164038180e+00,-8.284621276237089660e+00,-8.322253336920027778e+00
-8.309113170786972091e+00,-6.853257271102080495e+00,-7.296774575576819188e+00,-7.166383327771285394e+00,-7.202052758711005254e+00
-7.263163531435466780e+00,-5.850392546891214351e+00,-6.261076253471856035e+00,-6.137987605215812437e+00,-6.170428391274128899e+00
-6.271558637204549314e+00,-4.956453352068564300e+00,-5.315889208531018539e+00,-5.205436689632819025e+00,-5.233499654100768339e+00
-5.339646342015186065e+00,-4.168946150184552835e+00,-4.461237775434597097e+00,-4.368014000931196961e+00,-4.390699108866840561e+00
-4.468844443865293670e+00,-3.481279838200634913e+00,-3.693201904695854410e+00,-3.621024129506736244e+00,-3.637495538143014073e+00
-3.658177003845253239e+00,-2.884766251066906761e+00,-3.005733522009705894e+00,-2.957659721689566368e+00,-2.967247958830427024e+00
-2.905298415691049740e+00,-2.369926807477014563e+00,-2.391842984618335777e+00,-2.370220154990647643e+00,-2.372415439315886942e+00
-2.207141221722991986e+00,-1.927308264998430332e+00,-1.844336185168003794e+00,-1.850869098646910516e+00,-1.845308532791392508e+00
-1.560360151462219847e+00,-1.547942810347706200e+00,-1.356257870835975154e+00,-1.392081497843747684e+00,-1.378534480567310538e+00
-9.616095860305335918e-01,-1.223587456407869922e+00,-9.211374535243237460e-01,-9.868868642036261463e-01,-9.652403786905665584e-01
-4.075929181172455174e-01,-9.468613051805050418e-01,-5.330784437992406311e-01,-6.289706041011413618e-01,-5.992106254159352829e-01
1.048123668983294010e-01,-7.112366216996974799e-01,-1.867967599591509043e-01,-3.126988828591663605e-01,-2.748947485627013521e-01
5.785212044588661229e-01,-5.110017274335802995e-01,1.223945093577469834e-01,-3.309685787232297116e-02,1.261313510707395835e-02
1.016232325815451532e+00,-3.411964110219969371e-01,3.986255269428511383e-01,2.141987857518472538e-01,2.676203278817297360e-01
