0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.491871983195022289e-02,9.299792847241403204e-02,2.121826287123585730e-01,1.921042595050315716e-01,2.118442414006037888e-01,2.226127741280393701e-01,2.411327997136956114e-01
-1.234169550312589070e-01,4.605983466921095837e-01,1.039286983166909151e+00,9.372775345750741227e-01,1.029246133479764902e+00,1.077145605875599488e+00,1.161244687084477700e+00
-3.438964482932698186e-01,1.283439017572988394e+00,2.859655301878888167e+00,2.570944309760355928e+00,2.812065355204798944e+00,2.931906967156678867e+00,3.146800718950382159e+00
-7.155839686004802358e-01,2.670595727898810612e+00,5.866385251763174047e+00,5.261637804500733928e+00,5.733558335571602882e+00,5.957271299061259739e+00,6.367063707842309128e+00
-1.244501748019682941e+00,4.644543753717816692e+00,1.004297667543397843e+01,8.992613740438747172e+00,9.764199005128451958e+00,1.011288096195827535e+01,1.076544790394635065e+01
-1.919028647841378277e+00,7.161912414924349157e+00,1.522376816953109468e+01,1.361732886735088499e+01,1.473533837575829608e+01,1.521674719190454006e+01,1.613739456308136866e+01
-2.717815769975770568e+00,1.014302653916167785e+01,2.117166029441775876e+01,1.892838344013445706e+01,2.041572857994436774e+01,2.102573590317379626e+01,2.221799590477431252e+01
-3.616181294826960713e+00,1.349577232167465901e+01,2.763786137848630986e+01,2.470952186083365376e+01,2.656812428909569945e+01,2.729393808539278155e+01,2.874408537865888746e+01
-4.590067795390105232e+00,1.713036622258183428e+01,3.439648329937335092e+01,3.076519330502343763e+01,3.298070998140530463e+01,3.380430270942871829e+01,3.548685987087385740e+01
-5.617993646917256001e+00,2.096663772689472793e+01,4.125935147356688759e+01,3.693285128707917409e+01,3.947955720921459744e+01,4.038053691634500808e+01,4.226326489150687138e+01
-6.681719393552703501e+00,2.493651625865742361e+01,4.807870000628870599e+01,4.308487520307728147e+01,4.592989441246254501e+01,4.688760106134022720e+01,4.893540543401083198e+01
-7.766219509712056990e+00,2.898392579297854965e+01,5.474376863418686412e+01,4.912537684249790004e+01,5.223201181292031947e+01,5.322689306087862349e+01,5.540459615030904672e+01
-8.859341189606245948e+00,3.306351144119877716e+01,6.117504932115610927e+01,5.498511069200686308e+01,5.831529989939325986e+01,5.932971668186932845e+01,6.160386587933778912e+01
-9.951364129420250393e+00,3.713899653561544056e+01,6.731818397605975690e+01,6.061617586049555229e+01,6.413221825395064002e+01,6.515083915837756479e+01,6.749077823553946587e+01
-1.103456721256232065e+01,4.118156547681696367e+01,7.313842598247381943e+01,6.598726037044090731e+01,6.965296734010313173e+01,7.066288560458417578e+01,7.304129891005734976e+01
-1.210284644780512942e+01,4.516843785941401990e+01,7.861598166000889876e+01,7.107967362053830129e+01,7.486109371812977997e+01,7.585176816460241866e+01,7.824486670768223462e+01
-1.315139663868031406e+01,4.908168044604632740e+01,8.374225625494253222e+01,7.588417079751313565e+01,7.975000545749418279e+01,8.071309740740122152e+01,8.310057314309226228e+01
-1.417645439093668358e+01,5.290724805815951726e+01,8.851690531245547788e+01,8.039847347431219760e+01,8.432027469850599743e+01,8.524942998873888200e+01,8.761426847247048499e+01
