0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.777777785179087659e+05,2.777777751207278925e+05,2.777777716439364594e+05,2.777777724732211209e+05,2.777777721469303360e+05,2.777777721284827567e+05,2.777777720257298788e+05,2.777777719437202322e+05,2.777777718542783987e+05,2.777777717649257975e+05,2.777777716736184084e+05,2.777777715808747453e+05,2.777777714865261805e+05,2.777777713905877317e+05,2.777777712930246489e+05,2.777777711938151042e+05,2.777777710929331952e+05,2.777777709903536015e+05,2.777777708860503044e+05,2.777777707799969357e+05,2.777777706721665454e+05,2.777777705625319504e+05,2.777777704510653857e+05,2.777777703377386206e+05,2.777777702225229004e+05,2.777777701053892961e+05,2.777777699863073649e+05,2.777777698652498657e+05,2.777777697421752382e+05,2.777777696170933777e+05,2.777777694898193586e+05,2.777777693608927075e+05,2.777777692281470518e+05,2.777777690995121375e+05,2.777777689452357008e+05
2.777777816014142008e+05,2.777777636129289167e+05,2.777777452429467230e+05,2.777777496753500891e+05,2.777777479900592007e+05,2.777777479360824800e+05,2.777777474369745469e+05,2.777777470490105334e+05,2.777777466230287100e+05,2.777777461988868308e+05,2.777777457657934865e+05,2.777777453265268123e+05,2.777777448802272556e+05,2.777777444270082051e+05,2.777777439667205326e+05,2.777777434992837952e+05,2.777777430245971773e+05,2.777777425425635302e+05,2.777777420530827367e+05,2.777777415560536319e+05,2.777777410513733630e+05,2.777777405389376217e+05,2.777777400186405284e+05,2.777777394903745735e+05,2.777777389540303266e+05,2.777777384094980080e+05,2.777777378566616680e+05,2.777777372954205493e+05,2.777777367256086436e+05,2.777777361472964985e+05,2.777777355596624548e+05,2.777777349652068224e+05,2.777777343540238217e+05,2.777777337624993525e+05,2.777777330542473937e+05
2.777777890770062222e+05,2.777777357136397623e+05,2.777776813216801384e+05,2.777776945764210541e+05,2.777776896856687381e+05,2.777776896371409530e+05,2.777776882710631471e+05,2.777776872377042309e+05,2.777776860946349334e+05,2.777776849601593567e+05,2.777776838023301680e+05,2.777776826294562779e+05,2.777776814390563522e+05,2.777776802315367386e+05,2.777776790065264213e+05,2.777776777638591011e+05,2.777776765033098054e+05,2.777776752246657852e+05,2.777776739277069573e+05,2.777776726122114924e+05,2.777776712779541849e+05,2.777776699247068609e+05,2.777776685522380867e+05,2.777776671603136347e+05,2.777776657486949116e+05,2.777776643171435571e+05,2.777776628654060769e+05,2.777776613932698965e+05,2.777776599003532319e+05,2.777776583868909511e+05,2.777776568507998018e+05,2.777776552986314055e+05,2.777776537046959857e+05,2.777776521636132966e+05,2.777776503209848306e+05
2.777778026772590238e+05,2.777776849568052567e+05,2.777775651639576536e+05,2.777775946055732202e+05,2.777775840228080051e+05,2.777775841270246892e+05,2.777775813297582790e+05,2.777775792716251453e+05,2.777775769767180318e+05,2.777775747061180300e+05,2.777775723894509720e+05,2.777775700451503508e+05,2.777775676678480813e+05,2.777775652585483040e+05,2.777775628165420494e+05,2.777775603415737278e+05,2.777775578332605073e+05,2.777775552912481362e+05,2.777775527151685092e+05,2.777775501046514837e+05,2.777775474593216204e+05,2.777775447787988815e+05,2.777775420626982232e+05,2.777775393106303527e+05,2.777775365221992251e+05,2.777775336970101926e+05,2.777775308346404927e+05,2.777775279347491451e+05,2.777775249966653064e+05,2.777775220209255349e+05,2.777775190035359701e+05,2.777775159573853598e+05,2.777775128323317622e+05,2.777775098134411965e+05,2.777775062079468626e+05
2.777778234812433948e+05,2.777776073152785539e+05,2.777773876556705800e+05,2.777774420368883293e+05,2.777774229297466227e+05,2.777774234538457240e+05,2.777774186572936014e+05,2.777774152253518114e+05,2.777774113661250449e+05,2.777774075591580477e+05,2.777774036753579858e+05,2.777773997487085871e+05,2.777773957694898127e+05,2.777773917396847392e+05,2.777773876581329387e+05,2.777773835245087976e+05,2.777773793382553849e+05,2.777773750988701941e+05,2.777773708058280172e+05,2.777773664586021332e+05,2.777773620566582540e+05,2.777773575994563289e+05,2.777773530864493805e+05,2.777773485170851345e+05,2.777773438908017124e+05,2.777773392070412519e+05,2.777773344652009546e+05,2.777773296648145188e+05,2.777773248048744863e+05,2.777773198863615398e+05,2.777773149028045009e+05,2.777773098755099927e+05,2.777773047220849548e+05,2.777772997471150593e+05,2.777772938109294046e+05
2.777778518843605998e+05,2.777775013134022010e+05,2.777771455134429270e+05,2.777772341525686788e+05,2.777772036196378758e+05,2.777772049330669106e+05,2.777771976268520229e+05,2.777771925430764095e+05,2.777771867758533917e+05,2.777771811030453537e+05,2.777771753154479084e+05,2.777771694683316164e+05,2.777771635460917023e+05,2.777771575521056075e+05,2.777771514846550999e+05,2.777771453433780698e+05,2.777771391275395290e+05,2.777771328364953515e+05,2.777771264695672435e+05,2.777771200260763871e+05,2.777771135053347098e+05,2.777771069066470372e+05,2.777771002293096390e+05,2.777770934726125561e+05,2.777770866358335479e+05,2.777770797182577662e+05,2.777770727191061014e+05,2.777770656378014828e+05,2.777770584729742259e+05,2.777770512261746917e+05,2.777770438880164293e+05,2.777770364898901898e+05,2.777770289109658916e+05,2.777770215984693496e+05,2.777770128795726923e+05
2.777778877447549021e+05,2.777773674805887276e+05,2.777768400176807772e+05,2.777769721337087103e+05,2.777769274032692774e+05,2.777769299449817045e+05,2.777769197055429686e+05,2.777769127752768109e+05,2.777769048418726888e+05,2.777768970598794986e+05,2.777768891189950518e+05,2.777768811014123494e+05,2.777768729841447785e+05,2.777768647723779432e+05,2.777768564637381351e+05,2.777768480578662711e+05,2.777768395538522745e+05,2.777768309509232640e+05,2.777768222482582205e+05,2.777768134450376383e+05,2.777768045404310105e+05,2.777767955335992738e+05,2.777767864236938185e+05,2.777767772098588757e+05,2.777767678912236588e+05,2.777767584669289063e+05,2.777767489360297914e+05,2.777767392978572752e+05,2.777767295506692026e+05,2.777767196966839256e+05,2.777767097232938395e+05,2.777766996731774416e+05,2.777766893826387241e+05,2.777766794581352733e+05,2.777766676318270038e+05
2.777779305718363612e+05,2.777772076477448572e+05,2.777764753985118587e+05,2.777766596666935366e+05,2.777765982127375901e+05,2.777766024567570421e+05,2.777765889529399574e+05,2.777765800594680477e+05,2.777765697844160604e+05,2.777765597322357935e+05,2.777765494719241397e+05,2.777765391178643331e+05,2.777765286382919876e+05,2.777765180405906285e+05,2.777765073216422461e+05,2.777764964811304235e+05,2.777764855179756996e+05,2.777764744312909315e+05,2.777764632201249478e+05,2.777764518835308263e+05,2.777764404205486644e+05,2.777764288302090135e+05,2.777764171115317149e+05,2.777764052635288681e+05,2.777763932851946447e+05,2.777763811755398056e+05,2.777763689334666124e+05,2.777763565582320443e+05,2.777763440477210097e+05,2.777763314048894681e+05,2.777763186137172161e+05,2.777763057289537974e+05,2.777762925411836477e+05,2.777762798268162296e+05,2.777762646830619778e+05
2.777779796882194350e+05,2.777770243429077673e+05,2.777760574560312671e+05,2.777763017597237485e+05,2.777762213538969518e+05,2.777762277805724298e+05,2.777762107662241324e+05,2.777761998573666206e+05,2.777761871358343051e+05,2.777761747220796533e+05,2.777761620467025205e+05,2.777761492610335699e+05,2.777761363232706208e+05,2.777761232433480909e+05,2.777761100173244486e+05,2.777760966449626139e+05,2.777760831250193296e+05,2.777760694565075682e+05,2.777760556383577641e+05,2.777760416695085587e+05,2.777760275488829357e+05,2.777760132753940416e+05,2.777759988479429740e+05,2.777759842654223903e+05,2.777759695267048664e+05,2.777759546306837583e+05,2.777759395761216874e+05,2.777759243622167269e+05,2.777759089864862035e+05,2.777758934526676894e+05,2.777758777412275667e+05,2.777758619194274070e+05,2.777758457305504708e+05,2.777758301269265939e+05,2.777758115486071911e+05
