1.019524502252433388e-03,1.021225958760549422e-03,1.022924597399099949e-03,1.024620184278184900e-03,1.026312714913797360e-03,1.028002184847906378e-03,1.029688589623631127e-03,1.031371924792047305e-03,1.033052185910424223e-03,1.034729368542782954e-03,1.036403468259826290e-03,1.038074480639041312e-03,1.039742401264753596e-03,1.041407225728197038e-03,1.043068949627579340e-03,1.044727568568149011e-03,1.046383078162263893e-03,1.048035474029459027e-03,1.049684751796514529e-03,1.051330907097526709e-03,1.052973935573976597e-03,1.054613832874800846e-03,1.056250594656461990e-03,1.057884216583020870e-03,1.059514694326207755e-03,1.061142023565495637e-03,1.062766199988172218e-03,1.064387219289413423e-03,1.066005077172358642e-03,1.067619769348183371e-03,1.069231291536175974e-03,1.070839639463810975e-03,1.072444808866827772e-03,1.074046795489301542e-03,1.075645595083738219e-03
1.237354449202961691e-03,1.243152862856710750e-03,1.248873187212010821e-03,1.254403784360226797e-03,1.259741777957099334e-03,1.264884303714098983e-03,1.269828332851215746e-03,1.274570717896368046e-03,1.279108177824340043e-03,1.283437299657975202e-03,1.287554535514193318e-03,1.291456200821133014e-03,1.295138472145081210e-03,1.298597385051633449e-03,1.301828831884420173e-03,1.304828559492145386e-03,1.307592166894494751e-03,1.310115102888393269e-03,1.312392663593097038e-03,1.314419989933387264e-03,1.316192065059900926e-03,1.317703711705662433e-03,1.318949589477855233e-03,1.319924192083845454e-03,1.320621844490448612e-03,1.321036700015413299e-03,1.321162737350072350e-03,1.320993757512067086e-03,1.320523380727130474e-03,1.319745043238486999e-03,1.318651994043954249e-03,1.317237291554905401e-03,1.315493800193631452e-03,1.313414186860618503e-03,1.310990917525668015e-03
2.175073232201023624e-03,2.196017687331557749e-03,2.216572055645574506e-03,2.236216484672572113e-03,2.254938556524060944e-03,2.272725954427577081e-03,2.289565733243795892e-03,2.305444510723917394e-03,2.320348408131344548e-03,2.334263058863004364e-03,2.347173598396325687e-03,2.359064659135678890e-03,2.369920363744569807e-03,2.379724318706233875e-03,2.388459607636832238e-03,2.396108784478795384e-03,2.402653866537722907e-03,2.408076327370869876e-03,2.412357089523066000e-03,2.415476517109207619e-03,2.417414408241527930e-03,2.418149987300064266e-03,2.417661897044663145e-03,2.415928190566846503e-03,2.412926323079819541e-03,2.408633143544901961e-03,2.403024886132624442e-03,2.396077161516625090e-03,2.387764947998864858e-03,2.378062582463036367e-03,2.366943751159154667e-03,2.354381480299028856e-03,2.340348126530364219e-03,2.324815367023758649e-03,2.307754190169240566e-03
4.384428293178902272e-03,4.436569873996548327e-03,4.487614658385395694e-03,4.536207709796317641e-03,4.582319203949371776e-03,4.625919662111030103e-03,4.666978263421516816e-03,4.705463291100643597e-03,4.741341998881038258e-03,4.774580634653653038e-03,4.805144421177411432e-03,4.832997548205137002e-03,4.858103161264781811e-03,4.880423351102954922e-03,4.899919142701405356e-03,4.916550484160914919e-03,4.930276235371330862e-03,4.941054156488475235e-03,4.948840896210959100e-03,4.953591979857435018e-03,4.955261797242812433e-03,4.953803590352448029e-03,4.949169440813233796e-03,4.941310257160493394e-03,4.930175761899607823e-03,4.915714478361270581e-03,4.897873717349328013e-03,4.876599563579924607e-03,4.851836861911585502e-03,4.823529203362313111e-03,4.791618910923363742e-03,4.756047025127814985e-03,4.716753289527010617e-03,4.673676135491022787e-03,4.626752668534456561e-03
8.249395614362277709e-03,8.349339719379107391e-03,8.447015238331094869e-03,8.539795661597399459e-03,8.627627930249256658e-03,8.710459758965869576e-03,8.788236725075476707e-03,8.860903043223200895e-03,8.928401340233288463e-03,8.990672700896221170e-03,9.047656640060472780e-03,9.099291094486105375e-03,9.145512409116755836e-03,9.186255324642560172e-03,9.221452964490650314e-03,9.251036821748709685e-03,9.274936745884778538e-03,9.293080929300683718e-03,9.305395893709248259e-03,9.311806476338316610e-03,9.312235815961083726e-03,9.306605338753286619e-03,9.294834743977515093e-03,9.276841989495009447e-03,9.252543277105325023e-03,9.221853037714253937e-03,9.184683916330505307e-03,9.140946756891275837e-03,9.090550586918436787e-03,9.033402602001092477e-03,8.969408150123009404e-03,8.898470715767653819e-03,8.820491904057339155e-03,8.735371423961368204e-03,8.643007074218252497e-03
1.389729084215765229e-02,1.405846927936802056e-02,1.421577575311687089e-02,1.436496437143970108e-02,1.450595660680023720e-02,1.463867528081698628e-02,1.476304036308384755e-02,1.487897009478839939e-02,1.498638066974872056e-02,1.508518630607318632e-02,1.517529921187107424e-02,1.525662957952057634e-02,1.532908557206390590e-02,1.539257331159823820e-02,1.544699686699145189e-02,1.549225824164784937e-02,1.552825736112933494e-02,1.555489206068662658e-02,1.557205807268766812e-02,1.557964901394870254e-02,1.557755637296857724e-02,1.556566949706820330e-02,1.554387557943678021e-02,1.551205964608653662e-02,1.547010454271773375e-02,1.541789092149572354e-02,1.535529722774200273e-02,1.528219968654066785e-02,1.519847228926399230e-02,1.510398678001235832e-02,1.499861264199573579e-02,1.488221708376390867e-02,1.475466502564488046e-02,1.461581908504674086e-02,1.446553956570134115e-02
2.123155479954544692e-02,2.146251834725984575e-02,2.168767829994504640e-02,2.190095325216597638e-02,2.210224034044988919e-02,2.229143870111556514e-02,2.246844407658411466e-02,2.263315026339767638e-02,2.278544870868884353e-02,2.292522860765683346e-02,2.305237686543475800e-02,2.316677809561627777e-02,2.326831460883114350e-02,2.335686640398394048e-02,2.343231115874582979e-02,2.349452422022479253e-02,2.354337859556685994e-02,2.357874494255817605e-02,2.360049156021202729e-02,2.360848437934807628e-02,2.360258695316496541e-02,2.358266044780904860e-02,2.354856363294164159e-02,2.350015287230739630e-02,2.343728211430629038e-02,2.335980288257186177e-02,2.326756426655841176e-02,2.316041291213933456e-02,2.303819301222141333e-02,2.290074629736956954e-02,2.274791202647622954e-02,2.257952697735969572e-02,2.239542543774046893e-02,2.219543919491872089e-02,2.197939753048001876e-02
3.001506713613750002e-02,3.031949467170063153e-02,3.061598695533732095e-02,3.089654002514564263e-02,3.116103006794619656e-02,3.140933592152224396e-02,3.164133268355439482e-02,3.185689343227524062e-02,3.205588875379964536e-02,3.223818686255177507e-02,3.240365356139326275e-02,3.255215224515170536e-02,3.268354389248058489e-02,3.279768706094151470e-02,3.289443788128634805e-02,3.297365005202972793e-02,3.303517483402054061e-02,3.307886104509420722e-02,3.310455505478709926e-02,3.311210077912136313e-02,3.310133967546127071e-02,3.307211073744422553e-02,3.302425048998901269e-02,3.295759298438394325e-02,3.287196979345779341e-02,3.276721000683621016e-02,3.264314022628651141e-02,3.249958456115312200e-02,3.233636462388903010e-02,3.215329952567642230e-02,3.195020587217594493e-02,3.172689775927017841e-02,3.148318676932079785e-02,3.121888196599956894e-02,3.093378989500408793e-02
3.995070236495917859e-02,4.032832041997192613e-02,4.069579188010947340e-02,4.104320634491680220e-02,4.137042349553718412e-02,4.167730625933125516e-02,4.196371365277169058e-02,4.222950271243514075e-02,4.247452797041196410e-02,4.269864159334247483e-02,4.290169334228096515e-02,4.308353058110254985e-02,4.324399827193307899e-02,4.338293897422546008e-02,4.350019284299456307e-02,4.359559762742611089e-02,4.366898866953423941e-02,4.372019890295873040e-02,4.374905885188037219e-02,4.375539663006344088e-02,4.373903794002593354e-02,4.369980607234057873e-02,4.363752190506894890e-02,4.355200390333126975e-02,4.344306811901434834e-02,4.331052819062027048e-02,4.315419534325842799e-02,4.297387838878281852e-02,4.276938372607998889e-02,4.254051534149951019e-02,4.228707480946971436e-02,4.200886129315044293e-02,4.170567154569263663e-02,4.137729990997506685e-02,4.102353832483611462e-02
5.073795179204557831e-02,5.118570687187738028e-02,5.162112068884314869e-02,5.203246394834109417e-02,5.241958442913636357e-02,5.278233366250077024e-02,5.312055923553733738e-02,5.343410687106047580e-02,5.372281986737842407e-02,5.398653925121053854e-02,5.422510373821097518e-02,5.443834974562609258e-02,5.462611139105989777e-02,5.478822049517792503e-02,5.492450658353791731e-02,5.503479688884892196e-02,5.511891635331014894e-02,5.517668763112617419e-02,5.520793109117515945e-02,5.521246481983893561e-02,5.519010462399528277e-02,5.514066403417480083e-02,5.506395430788459111e-02,5.495978443310055306e-02,5.482796113193067616e-02,5.466828886445113805e-02,5.448056983271763049e-02,5.426460398495321080e-02,5.402018901991764710e-02,5.374712039144923653e-02,5.344519131322349875e-02,5.311419276357119690e-02,5.275391349095804455e-02,5.236414001787268596e-02,5.194465665159869738e-02
