0.000000000000000000e+00,7.002200000000000273e+02,7.001000000000000227e+02,7.002799999999999727e+02,6.997200000000000273e+02,7.000199999999999818e+02,7.000000000000000000e+02,7.000799999999999272e+02,7.001599999999999682e+02,7.000000000000000000e+02,6.998999999999999773e+02,7.001200000000001182e+02,6.998599999999999000e+02,7.000400000000000773e+02,7.000199999999999818e+02,7.000399999999999636e+02
1.000000000000000021e-03,-7.934813000000002364e-03,6.939471000000000007e-03,7.262825000000000530e-03,6.292762999999999829e-03,6.616117000000000352e-03,7.909532999999999842e-03,5.646054999999999650e-03,6.616117000000000352e-03,8.232887000000001232e-03,8.556241000000000888e-03,7.586179000000000186e-03,9.202949000000000199e-03,9.202949000000000199e-03,8.556241000000000888e-03,8.232887000000001232e-03
2.000000000000000475e-03,-1.246176900000000448e-02,1.119098999999999268e-03,1.442452999999999791e-03,7.957449999999996124e-04,1.490369999999994338e-04,1.119098999999999268e-03,-1.743170000000002218e-04,-1.743170000000002218e-04,4.723909999999990894e-04,-1.743170000000002218e-04,-8.210250000000004003e-04,4.723909999999990894e-04,-4.976710000000007447e-04,-1.144379000000000923e-03,-1.743170000000002218e-04
3.000000000000000496e-03,-6.964751000000000795e-03,7.586179000000000186e-03,8.556241000000000888e-03,7.586179000000000186e-03,7.909532999999999842e-03,8.232887000000001232e-03,6.939471000000000007e-03,7.586179000000000186e-03,7.262825000000000530e-03,6.939471000000000007e-03,4.352639000000000161e-03,4.999347000000000339e-03,3.705930999999999982e-03,3.059222999999999804e-03,3.059222999999999804e-03
4.000000000000000083e-03,-1.052164500000000308e-02,3.382576999999999893e-03,5.646054999999999650e-03,4.352639000000000161e-03,5.322700999999999995e-03,4.352639000000000161e-03,3.059222999999999804e-03,5.969409000000000173e-03,6.616117000000000352e-03,5.969409000000000173e-03,5.646054999999999650e-03,6.616117000000000352e-03,6.939471000000000007e-03,6.292762999999999829e-03,6.939471000000000007e-03
5.000000000000000104e-03,-1.246176900000000448e-02,4.723909999999990894e-04,1.442452999999999791e-03,7.957449999999996124e-04,4.723909999999990894e-04,7.957449999999996124e-04,-1.743170000000002218e-04,4.723909999999990894e-04,-4.976710000000007447e-04,1.490369999999994338e-04,-8.210250000000004003e-04,-1.743170000000002218e-04,-1.743170000000002218e-04,-1.743170000000002218e-04,1.490369999999994338e-04
6.000000000000000125e-03,-4.701273000000001472e-03,9.526302999999999854e-03,1.081971900000000021e-02,9.849657000000001245e-03,9.849657000000001245e-03,1.049636500000000056e-02,9.202949000000000199e-03,9.849657000000001245e-03,8.879595000000000543e-03,7.909532999999999842e-03,5.969409000000000173e-03,6.616117000000000352e-03,6.616117000000000352e-03,4.675992999999999816e-03,5.969409000000000173e-03
7.000000000000000146e-03,-1.407853900000000449e-02,-4.976710000000007447e-04,1.119098999999999268e-03,2.089160999999999536e-03,1.442452999999999791e-03,7.957449999999996124e-04,1.765806999999999446e-03,3.059222999999999804e-03,2.412514999999999625e-03,3.382576999999999893e-03,2.412514999999999625e-03,3.382576999999999893e-03,3.382576999999999893e-03,2.412514999999999625e-03,3.059222999999999804e-03
8.000000000000000167e-03,-8.904875000000003066e-03,4.675992999999999816e-03,5.322700999999999995e-03,4.352639000000000161e-03,4.352639000000000161e-03,4.675992999999999816e-03,2.735868999999999714e-03,4.675992999999999816e-03,2.735868999999999714e-03,3.705930999999999982e-03,3.059222999999999804e-03,3.705930999999999982e-03,3.382576999999999893e-03,3.382576999999999893e-03,4.352639000000000161e-03
9.000000000000001055e-03,-7.288105000000002186e-03,6.292762999999999829e-03,7.586179000000000186e-03,6.939471000000000007e-03,7.586179000000000186e-03,8.232887000000001232e-03,7.586179000000000186e-03,7.909532999999999842e-03,5.646054999999999650e-03,4.675992999999999816e-03,3.705930999999999982e-03,4.029284999999999638e-03,4.352639000000000161e-03,3.382576999999999893e-03,2.735868999999999714e-03
