0.000000000000000000e+00,6.997833333333334167e+02,6.997833333333333030e+02,6.999166666666667425e+02,7.000000000000000000e+02,7.000666666666666060e+02,7.000666666666667197e+02,7.000000000000000000e+02,6.999333333333333940e+02,7.002833333333333030e+02,6.998999999999999773e+02,7.001666666666667425e+02,6.997666666666667652e+02,6.998166666666667197e+02,6.999333333333333940e+02,7.001333333333333258e+02
1.000000000000000021e-03,-2.668934500000000321e-02,-2.410251300000000249e-02,-2.119232700000000386e-02,-2.313245100000000526e-02,-2.345580500000000318e-02,-2.151568100000000525e-02,-2.054561900000000454e-02,-2.086897300000000247e-02,-1.957555700000000384e-02,-1.892884900000000453e-02,-1.989891100000000523e-02,-1.957555700000000384e-02,-1.989891100000000523e-02,-2.022226500000000315e-02,-1.989891100000000523e-02
2.000000000000000475e-03,-2.765940700000000391e-02,-2.345580500000000318e-02,-2.280909700000000387e-02,-2.280909700000000387e-02,-2.183903500000000317e-02,-2.183903500000000317e-02,-2.183903500000000317e-02,-2.183903500000000317e-02,-2.151568100000000525e-02,-2.086897300000000247e-02,-2.183903500000000317e-02,-2.119232700000000386e-02,-2.119232700000000386e-02,-2.054561900000000454e-02,-2.086897300000000247e-02
3.000000000000000496e-03,-1.989891100000000523e-02,-1.698872500000000313e-02,-1.634201700000000382e-02,-1.666537100000000174e-02,-1.634201700000000382e-02,-1.569530900000000451e-02,-1.569530900000000451e-02,-1.795878700000000383e-02,-1.731207900000000452e-02,-1.828214100000000175e-02,-1.925220300000000245e-02,-1.860549500000000314e-02,-1.925220300000000245e-02,-1.957555700000000384e-02,-1.925220300000000245e-02
4.000000000000000083e-03,-2.959953100000000531e-02,-2.571928300000000250e-02,-2.442586700000000388e-02,-2.636599100000000528e-02,-2.377915900000000457e-02,-2.216238900000000456e-02,-2.086897300000000247e-02,-2.183903500000000317e-02,-2.054561900000000454e-02,-2.086897300000000247e-02,-2.183903500000000317e-02,-2.086897300000000247e-02,-2.054561900000000454e-02,-2.183903500000000317e-02,-2.022226500000000315e-02
5.000000000000000104e-03,-2.442586700000000388e-02,-2.054561900000000454e-02,-1.925220300000000245e-02,-1.957555700000000384e-02,-1.892884900000000453e-02,-1.925220300000000245e-02,-1.828214100000000175e-02,-1.957555700000000384e-02,-1.795878700000000383e-02,-1.828214100000000175e-02,-1.828214100000000175e-02,-1.795878700000000383e-02,-1.698872500000000313e-02,-1.892884900000000453e-02,-1.634201700000000382e-02
6.000000000000000125e-03,-2.410251300000000249e-02,-2.086897300000000247e-02,-1.989891100000000523e-02,-1.989891100000000523e-02,-1.957555700000000384e-02,-1.957555700000000384e-02,-1.989891100000000523e-02,-2.151568100000000525e-02,-2.151568100000000525e-02,-2.280909700000000387e-02,-2.280909700000000387e-02,-2.248574300000000248e-02,-2.313245100000000526e-02,-2.345580500000000318e-02,-2.280909700000000387e-02
7.000000000000000146e-03,-2.765940700000000391e-02,-2.313245100000000526e-02,-2.410251300000000249e-02,-2.183903500000000317e-02,-1.989891100000000523e-02,-1.957555700000000384e-02,-1.795878700000000383e-02,-1.957555700000000384e-02,-1.698872500000000313e-02,-1.795878700000000383e-02,-1.795878700000000383e-02,-1.763543300000000244e-02,-1.731207900000000452e-02,-1.892884900000000453e-02,-1.731207900000000452e-02
8.000000000000000167e-03,-2.313245100000000526e-02,-2.022226500000000315e-02,-1.989891100000000523e-02,-1.957555700000000384e-02,-1.892884900000000453e-02,-1.925220300000000245e-02,-1.925220300000000245e-02,-1.957555700000000384e-02,-1.828214100000000175e-02,-1.989891100000000523e-02,-1.957555700000000384e-02,-1.763543300000000244e-02,-1.892884900000000453e-02,-2.086897300000000247e-02,-1.795878700000000383e-02
9.000000000000001055e-03,-2.636599100000000528e-02,-2.377915900000000457e-02,-2.183903500000000317e-02,-2.183903500000000317e-02,-2.119232700000000386e-02,-2.183903500000000317e-02,-2.280909700000000387e-02,-2.345580500000000318e-02,-2.345580500000000318e-02,-2.410251300000000249e-02,-2.442586700000000388e-02,-2.377915900000000457e-02,-2.410251300000000249e-02,-2.539592900000000458e-02,-2.410251300000000249e-02
1.000000000000000194e-02,-2.280909700000000387e-02,-2.119232700000000386e-02,-1.925220300000000245e-02,-1.698872500000000313e-02,-1.601866300000000243e-02,-1.601866300000000243e-02,-1.504860100000000173e-02,-1.472524700000000381e-02,-1.440189300000000241e-02,-1.440189300000000241e-02,-1.537195500000000312e-02,-1.472524700000000381e-02,-1.407853900000000449e-02,-1.569530900000000451e-02,-1.407853900000000449e-02
1.100000000000000110e-02,-2.701269900000000113e-02,-2.410251300000000249e-02,-2.280909700000000387e-02,-2.313245100000000526e-02,-2.248574300000000248e-02,-2.313245100000000526e-02,-2.280909700000000387e-02,-2.280909700000000387e-02,-2.216238900000000456e-02,-2.377915900000000457e-02,-2.183903500000000317e-02,-2.216238900000000456e-02,-2.377915900000000457e-02,-2.280909700000000387e-02,-2.054561900000000454e-02
1.200000000000000198e-02,-2.410251300000000249e-02,-2.086897300000000247e-02,-1.989891100000000523e-02,-1.957555700000000384e-02,-1.860549500000000314e-02,-1.925220300000000245e-02,-1.989891100000000523e-02,-2.119232700000000386e-02,-2.086897300000000247e-02,-2.119232700000000386e-02,-2.183903500000000317e-02,-2.086897300000000247e-02,-2.022226500000000315e-02,-2.216238900000000456e-02,-2.022226500000000315e-02
1.300000000000000114e-02,-2.377915900000000457e-02,-1.989891100000000523e-02,-1.731207900000000452e-02,-1.666537100000000174e-02,-1.666537100000000174e-02,-1.601866300000000243e-02,-1.537195500000000312e-02,-1.601866300000000243e-02,-1.504860100000000173e-02,-1.569530900000000451e-02,-1.569530900000000451e-02,-1.569530900000000451e-02,-1.537195500000000312e-02,-1.634201700000000382e-02,-1.569530900000000451e-02
1.400000000000000203e-02,-2.927617700000000739e-02,-2.701269900000000113e-02,-2.571928300000000250e-02,-2.539592900000000458e-02,-2.442586700000000388e-02,-2.442586700000000388e-02,-2.474922100000000527e-02,-2.442586700000000388e-02,-2.410251300000000249e-02,-2.377915900000000457e-02,-2.313245100000000526e-02,-2.474922100000000527e-02,-2.280909700000000387e-02,-2.313245100000000526e-02,-2.151568100000000525e-02
1.500000000000000118e-02,-2.054561900000000454e-02,-1.666537100000000174e-02,-1.601866300000000243e-02,-1.601866300000000243e-02,-1.698872500000000313e-02,-1.731207900000000452e-02,-1.731207900000000452e-02,-1.763543300000000244e-02,-1.860549500000000314e-02,-1.828214100000000175e-02,-1.828214100000000175e-02,-1.795878700000000383e-02,-1.795878700000000383e-02,-1.860549500000000314e-02,-1.698872500000000313e-02
1.600000000000000033e-02,-2.701269900000000113e-02,-2.280909700000000387e-02,-2.086897300000000247e-02,-2.086897300000000247e-02,-1.957555700000000384e-02,-1.925220300000000245e-02,-1.989891100000000523e-02,-1.925220300000000245e-02,-1.925220300000000245e-02,-1.989891100000000523e-02,-1.925220300000000245e-02,-1.957555700000000384e-02,-1.925220300000000245e-02,-2.022226500000000315e-02,-2.054561900000000454e-02
1.700000000000000122e-02,-2.765940700000000391e-02,-2.410251300000000249e-02,-2.280909700000000387e-02,-2.248574300000000248e-02,-2.183903500000000317e-02,-2.151568100000000525e-02,-2.151568100000000525e-02,-2.216238900000000456e-02,-2.086897300000000247e-02,-1.989891100000000523e-02,-2.183903500000000317e-02,-2.022226500000000315e-02,-1.860549500000000314e-02,-1.957555700000000384e-02,-1.698872500000000313e-02
1.800000000000000211e-02,-1.989891100000000523e-02,-1.634201700000000382e-02,-1.601866300000000243e-02,-1.731207900000000452e-02,-1.763543300000000244e-02,-1.828214100000000175e-02,-1.828214100000000175e-02,-1.892884900000000453e-02,-1.860549500000000314e-02,-1.957555700000000384e-02,-1.892884900000000453e-02,-1.925220300000000245e-02,-1.892884900000000453e-02,-1.989891100000000523e-02,-1.892884900000000453e-02
1.900000000000000300e-02,-2.765940700000000391e-02,-2.410251300000000249e-02,-2.248574300000000248e-02,-2.345580500000000318e-02,-2.151568100000000525e-02,-2.086897300000000247e-02,-2.151568100000000525e-02,-2.119232700000000386e-02,-2.086897300000000247e-02,-2.151568100000000525e-02,-2.119232700000000386e-02,-2.086897300000000247e-02,-2.054561900000000454e-02,-2.248574300000000248e-02,-2.216238900000000456e-02
2.000000000000000042e-02,-2.507257500000000319e-02,-2.054561900000000454e-02,-1.989891100000000523e-02,-1.957555700000000384e-02,-1.860549500000000314e-02,-1.860549500000000314e-02,-1.892884900000000453e-02,-1.925220300000000245e-02,-1.698872500000000313e-02,-1.860549500000000314e-02,-1.731207900000000452e-02,-1.569530900000000451e-02,-1.472524700000000381e-02,-1.504860100000000173e-02,-1.343183100000000171e-02
2.100000000000000130e-02,-2.313245100000000526e-02,-2.086897300000000247e-02,-2.022226500000000315e-02,-2.216238900000000456e-02,-2.216238900000000456e-02,-2.248574300000000248e-02,-2.280909700000000387e-02,-2.280909700000000387e-02,-2.280909700000000387e-02,-2.280909700000000387e-02,-2.216238900000000456e-02,-2.313245100000000526e-02,-2.280909700000000387e-02,-2.377915900000000457e-02,-2.280909700000000387e-02
2.200000000000000219e-02,-2.539592900000000458e-02,-2.151568100000000525e-02,-1.989891100000000523e-02,-1.957555700000000384e-02,-1.925220300000000245e-02,-1.860549500000000314e-02,-1.795878700000000383e-02,-1.892884900000000453e-02,-1.860549500000000314e-02,-1.795878700000000383e-02,-1.731207900000000452e-02,-1.698872500000000313e-02,-1.763543300000000244e-02,-2.022226500000000315e-02,-1.925220300000000245e-02
2.300000000000000308e-02,-2.345580500000000318e-02,-2.022226500000000315e-02,-2.022226500000000315e-02,-1.957555700000000384e-02,-1.925220300000000245e-02,-1.892884900000000453e-02,-1.925220300000000245e-02,-1.860549500000000314e-02,-1.892884900000000453e-02,-1.957555700000000384e-02,-1.698872500000000313e-02,-1.634201700000000382e-02,-1.569530900000000451e-02,-1.698872500000000313e-02,-1.634201700000000382e-02
2.400000000000000050e-02,-2.668934500000000321e-02,-2.345580500000000318e-02,-2.410251300000000249e-02,-2.507257500000000319e-02,-2.474922100000000527e-02,-2.474922100000000527e-02,-2.539592900000000458e-02,-2.507257500000000319e-02,-2.474922100000000527e-02,-2.474922100000000527e-02,-2.442586700000000388e-02,-2.410251300000000249e-02,-2.442586700000000388e-02,-2.539592900000000458e-02,-2.377915900000000457e-02
2.500000000000000139e-02,-2.151568100000000525e-02,-1.763543300000000244e-02,-1.601866300000000243e-02,-1.634201700000000382e-02,-1.569530900000000451e-02,-1.537195500000000312e-02,-1.601866300000000243e-02,-1.537195500000000312e-02,-1.472524700000000381e-02,-1.472524700000000381e-02,-1.472524700000000381e-02,-1.440189300000000241e-02,-1.569530900000000451e-02,-1.795878700000000383e-02,-1.731207900000000452e-02
