0.000000000000000000e+00,0.000000000000000000e+00,-2.729109619708203172e-05,1.448076390707932205e-05,7.768892360870255885e-05,1.578067612803083777e-04,2.596012187625240295e-04,3.896657997800578583e-04,5.568572797079145023e-04,7.731456936608478757e-04,1.054818494610553587e-03,1.424188595311410253e-03,1.912028750723260328e-03,2.561054049104162251e-03,3.430914411889693545e-03,4.605350986377276107e-03,6.202421205759285974e-03,8.388999274836290293e-03,1.140106674465773441e-02,1.557150011521663685e-02,2.136687733480906182e-02,2.943378682528370247e-02,4.065249313072186871e-02,5.619069633473982445e-02,7.754192295498667231e-02,1.065225833461824340e-01,1.451926791206810674e-01,1.956655211256303206e-01,2.597922380393091757e-01,3.387535248059960202e-01,4.326540875271743247e-01,5.402617233700671706e-01,6.590199412273854973e-01,7.853729193934878561e-01,9.153121440689482302e-01,1.044963153600109385e+00,1.171035439317079652e+00,1.291046320999190700e+00,1.403334689445477457e+00,1.506943240225514957e+00,1.601453931781661844e+00,1.686833379889734363e+00,1.763311684641536869e+00,1.831295825327501792e+00,1.891309385315043112e+00,1.943949450828949654e+00,1.989854038008445514e+00,2.029676260156279444e+00,2.064063468881257801e+00,2.093640681931018044e+00,2.118998025723941581e+00,2.140681958453634515e+00,2.159189953306114962e+00,2.174968174552890599e+00,2.188411592410638651e+00,2.199865948526736226e+00,2.209631005473116527e+00,2.217964577777439050e+00,2.225086936091787759e+00,2.231185269567645069e+00,2.236417988625329922e+00
1.000000000000000021e-03,8.886468515688146497e-02,8.882815922813830367e-02,8.886439945621024683e-02,8.892178595652895645e-02,8.899579167961188531e-02,8.909110283330969049e-02,8.921420604290683509e-02,8.937381827570795023e-02,8.958172592807253642e-02,8.985397419841384403e-02,9.021255509443401599e-02,9.068781466478220699e-02,9.132189877373453335e-02,9.217369620432347421e-02,9.332592922337060171e-02,9.489529227738914552e-02,9.704684191262916149e-02,1.000141510788679355e-01,1.041269386040282602e-01,1.098477101185817567e-01,1.178179263111255176e-01,1.289116106982598764e-01,1.442892223836083898e-01,1.654364425542950712e-01,1.941620126197343699e-01,2.325196409613793092e-01,2.826192224522127705e-01,3.463128293634336052e-01,4.247874354375597572e-01,5.181593528417561823e-01,6.252121114605451169e-01,7.434069261580575905e-01,8.692051686868293991e-01,9.986129040157645242e-01,1.127766400188283447e+00,1.253381761629710933e+00,1.372979282245941013e+00,1.484898051077173209e+00,1.588179108281358998e+00,1.682401681245895064e+00,1.767529138510747000e+00,1.843788171316949498e+00,1.911582390454600766e+00,1.971432156272167724e+00,2.023931528516069722e+00,2.069715717112154962e+00,2.109435259889480552e+00,2.143735167172819533e+00,2.173238348312652946e+00,2.198533048784060195e+00,2.220164064016377559e+00,2.238627410526600858e+00,2.254367986857692685e+00,2.267779671794140750e+00,2.279207272279352381e+00,2.288949755215189619e+00,2.297264261319257539e+00,2.304370493111935758e+00,2.310455162425631759e+00,2.315676279790231717e+00
2.000000000000000042e-03,5.004374422418953472e-01,5.003740481294981501e-01,5.003870995099728436e-01,5.004211056884061426e-01,5.004715452280837917e-01,5.005430308719062138e-01,5.006419505706768414e-01,5.007768907848419992e-01,5.009594648818104234e-01,5.012054879837469779e-01,5.015366452601693892e-01,5.019828724005217513e-01,5.025857651483068844e-01,5.034034735763794899e-01,5.045177274870698003e-01,5.060438894844642155e-01,5.081452350966690901e-01,5.110529715022265052e-01,5.150937093105950604e-01,5.207259377978331605e-01,5.285860513326742227e-01,5.395418968018562689e-01,5.547467554588346728e-01,5.756785189423402338e-01,6.041383008774509067e-01,6.421735360389018155e-01,6.918906971648383086e-01,7.551427688576520802e-01,8.331229537689103237e-01,9.259591123980102090e-01,1.032450453010961056e+00,1.150075853183919916e+00,1.275313847864728567e+00,1.404185060476596636e+00,1.532836473104939978e+00,1.657990787471881333e+00,1.777171252776708066e+00,1.888717133506371049e+00,1.991667788040242693e+00,2.085599683770048340e+00,2.170472911621440293e+00,2.246510723212065574e+00,2.314113330534420587e+00,2.373797841778016782e+00,2.426155262732384355e+00,2.471817971637356948e+00,2.511433907586518188e+00,2.545645718658086754e+00,2.575074187163989947e+00,2.600305661118374800e+00,2.621883258863925370e+00,2.640301527798135872e+00,2.656004090031694798e+00,2.669383723766218353e+00,2.680784293456531575e+00,2.690503963738294591e+00,2.698799195947610752e+00,2.705889119778252194e+00,2.711959965793405924e+00,2.717169341312289710e+00
3.000000000000000062e-03,1.531298874613881367e+00,1.531171905231253350e+00,1.531125138824033227e+00,1.531099345111021970e+00,1.531090020007361607e+00,1.531101716251026312e+00,1.531140738089671105e+00,1.531215558195835325e+00,1.531337635670553254e+00,1.531522576724260398e+00,1.531791783688313702e+00,1.532174809252125680e+00,1.532712730384898858e+00,1.533462994528241197e+00,1.534506380697249872e+00,1.535956967901168424e+00,1.537976306499274415e+00,1.540793302336240123e+00,1.544731531582340445e+00,1.550245550502595382e+00,1.557966779324805540e+00,1.568756987145749848e+00,1.583762378810315674e+00,1.604453154380641511e+00,1.632622886632868031e+00,1.670312804978387078e+00,1.719626003989009444e+00,1.782416398928658330e+00,1.859883417758239066e+00,1.952166451202143937e+00,2.058080361045973028e+00,2.175121660530741075e+00,2.299786018491072781e+00,2.428108581784599096e+00,2.556247001823809040e+00,2.680930521081467788e+00,2.799685276153573099e+00,2.910850630191335942e+00,3.013464177438573088e+00,3.107099540599959298e+00,3.191713448669758257e+00,3.267525631771210026e+00,3.334932825174901971e+00,3.394448811970071311e+00,3.446661476695698667e+00,3.492200304623107598e+00,3.531710580956188839e+00,3.565832542418646334e+00,3.595184801008549424e+00,3.620351769385396157e+00,3.641874856035413277e+00,3.660247110984151675e+00,3.675910855738129701e+00,3.689257747339760751e+00,3.700630690315049875e+00,3.710327032303424311e+00,3.718602542852576853e+00,3.725675768400563470e+00,3.731732449486875325e+00,3.736929782876959205e+00
4.000000000000000083e-03,3.393105492748915708e+00,3.392862262461066702e+00,3.392703183049798898e+00,3.392565420923382646e+00,3.392444505626760698e+00,3.392344948248804837e+00,3.392272989613271061e+00,3.392237011094324295e+00,3.392248342580719278e+00,3.392322409415463369e+00,3.392480362637900981e+00,3.392751407599608804e+00,3.393176143007389012e+00,3.393811359900797076e+00,3.394736939462155156e+00,3.396065737922450367e+00,3.397957650371568938e+00,3.400639361505062741e+00,3.404431504520267993e+00,3.409784805905348826e+00,3.417325826296196745e+00,3.427910380952182035e+00,3.442677727816835009e+00,3.463090504457435603e+00,3.490934863766629537e+00,3.528245934523480898e+00,3.577123515111456431e+00,3.639422507802731577e+00,3.716348598183119911e+00,3.808052720306323025e+00,3.913365388407179957e+00,4.029800738282654393e+00,4.153871545838256019e+00,4.281627436981243484e+00,4.409236667346751126e+00,4.533434934016438156e+00,4.651751156633010531e+00,4.762524679332051036e+00,4.864791206673229951e+00,4.958121388233419857e+00,5.042468463762814324e+00,5.118048518724402918e+00,5.185254694806760156e+00,5.244597340915081674e+00,5.296661119953085972e+00,5.342072533017063307e+00,5.381474129510418258e+00,5.415503662014720554e+00,5.444777508166972702e+00,5.469878089343994887e+00,5.491345055811762244e+00,5.509669918608699923e+00,5.525293663068577388e+00,5.538606794823825119e+00,5.549951232850606431e+00,5.559623486165217621e+00,5.567878614319049291e+00,5.574934565194250347e+00,5.580976576466123440e+00,5.586161423577499896e+00
5.000000000000000104e-03,6.119338603334612436e+00,6.118922082223270387e+00,6.118593943678987124e+00,6.118287885328912878e+00,6.117999487354149224e+00,6.117733238231247483e+00,6.117495336260014405e+00,6.117294094552380379e+00,6.117140739294959495e+00,6.117050543353983016e+00,6.117044438237317472e+00,6.117151317677663513e+00,6.117411342501385185e+00,6.117880693225989042e+00,6.118638405551810600e+00,6.119796172853362748e+00,6.121512303629153884e+00,6.124011340032012640e+00,6.127611061798660330e+00,6.132758466546738951e+00,6.140075367200802603e+00,6.150411746203688246e+00,6.164900041043193113e+00,6.184995452878263578e+00,6.212476833012391175e+00,6.249373312281722548e+00,6.297781473774115568e+00,6.359557263299378427e+00,6.435912658092941108e+00,6.527010152013107636e+00,6.631695915705650535e+00,6.747501700864655838e+00,6.870957371028547200e+00,6.998126994342390716e+00,7.125189372447619185e+00,7.248886576229648604e+00,7.366750207133581085e+00,7.477119473105228842e+00,7.579028061352964585e+00,7.672043515412432235e+00,7.756115452115632358e+00,7.831456181400787919e+00,7.898455126026364681e+00,7.957619082836895785e+00,8.009529384008541086e+00,8.054809446922371663e+00,8.094098995504440452e+00,8.128033218320863895e+00,8.157226188235723541e+00,8.182258273810774085e+00,8.203667313797236460e+00,8.221943234365356901e+00,8.237525645433970922e+00,8.250803867829132443e+00,8.262118806674056515e+00,8.271766108455281596e+00,8.280000102586447142e+00,8.287038121455765349e+00,8.293064885647366324e+00,8.298236737338902103e+00
6.000000000000000125e-03,9.567772091437722892e+00,9.567136182194852623e+00,9.566593234008834656e+00,9.566073602738248027e+00,9.565572932075872004e+00,9.565095702215961282e+00,9.564648084458845290e+00,9.564238340548772754e+00,9.563877611459608019e+00,9.563581037940169338e+00,9.563369354532694544e+00,9.563271168534580369e+00,9.563326231192325722e+00,9.563590144517625902e+00,9.564141135163254148e+00,9.565089775295078312e+00,9.566592834527789080e+00,9.568872767044631189e+00,9.572244561156509235e+00,9.577151555222950918e+00,9.584210890902790325e+00,9.594266799050052086e+00,9.608444978965852812e+00,9.628193273207912739e+00,9.655283298130893144e+00,9.691738235622514352e+00,9.739651480714851317e+00,9.800880028576189673e+00,9.876642137984289249e+00,9.967111845521838376e+00,1.007115096297072832e+01,1.018630884896400524e+01,1.030913245060997419e+01,1.043570027302187064e+01,1.056220164986364907e+01,1.068538499732666125e+01,1.080278455308679142e+01,1.091273932682012138e+01,1.101428091249127306e+01,1.110697366161372557e+01,1.119076347596325505e+01,1.126585879530759726e+01,1.133264522944481456e+01,1.139162593224393305e+01,1.144337881922096756e+01,1.148852414436551328e+01,1.152769873345949314e+01,1.156153514571656160e+01,1.159064509119845710e+01,1.161560683465883415e+01,1.163695635894254998e+01,1.165518196698761777e+01,1.167072186037281156e+01,1.168396414701186714e+01,1.169524869428846259e+01,1.170487026592927116e+01,1.171308244412152355e+01,1.172010193135130507e+01,1.172611291897737296e+01,1.173127130569857179e+01
7.000000000000000146e-03,1.348601443244857023e+01,1.348513762923695580e+01,1.348435875483584923e+01,1.348360493912373137e+01,1.348287189384862295e+01,1.348216409585482722e+01,1.348148769434324024e+01,1.348085090455890267e+01,1.348026478712140452e+01,1.347974435554932349e+01,1.347931015239654506e+01,1.347899050368386931e+01,1.347882475654586010e+01,1.347886794043477465e+01,1.347919747958952641e+01,1.347992283252090218e+01,1.348119923864819292e+01,1.348324707411905088e+01,1.348637854685465953e+01,1.349103334746087945e+01,1.349782395686533043e+01,1.350758886131100489e+01,1.352144702137289123e+01,1.354083890776746912e+01,1.356752887040647693e+01,1.360353408832659206e+01,1.365094469190804460e+01,1.371161863222627630e+01,1.378678035180871397e+01,1.387661534462724688e+01,1.398000100688091329e+01,1.409450428580498205e+01,1.421668923235758442e+01,1.434264883883518316e+01,1.446858303731762163e+01,1.459124665772460361e+01,1.470817663331054526e+01,1.481771181910252899e+01,1.491888174126804856e+01,1.501124756724349751e+01,1.509475147673645168e+01,1.516959802074575059e+01,1.523616896939185850e+01,1.529496380186425242e+01,1.534655698291819981e+01,1.539156556864898562e+01,1.543062345322348428e+01,1.546436053501737184e+01,1.549338613235269513e+01,1.551827638007730670e+01,1.553956538191883041e+01,1.555773979717346478e+01,1.557323640130652365e+01,1.558644207395279224e+01,1.559769563154619654e+01,1.560729094374653236e+01,1.561548083586732005e+01,1.562248137227924261e+01,1.562847620813237981e+01,1.563362079271244731e+01
8.000000000000000167e-03,1.758995224503246746e+01,1.758884655513130468e+01,1.758784419430493529e+01,1.758686916935895184e+01,1.758591725378324355e+01,1.758499291373401263e+01,1.758410226732341641e+01,1.758325347242601921e+01,1.758245749630639310e+01,1.758172920984796406e+01,1.758108894550365520e+01,1.758056472686329386e+01,1.758019547238679081e+01,1.758003561059178566e+01,1.758016173066305754e+01,1.758068214002702589e+01,1.758175050504922154e+01,1.758358507471760390e+01,1.758649522000924748e+01,1.759091691810955993e+01,1.759745791200034404e+01,1.760695085115774106e+01,1.762050784596969777e+01,1.763956185967266777e+01,1.766586981180653737e+01,1.770144268524954256e+01,1.774836712792838966e+01,1.780850181790697206e+01,1.788307716362407618e+01,1.797228993731063795e+01,1.807503300545578995e+01,1.818889087167178431e+01,1.831044474280326995e+01,1.843580222228730747e+01,1.856117401418278945e+01,1.868332155990452392e+01,1.879978468777314049e+01,1.890890228319668864e+01,1.900970196591631378e+01,1.910174185365669075e+01,1.918496051208985165e+01,1.925955868806484261e+01,1.932591437704773440e+01,1.938452343283857715e+01,1.943595690644765384e+01,1.948082868370012122e+01,1.951976974767614337e+01,1.955340735112010719e+01,1.958234843183817375e+01,1.960716700304788063e+01,1.962839529541074057e+01,1.964651832897633454e+01,1.966197145625837450e+01,1.967514033085047487e+01,1.968636271978335373e+01,1.969593159967988782e+01,1.970409903962542586e+01,1.971108046623538002e+01,1.971705899860134181e+01,1.972218963659298652e+01
9.000000000000001055e-03,2.162306952407027083e+01,2.162178395218432669e+01,2.162060760780071078e+01,2.161946146476445918e+01,2.161834134052680412e+01,2.161725167016238913e+01,2.161619851683678206e+01,2.161518995323847747e+01,2.161423682095073673e+01,2.161335381075384632e+01,2.161256100167091176e+01,2.161188606485269759e+01,2.161136743246583336e+01,2.161105886580413937e+01,2.161103604282753565e+01,2.161140603243131508e+01,2.161232082757678441e+01,2.161399643490074851e+01,2.161673925604589996e+01,2.162098140226564524e+01,2.162732570233326257e+01,2.163659876455485431e+01,2.164990561167516603e+01,2.166867142433199689e+01,2.169464537637205481e+01,2.172983190137782117e+01,2.177631378470953649e+01,2.183595004646969784e+01,2.190997670470870418e+01,2.199860152250615286e+01,2.210073265614363436e+01,2.221397211704761432e+01,2.233491835589601493e+01,2.245969379488677831e+01,2.258452020498680568e+01,2.270616598296751221e+01,2.282217420959191401e+01,2.293088414466708613e+01,2.303132181547538693e+01,2.312304256619631815e+01,2.320598158548708767e+01,2.328033601637787342e+01,2.334648024754673656e+01,2.340490664748551453e+01,2.345618297017983878e+01,2.350092002841631356e+01,2.353974597518922351e+01,2.357328548507730304e+01,2.360214317151528718e+01,2.362689097278152772e+01,2.364805928520743095e+01,2.366613152167678535e+01,2.368154163826624270e+01,2.369467408439257738e+01,2.370586559567395568e+01,2.371540827046950284e+01,2.372355343374432124e+01,2.373051588426510961e+01,2.373647821315728024e+01,2.374159497747544378e+01
