4.662426418284068563e-02,4.396703836631697671e-02,4.489839497720909955e-02,4.463684321878949590e-02,4.469505868864251386e-02
2.633411259093428214e+00,2.729841463499385945e+00,2.795015988500801463e+00,2.787060404156801674e+00,2.798785967469627600e+00
1.216658585892554356e+01,1.251950645954761399e+01,1.281538872159240583e+01,1.277595632808908377e+01,1.282672384841198010e+01
3.173475345429459793e+01,3.241181089942188720e+01,3.317003948563766613e+01,3.306026635865044483e+01,3.318388741525789953e+01
6.155669234412953017e+01,6.244962850429043044e+01,6.389709020850111187e+01,6.367235080271818504e+01,6.389708294931346444e+01
9.946571922975302016e+01,1.003153402641266752e+02,1.026213451792553997e+02,1.022417098258848114e+02,1.025837323784672463e+02
1.422354289577989164e+02,1.427141184229077453e+02,1.459708460999093234e+02,1.454076984627436104e+02,1.458707322864864295e+02
1.866981804204307025e+02,1.864894892929000889e+02,1.907177024731517179e+02,1.899556769457818746e+02,1.905339625508487416e+02
2.303304177997367503e+02,2.291783764181602976e+02,2.343447944530411462e+02,2.333804725173060604e+02,2.340624968045349306e+02
2.714038973476077672e+02,2.691315466894044448e+02,2.751679749457283606e+02,2.740071191779551896e+02,2.747787336601208494e+02
3.089010549384989872e+02,3.054083140693126666e+02,3.122277092913808474e+02,3.108822868427495791e+02,3.117288427868012946e+02
3.423465218685267928e+02,3.375978330737316355e+02,3.451059640131599622e+02,3.435915901417890268e+02,3.444991954464724699e+02
3.716372601396521418e+02,3.656462010113651786e+02,3.737492674259576120e+02,3.720832687157351302e+02,3.730394122677335531e+02
3.969044185736269696e+02,3.897184667031132221e+02,3.983279052487851573e+02,3.965278967828265877e+02,3.975216938010765944e+02
4.184116265923975675e+02,4.101004720795513663e+02,4.191351255614566753e+02,4.172181952011031854e+02,4.182403696877516381e+02
4.364864790275844939e+02,4.271333473197137209e+02,4.365201335762932331e+02,4.345024070961225107e+02,4.355451509354019777e+02
4.514774647762097857e+02,4.411719588712860514e+02,4.508461124943550544e+02,4.487424502267569437e+02,4.497992643730058262e+02
4.637274958243075957e+02,4.525608782134864896e+02,4.624655427339973812e+02,4.602894424418833523e+02,4.613549551771553183e+02
4.735593381351958442e+02,4.616213740184426229e+02,4.717069527174182895e+02,4.694705525812196356e+02,4.705403466137806845e+02
4.812685021422639693e+02,4.686454468906474062e+02,4.788688589370332807e+02,4.765829990003294370e+02,4.776534561935004604e+02
4.871207260878852594e+02,4.738941259419964922e+02,4.842180536782520903e+02,4.818923682461891076e+02,4.829605348228299704e+02
4.913521547532233171e+02,4.775982116356365168e+02,4.879903857827231377e+02,4.856334093193706281e+02,4.866968812561723325e+02
4.941710073395308882e+02,4.799603227908665986e+02,4.903928694521844704e+02,4.880121449844269819e+02,4.890689719216994149e+02
4.957599624922992234e+02,4.811575332783168051e+02,4.916063905468743656e+02,4.892085745659395002e+02,4.902571799052030315e+02
4.962788066321620022e+02,4.813441812721484894e+02,4.917885856988025353e+02,4.893795462497316748e+02,4.904186610598226252e+02
4.958670815986170055e+02,4.806546121710159696e+02,4.910766522628020425e+02,4.886615583680434725e+02,4.896901669692269934e+02
4.946465845180530323e+02,4.792057289679966630e+02,4.895899605349459307e+02,4.871733622713497880e+02,4.881906576073292854e+02
4.927236443487678343e+02,4.770992977808260775e+02,4.874324113724847507e+02,4.850183116048710872e+02,4.860236584962652842e+02
4.901911554126014039e+02,4.744239872459393155e+02,4.846945227444317084e+02,4.822864405681170865e+02,4.832793455619621454e+02
4.871303654829380321e+02,4.712571509346251446e+02,4.814552527537921378e+02,4.790562794128664450e+02,4.800363660349037218e+02
4.836124328525327201e+02,4.676663714516100754e+02,4.777835785696266839e+02,4.753964266346923750e+02,4.763634150564769811e+02
4.796997733761809286e+02,4.637107903072629256e+02,4.737398560437302422e+02,4.713669026166038520e+02,4.723205929342634022e+02
4.754472209385850192e+02,4.594422490770075456e+02,4.693769862008103928e+02,4.670203108614133498e+02,4.679605693293799504e+02
4.709030247282303208e+02,4.549062665841786384e+02,4.647414139551189578e+02,4.624028321144808160e+02,4.633295797922719430e+02
4.661097052782846504e+02,4.501428749372455513e+02,4.598739824516292174e+02,4.575550746911289934e+02,4.584682780659369428e+02
4.611047891689219682e+02,4.451873348570970848e+02,4.548106639543558458e+02,4.525128018698608230e+02,4.534124650980311344e+02
4.559214399918021172e+02,4.400707482151316299e+02,4.495831856273908897e+02,4.473075546320994818e+02,4.481937131038470739e+02
4.505890008999969609e+02,4.348205832769540962e+02,4.442195660652401443e+02,4.419671855425882541e+02,4.428399005375476349e+02
4.451334619342217138e+02,4.294611259174957354e+02,4.387445761487739446e+02,4.365163172943907739e+02,4.373756715310827303e+02
4.395778633916632998e+02,4.240138680855904454e+02,4.331801357605569365e+02,4.309767374075571524e+02,4.318228313295236944e+02
4.339425188697310887e+02,4.184978472179706728e+02,4.275456073071172796e+02,4.253677043225812895e+02,4.262006492824432371e+02
4.282456078042191621e+02,4.129299032486738383e+02,4.218581905449877922e+02,4.197063050543889062e+02,4.205262262422421031e+02
4.225032992840169754e+02,4.073249766483787653e+02,4.161331497302700200e+02,4.140077015474336122e+02,4.148147359678792441e+02
4.167299029688039127e+02,4.016963247054385420e+02,4.103840037367222635e+02,4.082853279279691492e+02,4.090796205845556415e+02
4.109381206579450918e+02,3.960556950544535084e+02,4.046227315572994030e+02,4.025510873826968918e+02,4.033327897258780581e+02
4.051392240576216182e+02,3.904134944275223802e+02,3.988599445240798218e+02,3.968155234338495347e+02,3.975847920440135113e+02
3.993432101461107777e+02,3.847789359587943636e+02,3.931050366270504810e+02,3.910879694278651186e+02,3.918449649009961604e+02
3.935589378343967155e+02,3.791601685335954812e+02,3.873663164980213764e+02,3.853766797851959609e+02,3.861215657860065562e+02
3.877942486061896261e+02,3.735643907813996520e+02,3.816511237145072073e+02,3.796889456509838965e+02,3.804218881092106699e+02
3.820560733111547052e+02,3.679979518216063070e+02,3.759659315787581590e+02,3.740311970937829642e+02,3.747523635182949420e+02
3.763505269283097050e+02,3.624664405240732776e+02,3.703164381713549460e+02,3.684090936413202826e+02,3.691186525358003223e+02
3.706829928376636190e+02,3.569747647733806843e+02,3.647076472034658536e+02,3.628276046665890249e+02,3.635257250319082232e+02
3.650581979112984072e+02,3.515272220025742627e+02,3.591439399557445427e+02,3.572910809136482158e+02,3.579779318225584461e+02
3.594802795460877292e+02,3.461275620782942610e+02,3.536291394148164500e+02,3.518033182601199087e+02,3.524790684933331590e+02
3.539528456030367352e+02,3.407790434649995177e+02,3.481665675486934788e+02,3.463676146593688259e+02,3.470324323950488861e+02
3.484790280857430389e+02,3.354844834671681610e+02,3.427590965424603837e+02,3.409868210734105105e+02,3.416408736239883410e+02
3.430615312787072639e+02,3.302463032394589959e+02,3.374091946938332285e+02,3.356633870996453766e+02,3.363068406846022071e+02
3.377026749715587357e+02,3.250665681631994630e+02,3.321189675840254267e+02,3.303994018959514278e+02,3.310324214512484104e+02
3.324044333145549217e+02,3.199470241089875344e+02,3.268901950508731034e+02,3.251966309338766337e+02,3.258193799489930598e+02
3.271684697825807575e+02,3.148891300397807527e+02,3.217243644296843286e+02,3.200565490407228140e+02,3.206691894212949592e+02
3.219961686593734385e+02,3.098940873462336185e+02,3.166227004617376792e+02,3.149803701275033632e+02,3.155830620806016213e+02
3.168886634446074595e+02,3.049628662923241222e+02,3.115861922545855123e+02,3.099690739888051780e+02,3.105619759250360516e+02
3.118468624305127719e+02,3.000962298132612887e+02,3.066156175444345422e+02,3.050234304158715872e+02,3.056066988703053653e+02
3.068714718210359251e+02,2.952947550080862698e+02,3.017115646058134075e+02,3.001440209743548735e+02,3.007178105410006879e+02
3.019630165983076608e+02,2.905588525267858131e+02,2.968744520159216336e+02,2.953312586473941224e+02,2.958957219258339819e+02
2.971218593747722139e+02,2.858887840747841551e+02,2.921045464983509987e+02,2.905854055704204484e+02,2.911406931243917597e+02
2.923482174279857304e+02,2.812846782197250377e+02,2.874019790364636719e+02,2.859065890456535612e+02,2.864528493700857439e+02
2.876421781030319380e+02,2.767465446752529488e+02,2.827667594337095238e+02,2.812948160128099175e+02,2.818321955102719585e+02
2.830037127384287601e+02,2.722742872077034804e+02,2.781987894707020246e+02,2.767499861247902686e+02,2.772786290879672606e+02
2.784326892598738254e+02,2.678677153010065695e+02,2.736978747965439993e+02,2.722719035635179807e+02,2.727919521659446787e+02
2.739288835702970459e+02,2.635265547005730582e+02,2.692637356757275029e+02,2.678602877219130960e+02,2.683718820132339715e+02
2.694919898517023285e+02,2.592504569439862507e+02,2.648960167042077387e+02,2.635147828584332501e+02,2.640180607641361803e+02
2.651216298613297226e+02,2.550390079538015016e+02,2.605942955682980937e+02,2.592349668006622210e+02,2.597300641264075125e+02
2.608173613913147051e+02,2.508917358589050082e+02,2.563580910178465047e+02,2.550203588681746965e+02,2.555074093085895015e+02
2.565786858899389244e+02,2.468081180313692471e+02,2.521868700389750870e+02,2.508704270002382373e+02,2.513495621502573840e+02
2.524050553425620365e+02,2.427875874349848004e+02,2.480800543261964037e+02,2.467845941867153954e+02,2.472559435556929657e+02
2.482958784821564393e+02,2.388295383510648549e+02,2.440370261190361134e+02,2.427622442668503595e+02,2.432259352951318192e+02
2.442505264184893576e+02,2.349333315669900912e+02,2.400571334913342696e+02,2.388027271849247199e+02,2.392588852627022789e+02
2.402683377193961860e+02,2.310982990552294893e+02,2.361396951210376187e+02,2.349053637296724446e+02,2.353541122172481153e+02
2.363486229973179604e+02,2.273237481934575044e+02,2.322840045929223720e+02,2.310694498077599519e+02,2.315109100581564121e+02
2.324906690476000790e+02,2.236089655689467008e+02,2.284893342766757200e+02,2.272942602981953826e+02,2.277285516795803915e+02
2.286937425801611710e+02,2.199532204061838456e+02,2.247549388215182944e+02,2.235790525223355019e+02,2.240062924434154183e+02
2.249570935823518028e+02,2.163557676527062767e+02,2.210800583020787258e+02,2.199230693703043755e+02,2.203433733051233787e+02
2.212799583471853850e+02,2.128158507550102172e+02,2.174639210489200991e+02,2.163255421121495203e+02,2.167390236256965181e+02
2.176615621979495927e+02,2.093327041534690238e+02,2.139057461921480012e+02,2.127856929242855699e+02,2.131924636996417917e+02
2.141011219373565950e+02,2.059055555222410021e+02,2.104047459456631373e+02,2.093027371579022144e+02,2.097029070231722017e+02
2.105978480466986866e+02,2.025336277780774594e+02,2.069601276548597468e+02,2.058758853740284849e+02,2.062695623289099842e+02
2.071509466579577463e+02,1.992161408790562973e+02,2.035710956314880775e+02,2.025043451640244712e+02,2.028916354087202194e+02
2.037596213115377566e+02,1.959523134242009519e+02,2.002368527846051052e+02,1.991873227702780582e+02,1.995683307322786959e+02
2.004230745598492547e+02,1.927413641148264389e+02,1.969566021112550231e+02,1.959240245659135269e+02,1.962988529281567196e+02
1.971405093537694029e+02,1.895825130088048809e+02,1.937295479750557377e+02,1.927136583245632551e+02,1.930824080534256950e+02
1.939111303215996429e+02,1.864749826823916976e+02,1.905548972919409891e+02,1.895554343974898757e+02,1.899182047702432214e+02
1.907341448766457290e+02,1.834179992288526932e+02,1.874318605482310431e+02,1.864485667242902025e+02,1.868054553568413780e+02
1.876087642108903424e+02,1.804107931544583039e+02,1.843596527153480338e+02,1.833922737401384779e+02,1.837433766145969969e+02
1.845342041741523644e+02,1.774526001686820962e+02,1.813374940552387784e+02,1.803857791763077785e+02,1.807311906678446576e+02
1.815096860497709486e+02,1.745426618790566522e+02,1.783646108302445441e+02,1.774283127629029480e+02,1.777681256676522139e+02
1.785344372367014785e+02,1.716802263999379647e+02,1.754402359236210600e+02,1.745191108461416434e+02,1.748534164072016495e+02
1.756076918470171506e+02,1.688645488834768855e+02,1.725636093817943220e+02,1.716574169253115656e+02,1.719863048595450721e+02
1.727286912268435231e+02,1.660948919803281285e+02,1.697339788847717159e+02,1.688424821190820069e+02,1.691660406435267134e+02
1.698966844081915610e+02,1.633705262368474393e+02,1.669506001515004243e+02,1.660735655679120555e+02,1.663918814252960487e+02
1.671109284983211580e+02,1.606907304349992955e+02,1.642127372871148339e+02,1.633499347779724644e+02,1.636630932622205705e+02
1.643706890126802307e+02,1.580547918806823873e+02,1.615196630774449886e+02,1.606708659127955627e+02,1.609789508944851946e+02
1.616752401570550433e+02,1.554620066454072287e+02,1.588706592359287697e+02,1.580356440379408411e+02,1.583387379889247200e+02
1.590238650638020204e+02,1.529116797661469889e+02,1.562650166081971577e+02,1.554435633233661633e+02,1.557417473410301341e+02
1.564158559868680811e+02,1.504031254074031665e+02,1.537020353377775734e+02,1.528939272068709840e+02,1.531872810384898855e+02
1.538505144594867602e+02,1.479356669893750222e+02,1.511810249971019857e+02,1.503860485241157221e+02,1.506746505902406739e+02
1.513271514189520417e+02,1.455086372860551194e+02,1.487013046883890297e+02,1.479192496077414205e+02,1.482031770254975811e+02
1.488450873008873430e+02,1.431213784956141239e+02,1.462622031156862477e+02,1.454928623580774456e+02,1.457721909640204387e+02
1.464036521069047581e+02,1.407732422866070863e+02,1.438630586327047354e+02,1.431062282900751370e+02,1.433810326627690870e+02
1.440021854481893797e+02,1.384635898223762638e+02,1.415032192680602350e+02,1.407586985578327585e+02,1.410290520395845419e+02
1.416400365674478508e+02,1.361917917658844317e+02,1.391820427310377113e+02,1.384496339589509830e+02,1.387156086778076656e+02
1.393165643420403512e+02,1.339572282676094233e+02,1.368988963992338199e+02,1.361784049223623185e+02,1.364400718134567398e+02
1.370311372696227181e+02,1.317592889375914069e+02,1.346531572908114072e+02,1.339443914797622028e+02,1.342018203058807444e+02
