5.842218701571306156e+03,1.856513091602634631e+03,3.085959123495488825e+02,7.095142486133378270e+02,5.945417781809522921e+02,6.179173925061554655e+02,6.043411371087496491e+02,6.006650491802821534e+02,5.943645624397173606e+02,5.887695818938402681e+02,5.830642713072970764e+02,5.771922364905968834e+02,5.721937438368850053e+02,5.639776564902205109e+02,5.678345027736523889e+02,5.268382487227769388e+02,6.529403924886192954e+02
5.842220297409355226e+03,1.856507135853953287e+03,3.085937251819112817e+02,7.095114286291146755e+02,5.945391631253936566e+02,6.179147334120016239e+02,6.043384992881499329e+02,6.006624154210655888e+02,5.943619377195744846e+02,5.887669653108368948e+02,5.830616632730906304e+02,5.771896379823757570e+02,5.721911521934604252e+02,5.639750829903233580e+02,5.678319064694921963e+02,5.268357837745945744e+02,6.529374846794880796e+02
5.842222224233828456e+03,1.856499944847121242e+03,3.085902313086396589e+02,7.095071694153780300e+02,5.945351235182795335e+02,6.179106307819432686e+02,6.043344088215987995e+02,6.006583167090756206e+02,5.943578362332167444e+02,5.887628596348357632e+02,5.830575534467700436e+02,5.771855251543495342e+02,5.721870315598833940e+02,5.639709725074017115e+02,5.678277386745045305e+02,5.268318112659241024e+02,6.529327609561045165e+02
5.842224737914241814e+03,1.856490563664105593e+03,3.085844534792258855e+02,7.095004012965256379e+02,5.945286074392109867e+02,6.179040259233483994e+02,6.043278073531190557e+02,6.006516929034576151e+02,5.943511964732470005e+02,5.887562017368936722e+02,5.830508769106046429e+02,5.771788315152551831e+02,5.721803124896239297e+02,5.639642573215929815e+02,5.678209153628389458e+02,5.268252979888745813e+02,6.529249867012924824e+02
5.842228063659961663e+03,1.856478151812108763e+03,3.085755406053552861e+02,7.094901977428411328e+02,5.945187073547576802e+02,6.178940097747332629e+02,6.043177901555276321e+02,6.006416419101673227e+02,5.943411193188777588e+02,5.887460952793477418e+02,5.830407399822548768e+02,5.771686662297739758e+02,5.721701058690539412e+02,5.639540538976730204e+02,5.678105438279147847e+02,5.268153968649526178e+02,6.529131552637917366e+02
5.842232372281210701e+03,1.856462071818696359e+03,3.085628576548762112e+02,7.094758708921178822e+02,5.945047523830677392e+02,6.178799135655345935e+02,6.043036947230830265e+02,6.006275063020120797e+02,5.943269526443247059e+02,5.887318933031774577e+02,5.830265007715804586e+02,5.771543926067485017e+02,5.721557794076506980e+02,5.639397370447179583e+02,5.677959956582607219e+02,5.268015144484736538e+02,6.528965656417767605e+02
5.842237779829772080e+03,1.856441890572720922e+03,3.085459848952554012e+02,7.094569683865801153e+02,5.944863037024889536e+02,6.178613023415809948e+02,6.042850925832946132e+02,6.006088633504784866e+02,5.943082795861383829e+02,5.887131847201152368e+02,5.830077538934602899e+02,5.771356110346513333e+02,5.721369387657210837e+02,5.639209193368495789e+02,5.677768840375043737e+02,5.267832877078561751e+02,6.528747924466866834e+02
5.842244356533434257e+03,1.856417345980512209e+03,3.085246816103116316e+02,7.094332324222499437e+02,5.944631134141197890e+02,6.178379325332308554e+02,6.042617459238213087e+02,6.005854806064032800e+02,5.942848731082414133e+02,5.886897478542339286e+02,5.829842829848499832e+02,5.771121104904091226e+02,5.721133779950683902e+02,5.638974007197916762e+02,5.677530116375247644e+02,5.267605335453016551e+02,6.528476243895679545e+02
5.842252137378957741e+03,1.856388307469690290e+03,3.084988439332428811e+02,7.094045531814030028e+02,5.944350783711651047e+02,6.178097050881551695e+02,6.042335603649031555e+02,6.005572682166218783e+02,5.942566478899250342e+02,5.886615018949589739e+02,5.829560117213892454e+02,5.770838191359431448e+02,5.720850296564186692e+02,5.638691183779355924e+02,5.677243193813790185e+02,5.267331996762303561e+02,6.528150051547715975e+02
5.842261131393313008e+03,1.856354741351155326e+03,3.084684681127559998e+02,7.093709286620143075e+02,5.944022005849853940e+02,6.177766255767788834e+02,6.042005450268969753e+02,6.005242388794875978e+02,5.942236201884826414e+02,5.886284666610931708e+02,5.829229634802522924e+02,5.770507638918456905e+02,5.720519242551699790e+02,5.638361062140820650e+02,5.676908452844950261e+02,5.267013253909191235e+02,6.527769864811986054e+02
