4.997163160436456674e+05,5.002729185811975040e+05,5.007932354143956327e+05,5.006580308466345305e+05,5.006984419280940783e+05,5.006918287536364514e+05,5.006978392840130837e+05,5.007004946316405549e+05,5.007040720461790334e+05,5.007074389485672000e+05,5.007108490456717554e+05,5.007144198481082567e+05,5.007174277111675474e+05,5.007226493063256494e+05,5.007197030481596594e+05,5.007473359163042041e+05,5.006609926362566766e+05
4.997163247616121662e+05,5.002728860453035450e+05,5.007931524195083766e+05,5.006579594794675359e+05,5.006983654873020714e+05,5.006917516481626662e+05,5.006977602647665190e+05,5.007004139642658993e+05,5.007039895889892941e+05,5.007073546676114202e+05,5.007107628763774410e+05,5.007143317334050080e+05,5.007173375871322351e+05,5.007225571212332579e+05,5.007196087004487636e+05,5.007472394832337741e+05,5.006608935218220577e+05
4.997163530754796811e+05,5.002727803765113349e+05,5.007929052504756837e+05,5.006577456387538114e+05,5.006981379697262309e+05,5.006915228960559471e+05,5.006975267890458927e+05,5.007001765423365287e+05,5.007037478523601894e+05,5.007071085523171350e+05,5.007105122334919870e+05,5.007140764361307374e+05,5.007170774915727088e+05,5.007222921157832025e+05,5.007193385472107329e+05,5.007469644020150299e+05,5.006606120144453016e+05
4.997164036080976948e+05,5.002725917862133938e+05,5.007924750090744346e+05,5.006573735351767391e+05,5.006977434349007090e+05,5.006911272999071516e+05,5.006971241846689954e+05,5.006997682999024400e+05,5.007033333783315029e+05,5.007066877765721292e+05,5.007100849415330449e+05,5.007136424526030314e+05,5.007166366136022261e+05,5.007218441956044408e+05,5.007188832281379146e+05,5.007465020905298879e+05,5.006601402591582737e+05
4.997164737202185206e+05,5.002723301242160378e+05,5.007918873035345459e+05,5.006568656508128042e+05,5.006972063218068797e+05,5.006905899218709092e+05,5.006965785234295763e+05,5.006992162444802234e+05,5.007027741601107991e+05,5.007061213365822332e+05,5.007095110263223178e+05,5.007130608628978371e+05,5.007160471134525724e+05,5.007212466266238480e+05,5.007182771433425951e+05,5.007458881029508775e+05,5.006595150184371741e+05
4.997165586978932843e+05,5.002720129832165549e+05,5.007911844827302266e+05,5.006562585786471027e+05,5.006965656611537561e+05,5.006899500562601606e+05,5.006959299675889779e+05,5.006985612663300708e+05,5.007021118756305659e+05,5.007054517043217784e+05,5.007088337747371406e+05,5.007123757859117468e+05,5.007153539605756523e+05,5.007205452463991824e+05,5.007175670195160201e+05,5.007451700642156648e+05,5.006587848696487490e+05
4.997166537839841330e+05,5.002716581170944264e+05,5.007904083276495803e+05,5.006555881836666958e+05,5.006958594368501799e+05,5.006892456664542551e+05,5.006952170469537959e+05,5.006978423181222752e+05,5.007013859526268789e+05,5.007047187823558343e+05,5.007080935780174914e+05,5.007116281116138562e+05,5.007145985549077159e+05,5.007197819752375362e+05,5.007167953099904116e+05,5.007443909653133014e+05,5.006579933758978732e+05
4.997167549903359031e+05,5.002712804098475608e+05,5.007895933448362048e+05,5.006548839579129708e+05,5.006951187354368158e+05,5.006885076707386761e+05,5.006944709920677706e+05,5.006970908220455167e+05,5.007006280453593936e+05,5.007039544542512158e+05,5.007073225578175625e+05,5.007108502053684206e+05,5.007138135120614897e+05,5.007189896848645876e+05,5.007159951500697643e+05,5.007435842067265185e+05,5.006571742260122555e+05
4.997168592449338757e+05,5.002708913263909635e+05,5.007887657345207990e+05,5.006541682251772727e+05,5.006943669964267174e+05,5.006877592915925779e+05,5.006937151703678537e+05,5.006963301983210258e+05,5.006998616563096875e+05,5.007031823015803238e+05,5.007065443803400849e+05,5.007100658211368718e+05,5.007130226775964256e+05,5.007181923156239791e+05,5.007151905797394575e+05,5.007427739267167635e+05,5.006563516780535574e+05
4.997169642812116072e+05,5.002704993256657617e+05,5.007879445050891372e+05,5.006534571478291764e+05,5.006936211293051019e+05,5.006870172258061357e+05,5.006929663260452799e+05,5.006955771717060125e+05,5.006991035115268896e+05,5.007024190489006578e+05,5.007057757721334347e+05,5.007092916891805944e+05,5.007122427877791924e+05,5.007174066113533336e+05,5.007143983540952322e+05,5.007419768873869325e+05,5.006555425262034987e+05
