0.000000000000000000e+00,0.000000000000000000e+00,3.905139160755292937e-02,3.927654279178784125e-02,3.914195964308499892e-02,3.900392351669649399e-02,3.886590988281728859e-02,3.872795917530603982e-02,3.859007763844100880e-02,3.845227111124137342e-02,3.831454536582881015e-02,3.817690611081566571e-02,3.803935899385393199e-02,3.790190959159880912e-02,3.776456342473127892e-02,3.762732594808758380e-02,3.749020255310266808e-02,3.735319856789776766e-02,3.721631925734676660e-02,3.707956982315451649e-02,3.694295540394558486e-02,3.680648107536343278e-02,3.667015185018016044e-02,3.653397267841612672e-02,3.639794844746956082e-02,3.626208398225687357e-02,3.612638404536078901e-02,3.599085333718916868e-02,3.585549649614297452e-02,3.572031809879221836e-02,3.558532266006238232e-02,3.545051463342734771e-02,3.531589841111244799e-02,3.518147832430505717e-02,3.504725864337302627e-02,3.491324357809130058e-02,3.477943727787614903e-02,3.464584383202631845e-02,3.451246727207804565e-02,3.437931156366157148e-02,3.424638061929930616e-02,3.411367829040793526e-02,3.398120836957228830e-02,3.384897459085543098e-02,3.371698063008757296e-02,3.358523010516049206e-02,3.345372657632859903e-02,3.332247354651446392e-02,3.319147446162068471e-02,3.306073271084691151e-02,3.293025162701163772e-02,3.280003448687962564e-02,3.267008451149366194e-02,3.254040486651103847e-02,3.241099866254446016e-02,3.228186895550770596e-02,3.215301874696512019e-02,3.202445098448511440e-02,3.189616856199756906e-02,3.176817432015501680e-02,3.164047104669737848e-02,3.151306147682029352e-02,3.138594829354621890e-02,3.125913412809927516e-02,3.113262156028257996e-02,3.100641312059856242e-02,3.088051128369503212e-02,3.075491847909753856e-02,3.062963708478080860e-02,3.050466942920143643e-02,3.038001779171511929e-02,3.025568440297152911e-02,3.013167144531106456e-02,3.000798105316266826e-02,2.988461531344444380e-02,2.976157626596491468e-02,2.963886590382606989e-02,2.951648617382804374e-02,2.939443897687406965e-02,2.927272616837775510e-02,2.915134955867035652e-02
1.399999999999999986e-03,1.655301231633176046e-03,4.032904220447182386e-02,4.053994677104245936e-02,4.039451987524001614e-02,4.024575530889638181e-02,4.009709620191626023e-02,3.994858213021065807e-02,3.980021879433683768e-02,3.965201149501846462e-02,3.950396546842735446e-02,3.935608588954879472e-02,3.920837787472672420e-02,3.906084647168289042e-02,3.891349667447532162e-02,3.876633341368262292e-02,3.861936155884296284e-02,3.847258591854834514e-02,3.832601124051639163e-02,3.817964221167562816e-02,3.803348345825942334e-02,3.788753954591031481e-02,3.774181497979534755e-02,3.759631420472973884e-02,3.745104160531177034e-02,3.730600150606633997e-02,3.716119817159770078e-02,3.701663580675139398e-02,3.687231855678559100e-02,3.672825050755012394e-02,3.658443568567569526e-02,3.644087805876893710e-02,3.629758153561790657e-02,3.615454996640457552e-02,3.601178714292492533e-02,3.586929679881683403e-02,3.572708260979538114e-02,3.558514819389511225e-02,3.544349711381677981e-02,3.530213286881993262e-02,3.516105890746745732e-02,3.502027861966288541e-02,3.487979533891611555e-02,3.473961234265233317e-02,3.459973285250024511e-02,3.446016003458553939e-02,3.432089699983049969e-02,3.418194680425862275e-02,3.404331244930428046e-02,3.390499688212829377e-02,3.376700299593757282e-02,3.362933363031007233e-02,3.349199157152443762e-02,3.335497955289368210e-02,3.321830025510329881e-02,3.308195630655379887e-02,3.294595028370710804e-02,3.281028471143678654e-02,3.267496206338140613e-02,3.253998476230273579e-02,3.240535518044585644e-02,3.227107563990402189e-02,3.213714841298489361e-02,3.200357572258152872e-02,3.187035974254495002e-02,3.173750259979300076e-02,3.160500636777861111e-02,3.147287307717639565e-02,3.134110470947595178e-02,3.120970319900284728e-02,3.107867043333004467e-02,3.094800825366779765e-02,3.081771845525375919e-02,3.068780278774578540e-02,3.055826295561598835e-02,3.042910061854630505e-02,3.030031739182525302e-02,3.017191484674590363e-02,3.004389451100483374e-02,2.991625786910255200e-02,2.978900636274432051e-02
2.799999999999999972e-03,9.219723145604917861e-03,4.747513077826472777e-02,4.762773893916445733e-02,4.742769234392679029e-02,4.722472820449478276e-02,4.702225584748861986e-02,4.682031222173786700e-02,4.661890071758436477e-02,4.641802433669479228e-02,4.621768602433796308e-02,4.601788867276924294e-02,4.581863512381676579e-02,4.561992815898777837e-02,4.542177051441161073e-02,4.522416487111341477e-02,4.502711385748806028e-02,4.483062004943663692e-02,4.463468597047912101e-02,4.443931409188259934e-02,4.424450683279356616e-02,4.405026656038037863e-02,4.385659558998685620e-02,4.366349618529023757e-02,4.347097055847315428e-02,4.327902087039840751e-02,4.308764923079513171e-02,4.289685769845230645e-02,4.270664828141937375e-02,4.251702293721511955e-02,4.232798357304383419e-02,4.213953204601774555e-02,4.195167016338759852e-02,4.176439968278017334e-02,4.157772231244156319e-02,4.139163971148732135e-02,4.120615349015892964e-02,4.102126521008711557e-02,4.083697638665023666e-02,4.065328848091463720e-02,4.047020291234942196e-02,4.028772105091214806e-02,4.010584421932326255e-02,3.992457369338768547e-02,3.974391070229593009e-02,3.956385642893153753e-02,3.938441201018012816e-02,3.920557853724609271e-02,3.902735705597031035e-02,3.884974856715537467e-02,3.867275402689267921e-02,3.849637434689380522e-02,3.832061039482659304e-02,3.814546299465347567e-02,3.797093292697437811e-02,3.779702092937162194e-02,3.762372769676031875e-02,3.745105388173894378e-02,3.727900009494443390e-02,3.710756690541039404e-02,3.693675484092610872e-02,3.676656438840104207e-02,3.659699599422739508e-02,3.642805006464937267e-02,3.625972696613129903e-02,3.609202702745820113e-02,3.592495053321923676e-02,3.575849773445356761e-02,3.559266884226298250e-02,3.542746402981836878e-02,3.526288343276347270e-02,3.509892714959688548e-02,3.493559524205139266e-02,3.477288773547820150e-02,3.461080461922993318e-02,3.444934584704519714e-02,3.428851133743397728e-02,3.412830097406239355e-02,3.396871460613946903e-02,3.380975204880379281e-02,3.365141308351034255e-02
4.199999999999999740e-03,2.816180547805526707e-02,6.591754925509465957e-02,6.592727138525246444e-02,6.558856796275357171e-02,6.524795080744243136e-02,6.490879239298671943e-02,6.457112367242269502e-02,6.423494236448687444e-02,6.390024582103497053e-02,6.356703135643530789e-02,6.323529625105828167e-02,6.290503775399304554e-02,6.257625307330695608e-02,6.224893939106874996e-02,6.192309385378438197e-02,6.159871357498400424e-02,6.127579563547296687e-02,6.095433708355926100e-02,6.063433493529536006e-02,6.031578617471809733e-02,5.999868775409621102e-02,5.968303659418835311e-02,5.936882958449812842e-02,5.905606358354676538e-02,5.874473541913798058e-02,5.843484188863647122e-02,5.812637975925044609e-02,5.781934576831622430e-02,5.751373662359093863e-02,5.720954900354684181e-02,5.690677955767207974e-02,5.660542490677446248e-02,5.630548164329102906e-02,5.600694633160013119e-02,5.570981550833742357e-02,5.541408568271560114e-02,5.511975333684995121e-02,5.482681492817131214e-02,5.453526688143851830e-02,5.424510560147335902e-02,5.395632746532411789e-02,5.366892882458244862e-02,5.338290600574890216e-02,5.309825531057653369e-02,5.281497301642255893e-02,5.253305537659256480e-02,5.225249862069641926e-02,5.197329895499751273e-02,5.169545256277132544e-02,5.141895560466197557e-02,5.114380421904033552e-02,5.086999452236518060e-02,5.059752260954433062e-02,5.032638455429891411e-02,5.005657640952558551e-02,4.978809420766549393e-02,4.952093396106684725e-02,4.925509166235427644e-02,4.899056328479654138e-02,4.872734478267371633e-02,4.846543209164955873e-02,4.820482112913631462e-02,4.794550779466838497e-02,4.768748797026960140e-02,4.743075752255405259e-02,4.717531229621355071e-02,4.692114812463615142e-02,4.666826082353436184e-02,4.641664619293549288e-02,4.616630001757593416e-02,4.591721806727184357e-02,4.566939609728339761e-02,4.542282984868505763e-02,4.517751504873167984e-02,4.493344741122429209e-02,4.469062263687634956e-02,4.444903641367574376e-02,4.420868441724942061e-02,4.396956231122540332e-02,4.373166574759309450e-02
5.599999999999999943e-03,6.281788700312170015e-02,9.996074627676317104e-02,9.971119391785633612e-02,9.911821387462532718e-02,9.852512384151469738e-02,9.793525518619236592e-02,9.734862828432641613e-02,9.676523061193799402e-02,9.618504931390788049e-02,9.560807153064734831e-02,9.503428440181933834e-02,9.446367506931468983e-02,9.389623066776280058e-02,9.333193833977476705e-02,9.277078522664745919e-02,9.221275847117746394e-02,9.165784521813541419e-02,9.110603261471396375e-02,9.055730781098983440e-02,9.001165796037145783e-02,8.946907022005190502e-02,8.892953175146796341e-02,8.839302972074641884e-02,8.785955129917064066e-02,8.732908366362349128e-02,8.680161399704601488e-02,8.627712948889408595e-02,8.575561733558895172e-02,8.523706474097404728e-02,8.472145891676480245e-02,8.420878708300347237e-02,8.369903646850918033e-02,8.319219431133008380e-02,8.268824785919313969e-02,8.218718436995202381e-02,8.168899111203431485e-02,8.119365536489167590e-02,8.070116442153224545e-02,8.021150558064535363e-02,7.972466615942977453e-02,7.924063348588258893e-02,7.875939490121065811e-02,7.828093776028795248e-02,7.780524943208920463e-02,7.733231730013150063e-02,7.686212876289608142e-02,7.639467123426497974e-02,7.592993214394050394e-02,7.546789893787504699e-02,7.500855907869181938e-02,7.455190004610372234e-02,7.409790933733020890e-02,7.364657446751185499e-02,7.319788297012329303e-02,7.275182239737859602e-02,7.230838032064380860e-02,7.186754433083307469e-02,7.142930203881403539e-02,7.099364107580251326e-02,7.056054909375668316e-02,7.013001376577224222e-02,6.970202278646313310e-02,6.927656387235224533e-02,6.885362476224837769e-02,6.843319321936255917e-02,6.801525702478883328e-02,6.759980398811947511e-02,6.718682194108718808e-02,6.677629873954189776e-02,6.636822226383720658e-02,6.596258041918946768e-02,6.555936113602582604e-02,6.515855237033672809e-02,6.476014210402142313e-02,6.436411834522892672e-02,6.397046912869755464e-02,6.357918251608643545e-02,6.319024659630746721e-02,6.280364948585133444e-02,6.241937932910969489e-02
7.000000000000000146e-03,1.149000649649301597e-01,1.513047675949194260e-01,1.506675579633676432e-01,1.496927649930999971e-01,1.487205433502447327e-01,1.477541786525165546e-01,1.467936757238488821e-01,1.458390068340310874e-01,1.448901439718330297e-01,1.439470591691373036e-01,1.430097245050420407e-01,1.420781121092488941e-01,1.411521941529446655e-01,1.402319428644268895e-01,1.393173305202055068e-01,1.384083294481771864e-01,1.375049120284525250e-01,1.366070506941551577e-01,1.357147179322258090e-01,1.348278862842023917e-01,1.339465283469954970e-01,1.330706167736668555e-01,1.322001242741794036e-01,1.313350236161687778e-01,1.304752876256729255e-01,1.296208891878763425e-01,1.287718012478428486e-01,1.279279968112325139e-01,1.270894489450214160e-01,1.262561307781984166e-01,1.254280155024692922e-01,1.246050763729412009e-01,1.237872867088037621e-01,1.229746198940021157e-01,1.221670493778980876e-01,1.213645486759237224e-01,1.205670913702337477e-01,1.197746511124378049e-01,1.189872016158892293e-01,1.182047166686960998e-01,1.174271701261969530e-01,1.166545359135301302e-01,1.158867880262459960e-01,1.151239005308908464e-01,1.143658475655956464e-01,1.136126033406311547e-01,1.128641421389786209e-01,1.121204383168704494e-01,1.113814663043391218e-01,1.106472006057502983e-01,1.099176158003257048e-01,1.091926865426582210e-01,1.084723875632201961e-01,1.077566936688625909e-01,1.070455797433003675e-01,1.063390207476021948e-01,1.056369917206515380e-01,1.049394677796186837e-01,1.042464241204098252e-01,1.035578360181149959e-01,1.028736788274492442e-01,1.021939279831720893e-01,1.015185590005151933e-01,1.008475474755876344e-01,1.001808690875301555e-01,9.951849959198617868e-02,9.886041483174491662e-02,9.820659073040245712e-02,9.755700329433460161e-02,9.691162861308376397e-02,9.627044285971200765e-02,9.563342229113745707e-02,9.500054324847156950e-02,9.437178215734630393e-02,9.374711552822827254e-02,9.312651995673054683e-02,9.250997212390996149e-02,9.189744879656083776e-02,9.128892682749956133e-02,9.068438315583864096e-02
8.399999999999999481e-03,1.833876786195006714e-01,2.189373896459460289e-01,2.177926024035117814e-01,2.163168588209510024e-01,2.148471812135053227e-01,2.133868052308590391e-01,2.119357156026997757e-01,2.104938648587618699e-01,2.090612053100209256e-01,2.076376893704746651e-01,2.062232695617780276e-01,2.048178985172010025e-01,2.034215289730034459e-01,2.020341137846090596e-01,2.006556059182372787e-01,1.992859584545748908e-01,1.979251245900916778e-01,1.965730576383218908e-01,1.952297110311393968e-01,1.938950383199953831e-01,1.925689931771434327e-01,1.912515293968536090e-01,1.899426008965879042e-01,1.886421617181909538e-01,1.873501660290189108e-01,1.860665681230795343e-01,1.847913224221496009e-01,1.835243834768626459e-01,1.822657059677925129e-01,1.810152447064999059e-01,1.797729546365810782e-01,1.785387908346815211e-01,1.773127085115001889e-01,1.760946630127731838e-01,1.748846098202371524e-01,1.736825045525739741e-01,1.724883029663472345e-01,1.713019609590222536e-01,1.701234345614757448e-01,1.689526799512857391e-01,1.677896534454600408e-01,1.666343115032348776e-01,1.654866107269106767e-01,1.643465078626510090e-01,1.632139598012845860e-01,1.620889235790543004e-01,1.609713563783811696e-01,1.598612155285851488e-01,1.587584585066075804e-01,1.576630429377095244e-01,1.565749265961497716e-01,1.554940674058482852e-01,1.544204234410335719e-01,1.533539529268744539e-01,1.522946142400873615e-01,1.512423659095437634e-01,1.501971666168365194e-01,1.491589751968538380e-01,1.481277506383197884e-01,1.471034520843271243e-01,1.460860388328563686e-01,1.450754703372643117e-01,1.440717062067752297e-01,1.430747062069399334e-01,1.420844302618591015e-01,1.411008384476480360e-01,1.401238910031452067e-01,1.391535483236068238e-01,1.381897709626913884e-01,1.372325196328625097e-01,1.362817552057496440e-01,1.353374387124851863e-01,1.343995313440371209e-01,1.334679944515251293e-01,1.325427895465169925e-01,1.316238783013179425e-01,1.307112225492369495e-01,1.298047842848459865e-01,1.289045256642234460e-01,1.280104090051809584e-01
9.799999999999999684e-03,2.653203602028616492e-01,2.999210856312470863e-01,2.981716449433144400e-01,2.960984952319968277e-01,2.940355565480632372e-01,2.919860113364339815e-01,2.899498206829184133e-01,2.879269138325464827e-01,2.859172198821184341e-01,2.839206680998060950e-01,2.819371879304592987e-01,2.799667090002740943e-01,2.780091611087763259e-01,2.760644742456930811e-01,2.741325785832364192e-01,2.722134044804008224e-01,2.703068824848870455e-01,2.684129433349901062e-01,2.665315179614637930e-01,2.646625374893337712e-01,2.628059332396833758e-01,2.609616367314194219e-01,2.591295796829811149e-01,2.573096940140556232e-01,2.555019118472154904e-01,2.537061655095554924e-01,2.519223875342950225e-01,2.501505106623357344e-01,2.483904678438065561e-01,2.466421922395538036e-01,2.449056172226255490e-01,2.431806763797065007e-01,2.414673035125306511e-01,2.397654326392645308e-01,2.380749979958547424e-01,2.363959340373451845e-01,2.347281754391787045e-01,2.330716571005871929e-01,2.314263141373802957e-01,2.297920818956060984e-01,2.281688959445977993e-01,2.265566920800703987e-01,2.249554063252480474e-01,2.233649749319459865e-01,2.217853343816465483e-01,2.202164213865049069e-01,2.186581728903681521e-01,2.171105260697326622e-01,2.155734183346970922e-01,2.140467873298803891e-01,2.125305709353076111e-01,2.110247072672732094e-01,2.095291346791765263e-01,2.080437917623329247e-01,2.065686173467496389e-01,2.051035505018947713e-01,2.036485305374112209e-01,2.022034970038332213e-01,2.007683896932562218e-01,1.993431486399944996e-01,1.979277141212116287e-01,1.965220266575126717e-01,1.951260270135325159e-01,1.937396561984790211e-01,1.923628554684590486e-01,1.909955663199516263e-01,1.896377305006226310e-01,1.882892900030712635e-01,1.869501870668528187e-01,1.856203641789171410e-01,1.842997640739977572e-01,1.829883297349702009e-01,1.816860043931962931e-01,1.803927315288463007e-01,1.791084548711936175e-01,1.778331183988921260e-01,1.765666663402274961e-01,1.753090431733511922e-01,1.740601936264925265e-01,1.728200626781463967e-01
1.119999999999999989e-02,3.568234020684616925e-01,3.904106277439249872e-01,3.879889304166653230e-01,3.852511851136937171e-01,3.825282390435348345e-01,3.798232194269989814e-01,3.771360613878814716e-01,3.744666685692030206e-01,3.718149445401902065e-01,3.691807931138429977e-01,3.665641183530284897e-01,3.639648245759732337e-01,3.613828163489564149e-01,3.588179985039953723e-01,3.562702761318900513e-01,3.537395545872449865e-01,3.512257394911096342e-01,3.487287367335709654e-01,3.462484524763106974e-01,3.437847931550874203e-01,3.413376654821850265e-01,3.389069764488202297e-01,3.364926333274794179e-01,3.340945436742532304e-01,3.317126153310679393e-01,3.293467564279097815e-01,3.269968753849982757e-01,3.246628809148979777e-01,3.223446820246091415e-01,3.200421880175807754e-01,3.177553084957134288e-01,3.154839533612909253e-01,3.132280328188811191e-01,3.109874573771900796e-01,3.087621378508706438e-01,3.065519853622833413e-01,3.043569113432321172e-01,3.021768275387991531e-01,3.000116460004685348e-01,2.978612791002332449e-01,2.957256395240226432e-01,2.936046402751600337e-01,2.914981946758420372e-01,2.894062163685636180e-01,2.873286193175268455e-01,2.852653178099632814e-01,2.832162264574588639e-01,2.811812601972055736e-01,2.791603342932373333e-01,2.771533643376182243e-01,2.751602662515892361e-01,2.731809562866757135e-01,2.712153510257621081e-01,2.692633673841275943e-01,2.673249226104350007e-01,2.653999342877045864e-01,2.634883203342187064e-01,2.615899990044213697e-01,2.597048888897587893e-01,2.578329089194957846e-01,2.559739783615011532e-01,2.541280168229743675e-01,2.522949442511679963e-01,2.504746809340491209e-01,2.486671475027621425e-01,2.468722649251323953e-01,2.450899545166278504e-01,2.433201379341825843e-01,2.415627371782838040e-01,2.398176745934749166e-01,2.380848728687985361e-01,2.363642550381988561e-01,2.346557444809020399e-01,2.329592649217677724e-01,2.312747404315997901e-01,2.296020954274368975e-01,2.279412546728039890e-01,2.262921432779407549e-01,2.246546866999999670e-01,2.230288107432114308e-01
1.260000000000000009e-02,4.539465418708713562e-01,4.864855664928925405e-01,4.833538128136619094e-01,4.799138787845396159e-01,4.764935675356866684e-01,4.730959502453434551e-01,4.697209349722948346e-01,4.663683986515712032e-01,4.630382182187385842e-01,4.597302709255423614e-01,4.564444343468737064e-01,4.531805863871747886e-01,4.499386052739149933e-01,4.467183695761837714e-01,4.435197581985698134e-01,4.403426503869899422e-01,4.371869257321238655e-01,4.340524641727918076e-01,4.309391459992751305e-01,4.278468518565509138e-01,4.247754627474691902e-01,4.217248600358818877e-01,4.186949254496782347e-01,4.156855410838063425e-01,4.126965894031740523e-01,4.097279532455249673e-01,4.067795158242545894e-01,4.038511607311411900e-01,4.009427719390476486e-01,3.980542338045238715e-01,3.951854310703913908e-01,3.923362488682343163e-01,3.895065727208513739e-01,3.866962885446389997e-01,3.839052826519251949e-01,3.811334417532284968e-01,3.783806529594887502e-01,3.756468037864031939e-01,3.729317821479383177e-01,3.702354763709400642e-01,3.675577751889957945e-01,3.648985677463062460e-01,3.622577435995688044e-01,3.596351927197963816e-01,3.570308054941080389e-01,3.544444727274195794e-01,3.518760856441192075e-01,3.493255358896642515e-01,3.467927155321444688e-01,3.442775170637862869e-01,3.417798334024035878e-01,3.392995578927970879e-01,3.368365843081069788e-01,3.343908068511162179e-01,3.319621201554953105e-01,3.295504192870187810e-01,3.271555997447022635e-01,3.247775574619198857e-01,3.224161888074566495e-01,3.200713905865208986e-01,3.177430600417154860e-01,3.154310948539398862e-01,3.131353931432799831e-01,3.108558534698173670e-01,3.085923748362675578e-01,3.063448566815401564e-01,3.041131988918820972e-01,3.018973017948077819e-01,2.996970661612818332e-01,2.975123932063135079e-01,2.953431845894814445e-01,2.931893424154093375e-01,2.910507692342084729e-01,2.889273680418830148e-01,2.868190422806850548e-01,2.847256958394398518e-01,2.826472330538232214e-01,2.805835587066071168e-01,2.785345780278664085e-01,2.765001966951414203e-01
