4.985427643468505121e+05,5.046526731390555506e+05,5.048740547904698760e+05,5.048151768030223902e+05,5.048311198946621735e+05,5.048270836513910908e+05,5.048283781490787514e+05,5.048282459245368373e+05,5.048284910658457666e+05,5.048286318500766065e+05,5.048287968530663638e+05,5.048289516718895757e+05,5.048291055758631555e+05,5.048292556128348806e+05,5.048294041929663508e+05,5.048295445590179297e+05,5.048297010181811638e+05
4.985427601927658543e+05,5.046526886423106771e+05,5.048740520064968732e+05,5.048151789687258424e+05,5.048311207044429611e+05,5.048270848159324378e+05,5.048283792037523817e+05,5.048282469950618106e+05,5.048284921177367214e+05,5.048286328923431574e+05,5.048287978829254280e+05,5.048289526897760807e+05,5.048291065813419991e+05,5.048292566057619988e+05,5.048294051729827188e+05,5.048295455264007905e+05,5.048297019709483720e+05
4.985427477675483678e+05,5.046527350138537004e+05,5.048740437108451733e+05,5.048151854061289923e+05,5.048311231059195125e+05,5.048270882564578787e+05,5.048283823098927387e+05,5.048282501374352141e+05,5.048284951953050913e+05,5.048286359316908638e+05,5.048288008761641104e+05,5.048289556384037132e+05,5.048291094843274914e+05,5.048292594629612286e+05,5.048294079834969016e+05,5.048295482916910551e+05,5.048297046840550611e+05
4.985427255800409475e+05,5.046528178187587182e+05,5.048740289393374696e+05,5.048151968401633785e+05,5.048311273614720558e+05,5.048270943359033554e+05,5.048283877841822105e+05,5.048282556607252336e+05,5.048285005902764387e+05,5.048286412453884259e+05,5.048288060952088563e+05,5.048289607658352470e+05,5.048291145187699585e+05,5.048292644046379137e+05,5.048294128311374225e+05,5.048295530488243094e+05,5.048297093370247167e+05
4.985426942975523998e+05,5.046529345665955334e+05,5.048740081582222483e+05,5.048152128916531801e+05,5.048311333236882347e+05,5.048271028347247047e+05,5.048283954210520606e+05,5.048282633495462360e+05,5.048285080845617922e+05,5.048286486110779806e+05,5.048288133142963634e+05,5.048289678430819185e+05,5.048291214528196724e+05,5.048292711963978363e+05,5.048294194792565540e+05,5.048295595593085745e+05,5.048297156894674990e+05
4.985426555550866178e+05,5.046530791554464377e+05,5.048739824619592400e+05,5.048152327004558756e+05,5.048311406680094078e+05,5.048271132868672139e+05,5.048284047974124551e+05,5.048282727739178808e+05,5.048285172551366268e+05,5.048286576092088944e+05,5.048288221185666043e+05,5.048289764599023038e+05,5.048291298811242450e+05,5.048292794379259576e+05,5.048294275328121148e+05,5.048295674333299976e+05,5.048297233577269944e+05
4.985426111381153460e+05,5.046532449218402617e+05,5.048739530341882491e+05,5.048152553441011696e+05,5.048311490490009892e+05,5.048271252008978627e+05,5.048284154708339483e+05,5.048282834879975999e+05,5.048285276669875602e+05,5.048286678118667332e+05,5.048288320883045672e+05,5.048289862045656191e+05,5.048291394000725704e+05,5.048292887337319553e+05,5.048294366045644856e+05,5.048295762915966916e+05,5.048297319716978818e+05
4.985425626245886087e+05,5.046534259767868207e+05,5.048739209152810508e+05,5.048152800158524769e+05,5.048311581659630174e+05,5.048271381513230735e+05,5.048284270601466997e+05,5.048282951096130419e+05,5.048285389490818488e+05,5.048286788558882545e+05,5.048288428690672154e+05,5.048289967310845386e+05,5.048291496721655130e+05,5.048292987547200173e+05,5.048294463738665800e+05,5.048295858215150074e+05,5.048297412280248827e+05
4.985425112910518656e+05,5.046536175561541459e+05,5.048738869438202819e+05,5.048153060681140050e+05,5.048311677784267813e+05,5.048271517991256551e+05,5.048284392627563793e+05,5.048283073364879820e+05,5.048285508090260555e+05,5.048286904561273404e+05,5.048288541835716460e+05,5.048290077697780798e+05,5.048291604352979339e+05,5.048293092462404747e+05,5.048294565935169230e+05,5.048295957829405670e+05,5.048297508946194430e+05
4.985424581298185512e+05,5.046538159565778915e+05,5.048738517700463417e+05,5.048153330006806063e+05,5.048311777013195679e+05,5.048271658840602031e+05,5.048284518470611074e+05,5.048283199379318394e+05,5.048285630243191845e+05,5.048287023962290841e+05,5.048288658220408834e+05,5.048290191172155901e+05,5.048291714923316031e+05,5.048293200173217920e+05,5.048294670786784263e+05,5.048296059968231129e+05,5.048297607990139513e+05
