6.254587600722048592e+03,3.175314085106247148e+02,-6.709766618534575855e+01,2.638011017399306013e+01,6.256833754325157315e-01,7.180064550099869436e+00,5.151319563386583589e+00,5.420674424973322303e+00,5.080293728483746385e+00,4.912375427877736733e+00,4.686130785517889308e+00,4.546314669448523915e+00,4.145462847350440683e+00,4.728141764437823191e+00,1.670572304901146943e+00,1.220096524624594636e+01,-2.788255814487374096e+01
6.254593860095636956e+03,3.175080482103695658e+02,-6.709466532842353104e+01,2.637814633256573771e+01,6.252073691372380670e-01,7.179234562692364818e+00,5.150617549254548955e+00,5.419971147058451955e+00,5.079623343015833292e+00,4.911728535841195509e+00,4.685509545395857955e+00,4.545718068360307562e+00,4.144890796538510891e+00,4.727593459825546240e+00,1.670048364823544018e+00,1.220046248963911140e+01,-2.788303420260965737e+01
6.254600211198993748e+03,3.174843455699594870e+02,-6.709156175255959909e+01,2.637612775250351049e+01,6.247174861785632638e-01,7.178379768343450706e+00,5.149894109192512559e+00,5.419245932902794216e+00,5.078931581454154021e+00,4.911060543651096566e+00,4.684867559971633177e+00,4.545101079991076709e+00,4.144298668424320375e+00,4.727025559750670070e+00,1.669504897110153152e+00,1.219994105343716129e+01,-2.788352769676961529e+01
6.254606765840860135e+03,3.174598833134909341e+02,-6.708824561830071787e+01,2.637399487398872111e+01,6.241986789363995758e-01,7.177473646828453013e+00,5.149126510655678501e+00,5.418475718315805878e+00,5.078196161102696671e+00,4.910349647809828078e+00,4.684183581074703895e+00,4.544442998901577546e+00,4.143666269091781373e+00,4.726418473680657151e+00,1.668922685330811229e+00,1.219938243792894994e+01,-2.788405562018899886e+01
6.254613640610643415e+03,3.174342263233704102e+02,-6.708460323619048893e+01,2.637168627245095820e+01,6.236354440896646478e-01,7.176489047985542769e+00,5.148291567656010592e+00,5.417637082203461851e+00,5.077394548866502433e+00,4.909573893117229915e+00,4.683436304108854031e+00,4.543723149508281267e+00,4.142973528422013274e+00,4.725752786513966797e+00,1.668282837076548786e+00,1.219876837314847506e+01,-2.788463452731963699e+01
6.254620939511196411e+03,3.174069864556636276e+02,-6.708053407229357390e+01,2.636914781781469586e+01,6.230141420240652428e-01,7.175402221684960224e+00,5.147369071849829503e+00,5.416709697309495475e+00,5.076507267250526034e+00,4.908714379478249512e+00,4.682607465201898300e+00,4.542923877769413643e+00,4.142203387807764869e+00,4.725012042436992132e+00,1.667569464717904237e+00,1.219808342647608157e+01,-2.788527821019550856e+01
6.254628746300930288e+03,3.173778511197292573e+02,-6.707595808423309336e+01,2.636633654381923719e+01,6.223239681996217687e-01,7.174194460219539771e+00,5.146343165125507824e+00,5.415677680875305100e+00,5.075519160762685722e+00,4.907756462985706669e+00,4.681682974326934144e+00,4.542031620645408552e+00,4.141342804360193419e+00,4.724183696518862163e+00,1.666770556041034190e+00,1.219731587599102696e+01,-2.788599699526720954e+01
6.254637123406761930e+03,3.173465873351449318e+02,-6.707081657472625125e+01,2.636322103158972752e+01,6.215570452885922359e-01,7.172852205235829004e+00,5.145202403768878163e+00,5.414529627135344469e+00,5.074419397682284227e+00,4.906689728560204244e+00,4.680652860349780120e+00,4.541036826454241115e+00,4.140382644384195565e+00,4.723258994512688602e+00,1.665877810803602088e+00,1.219645757763004390e+01,-2.788679793381125194e+01
6.254646114082952408e+03,3.173130336748074001e+02,-6.706506989504582350e+01,2.635978012022766492e+01,6.207080936757277678e-01,7.171366434728448702e+00,5.143939216688973026e+00,5.413258038582641873e+00,5.073200903387738769e+00,4.905507418705524536e+00,4.679510698173245942e+00,4.539933381844340587e+00,4.139317108331281858e+00,4.722232405506625597e+00,1.664886059267713492e+00,1.219550341838133356e+01,-2.788768534036544366e+01
6.254655745667339943e+03,3.172770881125137521e+02,-6.705869411985939621e+01,2.635600108687543042e+01,6.197739690636159260e-01,7.169731834171304108e+00,5.142549187500756069e+00,5.411858589159946220e+00,5.071859640964517801e+00,4.904205722330119421e+00,4.678252908761893814e+00,4.538717923436220048e+00,4.138143052728967319e+00,4.721100960147881054e+00,1.663792603100822998e+00,1.219445068658617970e+01,-2.788866138451774646e+01
6.254666032853814613e+03,3.172386958099268099e+02,-6.705167774768429467e+01,2.635187785726213505e+01,6.187532086530521669e-01,7.167945994244790064e+00,5.141030364986081125e+00,5.410329422853190628e+00,5.070393931975277546e+00,4.902783108685396130e+00,4.676878108753498964e+00,4.537389202938556743e+00,4.136859369910597550e+00,4.719863648243586063e+00,1.662596623282796227e+00,1.219329850212184674e+01,-2.788972661478960546e+01
6.254676980549809741e+03,3.171978384522442980e+02,-6.704401883916611382e+01,2.634740946208686907e+01,6.176456400153965687e-01,7.166008725169292326e+00,5.139382676502100011e+00,5.408670560239279723e+00,5.068803884664013104e+00,4.901239769466221752e+00,4.675386568387183139e+00,4.535947560464070882e+00,4.135466476140580383e+00,4.718520923203196382e+00,1.661298697155916937e+00,1.219204734946299240e+01,-2.789088038193000330e+01
6.254688586213232156e+03,3.171545255266972845e+02,-6.703572268723402772e+01,2.634259878515991815e+01,6.164520640399050455e-01,7.163921504303154109e+00,5.137607456978237508e+00,5.406883423864134564e+00,5.067090938343032924e+00,4.899577175914755500e+00,4.673779782752182754e+00,4.534394509394383377e+00,4.133965909725046295e+00,4.717074313886061354e+00,1.659900422556585209e+00,1.219069871303682362e+01,-2.789212116607221503e+01
6.254700841701421268e+03,3.171087874221019547e+02,-6.702679998008004247e+01,2.633745157934587766e+01,6.151740057620909141e-01,7.161687044172878380e+00,5.135707081580971334e+00,5.404970469268758571e+00,5.065257510252923367e+00,4.897797736566440463e+00,4.672060141453711957e+00,4.532732417442121964e+00,4.132360023234749491e+00,4.715526127927770261e+00,1.658404132030488976e+00,1.218925479922060084e+01,-2.789344682411713094e+01
6.254713734710197969e+03,3.170606700582875419e+02,-6.701726537560217878e+01,2.633197570484006533e+01,6.138135215006641499e-01,7.159308959561636598e+00,5.133684683254369219e+00,5.402934902046863108e+00,5.063306725454603807e+00,4.895904536144104036e+00,4.670230677250067686e+00,4.530964264554937948e+00,4.130651750527015054e+00,4.713879227552618900e+00,1.656812677852891991e+00,1.218771832674093858e+01,-2.789485477498005750e+01
6.254727249885773745e+03,3.170102307363687828e+02,-6.700713640288550721e+01,2.632618054344892400e+01,6.123730505490710962e-01,7.156791512498259067e+00,5.131543936786389537e+00,5.400780462070317256e+00,5.061242211312623418e+00,4.893901137350074038e+00,4.668294875682613920e+00,4.529093459969305790e+00,4.128844431129816250e+00,4.712136860848310960e+00,1.655129270897458760e+00,1.218609236926372397e+01,-2.789634213789799944e+01
