0.000000000000000000e+00,0.000000000000000000e+00
1.399999999999999986e-03,1.685550019787796500e+15
2.799999999999999972e-03,5.726448527405298000e+15
4.199999999999999740e-03,1.106779098884043600e+16
5.599999999999999943e-03,1.619953024973177400e+16
7.000000000000000146e-03,2.013545866620362400e+16
8.399999999999999481e-03,2.256866373140009600e+16
9.799999999999999684e-03,2.363244982419965600e+16
1.119999999999999989e-02,2.363851035652042400e+16
1.260000000000000009e-02,2.291515655314276000e+16
1.400000000000000029e-02,2.173728564117081200e+16
1.540000000000000049e-02,2.030984859676142000e+16
1.679999999999999896e-02,1.877483727558713200e+16
1.819999999999999743e-02,1.722526382752544000e+16
1.959999999999999590e-02,1.571888223985743000e+16
2.099999999999999437e-02,1.428926582671171600e+16
2.239999999999999283e-02,1.295397086030719600e+16
2.379999999999999130e-02,1.172025252178173200e+16
2.519999999999998977e-02,1.058894041675289000e+16
2.659999999999998824e-02,9.557007967926308000e+15
2.799999999999998671e-02,8.619245758679808000e+15
2.939999999999998517e-02,7.769333233049978000e+15
3.079999999999998364e-02,7.000512354622212000e+15
3.219999999999998558e-02,6.306000877094928000e+15
3.359999999999998405e-02,5.679236950263741000e+15
3.499999999999998251e-02,5.114015579426225000e+15
3.639999999999998098e-02,4.604556576072276000e+15
3.779999999999997945e-02,4.145529804099566500e+15
3.919999999999997792e-02,3.732054421808188000e+15
4.059999999999997639e-02,3.359682857464945000e+15
4.199999999999997485e-02,3.024376366290068500e+15
4.339999999999997332e-02,2.722476487824890500e+15
4.479999999999997179e-02,2.450675084655170000e+15
4.619999999999997026e-02,2.205984587194734500e+15
4.759999999999996873e-02,1.985709391966583500e+15
4.899999999999996719e-02,1.787418929947260500e+15
5.039999999999996566e-02,1.608922650461948250e+15
5.179999999999996413e-02,1.448246998350353250e+15
5.319999999999996260e-02,1.303614360877616000e+15
5.459999999999996106e-02,1.173423902211379750e+15
5.599999999999995953e-02,1.056234171687996625e+15
5.739999999999995800e-02,9.507473574808076250e+14
5.879999999999995647e-02,8.557950531584950000e+14
6.019999999999995494e-02,7.703254067979880000e+14
6.159999999999995340e-02,6.933915281183737500e+14
6.299999999999995881e-02,6.241410368321697500e+14
6.439999999999995728e-02,5.618066440042285625e+14
6.579999999999995575e-02,5.056976670116255625e+14
