0.000000000000000000e+00,0.000000000000000000e+00
8.749999999999999098e-04,7.356674569426807306e-05
1.749999999999999820e-03,3.598199773299066116e-04
2.624999999999999729e-03,9.660740051662027863e-04
3.499999999999999639e-03,1.897229375442726663e-03
4.374999999999999549e-03,3.061971952937283473e-03
5.249999999999999459e-03,4.323764659096134347e-03
6.124999999999999369e-03,5.551339240709844171e-03
6.999999999999999278e-03,6.647324692643639954e-03
7.875000000000000056e-03,7.555366239405205721e-03
8.750000000000000833e-03,8.254433870570438911e-03
9.625000000000001610e-03,8.748499963190633014e-03
1.050000000000000239e-02,9.056475589949672042e-03
1.137500000000000316e-02,9.204405856897001845e-03
1.225000000000000394e-02,9.220225796824542408e-03
1.312500000000000472e-02,9.130646473708993113e-03
1.400000000000000550e-02,8.959563049073466026e-03
1.487500000000000627e-02,8.727442524564709564e-03
1.575000000000000705e-02,8.451286253351300570e-03
1.662500000000000783e-02,8.144894655216571716e-03
1.750000000000000860e-02,7.819264222589012575e-03
1.837500000000000938e-02,7.483018164309269450e-03
1.925000000000001016e-02,7.142818030669674696e-03
2.012500000000001094e-02,6.803731690230514599e-03
2.100000000000001171e-02,6.469549182488810307e-03
2.187500000000001249e-02,6.143046680612642731e-03
2.275000000000001327e-02,5.826203043932885392e-03
2.362500000000001404e-02,5.520375123643467968e-03
2.450000000000001482e-02,5.226438276309789202e-03
2.537500000000001560e-02,4.944898132193830190e-03
2.625000000000001638e-02,4.675978956318054165e-03
2.712500000000001715e-02,4.419693147120574983e-03
2.800000000000001793e-02,4.175895652075473259e-03
2.887500000000001871e-02,3.944326392722490547e-03
2.975000000000001948e-02,3.724643200714879317e-03
3.062500000000002026e-02,3.516447271852069303e-03
3.150000000000002104e-02,3.319302738409166380e-03
3.237500000000002182e-02,3.132751629967005236e-03
3.325000000000002259e-02,2.956325227395517445e-03
3.412500000000002337e-02,2.789552602432914148e-03
3.500000000000002415e-02,2.631966966547618324e-03
3.587500000000002492e-02,2.483110319062065575e-03
3.675000000000002570e-02,2.342536778873828378e-03
3.762500000000002648e-02,2.209814900817671807e-03
3.850000000000002726e-02,2.084529212153209392e-03
3.937500000000002803e-02,1.966281153130342452e-03
4.025000000000002881e-02,1.854689565121992465e-03
4.112500000000002959e-02,1.749390838072783019e-03
4.200000000000003036e-02,1.650038804133797466e-03
4.287500000000003114e-02,1.556304444869192156e-03
4.375000000000003192e-02,1.467875464172359616e-03
4.462500000000003270e-02,1.384455767106143728e-03
4.550000000000003347e-02,1.305764875566536214e-03
4.637500000000003425e-02,1.231537304398886952e-03
4.725000000000003503e-02,1.161521915927699131e-03
4.812500000000003580e-02,1.095481266448262905e-03
4.900000000000003658e-02,1.033190954798288413e-03
4.987500000000003736e-02,9.744389804666353950e-04
5.075000000000003814e-02,9.190251166366919132e-04
5.162500000000003891e-02,8.667603019725705947e-04
5.250000000000003969e-02,8.174660537341310595e-04
5.337500000000004047e-02,7.709739038712906320e-04
5.425000000000004124e-02,7.271248590359758162e-04
5.512500000000004202e-02,6.857688849119397429e-04
5.600000000000004280e-02,6.467644148598055559e-04
5.687500000000004358e-02,6.099778825768170133e-04
5.775000000000004435e-02,5.752832782541785969e-04
5.862500000000004513e-02,5.425617275610701996e-04
5.950000000000004591e-02,5.117010926788801263e-04
6.037500000000004668e-02,4.825955945407301752e-04
6.125000000000004746e-02,4.551454553910940361e-04
6.212500000000004824e-02,4.292565607613814328e-04
6.300000000000004208e-02,4.048401399544823633e-04
6.387500000000004285e-02,3.818124641402774098e-04
6.475000000000004363e-02,3.600945611817849457e-04
6.562500000000004441e-02,3.396119463355173527e-04
6.650000000000004519e-02,3.202943679977866419e-04
6.737500000000004596e-02,3.020755676997125536e-04
6.825000000000004674e-02,2.848930535864061301e-04
6.912500000000004752e-02,2.686878866493771665e-04
7.000000000000004829e-02,2.534044790150351452e-04
7.087500000000004907e-02,2.389904036257008287e-04
7.175000000000004985e-02,2.253962146825236790e-04
7.262500000000005063e-02,2.125752782518179390e-04
7.350000000000005140e-02,2.004836124674304484e-04
7.437500000000005218e-02,1.890797367917255415e-04
7.525000000000005296e-02,1.783245298265269667e-04
7.612500000000005373e-02,1.681810951928733268e-04
7.700000000000005451e-02,1.586146350246988505e-04
7.787500000000005529e-02,1.495923306465471025e-04
7.875000000000005607e-02,1.410832300291979102e-04
7.962500000000005684e-02,1.330581416396442939e-04
8.050000000000005762e-02,1.254895343232563802e-04
8.137500000000005840e-02,1.183514428762341318e-04
8.225000000000005917e-02,1.116193789856373907e-04
8.312500000000005995e-02,1.052702472324367936e-04
8.400000000000006073e-02,9.928226579289896390e-05
8.487500000000006151e-02,9.363489185372797258e-05
8.575000000000006228e-02,8.830875114981126474e-05
8.662500000000006306e-02,8.328557145418871059e-05
8.750000000000006384e-02,7.854811986974677234e-05
8.837500000000006461e-02,7.408014370933151257e-05
8.925000000000006539e-02,6.986631474650923583e-05
9.012500000000006617e-02,6.589217663757179614e-05
9.100000000000006695e-02,6.214409533234938900e-05
9.187500000000006772e-02,5.860921230395286781e-05
9.275000000000006850e-02,5.527540043766883160e-05
9.362500000000006928e-02,5.213122242822422860e-05
9.450000000000007006e-02,4.916589154303878395e-05
9.537500000000007083e-02,4.636923461706593085e-05
9.625000000000007161e-02,4.373165715238637967e-05
9.712500000000007239e-02,4.124411040289234053e-05
9.800000000000007316e-02,3.889806033118063623e-05
9.887500000000007394e-02,3.668545833118246725e-05
9.975000000000007472e-02,3.459871361610319728e-05
1.006250000000000755e-01,3.263066717695721280e-05
1.015000000000000763e-01,3.077456722236374473e-05
1.023750000000000770e-01,2.902404601535314753e-05
1.032500000000000778e-01,2.737309802772116413e-05
1.041250000000000786e-01,2.581605933699000779e-05
1.050000000000000794e-01,2.434758819529642013e-05
1.058750000000000802e-01,2.296264670354719077e-05
1.067500000000000809e-01,2.165648352797384918e-05
1.076250000000000817e-01,2.042461759979437129e-05
1.085000000000000825e-01,1.926282274206177851e-05
1.093750000000000833e-01,1.816711317096087101e-05
1.102500000000000840e-01,1.713372982181285393e-05
1.111250000000000848e-01,1.615912745287879251e-05
1.120000000000000856e-01,1.523996248271867341e-05
