2.999999999999999629e-03,4.049029439614878711e+00,4.599672085665249988e+00,5.266719419352996923e+00,6.081559080528595729e+00,7.082016247643661444e+00,8.306596323039064700e+00,9.772468391181512004e+00,1.141379630022852432e+01,1.297187510120551046e+01,1.403190153452507261e+01,1.449280842246974643e+01,1.464009550155082984e+01,1.468511081847534427e+01,1.470039536994174334e+01,1.470630690382771277e+01,1.470882436757723966e+01,1.470995748489640853e+01,1.471048196201241964e+01,1.471072792689287745e+01,1.471084400325177732e+01
3.299999999999999548e-03,4.345816500857051956e+00,4.955553252222097527e+00,5.699242591605295338e+00,6.614861448115516573e+00,7.749192013029033710e+00,9.151753060703146758e+00,1.084930212136445604e+01,1.277157961489098881e+01,1.461500261212282936e+01,1.587854709613382376e+01,1.643029909407077938e+01,1.660701464865379862e+01,1.666110970105620837e+01,1.667950183559089439e+01,1.668662233445427034e+01,1.668965639792137523e+01,1.669102245912732840e+01,1.669165485066664800e+01,1.669195144982977297e+01,1.669209142076584484e+01
3.599999999999999468e-03,4.543527471129883644e+00,5.200082069083562075e+00,6.006196368083742243e+00,7.006290426631292867e+00,8.256196505865807111e+00,9.817057463681155838e+00,1.172673635360454192e+01,1.391316690854170446e+01,1.603068878718362811e+01,1.749255764368519550e+01,1.813353581756453181e+01,1.833928048808476419e+01,1.840236164143004061e+01,1.842383818113748717e+01,1.843216117640810126e+01,1.843570972865791546e+01,1.843730793463629780e+01,1.843804790435682861e+01,1.843839498739610150e+01,1.843855878351397592e+01
3.899999999999999387e-03,4.653081135904415966e+00,5.344485713232935531e+00,6.198861926871969352e+00,7.266753745757324801e+00,8.612883912528500829e+00,1.031029704694256033e+01,1.240914005994323865e+01,1.483809651920761752e+01,1.721306750687565312e+01,1.886398364052833543e+01,1.959069402539824623e+01,1.982445529829219311e+01,1.989623952651283645e+01,1.992071256590686090e+01,1.993020644882433601e+01,1.993425664849813117e+01,1.993608136463480918e+01,1.993692633688951688e+01,1.993732270277118346e+01,1.993750975895233779e+01
4.199999999999999740e-03,4.687885284298073607e+00,5.403111420060854542e+00,6.292451096535783606e+00,7.412130297529298417e+00,8.835405188749728467e+00,1.064721182187805582e+01,1.291081675496963221e+01,1.555801500855637443e+01,1.817037170696690040e+01,1.999827886540577637e+01,2.080590350314158243e+01,2.106622810654367584e+01,2.114629462951105765e+01,2.117362873072278973e+01,2.118424330362288543e+01,2.118877434270125448e+01,2.119081633678939980e+01,2.119176206815181374e+01,2.119220573305454991e+01,2.119241511473551753e+01
4.499999999999999660e-03,4.661719671047097613e+00,5.391010928202747188e+00,6.303340578400455918e+00,7.460096890776905632e+00,8.942568899864799192e+00,1.084733944663808813e+01,1.325131172109780486e+01,1.609148111302852868e+01,1.891935157248098776e+01,2.091050585798780403e+01,2.179337445092829384e+01,2.207851759053233920e+01,2.216635288396160064e+01,2.219638014669547843e+01,2.220805238734766007e+01,2.221303792881221995e+01,2.221528546425636108e+01,2.221632654862832723e+01,2.221681498266798016e+01,2.221704549747544277e+01
4.799999999999999580e-03,4.587491545343606703e+00,5.322484346176819869e+00,6.247359344824865879e+00,7.428106419283213135e+00,8.953451364362440046e+00,1.093119893818543353e+01,1.345212633098090471e+01,1.646021165939065156e+01,1.948113317849394477e+01,2.162096386141568871e+01,2.257293420409223472e+01,2.288098129057446783e+01,2.297601605388310730e+01,2.300854856063432763e+01,2.302120740152169276e+01,2.302661760530566681e+01,2.302905735081366245e+01,2.303018763999178375e+01,2.303071796426605999e+01,2.303096825506327860e+01
5.099999999999999499e-03,4.476614960044225100e+00,5.210322529667232416e+00,6.138858841418370460e+00,7.332242274600509369e+00,8.885983544770089892e+00,1.091855376787884424e+01,1.353460746983590113e+01,1.668657831301581140e+01,1.987837239086509555e+01,2.215212813796436109e+01,2.316687879824027263e+01,2.349584023792966292e+01,2.359747840109920247e+01,2.363231804159253358e+01,2.364588815931320909e+01,2.365169129287436789e+01,2.365430904661976896e+01,2.365552198530603789e+01,2.365609112913877254e+01,2.365635974819042886e+01
5.399999999999999419e-03,4.338793946147169400e+00,5.065510252881549214e+00,5.990310356055116969e+00,7.186676437629529346e+00,8.756227943371863276e+00,1.082745868831285918e+01,1.351871573920277214e+01,1.679206834961307493e+01,2.013343414077318982e+01,2.252664585615714188e+01,2.359789191172155398e+01,2.394577396568503147e+01,2.405341456768790920e+01,2.409036050227184234e+01,2.410476521117870519e+01,2.411092888315760518e+01,2.411371012835295247e+01,2.411499901136863144e+01,2.411560383299165622e+01,2.411588929867107467e+01
5.699999999999999338e-03,4.182043821356836055e+00,4.897207402162305989e+00,5.812228365592094548e+00,7.003510762138315471e+00,8.578105824411252911e+00,1.067383320795107871e+01,1.342240217173590722e+01,1.679643277236149501e+01,2.026732120079668675e+01,2.276611656777880910e+01,2.388776168114895171e+01,2.425261729557051993e+01,2.436567035598015352e+01,2.440452447889498089e+01,2.441968786297294258e+01,2.442617993556805445e+01,2.442911025215830634e+01,2.443046841522456347e+01,2.443110579125339754e+01,2.443140663027870474e+01
5.999999999999999258e-03,4.012837452454462550e+00,4.712881185131685413e+00,5.613277285358113211e+00,6.792841685258376394e+00,8.363396640503349744e+00,1.047136507439773823e+01,1.326137992091048723e+01,1.671729541464117830e+01,2.029911924070803053e+01,2.289042210081780482e+01,2.405666004028687865e+01,2.443662359402092221e+01,2.455452112878677795e+01,2.459509190608706319e+01,2.461094032945774401e+01,2.461772956812862034e+01,2.462079492671306724e+01,2.462221588282273643e+01,2.462288277224784139e+01,2.462319754999404964e+01
6.299999999999999177e-03,3.836304847071111190e+00,4.518507523086333855e+00,5.400467924771128025e+00,6.562941064410511949e+00,8.121887143998165470e+00,1.023160494052458525e+01,1.304913590119203626e+01,1.657005395320986807e+01,2.024577951152490485e+01,2.291742272075343223e+01,2.412280000340033581e+01,2.451610954366590178e+01,2.463831277642715634e+01,2.468041780338003832e+01,2.469688092928750578e+01,2.470393744417665260e+01,2.470712440642931895e+01,2.470860193899638091e+01,2.470929542694117487e+01,2.470962276816640113e+01
6.599999999999999097e-03,3.656443937084300266e+00,4.318792434261714774e+00,5.179386014144552242e+00,6.320485501196123401e+00,7.861590918665259053e+00,9.964159915813697310e+00,1.279707637970544987e+01,1.636795402126901777e+01,2.012211066470207399e+01,2.286288587968542174e+01,2.410233533701228481e+01,2.450734533852895680e+01,2.463334900769550018e+01,2.467681658256098487e+01,2.469382801310572972e+01,2.470112353932011828e+01,2.470441938597093312e+01,2.470594760847171045e+01,2.470666493425297006e+01,2.470700353637110069e+01
6.899999999999999016e-03,3.476319865120327091e+00,4.117386102994839092e+00,4.954419801885236119e+00,6.070794177109582357e+00,7.588989957631316230e+00,9.676927829443313200e+00,1.251473755866212834e+01,1.612225680397060401e+01,1.994089148797115740e+01,2.274055439236397902e+01,2.400940756970645396e+01,2.442459469523476301e+01,2.455392919663255213e+01,2.459859915605612457e+01,2.461609678574380666e+01,2.462360484166224239e+01,2.462699764555812365e+01,2.462857103574879858e+01,2.462930960901565314e+01,2.462965824972359385e+01
7.199999999999998936e-03,3.298242176545763904e+00,3.917076173575710030e+00,4.728969599976157845e+00,5.818053431172149459e+00,7.309270707543419121e+00,9.376337574474472802e+00,1.221001842035261831e+01,1.584244900508320342e+01,1.971304632618965869e+01,2.256229151019322288e+01,2.385627610907716090e+01,2.428023993761623345e+01,2.441247189354271541e+01,2.445819590639677443e+01,2.447612206447443128e+01,2.448381801970061744e+01,2.448729667810612654e+01,2.448891009335443769e+01,2.448966750136475667e+01,2.449002504208365494e+01
7.499999999999998855e-03,3.123916411939037907e+00,3.719955096282901774e+00,4.505631871985654513e+00,5.565517710194370693e+00,7.026540343062763760e+00,9.067576402695189941e+00,1.188941083753136674e+01,1.553646384003833347e+01,1.944784620391964225e+01,2.233826236780954133e+01,2.365348949881035523e+01,2.408494974811370781e+01,2.421968146465060912e+01,2.426632293899535142e+01,2.428462437971006693e+01,2.429248545766883538e+01,2.429603969501405203e+01,2.429768837392224512e+01,2.429846238238219414e+01,2.429882776866247696e+01
7.799999999999998775e-03,2.954570474442735684e+00,3.527561014198301592e+00,4.286356078899208555e+00,5.315683311307595638e+00,6.744017218774965627e+00,8.754794829492348995e+00,1.155821348090234046e+01,1.521089491662975490e+01,1.915311318144811992e+01,2.207712651413742222e+01,2.341007135283359730e+01,2.384786276031287855e+01,2.398473092761478753e+01,2.403216465025042226e+01,2.405079243689678137e+01,2.405879767150988258e+01,2.406241802131032870e+01,2.406409757566321161e+01,2.406488612502045044e+01,2.406525838480279944e+01
8.099999999999999561e-03,2.791058054466560634e+00,3.340994077586421529e+00,4.072575517725998573e+00,5.070435137468715325e+00,6.464194212105049075e+00,8.441285729188859221e+00,1.122072327785187440e+01,1.487119340149611268e+01,1.883541509408390269e+01,2.178622648746316059e+01,2.313370499322234508e+01,2.357677072824684572e+01,2.371544463197938057e+01,2.376355623148945284e+01,2.378246554930364454e+01,2.379059571064173895e+01,2.379427348328721337e+01,2.379597988342241166e+01,2.379678108206574549e+01,2.379715932248303645e+01
8.399999999999999481e-03,2.633942148354596835e+00,3.161011120065165159e+00,3.865314822153754992e+00,4.831168626439790614e+00,6.188976259270626556e+00,8.129637595708439690e+00,1.088040251628003574e+01,1.452184420629990846e+01,1.850024401732960300e+01,2.147176410728615892e+01,2.283090773805142604e+01,2.327829198950702505e+01,2.341847143304488554e+01,2.346715673448605699e+01,2.348630665880963875e+01,2.349454415898337345e+01,2.349827140046694396e+01,2.350000095641529541e+01,2.350081307188220237e+01,2.350119647512104848e+01
8.699999999999999400e-03,2.483561823581948769e+00,2.988101911683593404e+00,3.665277305160424604e+00,4.598889839588575335e+00,5.919794635238207370e+00,7.821863740892603722e+00,1.054002215540515941e+01,1.416652013213103700e+01,1.815217566566373719e+01,2.113896043701019423e+01,2.250719023580269251e+01,2.295803044105221602e+01,2.309944352452465210e+01,2.314860784607271071e+01,2.316796108541103294e+01,2.317628987309608846e+01,2.318005931847022438e+01,2.318180865862064621e+01,2.318263010763618581e+01,2.318301792624608382e+01
8.999999999999999320e-03,2.340085174246032018e+00,2.822550079148002045e+00,3.472915326236031053e+00,4.374296887322844718e+00,5.657700986126252829e+00,7.519510024361736988e+00,1.020178319291319369e+01,1.380821473248276554e+01,1.779500925342262363e+01,2.079219801759245456e+01,2.216719902418980226e+01,2.262071806943347241e+01,2.276311893042112899e+01,2.281267635844547925e+01,2.283219898675236692e+01,2.284060443650611560e+01,2.284440946084948720e+01,2.284617550942972741e+01,2.284700484738287329e+01,2.284739639931901678e+01
9.299999999999999239e-03,2.203551060343644341e+00,2.664481467760089206e+00,3.288486613418219129e+00,4.157845720053141569e+00,5.403444136181082769e+00,7.223743957534919602e+00,9.867418503847257938e+00,1.344935560244534400e+01,1.743188866462080000e+01,2.043514554074660339e+01,2.181484216592848568e+01,2.227034078482983404e+01,2.241350737401087656e+01,2.246338004242658926e+01,2.248304123086731110e+01,2.249151003166494078e+01,2.249534460056756657e+01,2.249712455487278717e+01,2.249796046516833670e+01,2.249835512877433175e+01
9.599999999999999159e-03,2.073901834828967505e+00,2.513902336021688555e+00,3.112099110756481934e+00,3.949803005718009796e+00,5.157532475606795508e+00,6.935427955130962552e+00,9.538277708779137498e+00,1.309190021180524077e+01,1.706540646098476444e+01,2.007086600264575793e+01,2.145339876865383388e+01,2.191024828882637010e+01,2.205398023007127151e+01,2.210409762174178283e+01,2.212386937706938639e+01,2.213238942316322166e+01,2.213624804414140002e+01,2.213803935216758489e+01,2.213888063576229470e+01,2.213927784483888317e+01
9.899999999999999079e-03,1.951008887058861996e+00,2.370729388718611386e+00,2.943746537897626858e+00,3.750288450271048291e+00,4.920284418071669386e+00,6.655179277033353102e+00,9.215397535630883041e+00,1.273741649181474322e+01,1.669769254718776708e+01,1.970190981148033416e+01,2.108561369176690548e+01,2.154324922150220090e+01,2.168736578813249594e+01,2.173766407001704692e+01,2.175752098433952497e+01,2.176608127053947328e+01,2.176995894634015727e+01,2.177175928526926540e+01,2.177260485060262241e+01,2.177300408966148026e+01
1.019999999999999900e-02,1.834692494674042829e+00,2.234813300399448366e+00,2.783336483439481146e+00,3.559308552693676297e+00,4.691869070974496125e+00,6.383418905413883238e+00,8.899559927601917053e+00,1.238715029927676525e+01,1.633048936789035110e+01,1.933039448406285743e+01,2.071377895288203774e+01,2.117169305870922713e+01,2.131603128450761986e+01,2.136645268372218709e+01,2.138637169867170229e+01,2.139496222138971859e+01,2.139885440580202314e+01,2.140066166162853989e+01,2.140151051508462032e+01,2.140191131485190112e+01
1.049999999999999892e-02,1.724737186884465867e+00,2.105957071956250370e+00,2.630712527432507830e+00,3.376783449543378168e+00,4.472338927165507627e+00,6.120411290061603005e+00,8.591339888988219542e+00,1.204208170442783121e+01,1.596521543440541713e+01,1.895807256823431786e+01,2.033980338436817803e+01,2.079754028001306310e+01,2.094195321402251508e+01,2.099244543865833279e+01,2.101240562566754022e+01,2.102101729050749412e+01,2.102491984704652950e+01,2.102673209551669231e+01,2.102758333249816047e+01,2.102798526570598625e+01
1.079999999999999884e-02,1.620903580624403206e+00,1.983930301316938927e+00,2.485671607611450451e+00,3.202568207844827874e+00,4.261656083129150119e+00,5.866296597774420363e+00,8.291144791616863685e+00,1.170297183380668571e+01,1.560301883354883223e+01,1.858638933980055441e+01,1.996527202958959180e+01,2.042242227579658831e+01,2.056677738312631476e+01,2.061729308926726034e+01,2.063727544670570779e+01,2.064589998296915496e+01,2.064980914661019540e+01,2.065162463555922301e+01,2.065247743221394217e+01,2.065288010969926091e+01
1.109999999999999876e-02,1.522937453078383019e+00,1.868480232471130265e+00,2.347977608217425072e+00,3.036469672155912125e+00,4.059713223182598973e+00,5.621116833303760885e+00,7.999246609053503043e+00,1.137040177682334097e+01,1.524482219672969130e+01,1.821653168956199309e+01,1.959149665542201646e+01,2.004769235569767361e+01,2.019187006180445110e+01,2.024236636648506860e+01,2.026235363372784803e+01,2.027098351591050118e+01,2.027489585791775184e+01,2.027671299102776103e+01,2.027756659663916849e+01,2.027796966375511545e+01
1.139999999999999868e-02,1.430576653967723599e+00,1.759340270143257223e+00,2.217371955766583191e+00,2.878259759938095019e+00,3.866350382974111266e+00,5.384836964810380877e+00,7.715808314309701821e+00,1.104480485222469532e+01,1.489136042684881645e+01,1.784946946497822040e+01,1.921955862138659299e+01,1.967446908931196248e+01,1.981836146203051285e+01,1.986879950070888157e+01,1.988877598873586905e+01,1.989740436488246544e+01,1.990131676068165234e+01,1.990313408263867601e+01,1.990398781267030515e+01,1.990439094600586856e+01
1.169999999999999860e-02,1.343556332743346182e+00,1.656236504615310468e+00,2.093581847586417410e+00,2.727685924718723509e+00,3.681368316015604325e+00,5.157361986313588886e+00,7.440905473458580666e+00,1.072649333667650495e+01,1.454321230723167346e+01,1.748599037830088676e+01,1.885034520376470724e+01,1.930367307179305314e+01,1.944718263335416708e+01,1.949752715970640793e+01,1.951747859751253955e+01,1.952609922415657095e+01,1.953000882413621042e+01,1.953182500713491976e+01,1.953267823690530847e+01,1.953308114130185658e+01
1.199999999999999852e-02,1.261612853841335147e+00,1.558892676822662304e+00,1.976326610872611855e+00,2.584479363947057795e+00,3.504539130147707571e+00,4.938550680879712829e+00,7.174543892563327141e+00,1.041568058570102373e+01,1.420082695740031831e+01,1.712672944770427463e+01,1.848458033541524514e+01,1.893605807202026270e+01,1.907909673211288393e+01,1.912931575748592650e+01,1.914922915338158305e+01,1.915783633670639219e+01,1.916174053979067793e+01,1.916355437131555917e+01,1.916440653027029128e+01,1.916480893611974068e+01
1.229999999999999843e-02,1.184486692474887803e+00,1.467033922772863708e+00,1.865322587241465158e+00,2.448361432911394520e+00,3.335614732229831958e+00,4.728226707839702669e+00,6.916674026838302680e+00,1.011249932769997173e+01,1.386454595788942612e+01,1.677219380468409682e+01,1.812285059411746957e+01,1.857223739502401827e+01,1.871472549539569030e+01,1.876478996500257068e+01,1.878465348176871785e+01,1.879324202457286930e+01,1.879713845438425324e+01,1.879894882618411600e+01,1.879979939272658385e+01,1.880020105353279192e+01
1.259999999999999835e-02,1.111924539857725991e+00,1.380389564132990410e+00,1.760286855671724382e+00,2.319048632992988690e+00,3.174333514587469818e+00,4.526187521354133381e+00,6.667202736274179031e+00,9.817016783602978691e+00,1.353462184114459887e+01,1.642278358169900088e+01,1.776562715661079395e+01,1.821270617605016184e+01,1.835457163701979511e+01,1.840445513986780668e+01,1.842425798267872494e+01,1.843282313670281880e+01,1.843670962011951531e+01,1.843851551828656454e+01,1.843936401512579337e+01,1.843976470530973089e+01
1.289999999999999827e-02,1.043680796797415544e+00,1.298695154768833238e+00,1.660940041412638291e+00,2.196256467834113657e+00,3.020425631830037982e+00,4.332211532458924985e+00,6.426002868042525407e+00,9.529247155862405450e+00,1.321123353712717474e+01,1.607880948899338946e+01,1.741328433284081711e+01,1.785786022189520494e+01,1.799903778133906940e+01,1.804871629089809204e+01,1.806844860691794352e+01,1.807698603008386939e+01,1.808086057799435409e+01,1.808266107405678724e+01,1.808350706402993069e+01,1.808390657695870019e+01
1.319999999999999819e-02,9.795185954259325589e-01,1.221693948028036658e+00,1.567008406595133740e+00,2.079702401241286136e+00,2.873617148066410110e+00,4.146063848946143438e+00,6.192921059873499168e+00,9.249161938811766959e+00,1.289449926924478085e+01,1.574050759814768163e+01,1.706611520497200729e+01,1.750801192578637711e+01,1.764844246155147189e+01,1.769789410426387022e+01,1.771754689284842854e+01,1.772605261096969542e+01,1.772991340102864655e+01,1.773170764396725829e+01,1.773255072629491380e+01,1.773294887251483232e+01
1.349999999999999811e-02,9.192104581662335905e-01,1.149137914144513273e+00,1.478225377217217140e+00,1.969108102947388472e+00,2.733633279297396523e+00,3.967500864085534484e+00,5.967784087521063263e+00,8.976698425541334458e+00,1.258448731700189782e+01,1.540805177106272517e+01,1.672434481765886716e+01,1.716340370436759954e+01,1.730303363159004348e+01,1.735223848046793549e+01,1.737180351294882286e+01,1.738027388548782781e+01,1.738411924668537623e+01,1.738590645578750937e+01,1.738674626272133139e+01,1.738714286837602785e+01
1.379999999999999803e-02,8.625386790462900022e-01,1.080788409296338903e+00,1.394332628686604014e+00,1.864201130344299795e+00,2.600200911346520094e+00,3.796273913720480397e+00,5.750404020944977823e+00,8.711766722277660691e+00,1.228122499463169603e+01,1.508156410550771831e+01,1.638814129878118564e+01,1.682421933824922533e+01,1.696300007365482898e+01,1.701193996438585643e+01,1.703140971247414370e+01,1.703984140194533126e+01,1.704366980081126570e+01,1.704544925928011168e+01,1.704628545310443499e+01,1.704668035851987895e+01
1.409999999999999795e-02,8.092954937227013756e-01,1.016416575971929026e+00,1.315080826423735916e+00,1.764716164036302937e+00,2.473050538027000922e+00,3.632132179521570414e+00,5.540582405824205026e+00,8.454255527845763396e+00,1.198470613830543741e+01,1.476112371071165796e+01,1.605762523215826221e+01,1.649059353994975652e+01,1.662848102584768739e+01,1.667713939302219117e+01,1.669650696493576802e+01,1.670489690958061146e+01,1.670870693785696659e+01,1.671047798709955501e+01,1.671131025745104637e+01,1.671170331587059366e+01
1.439999999999999787e-02,7.592830899260251121e-01,9.558035371176335504e-01,1.240230097740195214e+00,1.670395890989549326e+00,2.351917735634288853e+00,3.474824982356646164e+00,5.338113647661222316e+00,8.204036891436901513e+00,1.169489734682812987e+01,1.444677407747616726e+01,1.573287755448731495e+01,1.616262002376319629e+01,1.629957430508421723e+01,1.634793603635496595e+01,1.636719511984466990e+01,1.637554050923311877e+01,1.637933087286099720e+01,1.638109290738378476e+01,1.638192096885595106e+01,1.638231204530981344e+01
1.469999999999999779e-02,7.123134985946646403e-01,8.987404330480306403e-01,1.169550295182507860e+00,1.580991609905957107e+00,2.236544266916172585e+00,3.324103582354734243e+00,5.142787743516017862e+00,7.960970125126590524e+00,1.141174318068308224e+01,1.413852926574868718e+01,1.541394620680088146e+01,1.584035831005220984e+01,1.597634315840985764e+01,1.602439446459217720e+01,1.604353927611326114e+01,1.605183752935524666e+01,1.605560703863470806e+01,1.605735950148174496e+01,1.605818309148376954e+01,1.605857206177839203e+01
1.499999999999999771e-02,6.682083970221830427e-01,8.450283395052650137e-01,1.102821098873439709e+00,1.496263618223833358e+00,2.126678889286827800e+00,3.179722580085953432e+00,4.954392480048310787e+00,7.724905017126488360e+00,1.113517049071551135e+01,1.383637909745521810e+01,1.510085173510008616e+01,1.552383946070923137e+01,1.565882204006180878e+01,1.570655033937299727e+01,1.572557557871827250e+01,1.573382432499789374e+01,1.573757188579235411e+01,1.573931426446654669e+01,1.574013314130878172e+01,1.574051989112311922e+01
1.529999999999999763e-02,6.267988483556125034e-01,7.944780969320196506e-01,1.039831995382606289e+00,1.415981428037498047e+00,2.022077927314130719e+00,3.041440995356283317e+00,4.772715194991167031e+00,7.495684466545114333e+00,1.086509201963280624e+01,1.354029351271252324e+01,1.479359200459950863e+01,1.521307091216459817e+01,1.534702148122051213e+01,1.539441529603826631e+01,1.541331610581619316e+01,1.542151316698853059e+01,1.542523777285727604e+01,1.542696959567134840e+01,1.542778353685213411e+01,1.542816796092903431e+01
1.559999999999999755e-02,5.879249963210861907e-01,7.469100744841472572e-01,9.803821627547933959e-01,1.339923848594009259e+00,1.922505657695045445e+00,2.909023085617070681e+00,4.597544181556604492e+00,7.273146639581318240e+00,1.060140939597925325e+01,1.325022622250252624e+01,1.449214616642639974e+01,1.490804054657380107e+01,1.504093219360691691e+01,1.508798105829627545e+01,1.510675298770027908e+01,1.511489636271722503e+01,1.511859708787141798e+01,1.512031792067993052e+01,1.512112672135125102e+01,1.512150872277311642e+01
1.589999999999999747e-02,5.514357297833889504e-01,7.021538871695194306e-01,9.242802850752098731e-01,1.267878965356934007e+00,1.827734545459302362e+00,2.782238954258096975e+00,4.428669800867165662e+00,7.057126729832473799e+00,1.034401562057846746e+01,1.296611776978831010e+01,1.419647799396542709e+01,1.460872012000870690e+01,1.474052852623181309e+01,1.478722290474703449e+01,1.480586187712097335e+01,1.481394972807670918e+01,1.481762572106497267e+01,1.481933516433418419e+01,1.482013863592584002e+01,1.482051812546510838e+01
1.619999999999999912e-02,5.171883284068586883e-01,6.600480804578816585e-01,8.713443150069535292e-01,1.199644039520611383e+00,1.737545362540064309e+00,2.660864989558795912e+00,4.265885355728785910e+00,6.847458391144100709e+00,1.009279712900133141e+01,1.268789809327734197e+01,1.390653868773843271e+01,1.431506814802094318e+01,1.444577137610474971e+01,1.449210258821632813e+01,1.451060487197504756e+01,1.451863551158421117e+01,1.452228598962412320e+01,1.452398367580102523e+01,1.452478164478500489e+01,1.452515854032086118e+01
