1.556442662060000251e-03,1.492668034359803360e-03,1.430746079353841091e-03,1.449880737470079324e-03,1.447314608425144577e-03,1.450622268488674588e-03,1.452404009292727199e-03,1.454645648071445753e-03,1.456814280966196775e-03,1.459052952836236089e-03,1.461323300014286033e-03,1.463635646477677837e-03,1.465987249333581535e-03,1.468378873282971111e-03,1.470810342027997200e-03,1.473281732299835034e-03,1.475793053358185041e-03,1.478344333014054409e-03,1.480935594532192638e-03,1.483566862824770797e-03,1.486238162781130774e-03,1.488949519713017675e-03,1.491700959213458980e-03,1.494492507242685397e-03,1.497324189891573133e-03,1.500196034209211934e-03,1.503108065088924229e-03,1.506060316883681442e-03,1.509052789937781946e-03,1.512085613131038163e-03,1.515158435912514808e-03,1.518272702203606658e-03,1.521423145243936499e-03,1.524629600327473715e-03,1.527818009211597645e-03
2.501811735799833070e+00,2.434685387430652437e+00,2.368114744094985014e+00,2.435203540235158837e+00,2.466779723941805447e+00,2.508923882320388099e+00,2.549101841251548706e+00,2.590741443515407472e+00,2.632923933995063859e+00,2.675914536734228744e+00,2.719656292600693082e+00,2.764180254675789428e+00,2.809493775866606757e+00,2.855610938696152346e+00,2.902544271585330016e+00,2.950307009410595871e+00,2.998912482171355531e+00,3.048374285970126163e+00,3.098706240976482729e+00,3.149922407489693210e+00,3.202037086249242659e+00,3.255064823123011042e+00,3.309020412641012321e+00,3.363918902076908246e+00,3.419775594874370217e+00,3.476606056557991486e+00,3.534426111609464627e+00,3.593251874916567168e+00,3.653099652353517968e+00,3.713986338298838508e+00,3.775927927684383789e+00,3.838945183518747584e+00,3.903042150185298986e+00,3.968287716844491886e+00,4.034506103501526830e+00
1.167835847497239854e+01,1.134544945373594871e+01,1.101620262227403835e+01,1.130873966148704213e+01,1.143556459418560856e+01,1.161079250703056331e+01,1.177626324556958082e+01,1.194783420939099372e+01,1.212124159757808251e+01,1.229769248257089842e+01,1.247690730906148104e+01,1.265901143059946854e+01,1.284402085601656474e+01,1.303198207482048332e+01,1.322293404951370555e+01,1.341691855899017582e+01,1.361397739560691100e+01,1.381415313688014557e+01,1.401748894533633205e+01,1.422402863274364826e+01,1.443381665256746338e+01,1.464689811211170323e+01,1.486331877925213441e+01,1.508312509145917346e+01,1.530636416169478231e+01,1.553308379525128124e+01,1.576333246600680127e+01,1.599715944678569990e+01,1.623461435650043683e+01,1.647574891701950861e+01,1.672061033994658885e+01,1.696926642072949321e+01,1.722171052111302103e+01,1.747822155780423259e+01,1.773800032537387850e+01
3.047893761699852178e+01,2.956474823283774711e+01,2.866274635925583780e+01,2.937882971552034306e+01,2.966271099958528978e+01,3.007096015111190113e+01,3.045259103838105119e+01,3.084866959868275771e+01,3.124813309968135044e+01,3.165406983175587285e+01,3.206572791863911220e+01,3.248339903643648086e+01,3.290709270777589524e+01,3.333689619112298175e+01,3.377287679266017051e+01,3.421510839644401614e+01,3.466366427251923454e+01,3.511861903998517676e+01,3.558004814471019728e+01,3.604802801188457551e+01,3.652263601541896065e+01,3.700395049726580510e+01,3.749205077281521881e+01,3.798701714190463719e+01,3.848893089175663818e+01,3.899787432726839853e+01,3.951393069912739975e+01,4.003718451837973902e+01,4.056772040981687155e+01,4.110562749193637444e+01,4.165098285504479492e+01,4.220391409382785497e+01,4.276436284074766547e+01,4.333297918326944398e+01,4.390773878258445251e+01
5.914276910921970654e+01,5.729148507291525760e+01,5.546856593743012809e+01,5.677798471459813356e+01,5.724940491673756782e+01,5.795911506514729439e+01,5.861548409787572211e+01,5.929767495710536451e+01,5.998434078257120916e+01,6.068138177362998675e+01,6.138731319988860236e+01,6.210265356796812597e+01,6.282737959717058374e+01,6.356161617034015165e+01,6.430544929532963749e+01,6.505897681973114288e+01,6.582229468906898262e+01,6.659550067994470623e+01,6.737869339543105696e+01,6.817197254498722714e+01,6.897543887606644830e+01,6.978919420037551902e+01,7.061334139361298412e+01,7.144798440569620368e+01,7.229322825565641608e+01,7.314917907784568740e+01,7.401594397613874321e+01,7.489363160276253950e+01,7.578235000043865455e+01,7.668221478064734242e+01,7.759331826283747091e+01,7.851584606365096874e+01,7.944963676400152508e+01,8.039584510173810372e+01,8.135065996775310282e+01
9.568080561069540124e+01,9.257635447777590798e+01,8.952474853612976347e+01,9.153095295317505986e+01,9.218255054726502351e+01,9.321574475443264873e+01,9.416059219871243613e+01,9.514445450871093612e+01,9.613297327360524491e+01,9.713557821108661017e+01,9.814984401768694511e+01,9.917655657192808860e+01,1.002156334563049001e+02,1.012672285845383868e+02,1.023314330923787594e+02,1.034083563352970572e+02,1.044981039579720914e+02,1.056007838358942479e+02,1.067165044692143994e+02,1.078453754204904413e+02,1.089875071987987241e+02,1.101430112940464880e+02,1.113120001691818288e+02,1.124945872689434339e+02,1.136908870043705377e+02,1.149010148180776838e+02,1.161250869474289686e+02,1.173632213262371948e+02,1.186155341914522268e+02,1.198821528921432957e+02,1.211631675752397115e+02,1.224588134599276259e+02,1.237687832022178753e+02,1.250948210742787694e+02,1.264309360928873360e+02
1.371180021736379615e+02,1.325322026047243469e+02,1.280311399737337865e+02,1.307675937505855188e+02,1.315642402439187890e+02,1.329033193849742815e+02,1.341135877344747485e+02,1.353767242890741329e+02,1.366437142761874952e+02,1.379279423854912352e+02,1.392259160684608617e+02,1.405387089823208839e+02,1.418661606623830096e+02,1.432084455075319056e+02,1.445656483611092540e+02,1.459378793194941295e+02,1.473252426735664642e+02,1.487278453094621113e+02,1.501457944346676356e+02,1.515791981918034708e+02,1.530281654910009195e+02,1.544928060540480885e+02,1.559732303992323352e+02,1.574695498494312460e+02,1.589818765061983470e+02,1.605103233369842428e+02,1.620550038395979584e+02,1.636160332982807688e+02,1.651935240416299848e+02,1.667876033046174484e+02,1.683983459033076144e+02,1.700260279534916776e+02,1.716701706629116870e+02,1.733331440431862802e+02,1.750065852372360951e+02
1.805252967925491134e+02,1.743305299485637363e+02,1.682579709617337187e+02,1.717036600269708231e+02,1.725970591977506103e+02,1.742000274329204785e+02,1.756312290868505954e+02,1.771289493833814390e+02,1.786289112405622745e+02,1.801486037630021997e+02,1.816834196739688423e+02,1.832347241662022839e+02,1.848022691368292669e+02,1.863862433196696315e+02,1.879867182001359538e+02,1.896037977647690980e+02,1.912375780236244225e+02,1.928881579466459755e+02,1.945556365036401871e+02,1.962401134601819876e+02,1.979416891580854951e+02,1.996604645708448516e+02,2.013965412821686698e+02,2.031500214946446761e+02,2.049210079944593588e+02,2.067096042622510197e+02,2.085159140384758985e+02,2.103400429407261356e+02,2.121820923549407780e+02,2.140421824171503999e+02,2.159203654587039125e+02,2.178169518991742848e+02,2.197312830948720261e+02,2.216663521279007796e+02,2.236114041473104521e+02
2.235541486022794118e+02,2.157126163612649634e+02,2.080342197792509467e+02,2.121338330772012455e+02,2.130743167632546431e+02,2.148890590646687997e+02,2.164890543068470095e+02,2.181684705577194165e+02,2.198479770623490310e+02,2.215491020996892075e+02,2.232661383784712257e+02,2.250007341641814378e+02,2.267525519670728045e+02,2.285217912021512916e+02,2.303085069144266299e+02,2.321127937622376294e+02,2.339347363234582815e+02,2.357744225111008518e+02,2.376319399444548139e+02,2.395073769235413579e+02,2.414008221600157356e+02,2.433123648445836693e+02,2.452420946204056236e+02,2.471901015933253802e+02,2.491564762885306550e+02,2.511413097852944816e+02,2.531446931876104429e+02,2.551667195912296222e+02,2.572074766583398855e+02,2.592670745300890189e+02,2.613455407794073722e+02,2.634432156328558108e+02,2.655592648766911452e+02,2.676972752507594464e+02,2.698442006729609375e+02
2.645739073555160417e+02,2.551168428734291922e+02,2.458653344388212645e+02,2.505464724566389805e+02,2.514899944661468680e+02,2.534641055553046556e+02,2.551822216068057685e+02,2.569916192033761604e+02,2.587986748719741286e+02,2.606287460340906819e+02,2.624750819860018964e+02,2.643395975274423222e+02,2.662218693507035141e+02,2.681221056474507236e+02,2.700403446606827629e+02,2.719766709791678636e+02,2.739311571553163844e+02,2.759038794563001602e+02,2.778949136066325991e+02,2.799043359310620644e+02,2.819322230395982842e+02,2.839786519068160828e+02,2.860436998411159379e+02,2.881274444970791251e+02,2.902299638252634395e+02,2.923513362299186724e+02,2.944916399519435686e+02,2.966509553624094906e+02,2.988293563127265315e+02,3.010269426315339274e+02,3.032437179062858377e+02,3.054800490139261910e+02,3.077349381734734379e+02,3.100125203910864116e+02,3.122976312955819367e+02
