4.997726005667374120e+05,5.000628618814657093e+05,5.003415912498150137e+05,5.002691823312548804e+05,5.002908670132904081e+05,5.002873572878923151e+05,5.002906131724542938e+05,5.002920718202778371e+05,5.002940274126919685e+05,5.002958652326198644e+05,5.002977501078636851e+05,5.002996373217497603e+05,5.003015408604940167e+05,5.003034494248061092e+05,5.003053941553101176e+05,5.003072617311048089e+05,5.003094741836562171e+05
4.997725994737008587e+05,5.000628659607336158e+05,5.003416001727678231e+05,5.002691901486901334e+05,5.002908753213578602e+05,5.002873656630409532e+05,5.002906217318330309e+05,5.002920805363754625e+05,5.002940362967911060e+05,5.002958742856892059e+05,5.002977593337218859e+05,5.002996467234744923e+05,5.003015504416422336e+05,5.003034591881273664e+05,5.003054041066794889e+05,5.003072718650882016e+05,5.003094845373125281e+05
4.997725961985288304e+05,5.000628781838419382e+05,5.003416268348702579e+05,5.002692134178676060e+05,5.002908999788779183e+05,5.002873904360457091e+05,5.002906469684108160e+05,5.002921061507497216e+05,5.002940623194422224e+05,5.002959007160664769e+05,5.002977861797191435e+05,5.002996739907017327e+05,5.003015781369011384e+05,5.003034873162352596e+05,5.003054326797037502e+05,5.003073008685967070e+05,5.003095140561183798e+05
4.997725903375885100e+05,5.000629000571690267e+05,5.003416744384606136e+05,5.002692548341485090e+05,5.002909437625709688e+05,5.002874343048161827e+05,5.002906915417755954e+05,5.002921512712945696e+05,5.002941080378621118e+05,5.002959470273961779e+05,5.002978330940205487e+05,5.002997215139087639e+05,5.003016262768015149e+05,5.003035360776869347e+05,5.003054820777890855e+05,5.003073508807980106e+05,5.003095648004279938e+05
4.997725820570809883e+05,5.000629309604438022e+05,5.003417415722052101e+05,5.002693130969776539e+05,5.002910052399686538e+05,5.002874957678952487e+05,5.002907538627862232e+05,5.002922142242664122e+05,5.002941716909570969e+05,5.002960113700305228e+05,5.002978981367863016e+05,5.002997872615554370e+05,5.003016927364420844e+05,5.003036032529759686e+05,5.003055499840011471e+05,5.003074194903446478e+05,5.003096342456683051e+05
4.997725717800052371e+05,5.000629693150127423e+05,5.003418247734707547e+05,5.002693851626156829e+05,5.002910811690918054e+05,5.002875715494591277e+05,5.002908305770084844e+05,5.002922915878420463e+05,5.002942497857607668e+05,5.002960901801236323e+05,5.002979776724835974e+05,5.002998675259319716e+05,5.003017737352930126e+05,5.003036849884523544e+05,5.003056324701051926e+05,5.003075026973182685e+05,5.003097183068999439e+05
4.997725599720195169e+05,5.000630133830155828e+05,5.003419202606104664e+05,5.002694677424073452e+05,5.002911680749207153e+05,5.002876581699711969e+05,5.002909181516423123e+05,5.002923797889713896e+05,5.002943387054612976e+05,5.002961797980295378e+05,5.002980679983812734e+05,5.002999585613124655e+05,5.003018654846028658e+05,5.003037774525187560e+05,5.003057256611834746e+05,5.003075965854832320e+05,5.003098130193881807e+05
4.997725470466612605e+05,5.000630616211092565e+05,5.003420246903257794e+05,5.002695579466732452e+05,5.002912629180076183e+05,5.002877526020550868e+05,5.002910135282717529e+05,5.002924757499920088e+05,5.002944353502473095e+05,5.002962771028320421e+05,5.002981659724543570e+05,5.003000572048549657e+05,5.003019648009162629e+05,5.003038774414183572e+05,5.003058263331938651e+05,5.003076979116519215e+05,5.003099151177938911e+05
4.997725333398960647e+05,5.000631127754534828e+05,5.003421353551257052e+05,5.002696534454798093e+05,5.002913632556901430e+05,5.002878524219535757e+05,5.002911142670751433e+05,5.002925770246872562e+05,5.002945372652236838e+05,5.002963796318826498e+05,5.002982691243718145e+05,5.003001609788539936e+05,5.003020691993974615e+05,5.003039824634749093e+05,5.003059319878208335e+05,5.003078041714077699e+05,5.003100220909080235e+05
4.997725191140166717e+05,5.000631658671582700e+05,5.003422501464694506e+05,5.002697524304597755e+05,5.002914671969359042e+05,5.002879557588048629e+05,5.002912184900716529e+05,5.002926817355357343e+05,5.002946425715682562e+05,5.002964855058031389e+05,5.002983755742765497e+05,5.003002680032323115e+05,5.003021767999636359e+05,5.003040906388247968e+05,5.003060407456621761e+05,5.003079134859884507e+05,5.003101320610379917e+05
4.997725045703813666e+05,5.000632201447443804e+05,5.003423674489063560e+05,5.002698535199273028e+05,5.002915732998782187e+05,5.002880611895369948e+05,5.002913247720316285e+05,5.002927884609764442e+05,5.002947498500403599e+05,5.002965933082494303e+05,5.002984839087832952e+05,5.003003768677631160e+05,5.003022861957155983e+05,5.003042005640588468e+05,5.003061512070244062e+05,5.003080244594008545e+05,5.003102436367839109e+05
4.997724898626673385e+05,5.000632750346805551e+05,5.003424860315757105e+05,5.002699556635174667e+05,5.002916804702794761e+05,5.002881676363277365e+05,5.002914320355512900e+05,5.002928961284720572e+05,5.002948580319386674e+05,5.002967019747937447e+05,5.002985930677828146e+05,5.003004865168058313e+05,5.003023963356082677e+05,5.003043111928413273e+05,5.003062623304743320e+05,5.003081360550048412e+05,5.003103557873204118e+05
4.997724751080272254e+05,5.000633300997471670e+05,5.003426049574934877e+05,5.002700580631776247e+05,5.002917878779613529e+05,5.002882742828383343e+05,5.002915394659322919e+05,5.002930039283540682e+05,5.002949663118359167e+05,5.002968107045816723e+05,5.002987022550254478e+05,5.003005961588255595e+05,5.003025064329168526e+05,5.003044217433357844e+05,5.003063733392228023e+05,5.003082475009128684e+05,5.003104677466535941e+05
4.997724603957816144e+05,5.000633850065955776e+05,5.003427235131555353e+05,5.002701601122137508e+05,5.002918948926093290e+05,5.002883805101829930e+05,5.002916464464129531e+05,5.002931112485685735e+05,5.002950740817829501e+05,5.002969188940197346e+05,5.002988108712951653e+05,5.003007051990659675e+05,5.003026158974150312e+05,5.003045316299007973e+05,5.003064836523418780e+05,5.003083582207578584e+05,5.003105789438746870e+05
4.997724457939838758e+05,5.000634395012466703e+05,5.003428411555698840e+05,5.002702613496086560e+05,5.002920010358073632e+05,5.002884858492511557e+05,5.002917525100978673e+05,5.002932176264028531e+05,5.002951808827895438e+05,5.002970260880297865e+05,5.002989184654420824e+05,5.003008131903657923e+05,5.003027242859834805e+05,5.003046404134971090e+05,5.003065928349760361e+05,5.003084677837233176e+05,5.003106889529870823e+05
4.997724313543466851e+05,5.000634933907060768e+05,5.003429574725756538e+05,5.002703614259259193e+05,5.002921059453312773e+05,5.002885899453244056e+05,5.002918573043853976e+05,5.002933227128676372e+05,5.002952863691282109e+05,5.002971319442905369e+05,5.002990246985622798e+05,5.003009197972848779e+05,5.003028312666854472e+05,5.003047477657184936e+05,5.003067005623327568e+05,5.003085758685003384e+05,5.003107974568310892e+05
4.997724171159417601e+05,5.000635465291569708e+05,5.003430721531180898e+05,5.002704600778334425e+05,5.002922093485211954e+05,5.002886925317483838e+05,5.002919605645553675e+05,5.002934262463069754e+05,5.002953902819429059e+05,5.002972362068549264e+05,5.002991293176267063e+05,5.003010247697464656e+05,5.003029365924273152e+05,5.003048534424738027e+05,5.003068065933904727e+05,5.003086822370234295e+05,5.003109042208564351e+05
4.997724031080004061e+05,5.000635988075057976e+05,5.003431849647753406e+05,5.002705571088860743e+05,5.002923110422302852e+05,5.002887934101469000e+05,5.002920620939563960e+05,5.002935280326411594e+05,5.002954924295279197e+05,5.002973386864736676e+05,5.002992321358494228e+05,5.003011279234544490e+05,5.003030400814263267e+05,5.003049572645080625e+05,5.003069107514755451e+05,5.003087867151029641e+05,5.003110090738247382e+05
4.997723893520548590e+05,5.000636501453935634e+05,5.003432957366081537e+05,5.002706523748876061e+05,5.002924108775728964e+05,5.002888924353960319e+05,5.002921617489836062e+05,5.002936279304085183e+05,5.002955926724206074e+05,5.002974392457442009e+05,5.002993330178945325e+05,5.003012291251594434e+05,5.003031416025383514e+05,5.003050591027918854e+05,5.003070129097175668e+05,5.003088891779443948e+05,5.003111118934057304e+05
4.997723758635891718e+05,5.000637004850327503e+05,5.003434043459446984e+05,5.002707457726284629e+05,5.002925087482029339e+05,5.002889895040910924e+05,5.002922594275624142e+05,5.002937258393144584e+05,5.002956909120036871e+05,5.002975377877715509e+05,5.002994318685946637e+05,5.003013282814373379e+05,5.003032410640965099e+05,5.003051588674236555e+05,5.003071129800150520e+05,5.003089895391765167e+05,5.003112125952807837e+05
4.997723626533242059e+05,5.000637497864125180e+05,5.003435107081078459e+05,5.002708372311409912e+05,5.002926045812212396e+05,5.002890845456106472e+05,5.002923550602340256e+05,5.002938216913763899e+05,5.002957870817000512e+05,5.002976342474170378e+05,5.002995286242545117e+05,5.003014253300475539e+05,5.003033384053267073e+05,5.003052564991010004e+05,5.003072109045659308e+05,5.003090877424387727e+05,5.003113111247982597e+05
4.997723497282246826e+05,5.000637980235408177e+05,5.003436147683687159e+05,5.002709267048577894e+05,5.002926983300662832e+05,5.002891775151347392e+05,5.002924486031975248e+05,5.002939154440165730e+05,5.002958811401118292e+05,5.002977285844847793e+05,5.002996232458844897e+05,5.003015202332164044e+05,5.003034335896796547e+05,5.003053519625030458e+05,5.003073066493012011e+05,5.003091837548639742e+05,5.003114074505150784e+05
4.997723370922926697e+05,5.000638451814809232e+05,5.003437164956066990e+05,5.002710141682234243e+05,5.002927899689194746e+05,5.002892683881544508e+05,5.002925400328401010e+05,5.002940070746382698e+05,5.002959730656341417e+05,5.002978207783767721e+05,5.002997157138978946e+05,5.003016129723748891e+05,5.003035265996114467e+05,5.003054452411135426e+05,5.003074001987513620e+05,5.003092775619874010e+05,5.003115015591566334e+05
4.997723247471972718e+05,5.000638912540039164e+05,5.003438158772883471e+05,5.002710996114308364e+05,5.002928794882789953e+05,5.002893571561309509e+05,5.002926293414159445e+05,5.002940965763407876e+05,5.002960628522041952e+05,5.002979108238762710e+05,5.002998060239285696e+05,5.003017035440122127e+05,5.003036174324721796e+05,5.003055363331454573e+05,5.003074915520078503e+05,5.003093691637436277e+05,5.003115934516548878e+05
4.997723126927744015e+05,5.000639362417225493e+05,5.003439129154771799e+05,5.002711830370344105e+05,5.002929668914452777e+05,5.002894438230499509e+05,5.002927165336166508e+05,5.002941839545217226e+05,5.002961505059302435e+05,5.002979987278062617e+05,5.002998941835180158e+05,5.003017919563918840e+05,5.003037060972520849e+05,5.003056252483170829e+05,5.003075807195295929e+05,5.003094585713017150e+05,5.003116831400194205e+05
4.997723009274252690e+05,5.000639801506032818e+05,5.003440076236536843e+05,5.002712644572514109e+05,5.002930521917224396e+05,5.002895284026781446e+05,5.002928016238425043e+05,5.002942692241730401e+05,5.002962360424113576e+05,5.002980845063725137e+05,5.002999802094824263e+05,5.003018782269434305e+05,5.003037926119971671e+05,5.003057120052917162e+05,5.003076677206078311e+05,5.003095458045547130e+05,5.003117706448549870e+05
4.997722894484350109e+05,5.000640229907781468e+05,5.003441000241769361e+05,5.002713438918087049e+05,5.002931354101846227e+05,5.002896109163750079e+05,5.002928846340259188e+05,5.002943524077258771e+05,5.002963194846003316e+05,5.002981681830460439e+05,5.003000641258149990e+05,5.003019623801840353e+05,5.003038770017512143e+05,5.003057966296402155e+05,5.003077525813489337e+05,5.003096308901225566e+05,5.003118559933876386e+05
