0.000000000000000000e+00,0.000000000000000000e+00,5.456474007972868585e-08,8.285524948035855159e-08,1.251467719431628938e-07,1.878280662237157817e-07,2.798274365265665036e-07,4.133906606110506102e-07,6.049689476780869736e-07,8.761639396627448626e-07,1.254637424817794048e-06,1.774850580342651112e-06,2.478459690617161930e-06,3.414174186590067738e-06,4.636891492856014538e-06,6.205972031904748329e-06,8.182610146777800260e-06,1.062638577504121089e-05,1.359122676799556674e-05,1.712114607629145147e-05,2.124620754967672441e-05,2.597919568366476747e-05,3.131340547768140940e-05,3.722183820154667246e-05,4.365790769367568062e-05,5.055757165697132987e-05,5.784263118660704924e-05,6.542482459383469054e-05,7.321028789088410431e-05,8.110396820933666500e-05,8.901363722587053641e-05,9.685325251167479393e-05,1.045455194943506092e-04,1.120236113432074293e-04,1.192320836465481565e-04,1.261270833110379665e-04,1.326759910627556922e-04,1.388566326736853868e-04,1.446562038371182783e-04,1.500700349521935423e-04,1.551002954615816898e-04,1.597547193574458055e-04,1.640454069958101877e-04,1.679877385311726078e-04,1.715994203711152584e-04,1.748996700657441357e-04,1.779085378394060191e-04,1.806463560362569457e-04,1.831333046464577829e-04,1.853890788718723815e-04,1.874326415926516371e-04,1.892820469252306907e-04,1.909543328314323518e-04,1.924654528050475343e-04,1.938302481159407764e-04,1.950624491244071224e-04,1.961746983127327754e-04,1.971785893113028832e-04,1.980847163309999248e-04,1.989027311171469542e-04,1.996414036460240167e-04,2.003086845064662187e-04,2.009117673808920269e-04,2.014571497898329277e-04,2.019506919090536547e-04,2.023976724547843953e-04,2.028028409927816000e-04,2.031704672165478612e-04,2.035043861987530125e-04,2.038080405403786281e-04,2.040845186581580542e-04,2.043365901564615989e-04,2.045667376962907920e-04,2.047771862749219276e-04,2.049699294357160487e-04,2.051467532456037663e-04,2.053092577255497594e-04,2.054588762618058968e-04,2.055968929749684663e-04,2.057244584716443948e-04,2.058426038328652183e-04,2.059522532431132702e-04,2.060542352287790578e-04,2.061492928429205207e-04,2.062380926550841528e-04,2.063212328533630346e-04,2.063992504750286985e-04,2.064726278783036821e-04,2.065417984750067082e-04,2.066071519489054800e-04,2.066690388256144182e-04
1.399999999999999986e-03,3.951804194553453775e-01,3.974371322290525810e-01,3.996449355266482595e-01,4.017994404701258904e-01,4.038969571784512547e-01,4.059339166680933086e-01,4.079069193382297009e-01,4.098127856815038661e-01,4.116486079294005007e-01,4.134118010491996120e-01,4.151001512584756026e-01,4.167118600491912517e-01,4.182455816545654348e-01,4.197004519821491142e-01,4.210761072982888709e-01,4.223726913853030340e-01,4.235908504795389273e-01,4.247317159876850545e-01,4.257968756968278923e-01,4.267883348603253024e-01,4.277084690791182475e-01,4.285599712500100522e-01,4.293457949928601858e-01,4.300690969041680023e-01,4.307331797529574957e-01,4.313414383859646151e-01,4.318973097042579368e-01,4.324042276609977864e-01,4.328655838507071696e-01,4.332846939327547608e-01,4.336647698721047273e-01,4.340083395915095288e-01,4.343195206156864607e-01,4.346004796786809288e-01,4.348538428776765885e-01,4.350820693348128598e-01,4.352874502247602861e-01,4.354721104544632126e-01,4.356380124983056934e-01,4.357869619242539239e-01,4.359206142003875795e-01,4.360404824140460822e-01,4.361479455893463864e-01,4.362442573386447475e-01,4.363305546271559199e-01,4.364078664760605575e-01,4.364771224658314241e-01,4.365391609354465352e-01,4.365947368913887239e-01,4.366445291179638644e-01,4.366891474066049716e-01,4.367291389079096531e-01,4.367649941079652098e-01,4.367971523366718234e-01,4.368260068216356928e-01,4.368519093070199477e-01,4.368751742605908039e-01,4.368960826946658993e-01,4.369148856274552295e-01,4.369318072118584806e-01,4.369470475572915791e-01,4.369607852708035645e-01,4.369731797419162955e-01,4.369843731940491471e-01,4.369944925238419264e-01,4.370036509494827359e-01,4.370119494852964248e-01,4.370194782611844797e-01,4.370263177011733946e-01,4.370325395762149068e-01,4.370382079437750700e-01,4.370433799865407476e-01,4.370481067597457026e-01,4.370524338581058266e-01,4.370564020096966429e-01,4.370600476054086192e-01,4.370634031704923039e-01,4.370664977848260913e-01,4.370693574566668071e-01,4.370720054560541246e-01,4.370744626114244080e-01,4.370767475733755569e-01,4.370788770504122067e-01,4.370808660180194316e-01,4.370827279049571690e-01,4.370844747594808122e-01,4.370861173974738834e-01,4.370876655335160788e-01,4.370891278987568129e-01,4.370905123449830842e-01
2.799999999999999972e-03,1.886333983308671192e+00,1.898132865178558504e+00,1.909685360177968638e+00,1.920969466258750424e+00,1.931965029604105766e+00,1.942652471968091765e+00,1.953013049677751800e+00,1.963029125132845554e+00,1.972684444099696011e+00,1.981964410656898989e+00,1.990856350445229905e+00,1.999349752060774144e+00,2.007436476166483796e+00,2.015110922312686625e+00,2.022370144630453836e+00,2.029213909495906965e+00,2.035644690862578265e+00,2.041667602051258079e+00,2.047290266091921662e+00,2.052522629941935239e+00,2.057376730739763460e+00,2.061866424440882195e+00,2.066007088540534387e+00,2.069815311060400287e+00,2.073308577584803025e+00,2.076504967021803871e+00,2.079422865113403240e+00,2.082080702746169187e+00,2.084496724020469482e+00,2.086688787011906854e+00,2.088674198322905351e+00,2.090468244358704819e+00,2.092089576024495301e+00,2.093551688097825991e+00,2.094868664710835215e+00,2.096053666429398721e+00,2.097118926453644505e+00,2.098075762413396550e+00,2.098934600549752005e+00,2.099705009372878628e+00,2.100395740232498198e+00,2.101014772591589530e+00,2.101569362155331522e+00,2.102066090336054849e+00,2.102510913840037965e+00,2.102909213434110303e+00,2.103265841180793849e+00,2.103584640496641622e+00,2.103870645452803778e+00,2.104126796129925925e+00,2.104356257383970696e+00,2.104561865624848593e+00,2.104746160804324528e+00,2.104911415763680349e+00,2.105059663053136187e+00,2.105192719358007114e+00,2.105312207673757374e+00,2.105419577392301012e+00,2.105516122449330396e+00,2.105602997689556055e+00,2.105681233598291513e+00,2.105751749541905582e+00,2.105815365653218585e+00,2.105872813486731499e+00,2.105924745560064260e+00,2.105971743894432979e+00,2.106014327646181794e+00,2.106052959929757940e+00,2.106088053905456281e+00,2.106119978215208910e+00,2.106149061830099090e+00,2.106175598373077662e+00,2.106199849970747717e+00,2.106222050688608238e+00,2.106242409587103293e+00,2.106261113447637001e+00,2.106278329196795251e+00,2.106294206068962449e+00,2.106308877527286683e+00,2.106322462976466969e+00,2.106335069287694761e+00,2.106346792155080472e+00,2.106357717303478427e+00,2.106367921564570533e+00,2.106377473833033864e+00,2.106386435919807010e+00,2.106394863311886301e+00,2.106402805846502968e+00,2.106410308314794477e+00,2.106417410996584305e+00
4.199999999999999740e-03,4.964662888886953063e+00,4.998632552633023529e+00,5.031924480955153101e+00,5.064475204877904702e+00,5.096224200185154984e+00,5.127112442741024623e+00,5.157083179251686467e+00,5.186082738116140511e+00,5.214061360645784404e+00,5.240974028621842251e+00,5.266781260535155162e+00,5.291449846378157851e+00,5.314953489986270263e+00,5.337273329028032087e+00,5.358398306042023940e+00,5.378325369426216973e+00,5.397059490735145459e+00,5.414613493564179869e+00,5.431007698916856086e+00,5.446269401461556470e+00,5.460432199579017265e+00,5.473535208842877253e+00,5.485622192994510371e+00,5.496740648352572478e+00,5.506940876915821903e+00,5.516275080542626164e+00,5.524796503982924989e+00,5.532558648828013403e+00,5.539614574223564958e+00,5.546016294064089358e+00,5.551814274728749332e+00,5.557055098753719058e+00,5.561789094080488383e+00,5.566057888012389654e+00,5.569902646156867476e+00,5.573361842669602773e+00,5.576471244510012859e+00,5.579263942788617925e+00,5.581770421488764455e+00,5.584018654771746526e+00,5.586034225112530116e+00,5.587840455611488011e+00,5.589458550921839297e+00,5.590907742231568278e+00,5.592205432671467413e+00,5.593367340335117177e+00,5.594407636796933758e+00,5.595337824495671519e+00,5.596172016831053142e+00,5.596919107918041369e+00,5.597588336290153066e+00,5.598187980794269158e+00,5.598725454224065423e+00,5.599207389194006623e+00,5.599639716589969396e+00,5.600027736995795813e+00,5.600376185523781913e+00,5.600689290520704411e+00,5.600970826594357632e+00,5.601224162423655173e+00,5.601452303787510800e+00,5.601657932230233783e+00,5.601843439765942456e+00,5.602010959985080696e+00,5.602162395906874259e+00,5.602299444904677017e+00,5.602423620979989138e+00,5.602536274669552618e+00,5.602638610811013997e+00,5.602731704400334856e+00,5.602816514735215137e+00,5.602893898023929786e+00,5.602964618623369475e+00,5.603029359055971881e+00,5.603088728926784334e+00,5.603143272871697000e+00,5.603193477630052932e+00,5.603239778349026423e+00,5.603282564187897385e+00,5.603322183312838156e+00,5.603358947342744756e+00,5.603393135305724471e+00,5.603424997160994181e+00,5.603454756935949632e+00,5.603482615516279353e+00,5.603508753132843800e+00,5.603533331575389909e+00,5.603556496162052092e+00,5.603578377496806873e+00,5.603599093030105394e+00
5.599999999999999943e-03,9.598536656570621162e+00,9.670241124776572050e+00,9.740587783358455098e+00,9.809439808483441325e+00,9.876664070230937398e+00,9.942130237498863821e+00,1.000571246222898836e+01,1.006729115832371590e+01,1.012675483257205578e+01,1.018400191528474963e+01,1.023894253018734268e+01,1.029150013745329595e+01,1.034161298157256681e+01,1.038923527786326950e+01,1.043433807834380822e+01,1.047690976943309238e+01,1.051695616997943183e+01,1.055450021744387890e+01,1.058958125100699732e+01,1.062225392121303180e+01,1.065258677453597436e+01,1.068066057632962540e+01,1.070656644572949467e+01,1.073040388068664264e+01,1.075227875031782965e+01,1.077230132590591083e+01,1.079058441213739528e+01,1.080724162788065712e+01,1.082238587228197879e+01,1.083612799852970099e+01,1.084857570515139180e+01,1.085983040158444268e+01,1.086999572763639499e+01,1.087916287910492663e+01,1.088742000726795212e+01,1.089484954408260897e+01,1.090152815549665810e+01,1.090752679826577598e+01,1.091291085907355196e+01,1.091774035676123411e+01,1.092207019071441465e+01,1.092595042085695489e+01,1.092942656708267180e+01,1.093253991813562642e+01,1.093532784199267027e+01,1.093782409157302205e+01,1.094005910113399693e+01,1.094205845626335183e+01,1.094385061271049864e+01,1.094545565963768219e+01,1.094689344032706479e+01,1.094818173736997480e+01,1.094933647357946427e+01,1.095037189628977892e+01,1.095130074575058110e+01,1.095213440846299768e+01,1.095288305637480697e+01,1.095355577293414484e+01,1.095416066695931079e+01,1.095470497531207066e+01,1.095519515530932431e+01,1.095563696776665452e+01,1.095603555153796727e+01,1.095639549032958548e+01,1.095672087252727067e+01,1.095701534473539418e+01,1.095728215962530960e+01,1.095752421869604731e+01,1.095774411043904628e+01,1.095794414440344156e+01,1.095812638157724983e+01,1.095829266147605274e+01,1.095844462628464910e+01,1.095858374237522526e+01,1.095871131946594801e+01,1.095882852769433669e+01,1.095893641281353226e+01,1.095903590973342290e+01,1.095912785456341609e+01,1.095921299534217574e+01,1.095929200158775174e+01,1.095936547279922735e+01,1.095943394602241661e+01,1.095949790258903889e+01,1.095955777411243481e+01,1.095961394782950116e+01,1.095966677135550960e+01,1.095971655691817048e+01,1.095976358513117255e+01,1.095980810834794816e+01
7.000000000000000146e-03,1.531249093690908403e+01,1.543707016709784163e+01,1.555942377132793020e+01,1.567930718968201020e+01,1.579647970406394109e+01,1.591070474823405156e+01,1.602175293689913360e+01,1.612940527884793696e+01,1.623345649807452418e+01,1.633371836908188968e+01,1.643002295737947094e+01,1.652222564543165717e+01,1.661020781980131389e+01,1.669387909847093354e+01,1.677317898924848194e+01,1.684807789089080643e+01,1.691857737714423848e+01,1.698470973855320310e+01,1.704653679464259142e+01,1.710414802685073354e+01,1.715765811681350428e+01,1.720720400232514535e+01,1.725294158217584695e+01,1.729504221008173559e+01,1.733368911680691937e+01,1.736907388962660193e+01,1.740139312117829817e+01,1.743084531792402814e+01,1.745762813423449700e+01,1.748193597394120857e+01,1.750395797863123803e+01,1.752387407940267039e+01,1.754186327997811645e+01,1.755808804797059963e+01,1.757270378961990787e+01,1.758585592072593684e+01,1.759767975933969453e+01,1.760830060552742538e+01,1.761783397025996578e+01,1.762638591902911145e+01,1.763405349975850456e+01,1.764092522886508618e+01,1.764708161357259897e+01,1.765259569248017613e+01,1.765753358004966955e+01,1.766195500384731787e+01,1.766591382613005834e+01,1.766945644175603292e+01,1.767263088781993829e+01,1.767547396811555771e+01,1.767802081356344956e+01,1.768030290903617896e+01,1.768234844835882313e+01,1.768418266006609230e+01,1.768582810513151671e+01,1.768730494813834753e+01,1.768863120349812945e+01,1.768982295846093677e+01,1.769089457460479409e+01,1.769185886953618336e+01,1.769272728045154963e+01,1.769351001113262711e+01,1.769421616390118857e+01,1.769485385790703802e+01,1.769543033505424035e+01,1.769595205479871325e+01,1.769642477887665422e+01,1.769685364702489494e+01,1.769724324456753806e+01,1.769759766274587065e+01,1.769792055252158036e+01,1.769821517255595467e+01,1.769848443196646670e+01,1.769873092843881324e+01,1.769895698216289048e+01,1.769916466607185868e+01,1.769935583276112823e+01,1.769953213847108842e+01,1.769969506442153673e+01,1.769984593581708410e+01,1.769998593876291793e+01,1.770011613532601658e+01,1.770023747693673499e+01,1.770035081632589780e+01,1.770045691814751265e+01,1.770055646844060604e+01,1.770065008305168419e+01,1.770073831513732898e+01,1.770082166184707617e+01,1.770090057026540720e+01
8.399999999999999481e-03,2.145278566623867889e+01,2.164231229294119174e+01,2.182866353897324885e+01,2.201145576812088578e+01,2.219030845591441548e+01,2.236484620266696055e+01,2.253470350065524741e+01,2.269952981393278080e+01,2.285899485218384086e+01,2.301279389128033870e+01,2.316065296838904430e+01,2.330233376155222658e+01,2.343763795556076346e+01,2.356641090009931361e+01,2.368854438411354479e+01,2.380397838238024022e+01,2.391270167490236531e+01,2.401475129426932753e+01,2.411021081584830483e+01,2.419920756571667297e+01,2.428190887595853553e+01,2.435851756160522186e+01,2.442926682430916685e+01,2.449441480311431008e+01,2.455423899191062631e+01,2.460903072830354432e+01,2.465908993230076618e+01,2.470472023923093730e+01,2.474622463334709366e+01,2.478390165050264926e+01,2.481804218259210515e+01,2.484892461845675982e+01,2.487682214296602368e+01,2.490198691191564961e+01,2.492465890814916563e+01,2.494506284099289317e+01,2.496340793991461027e+01,2.497988804425994758e+01,2.499468192964779689e+01,2.500795381706758391e+01,2.501985401686473054e+01,2.503051966648177640e+01,2.504007552744894127e+01,2.504863481322333740e+01,2.505630002521348487e+01,2.506316377930015804e+01,2.506930960949431508e+01,2.507481056154617960e+01,2.507973887355455744e+01,2.508415285573877895e+01,2.508810701605251481e+01,2.509165020952286440e+01,2.509482618777056828e+01,2.509767410346301375e+01,2.510022897151957366e+01,2.510252208929711770e+01,2.510458141820914690e+01,2.510643192944663582e+01,2.510809591639695881e+01,2.510959327642451910e+01,2.511094176455870652e+01,2.511215722151594676e+01,2.511325377841281892e+01,2.511424404029520474e+01,2.511513925050216756e+01,2.511594943777113542e+01,2.511668354772952227e+01,2.511734956041092204e+01,2.511795459515516526e+01,2.511850500425058286e+01,2.511900645644547581e+01,2.511946401142765239e+01,2.511988218619495328e+01,2.512026501421926383e+01,2.512061609813050111e+01,2.512093865665968551e+01,2.512123556643192401e+01,2.512150939919750314e+01,2.512176245495707505e+01,2.512199679146760189e+01,2.512221425050501011e+01,2.512241648124948057e+01,2.512260496109262320e+01,2.512278101417103571e+01,2.512294582786089236e+01,2.512310046746810954e+01,2.512324588930554725e+01,2.512338295234366470e+01,2.512351242858569123e+01,2.512363501229440033e+01
9.799999999999999684e-03,2.741946595863705838e+01,2.768166224692454591e+01,2.793976436503479732e+01,2.819322504559433185e+01,2.844149826798889436e+01,2.868404330548722569e+01,2.892033154042532672e+01,2.914985376093665437e+01,2.937212777128598162e+01,2.958670610549151903e+01,2.979318359698432062e+01,2.999120452987893870e+01,3.018046908429517572e+01,3.036073879270471920e+01,3.053184074879469634e+01,3.069367035532235022e+01,3.084619246088581690e+01,3.098944081359422498e+01,3.112351584560929396e+01,3.124858088941312317e+01,3.136485700625299700e+01,3.147261667265046370e+01,3.157217661656427055e+01,3.166389011821731003e+01,3.174813909087383479e+01,3.182532623672013017e+01,3.189586753613606973e+01,3.196018528050122498e+01,3.201870180455053116e+01,3.207183401976857340e+01,3.211998879899152826e+01,3.216355707389569574e+01,3.220291971126790287e+01,3.223843176552144030e+01,3.227043032985937998e+01,3.229923126996290961e+01,3.232512887501576415e+01,3.234839593490918475e+01,3.236928415903746981e+01,3.238802485972753686e+01,3.240482983198818800e+01,3.241989237072355223e+01,3.243338837595695878e+01,3.244547750529521579e+01,3.245630434104057827e+01,3.246599954645203923e+01,3.247468099184484913e+01,3.248245271058802786e+01,3.248941466702292757e+01,3.249565023150558574e+01,3.250123635464198912e+01,3.250624201296722759e+01,3.251072898276387235e+01,3.251475255071977699e+01,3.251836216389495604e+01,3.252160202206585637e+01,3.252451161584778561e+01,3.252712621430988094e+01,3.252947730571211338e+01,3.253159299508891422e+01,3.253349836225245184e+01,3.253521578361959854e+01,3.253676522117600456e+01,3.253816448156544539e+01,3.253942944814522065e+01,3.254057428869189295e+01,3.254161164107596704e+01,3.254255277921179612e+01,3.254340776120125867e+01,3.254418556158647391e+01,3.254489418929667011e+01,3.254554079284750401e+01,3.254613175408685066e+01,3.254667277176543649e+01,3.254716893595794147e+01,3.254762479437317779e+01,3.254804441139430082e+01,3.254843142067189632e+01,3.254878907192145476e+01,3.254912027260676410e+01,3.254942762504100529e+01,3.254971345942606575e+01,3.254997986324769244e+01,3.255022870745946051e+01,3.255046166978728195e+01,3.255068025548317223e+01,3.255088581580120177e+01,3.255107956445912976e+01,3.255126259229586339e+01,3.255143588030806967e+01
1.119999999999999989e-02,3.278288454901280602e+01,3.312103599500284190e+01,3.345429916213298327e+01,3.378194698996127698e+01,3.410325048484150301e+01,3.441748498448316695e+01,3.472393922838246993e+01,3.502192511733485247e+01,3.531078794067432369e+01,3.558991679163970190e+01,3.585875484000545299e+01,3.611680909272030249e+01,3.636365925361688767e+01,3.659896529729618919e+01,3.682247340331518615e+01,3.703401995560842153e+01,3.723353339611640678e+01,3.742103382578427073e+01,3.759663036154250904e+01,3.776051637511209691e+01,3.791296284746712075e+01,3.805431016218015117e+01,3.818495872405452474e+01,3.830535882280709359e+01,3.841600016380927940e+01,3.851740146255162500e+01,3.861010045140440639e+01,3.869464458368373272e+01,3.877158264808866051e+01,3.884145743376569726e+01,3.890479951748199738e+01,3.896212018857039538e+01,3.901391567102240998e+01,3.906065150374838169e+01,3.910276919680053709e+01,3.914068276354495168e+01,3.917477818409864909e+01,3.920541344065664191e+01,3.923291901245852387e+01,3.925759872807141448e+01,3.927973088399942014e+01,3.929956955110245786e+01,3.931734600274272395e+01,3.933327021009009883e+01,3.934753236087975381e+01,3.936030436735138949e+01,3.937174133734051651e+01,3.938198097758152016e+01,3.939115321530169922e+01,3.939936868377176893e+01,3.940672869565247538e+01,3.941332407370240531e+01,3.941923616689939536e+01,3.942453778403780262e+01,3.942929404791894399e+01,3.943356317406657752e+01,3.943739717836192682e+01,3.944084251841606914e+01,3.944394067340770249e+01,3.944672866724452120e+01,3.944923953971958497e+01,3.945150277011840245e+01,3.945354465761737117e+01,3.945538866239262177e+01,3.945705571116707233e+01,3.945856447071918183e+01,3.945993159240086356e+01,3.946117193069354556e+01,3.946229873832544399e+01,3.946332384046993269e+01,3.946425779010486679e+01,3.946511000659081958e+01,3.946588889916335319e+01,3.946660197702626505e+01,3.946725594739550758e+01,3.946785680285793063e+01,3.946840989915647668e+01,3.946892002448043257e+01,3.946939146112388386e+01,3.946982804040536053e+01,3.947023319155101717e+01,3.947060998522744768e+01,3.947096117227323475e+01,3.947128921819896874e+01,3.947159633389516387e+01,3.947188450297792173e+01,3.947215550613410073e+01,3.947241094281307738e+01,3.947265225054000126e+01,3.947288072209417464e+01
1.260000000000000009e-02,3.730202062668167429e+01,3.771561840796579190e+01,3.812372178086727814e+01,3.852541605969123850e+01,3.891978005400989815e+01,3.930589461291355491e+01,3.968285405572051872e+01,4.004977853427480738e+01,4.040582705066500324e+01,4.075021077828450444e+01,4.108220626671058540e+01,4.140116805948932921e+01,4.170654022616635359e+01,4.199786631235033241e+01,4.227479724859544774e+01,4.253709683165484279e+01,4.278464449714231677e+01,4.301743523448757855e+01,4.323557664204395223e+01,4.343928327021735925e+01,4.362886853942871568e+01,4.380473463551764723e+01,4.396736086797037757e+01,4.411729102128411029e+01,4.425512023504060011e+01,4.438148191814305932e+01,4.449703514324512810e+01,4.460245288783747242e+01,4.469841139780047712e+01,4.478558085704270297e+01,4.486461745945277357e+01,4.493615505725792048e+01,4.500080762708066118e+01,4.505915371095474597e+01,4.511174180217931706e+01,4.515908662372952875e+01,4.520166836104038310e+01,4.523993262247379477e+01,4.527429098622418735e+01,4.530512200464775674e+01,4.533277255108701098e+01,4.535755940985496437e+01,4.537977102563660026e+01,4.539966934304337798e+01,4.541749168073432941e+01,4.543345259642305933e+01,4.544774570949936532e+01,4.546054358190081501e+01,4.547200710671182122e+01,4.548227515725298531e+01,4.549147426777253855e+01,4.549971788231408709e+01,4.550710762036929680e+01,4.551373444026967974e+01,4.551967970404038510e+01,4.552501614849033729e+01,4.552980876791814779e+01,4.553411561436198696e+01,4.553798852123148322e+01,4.554147375633156258e+01,4.554461261007156025e+01,4.554744192438961647e+01,4.554999456778700306e+01,4.555229986134729359e+01,4.555438396037968829e+01,4.555627019607548789e+01,4.555797938097418864e+01,4.555953008201577603e+01,4.556093886432468310e+01,4.556222050887065933e+01,4.556338820659624389e+01,4.556445373158805978e+01,4.556542759539799192e+01,4.556631918462741737e+01,4.556713688345701740e+01,4.556788818282508657e+01,4.556857977764443035e+01,4.556921765340285191e+01,4.556980716322859593e+01,4.557035309653284827e+01,4.557085974010881557e+01,4.557133093254474687e+01,4.557177011263615185e+01,4.557218036250805682e+01,4.557256444600032097e+01,4.557292484284825917e+01,4.557326377911384441e+01,4.557358325430121226e+01,4.557388506549742857e+01,4.557417082884621351e+01
