0.000000000000000000e+00,0.000000000000000000e+00,9.375795568920754393e-04,9.379274902715904359e-04,9.379276193887802491e-04,9.379276194366954799e-04,9.379276194367130439e-04,9.379276194367130439e-04,9.379276194367130439e-04,9.379276194367130439e-04,9.379276194367130439e-04
5.000000000000000104e-04,1.091189775922781428e-05,9.411155705792861479e-04,9.414607667870561339e-04,9.414608948884881567e-04,9.414608949360261936e-04,9.414608949360439745e-04,9.414608949360439745e-04,9.414608949360439745e-04,9.414608949360439745e-04,9.414608949360439745e-04
1.000000000000000021e-03,9.624631358203329168e-05,1.019132100273357176e-03,1.019474580832270333e-03,1.019474707925932099e-03,1.019474707973096195e-03,1.019474707973113759e-03,1.019474707973113759e-03,1.019474707973113759e-03,1.019474707973113759e-03,1.019474707973113759e-03
1.500000000000000031e-03,4.485211180864375575e-04,1.364146488594071560e-03,1.364486274831079159e-03,1.364486400924885129e-03,1.364486400971677777e-03,1.364486400971695558e-03,1.364486400971695558e-03,1.364486400971695558e-03,1.364486400971695558e-03,1.364486400971695558e-03
2.000000000000000042e-03,1.472206339745339276e-03,2.380628160873493430e-03,2.380965273891723182e-03,2.380965398993504113e-03,2.380965399039928349e-03,2.380965399039946997e-03,2.380965399039946997e-03,2.380965399039946997e-03,2.380965399039946997e-03,2.380965399039946997e-03
2.500000000000000052e-03,3.827910296427490099e-03,4.729184740254934599e-03,4.729519200899704595e-03,4.729519325017198655e-03,4.729519325063257298e-03,4.729519325063274646e-03,4.729519325063274646e-03,4.729519325063274646e-03,4.729519325063274646e-03,4.729519325063274646e-03
3.000000000000000062e-03,8.406130669100203567e-03,9.300313131118318616e-03,9.300644959946762977e-03,9.300645083087590373e-03,9.300645083133291663e-03,9.300645083133315949e-03,9.300645083133315949e-03,9.300645083133315949e-03,9.300645083133315949e-03,9.300645083133315949e-03
3.500000000000000073e-03,1.623109554944703742e-02,1.711824060239017231e-02,1.711856981965409474e-02,1.711856994182576336e-02,1.711856994187111250e-02,1.711856994187113332e-02,1.711856994187113332e-02,1.711856994187113332e-02,1.711856994187113332e-02,1.711856994187113332e-02
4.000000000000000083e-03,2.832343128172651325e-02,2.920359268038944661e-02,2.920391930603711758e-02,2.920391942724705203e-02,2.920391942729205076e-02,2.920391942729207505e-02,2.920391942729207505e-02,2.920391942729207505e-02,2.920391942729207505e-02,2.920391942729207505e-02
4.500000000000000527e-03,4.556098893201569744e-02,4.643421966974224657e-02,4.643454372343942121e-02,4.643454384369487958e-02,4.643454384373952443e-02,4.643454384373955912e-02,4.643454384373955912e-02,4.643454384373955912e-02,4.643454384373955912e-02,4.643454384373955912e-02
5.000000000000000971e-03,6.857049569556111779e-02,6.943684810095403226e-02,6.943716960211965272e-02,6.943716972142792432e-02,6.943716972147220834e-02,6.943716972147223609e-02,6.943716972147223609e-02,6.943716972147223609e-02,6.943716972147223609e-02,6.943716972147223609e-02
5.500000000000001416e-03,9.766713634594985372e-02,9.852666220199722547e-02,9.852698116984795473e-02,9.852698128821614498e-02,9.852698128826004043e-02,9.852698128826005430e-02,9.852698128826005430e-02,9.852698128826005430e-02,9.852698128826005430e-02,9.852698128826005430e-02
6.000000000000001860e-03,1.328434567934494159e-01,1.336962074607461193e-01,1.336965239143416140e-01,1.336965240317767312e-01,1.336965240318203352e-01,1.336965240318203352e-01,1.336965240318203352e-01,1.336965240318203352e-01,1.336965240318203352e-01,1.336965240318203352e-01
6.500000000000002304e-03,1.737982008279547463e-01,1.746442273571858217e-01,1.746445413154711079e-01,1.746445414319801048e-01,1.746445414320232925e-01,1.746445414320232925e-01,1.746445414320232925e-01,1.746445414320232925e-01,1.746445414320232925e-01,1.746445414320232925e-01
7.000000000000002748e-03,2.199909805918065231e-01,2.208303338158957019e-01,2.208306452977347456e-01,2.208306454133245889e-01,2.208306454133673602e-01,2.208306454133673602e-01,2.208306454133673602e-01,2.208306454133673602e-01,2.208306454133673602e-01,2.208306454133673602e-01
7.500000000000003192e-03,2.707087588946493484e-01,2.715414894961846737e-01,2.715417985203852913e-01,2.715417986350632806e-01,2.715417986351057467e-01,2.715417986351057467e-01,2.715417986351057467e-01,2.715417986351057467e-01,2.715417986351057467e-01,2.715417986351057467e-01
8.000000000000003636e-03,3.251329292405714666e-01,3.259590877942883935e-01,3.259593943796188498e-01,3.259593944933920628e-01,3.259593944934340848e-01,3.259593944934340848e-01,3.259593944934340848e-01,3.259593944934340848e-01,3.259593944934340848e-01,3.259593944934340848e-01
8.500000000000004080e-03,3.823995142989118357e-01,3.832191512917871856e-01,3.832194554569832712e-01,3.832194555698577587e-01,3.832194555698996141e-01,3.832194555698996141e-01,3.832194555698996141e-01,3.832194555698996141e-01,3.832194555698996141e-01,3.832194555698996141e-01
9.000000000000004524e-03,4.416485002939222193e-01,4.424616661269160645e-01,4.424619678906812070e-01,4.424619680026645185e-01,4.424619680027062629e-01,4.424619680027062629e-01,4.424619680027062629e-01,4.424619680027062629e-01,4.424619680027062629e-01,4.424619680027062629e-01
9.500000000000004968e-03,5.020610334792445784e-01,5.028677784552034735e-01,5.028680778362046855e-01,5.028680779473045925e-01,5.028680779473456708e-01,5.028680779473456708e-01,5.028680779473456708e-01,5.028680779473456708e-01,5.028680779473456708e-01,5.028680779473456708e-01
1.000000000000000541e-02,5.628850059304881803e-01,5.636853802325122453e-01,5.636856772493731293e-01,5.636856773595955161e-01,5.636856773596363723e-01,5.636856773596363723e-01,5.636856773596363723e-01,5.636856773596363723e-01,5.636856773596363723e-01,5.636856773596363723e-01
1.050000000000000586e-02,6.234505654777574568e-01,6.242446191417881929e-01,6.242449138130761188e-01,6.242449139224279797e-01,6.242449139224683918e-01,6.242449139224683918e-01,6.242449139224683918e-01,6.242449139224683918e-01,6.242449139224683918e-01,6.242449139224683918e-01
1.100000000000000630e-02,6.831775007550323631e-01,6.839652836396646896e-01,6.839655759838829674e-01,6.839655760923710748e-01,6.839655760924110428e-01,6.839655760924111538e-01,6.839655760924111538e-01,6.839655760924111538e-01,6.839655760924111538e-01,6.839655760924111538e-01
1.150000000000000674e-02,7.415764812144173268e-01,7.423580429702366645e-01,7.423583330058098895e-01,7.423583331134410157e-01,7.423583331134807617e-01,7.423583331134807617e-01,7.423583331134807617e-01,7.423583331134807617e-01,7.423583331134807617e-01,7.423583331134807617e-01
1.200000000000000719e-02,7.982459406458215501e-01,7.990213306858643394e-01,7.990216184311290659e-01,7.990216185379103164e-01,7.990216185379497293e-01,7.990216185379497293e-01,7.990216185379497293e-01,7.990216185379497293e-01,7.990216185379497293e-01,7.990216185379497293e-01
1.250000000000000763e-02,8.528661011018792149e-01,8.536353685742928965e-01,8.536356540474889787e-01,8.536356541534280140e-01,8.536356541534672049e-01,8.536356541534672049e-01,8.536356541534672049e-01,8.536356541534672049e-01,8.536356541534672049e-01,8.536356541534672049e-01
1.300000000000000808e-02,9.051913191291244276e-01,9.059545128926526081e-01,9.059547961119110981e-01,9.059547962170131363e-01,9.059547962170521052e-01,9.059547962170522162e-01,9.059547962170522162e-01,9.059547962170522162e-01,9.059547962170522162e-01,9.059547962170522162e-01
1.350000000000000852e-02,9.550416417228305699e-01,9.557988103253980405e-01,9.557990913087345275e-01,9.557990914130072291e-01,9.557990914130459759e-01,9.557990914130460869e-01,9.557990914130460869e-01,9.557990914130460869e-01,9.557990914130460869e-01,9.557990914130460869e-01
1.400000000000000897e-02,1.002294206415160316e+00,1.003045398075641526e+00,1.003045676840949696e+00,1.003045676944399389e+00,1.003045676944437803e+00,1.003045676944437803e+00,1.003045676944437803e+00,1.003045676944437803e+00,1.003045676944437803e+00,1.003045676944437803e+00
1.450000000000000941e-02,1.046874914905502996e+00,1.047620177498553629e+00,1.047620454063601603e+00,1.047620454166233284e+00,1.047620454166271031e+00,1.047620454166271031e+00,1.047620454166271031e+00,1.047620454166271031e+00,1.047620454166271031e+00,1.047620454166271031e+00
1.500000000000000985e-02,1.088750650981821666e+00,1.089490032025581812e+00,1.089490306408002596e+00,1.089490306509824036e+00,1.089490306509861561e+00,1.089490306509861783e+00,1.089490306509861783e+00,1.089490306509861783e+00,1.089490306509861783e+00,1.089490306509861783e+00
1.550000000000001030e-02,1.127922195480478784e+00,1.128655742126879469e+00,1.128656014344168845e+00,1.128656014445188260e+00,1.128656014445225564e+00,1.128656014445225564e+00,1.128656014445225564e+00,1.128656014445225564e+00,1.128656014445225564e+00,1.128656014445225564e+00
1.600000000000001074e-02,1.164417906576712847e+00,1.165145665604114145e+00,1.165145935673631561e+00,1.165145935773854280e+00,1.165145935773891361e+00,1.165145935773891361e+00,1.165145935773891361e+00,1.165145935773891361e+00,1.165145935773891361e+00,1.165145935773891361e+00
1.650000000000001119e-02,1.198288175705644054e+00,1.199010193513502687e+00,1.199010461452468812e+00,1.199010461551901274e+00,1.199010461551937912e+00,1.199010461551937912e+00,1.199010461551937912e+00,1.199010461551937912e+00,1.199010461551937912e+00,1.199010461551937912e+00
1.700000000000001163e-02,1.229600631556480472e+00,1.230316954161782439e+00,1.230317219987273392e+00,1.230317220085921370e+00,1.230317220085958008e+00,1.230317220085958008e+00,1.230317220085958008e+00,1.230317220085958008e+00,1.230317220085958008e+00,1.230317220085958008e+00
1.750000000000001207e-02,1.258436041566573627e+00,1.259146714601761641e+00,1.259146978330712097e+00,1.259146978428581809e+00,1.259146978428618224e+00,1.259146978428618224e+00,1.259146978428618224e+00,1.259146978428618224e+00,1.259146978428618224e+00,1.259146978428618224e+00
1.800000000000001252e-02,1.284884847934754326e+00,1.285589916646930453e+00,1.285590178296129427e+00,1.285590178393227756e+00,1.285590178393263727e+00,1.285590178393263727e+00,1.285590178393263727e+00,1.285590178393263727e+00,1.285590178393263727e+00,1.285590178393263727e+00
1.850000000000001296e-02,1.309044270106670904e+00,1.309743779357839477e+00,1.309744038943936539e+00,1.309744039040268593e+00,1.309744039040304564e+00,1.309744039040304564e+00,1.309744039040304564e+00,1.309744039040304564e+00,1.309744039040304564e+00,1.309744039040304564e+00
1.900000000000001341e-02,1.331015905505996022e+00,1.331709899774182748e+00,1.331710157313684695e+00,1.331710157409257134e+00,1.331710157409292883e+00,1.331710157409292883e+00,1.331710157409292883e+00,1.331710157409292883e+00,1.331710157409292883e+00,1.331710157409292883e+00
1.950000000000001385e-02,1.350903763200355323e+00,1.351592286581440483e+00,1.351592542090709559e+00,1.351592542185528378e+00,1.351592542185564128e+00,1.351592542185564128e+00,1.351592542185564128e+00,1.351592542185564128e+00,1.351592542185564128e+00,1.351592542185564128e+00
2.000000000000001429e-02,1.368812669919607927e+00,1.369495766129721570e+00,1.369496019624981686e+00,1.369496019719053104e+00,1.369496019719087965e+00,1.369496019719087965e+00,1.369496019719087965e+00,1.369496019719087965e+00,1.369496019719087965e+00,1.369496019719087965e+00
2.050000000000001474e-02,1.384846993496789747e+00,1.385524705875160745e+00,1.385524957372494148e+00,1.385524957465825491e+00,1.385524957465860352e+00,1.385524957465860352e+00,1.385524957465860352e+00,1.385524957465860352e+00,1.385524957465860352e+00,1.385524957465860352e+00
2.100000000000001518e-02,1.399109634778711531e+00,1.399782006290877012e+00,1.399782255806228948e+00,1.399782255898823102e+00,1.399782255898857963e+00,1.399782255898857741e+00,1.399782255898857741e+00,1.399782255898857741e+00,1.399782255898857741e+00,1.399782255898857741e+00
2.150000000000001563e-02,1.411701244964393753e+00,1.412368318205672546e+00,1.412368565754850591e+00,1.412368565846715773e+00,1.412368565846749968e+00,1.412368565846749968e+00,1.412368565846749968e+00,1.412368565846749968e+00,1.412368565846749968e+00,1.412368565846749968e+00
2.200000000000001607e-02,1.422719630935772361e+00,1.423381448134940275e+00,1.423381693733614783e+00,1.423381693824756100e+00,1.423381693824789851e+00,1.423381693824789851e+00,1.423381693824789851e+00,1.423381693824789851e+00,1.423381693824789851e+00,1.423381693824789851e+00
2.250000000000001651e-02,1.432259316311674802e+00,1.432915919334779353e+00,1.432916162998485454e+00,1.432916163088909345e+00,1.432916163088942652e+00,1.432916163088942207e+00,1.432916163088942207e+00,1.432916163088942207e+00,1.432916163088942207e+00,1.432916163088942207e+00
2.300000000000001696e-02,1.440411230619324412e+00,1.441062660973600140e+00,1.441062902717742400e+00,1.441062902807453305e+00,1.441062902807486612e+00,1.441062902807486612e+00,1.441062902807486612e+00,1.441062902807486612e+00,1.441062902807486612e+00,1.441062902807486612e+00
2.350000000000001740e-02,1.447262503120874788e+00,1.447908801958712077e+00,1.447909041798561613e+00,1.447909041887566195e+00,1.447909041887598613e+00,1.447909041887598836e+00,1.447909041887598836e+00,1.447909041887598836e+00,1.447909041887598836e+00,1.447909041887598836e+00
2.400000000000001785e-02,1.452896341468848496e+00,1.453537549591785050e+00,1.453537787542483972e+00,1.453537787630786005e+00,1.453537787630818867e+00,1.453537787630818867e+00,1.453537787630818867e+00,1.453537787630818867e+00,1.453537787630818867e+00,1.453537787630818867e+00
2.450000000000001829e-02,1.457391978524803289e+00,1.458028136387517826e+00,1.458028372464078348e+00,1.458028372551685825e+00,1.458028372551718022e+00,1.458028372551718022e+00,1.458028372551718022e+00,1.458028372551718022e+00,1.458028372551718022e+00,1.458028372551718022e+00
2.500000000000001874e-02,1.460824673400375584e+00,1.461455821114667097e+00,1.461456055331973314e+00,1.461456055418890676e+00,1.461456055418923095e+00,1.461456055418923095e+00,1.461456055418923095e+00,1.461456055418923095e+00,1.461456055418923095e+00,1.461456055418923095e+00
2.550000000000001918e-02,1.463265755113617894e+00,1.463891932452332068e+00,1.463892164825144615e+00,1.463892164911378080e+00,1.463892164911409610e+00,1.463892164911409610e+00,1.463892164911409610e+00,1.463892164911409610e+00,1.463892164911409610e+00,1.463892164911409610e+00
2.600000000000001962e-02,1.464782699240903430e+00,1.465403945641831296e+00,1.465404176184785801e+00,1.465404176270339365e+00,1.465404176270370895e+00,1.465404176270370895e+00,1.465404176270370895e+00,1.465404176270370895e+00,1.465404176270370895e+00,1.465404176270370895e+00
2.650000000000002007e-02,1.465439229629078133e+00,1.466055584198783235e+00,1.466055812926391200e+00,1.466055813011271969e+00,1.466055813011303499e+00,1.466055813011303499e+00,1.466055813011303499e+00,1.466055813011303499e+00,1.466055813011303499e+00,1.466055813011303499e+00
2.700000000000002051e-02,1.465295438653692273e+00,1.465906940171284756e+00,1.465907167097938002e+00,1.465907167182149751e+00,1.465907167182181281e+00,1.465907167182181281e+00,1.465907167182181281e+00,1.465907167182181281e+00,1.465907167182181281e+00,1.465907167182181281e+00
2.750000000000002096e-02,1.464407920703870269e+00,1.465014607624698595e+00,1.465014832764667041e+00,1.465014832848216431e+00,1.465014832848247295e+00,1.465014832848247295e+00,1.465014832848247295e+00,1.465014832848247295e+00,1.465014832848247295e+00,1.465014832848247295e+00
2.800000000000002140e-02,1.462829914574858670e+00,1.463431825034145595e+00,1.463432048401581032e+00,1.463432048484472059e+00,1.463432048484502923e+00,1.463432048484502923e+00,1.463432048484502923e+00,1.463432048484502923e+00,1.463432048484502923e+00,1.463432048484502923e+00
