0.000000000000000000e+00,0.000000000000000000e+00,5.577845667417742279e-03,5.287536346741828625e-03,4.910942428739748303e-03,4.436845665866087987e-03,3.866317337640847330e-03,3.227494687070067529e-03,2.574929978548006187e-03,1.970202431154140926e-03,1.457833671283285427e-03,1.054575923247223334e-03,7.543543577636903580e-04,5.393715134337210724e-04,3.892659964459877549e-04,2.859961174383541301e-04,2.154407350841294820e-04,1.672921980193449367e-04,1.343300844983493945e-04,1.116182387015021281e-04,9.582829446811047698e-05,8.473118407378990103e-05,7.683695173119742651e-05,7.114805931661543899e-05,6.699370351530418608e-05,6.391978253128240356e-05,6.161624768543374163e-05,5.986924351373303495e-05,5.852956311919290587e-05,5.749180277564463386e-05,5.668052586530250830e-05,5.604102344616011447e-05,5.553309732904544949e-05,5.512683892986234023e-05,5.479973334072882194e-05,5.453464953517356831e-05,5.431842807674924350e-05,5.414087562958110430e-05,5.399403946857090665e-05,5.387167702697680504e-05,5.376886304385515618e-05,5.368169508323674630e-05,5.360707032880932850e-05,5.354251470666630916e-05,5.348605091339101196e-05,5.343609571314522877e-05,5.339137949194843586e-05,5.335088290129328341e-05,5.331378673278390945e-05,5.327943211230254638e-05,5.324728879173914613e-05,5.321692982778175997e-05,5.318801132054025546e-05,5.316025617409827738e-05,5.313344106386906998e-05,5.310738596619234771e-05,5.308194573967994464e-05,5.305700335138392569e-05,5.303246442371055164e-05,5.300825284256513377e-05,5.298430721908948930e-05,5.296057803823689912e-05,5.293702536041027602e-05,5.291361696852870858e-05,5.289032687403434700e-05,5.286713411218300906e-05,5.284402177041112782e-05,5.282097620486237452e-05,5.279798640828913876e-05,5.277504350036360520e-05,5.275214031652697845e-05
2.999999999999999737e-04,4.646127153321379551e-14,5.543862343374358556e-03,5.253970364509782769e-03,4.878711215817097685e-03,4.406979639209361761e-03,3.839831779940041951e-03,3.205145350783641239e-03,2.556995909543217926e-03,1.956444584311570374e-03,1.447645383243929655e-03,1.047206386446069551e-03,7.490853526027288359e-04,5.356066503930546202e-04,3.865509799624236987e-04,2.840030326504041475e-04,2.139406313656943735e-04,1.661283379206547617e-04,1.333962891800991458e-04,1.108428755695784764e-04,9.516301399437043784e-05,8.414322302942131733e-05,7.630396068817110874e-05,7.065465798743515876e-05,6.652919597407881550e-05,6.347664243125429877e-05,6.118911168354971013e-05,5.945423938781572634e-05,5.812385841151632008e-05,5.709329911648935969e-05,5.628764995637157214e-05,5.565258256606946965e-05,5.514817823494403727e-05,5.474473621010662048e-05,5.441989796219272340e-05,5.415665139814122527e-05,5.394192840739816435e-05,5.376560637233278875e-05,5.361978772612956053e-05,5.349827318898770271e-05,5.339617164589879005e-05,5.330960771146720900e-05,5.323550007442472826e-05,5.317139180640318157e-05,5.311531930569588622e-05,5.306571030673370662e-05,5.302130399222982558e-05,5.298108807606122814e-05,5.294424902537964931e-05,5.291013253067691676e-05,5.287821201726307103e-05,5.284806349952502109e-05,5.281934545994479321e-05,5.279178272217086070e-05,5.276515350866984000e-05,5.273927904286399482e-05,5.271401518880120939e-05,5.268924572425045974e-05,5.266487692539333965e-05,5.264083320539336984e-05,5.261705360064483178e-05,5.259348893910063545e-05,5.257009955783200998e-05,5.254685346293097131e-05,5.252372484586642593e-05,5.250069288712005044e-05,5.247774079128402045e-05,5.245485500901500732e-05,5.243202460931404619e-05,5.240924077336861519e-05,5.238649638624973413e-05
5.999999999999999474e-04,4.855994454407829431e-05,5.570361610488622564e-03,5.268277038992499363e-03,4.883332097274131235e-03,4.404693569115118203e-03,3.833441855924553388e-03,3.197099900666858924e-03,2.549058125208653221e-03,1.949587512605242563e-03,1.442193500647751805e-03,1.043089935392282593e-03,7.460662205795910327e-04,5.334182118539439145e-04,3.849615820512981802e-04,2.828335299034359304e-04,2.130609625015378317e-04,1.654474106233107071e-04,1.328515742751538444e-04,1.103918839895921730e-04,9.477697469705059828e-05,8.380263055156751120e-05,7.599552919214368500e-05,7.036927127594288817e-05,6.626053960931333386e-05,6.322029417240691439e-05,6.094193660067459892e-05,5.921398643116052002e-05,5.788888995615032402e-05,5.686240836562832582e-05,5.605993657612425187e-05,5.542736710793912997e-05,5.492494256748558097e-05,5.452308153505447126e-05,5.419951483468182454e-05,5.393729803178534904e-05,5.372341476649098948e-05,5.354778235861523027e-05,5.340253430131252521e-05,5.328149563050981911e-05,5.317979437320087907e-05,5.309357028302262940e-05,5.301975406770252115e-05,5.295589837074783228e-05,5.290004723288598996e-05,5.285063450305807644e-05,5.280640426417639716e-05,5.276634816241129120e-05,5.272965582386946376e-05,5.269567547892195844e-05,5.266388259640369745e-05,5.263385483577066014e-05,5.260525200438663930e-05,5.257779999328509885e-05,5.255127788510323937e-05,5.252550759660012421e-05,5.250034555078183823e-05,5.247567597610503529e-05,5.245140551218108155e-05,5.242745886526553221e-05,5.240377530813722297e-05,5.238030585940906518e-05,5.235701100993954920e-05,5.233385888987130205e-05,5.231082379074058456e-05,5.228788497375209921e-05,5.226502570861843639e-05,5.224223249853061289e-05,5.221949445487215674e-05,5.219680279302353821e-05,5.217415042564233917e-05
8.999999999999999754e-04,3.358887381123562359e-04,5.816592289564888330e-03,5.456518618341252812e-03,5.021818735651603811e-03,4.502540325645264414e-03,3.899955570256785891e-03,3.240898791334657393e-03,2.577317844466855360e-03,1.967697811019267825e-03,1.453866561834046573e-03,1.050729455626708917e-03,7.511749127477590623e-04,5.369235543743128627e-04,3.874373206635273311e-04,2.846382974801357204e-04,2.144219898784975966e-04,1.665107057867256702e-04,1.337122301303734400e-04,1.111126368920265607e-04,9.539973829603244973e-05,8.435576263883599510e-05,7.649846523874445962e-05,7.083551006373686135e-05,6.669958552668653654e-05,6.363893246294082158e-05,6.134507850329639581e-05,5.960523480405999393e-05,5.827092184128896155e-05,5.723723669833362989e-05,5.642909141406721825e-05,5.579202275566886730e-05,5.528600794747195730e-05,5.488126530627495384e-05,5.455537294713472452e-05,5.429126890555046123e-05,5.407584563400913950e-05,5.389894921155107351e-05,5.375265714730016140e-05,5.363075026654763952e-05,5.352832154115452816e-05,5.344148283627383035e-05,5.336714261214889587e-05,5.330283572549890126e-05,5.324659197111350414e-05,5.319683377150099553e-05,5.315229603399481187e-05,5.311196302980168991e-05,5.307501845291726349e-05,5.304080575933232391e-05,5.300879657345994897e-05,5.297856545798148415e-05,5.294976972497863121e-05,5.292213325438199485e-05,5.289543350764355426e-05,5.286949109445700918e-05,5.284416138388899059e-05,5.281932775447959323e-05,5.279489616039778491e-05,5.277079075506670310e-05,5.274695036536492237e-05,5.272332565023855601e-05,5.269987681042558704e-05,5.267657174204029672e-05,5.265338454783287955e-05,5.263029433671453634e-05,5.260728425554066836e-05,5.258434070838892757e-05,5.256145272668385338e-05,5.253861146129709973e-05,5.251580977284134582e-05
1.199999999999999895e-03,1.291090843271005921e-03,6.626497619879060698e-03,6.091295295951320785e-03,5.504178986743407664e-03,4.857716441597675731e-03,4.153870522842577004e-03,3.417980767020192302e-03,2.698637263509324861e-03,2.049994480181645175e-03,1.509562451705451789e-03,1.088588408074063398e-03,7.771758629326293907e-04,5.550641769314465686e-04,4.003619694360961343e-04,2.940880799827379558e-04,2.215425751097832834e-04,1.720575494872347215e-04,1.381855635581212365e-04,1.148456493724073029e-04,9.861601343285237046e-05,8.720667033307793678e-05,7.908753496215792931e-05,7.323435982815460139e-05,6.895837226602536470e-05,6.579324271497708919e-05,6.342050033847864191e-05,6.162041401039205959e-05,6.023962277362917222e-05,5.916974584619138963e-05,5.833318398466225471e-05,5.767363641505458875e-05,5.714971850842986159e-05,5.673062707530522950e-05,5.639316552043627213e-05,5.611967849589073341e-05,5.589659998047529708e-05,5.571341913734260401e-05,5.556193383122263449e-05,5.543570459845555647e-05,5.532965009687566951e-05,5.523974374477638206e-05,5.516278370805199129e-05,5.509621675935216898e-05,5.503800220607536000e-05,5.498650597346599756e-05,5.494041762609478405e-05,5.489868500664934657e-05,5.486046251788565811e-05,5.482507004772533540e-05,5.479196024732667201e-05,5.476069239863035136e-05,5.473091150268780786e-05,5.470233151828547203e-05,5.467472190995382509e-05,5.464789684037492075e-05,5.462170648040591916e-05,5.459603001682491270e-05,5.457077002332755229e-05,5.454584792693894959e-05,5.452120035553672877e-05,5.449677619435959469e-05,5.447253421342394098e-05,5.444844115474748234e-05,5.442447019009823389e-05,5.440059967736845945e-05,5.437681215755580945e-05,5.435309354597284734e-05,5.432943247973370761e-05,5.430581979159148617e-05,5.428224808550438944e-05
1.499999999999999814e-03,3.641434352454449557e-03,8.582229127002809557e-03,7.634666272349363569e-03,6.686822071869750854e-03,5.737282584066538856e-03,4.789869047142220233e-03,3.866906146722362807e-03,3.009807203902259420e-03,2.263257893482823607e-03,1.655091744714397382e-03,1.188116933189212014e-03,8.458136155295430808e-04,6.030730407282150485e-04,4.346115319699846136e-04,3.191406862478218982e-04,2.404182311255005481e-04,1.867554817086167717e-04,1.500328159835748469e-04,1.247273505684219348e-04,1.071264919961879077e-04,9.474832897285020354e-05,8.593551071302340876e-05,7.957886912202424389e-05,7.493252535056844747e-05,7.149139463641756274e-05,6.891042857777080919e-05,6.695145734567121162e-05,6.544816704847978607e-05,6.428295769368263645e-05,6.337158001289505357e-05,6.265287234678994688e-05,6.208185110332807739e-05,6.162501606018450724e-05,6.125712691095277530e-05,6.095896411040516627e-05,6.071575385565792843e-05,6.051604558971867415e-05,6.035090124951561936e-05,6.021330187301412204e-05,6.009770771024882015e-05,5.999972819037755053e-05,5.991587156761300786e-05,5.984335312321449650e-05,5.977994694425490022e-05,5.972387051412725783e-05,5.967369427363869075e-05,5.962827036782936748e-05,5.958667625574370663e-05,5.954816991826184045e-05,5.951215417061179878e-05,5.947814815883036016e-05,5.944576454892403909e-05,5.941469124214501617e-05,5.938467669967990598e-05,5.935551815177452840e-05,5.932705211682057358e-05,5.929914677251370785e-05,5.927169581424992958e-05,5.924461350861245365e-05,5.921783070817660292e-05,5.919129163985077441e-05,5.916495131611925482e-05,5.913877344797695198e-05,5.911272876214012447e-05,5.908679364409035730e-05,5.906094904365351294e-05,5.903517959249273247e-05,5.900947289213921503e-05,5.898381893986705883e-05,5.895820966557904075e-05
1.799999999999999734e-03,8.405943943875587854e-03,1.250536815869908967e-02,1.073984517645769875e-02,9.074356490346598830e-03,7.519819697295960191e-03,6.084206838383204863e-03,4.784444478450132487e-03,3.648358058650404395e-03,2.702414390588122814e-03,1.955590620025255202e-03,1.394040894678764487e-03,9.880153272215869229e-04,7.026177898998622060e-04,5.056572912079523516e-04,3.711169350287298464e-04,2.795787735691371853e-04,2.172455100183486238e-04,1.746059579138020039e-04,1.452210537450146076e-04,1.247747653452561869e-04,1.103866983769668489e-04,1.001351926633742843e-04,9.273469627666404804e-05,8.732072231867387877e-05,8.330770339389795764e-05,8.029540937236658829e-05,7.800739731138795938e-05,7.625047527006827911e-05,7.488791924438509588e-05,7.382169010233741375e-05,7.298054979867376040e-05,7.231205668761024846e-05,7.177712323828607259e-05,7.134627645576812650e-05,7.099705800992554231e-05,7.071219382990490891e-05,7.047828836797264687e-05,7.028488060456121499e-05,7.012375249547420921e-05,6.998841586593303394e-05,6.987372713312131958e-05,6.977559483091162003e-05,6.969075539731255109e-05,6.961659980589450600e-05,6.955103851104912536e-05,6.949239557165234318e-05,6.943932520727155017e-05,6.939074574198935840e-05,6.934578712242116412e-05,6.930374909582123159e-05,6.926406780207591753e-05,6.922628903468923975e-05,6.919004680531206069e-05,6.915504613829692965e-05,6.912104924618626208e-05,6.908786441300125876e-05,6.905533704883944936e-05,6.902334248814544855e-05,6.899178018922164893e-05,6.896056906093649239e-05,6.892964369647108834e-05,6.889895133749492269e-05,6.886844942665785476e-05,6.883810363415774063e-05,6.880788626640906415e-05,6.877777498259595541e-05,6.874775175971605304e-05,6.871780205765038385e-05,6.868791414585096410e-05,6.865807856023139176e-05
2.099999999999999870e-03,1.681941311732103317e-02,1.939909176758278925e-02,1.620609922463084329e-02,1.328534719680065333e-02,1.067011675131630290e-02,8.376465323118680723e-03,6.412700123466548961e-03,4.783625136392796046e-03,3.484401070927423908e-03,2.491326369089855337e-03,1.761489167165306534e-03,1.241908094223368808e-03,8.804137563397099664e-04,6.325767537485314004e-04,4.639778601480524676e-04,3.495444560946695456e-04,2.717192891252063797e-04,2.185074597318590001e-04,1.818336603275121034e-04,1.563037313191527756e-04,1.383251678903045924e-04,1.255039182554891508e-04,1.162391728058392008e-04,1.094544558142410330e-04,1.044203617801877775e-04,1.006380494741632181e-04,9.776268911433240037e-05,9.555306928296786997e-05,9.383830460867628688e-05,9.249572671449447705e-05,9.143610339826875773e-05,9.059367650085903918e-05,8.991938355193065816e-05,8.937619590610685412e-05,8.893587438616124214e-05,8.857668265174116571e-05,8.828175417219267715e-05,8.803791027779417919e-05,8.783479333236454993e-05,8.766422290871638033e-05,8.751971189219811794e-05,8.739609882165172308e-05,8.728926582448756839e-05,8.719592036972575251e-05,8.711342515646913038e-05,8.703966469121361433e-05,8.697294009233628618e-05,8.691188578764647401e-05,8.685540331245139611e-05,8.680260854310781866e-05,8.675278953900939275e-05,8.670537279547902050e-05,8.665989618725362367e-05,8.661598724924266673e-05,8.657334572400275652e-05,8.653172952678589327e-05,8.649094345141801661e-05,8.645083007733450565e-05,8.641126244562839060e-05,8.637213815821944915e-05,8.633337462222763633e-05,8.629490521660293978e-05,8.625667620160224879e-05,8.621864422686680604e-05,8.618077432197449137e-05,8.614303827578117709e-05,8.610541332950450994e-05,8.606788112243583875e-05,8.603042684168537072e-05,8.599303853636316183e-05
2.399999999999999790e-03,3.020650399666923933e-02,3.034695747113572151e-02,2.489903448453071461e-02,1.999125503836844675e-02,1.569369184109562290e-02,1.203656232379778611e-02,9.015724543119892076e-03,6.600459687994809921e-03,4.736951954595890711e-03,3.350017247547223444e-03,2.350727414988389510e-03,1.649181414368794917e-03,1.165677843807195286e-03,8.362372251576541144e-04,6.129967399099154387e-04,4.618263176960423584e-04,3.591415851889785422e-04,2.889643044842528136e-04,2.405941284245649624e-04,2.069068940531796621e-04,1.831672794229872471e-04,1.662230769122237796e-04,1.539674999758363380e-04,1.449838421812956531e-04,1.383118532021987358e-04,1.332944393987247635e-04,1.294770297010495563e-04,1.265413606285622030e-04,1.242617356152038910e-04,1.224759722351161811e-04,1.210659714746896946e-04,1.199446139469434978e-04,1.190468373061679476e-04,1.183234943297833096e-04,1.177370743881827621e-04,1.172586847886129076e-04,1.168658926436844060e-04,1.165411611803737974e-04,1.162707017458393041e-04,1.160436203052064922e-04,1.158512753664387568e-04,1.156867897380470830e-04,1.155446756823685125e-04,1.154205446971007405e-04,1.153108811851633221e-04,1.152128648587629958e-04,1.151242306637391172e-04,1.150431578222644289e-04,1.149681816309646641e-04,1.148981231450990138e-04,1.148320329902346364e-04,1.147691463780181847e-04,1.147088470366546703e-04,1.146506382541105689e-04,1.145941196083371855e-04,1.145389682531650576e-04,1.144849238582083562e-04,1.144317764834703520e-04,1.143793568126629364e-04,1.143275282841279010e-04,1.142761807488441433e-04,1.142252253582732327e-04,1.141745904428191166e-04,1.141242181885613146e-04,1.140740619573961558e-04,1.140240841256936257e-04,1.139742543413207402e-04,1.139245481176335721e-04,1.138749456995142239e-04,1.138254311487284291e-04
2.699999999999999709e-03,4.983845555088076834e-02,4.639569283497886609e-02,3.765780940694568590e-02,2.984504262578202907e-02,2.308341423825179678e-02,1.742591405082371397e-02,1.285191709470116100e-02,9.279973294221236305e-03,6.585325531293027314e-03,4.617734809362659433e-03,3.220916421812034403e-03,2.250774304131136598e-03,1.587108960864962084e-03,1.137141233839534041e-03,8.331836639158809663e-04,6.277400613597072495e-04,4.883275403461604909e-04,3.930849519992254699e-04,3.274342872372674822e-04,2.816955243022257593e-04,2.494448465238810280e-04,2.264098381564336421e-04,2.097360992318156618e-04,1.975042127705723045e-04,1.884128479399968341e-04,1.815710946563242286e-04,1.763622457774426718e-04,1.723542025971921932e-04,1.692402949766746772e-04,1.667999681874129188e-04,1.648724814000090651e-04,1.633391618709846636e-04,1.621113142056632714e-04,1.611218917105227951e-04,1.603196899718475541e-04,1.596652467512046979e-04,1.591279081316246782e-04,1.586837009136739013e-04,1.583137692964280878e-04,1.580032116622690495e-04,1.577402048655637129e-04,1.575153378895838242e-04,1.573210999652243378e-04,1.571514840562634021e-04,1.570016775003059482e-04,1.568678191747027760e-04,1.567468079081124328e-04,1.566361506815340998e-04,1.565338419364001689e-04,1.564382673416166267e-04,1.563481268851985029e-04,1.562623732950807216e-04,1.561801626592451350e-04,1.561008147805807321e-04,1.560237813162614247e-04,1.559486201535533660e-04,1.558749747881884196e-04,1.558025577207365609e-04,1.557311370825590529e-04,1.556605258600584978e-04,1.555905732099789054e-04,1.555211574587744979e-04,1.554521804584817776e-04,1.553835630357498993e-04,1.553152413219278266e-04,1.552471637932587814e-04,1.551792888839344329e-04,1.551115830606793948e-04,1.550440192698127029e-04,1.549765756846847116e-04
