0,0
0.001,-0.038653443
0.002,-0.038006735
0.003,-0.039300151
0.004,-0.036066611
0.005,-0.041563629
0.006,-0.036066611
0.007,-0.038330089
0.008,-0.042533691
0.009,-0.033479779
0.01,-0.041886983
0.011,-0.039946859
0.012,-0.035419903
0.013,-0.042857045
0.014,-0.037360027
0.015,-0.039623505
0.016,-0.040593567
0.017,-0.039300151
0.018,-0.040916921
0.019,-0.036389965
0.02,-0.042533691
0.021,-0.036713319
0.022,-0.037360027
0.023,-0.042857045
0.024,-0.033479779
0.025,-0.040270213
0.026,-0.039946859
0.027,-0.035096549
0.028,-0.040593567
0.029,-0.036713319
0.03,-0.039623505
0.031,-0.036389965
0.032,-0.038653443
0.033,-0.041886983
0.034,-0.033479779
0.035,-0.042210337
0.036,-0.038330089
0.037,-0.035419903
0.038,-0.043180399
0.039,-0.036389965
0.04,-0.039946859
0.041,-0.040270213
0.042,-0.038653443
0.043,-0.039946859
0.044,-0.037683381
0.045,-0.042857045
0.046,-0.036389965
0.047,-0.039300151
0.048,-0.044473815
0.049,-0.032833071
0.05,-0.041563629
0.051,-0.039946859
0.052,-0.035419903
0.053,-0.042210337
0.054,-0.036389965
0.055,-0.039623505
0.056,-0.040916921
0.057,-0.038653443
0.058,-0.039623505
0.059,-0.036389965
0.06,-0.042533691
0.061,-0.035743257
0.062,-0.036713319
0.063,-0.043827107
0.064,-0.033803133
0.065,-0.040270213
0.066,-0.040270213
0.067,-0.035419903
0.068,-0.040916921
0.069,-0.037683381
0.07,-0.040593567
0.071,-0.037683381
0.072,-0.038976797
0.073,-0.041563629
0.074,-0.034773195
0.075,-0.042857045
0.076,-0.038653443
0.077,-0.035419903
0.078,-0.043503753
0.079,-0.036066611
0.08,-0.039300151
0.081,-0.039946859
0.082,-0.038006735
0.083,-0.039946859
0.084,-0.036713319
0.085,-0.041563629
0.086,-0.036389965
0.087,-0.037360027
0.088,-0.042857045
0.089,-0.033156425
0.09,-0.040916921
0.091,-0.039623505
0.092,-0.034773195
0.093,-0.043180399
0.094,-0.037360027
0.095,-0.039623505
0.096,-0.040916921
0.097,-0.038330089
0.098,-0.040916921
0.099,-0.036389965
0.1,-0.043180399
0.101,-0.038330089
0.102,-0.036713319
0.103,-0.043827107
0.104,-0.033479779
0.105,-0.040270213
0.106,-0.039946859
0.107,-0.035096549
0.108,-0.040916921
0.109,-0.036713319
0.11,-0.038976797
0.111,-0.036389965
0.112,-0.038006735
0.113,-0.040593567
0.114,-0.031863009
0.115,-0.040593567
0.116,-0.037360027
0.117,-0.032186363
0.118,-0.038653443
0.119,-0.031863009
0.12,-0.034449841
0.121,-0.033479779
0.122,-0.031216301
0.123,-0.032186363
0.124,-0.028952823
0.125,-0.033479779
0.126,-0.026365991
0.127,-0.028629469
0.128,-0.033156425
0.129,-0.022485743
0.13,-0.028952823
0.131,-0.027659407
0.132,-0.022485743
0.133,-0.028952823
0.134,-0.023132451
0.135,-0.024425867
0.136,-0.025719283
0.137,-0.022809097
0.138,-0.024749221
0.139,-0.019575557
0.14,-0.025395929
0.141,-0.019898911
0.142,-0.019575557
0.143,-0.026042637
0.144,-0.016342017
0.145,-0.022162389
0.146,-0.022485743
0.147,-0.016988725
0.148,-0.022162389
0.149,-0.019252203
0.15,-0.021839035
0.151,-0.017958787
0.152,-0.019575557
0.153,-0.023132451
0.154,-0.015695309
0.155,-0.023132451
0.156,-0.019898911
0.157,-0.016342017
0.158,-0.023779159
0.159,-0.016988725
0.16,-0.019252203
0.161,-0.021192327
0.162,-0.018605495
0.163,-0.020868973
0.164,-0.017635433
0.165,-0.022809097
0.166,-0.017635433
0.167,-0.018928849
0.168,-0.024425867
0.169,-0.015371955
0.17,-0.022162389
0.171,-0.020868973
0.172,-0.016988725
0.173,-0.023132451
0.174,-0.018605495
0.175,-0.020222265
0.176,-0.022162389
0.177,-0.019575557
0.178,-0.021192327
0.179,-0.018282141
0.18,-0.024102513
0.181,-0.018282141
0.182,-0.018928849
0.183,-0.025072575
0.184,-0.016342017
0.185,-0.021839035
0.186,-0.021515681
0.187,-0.017312079
0.188,-0.022809097
0.189,-0.018605495
0.19,-0.021515681
0.191,-0.019252203
0.192,-0.021515681
0.193,-0.023779159
0.194,-0.016018663
0.195,-0.025719283
0.196,-0.022809097
0.197,-0.018605495
0.198,-0.026689345
0.199,-0.020868973
0.2,-0.023132451
0.201,-0.023779159
0.202,-0.022809097
0.203,-0.023455805
0.204,-0.020545619
0.205,-0.026042637
0.206,-0.020545619
0.207,-0.022809097
0.208,-0.027336053
0.209,-0.018282141
0.21,-0.026042637
0.211,-0.024749221
0.212,-0.019898911
0.213,-0.027012699
0.214,-0.022162389
0.215,-0.023779159
0.216,-0.025395929
0.217,-0.023779159
0.218,-0.025395929
0.219,-0.021515681
0.22,-0.027012699
0.221,-0.022485743
0.222,-0.022809097
0.223,-0.028952823
0.224,-0.019252203
0.225,-0.025719283
0.226,-0.026042637
0.227,-0.021515681
0.228,-0.027012699
0.229,-0.024102513
0.23,-0.026689345
0.231,-0.023779159
0.232,-0.025719283
0.233,-0.028952823
0.234,-0.021839035
0.235,-0.029276177
0.236,-0.026042637
0.237,-0.023132451
0.238,-0.031216301
0.239,-0.024102513
0.24,-0.027012699
0.241,-0.027336053
0.242,-0.026042637
0.243,-0.027012699
0.244,-0.025395929
0.245,-0.029599531
0.246,-0.024425867
0.247,-0.027012699
0.248,-0.031539655
0.249,-0.022162389
0.25,-0.028952823
0.251,-0.028629469
0.252,-0.024425867
0.253,-0.031216301
0.254,-0.025395929
0.255,-0.028306115
0.256,-0.029922885
0.257,-0.027982761
0.258,-0.028952823
0.259,-0.026042637
0.26,-0.032186363
0.261,-0.025719283
0.262,-0.026365991
0.263,-0.033803133
0.264,-0.024102513
0.265,-0.029599531
0.266,-0.029922885
0.267,-0.025719283
0.268,-0.031216301
0.269,-0.026689345
0.27,-0.029922885
0.271,-0.027336053
0.272,-0.029276177
0.273,-0.032186363
0.274,-0.024425867
0.275,-0.033479779
0.276,-0.029599531
0.277,-0.026042637
0.278,-0.033803133
0.279,-0.027659407
0.28,-0.029922885
0.281,-0.030892947
0.282,-0.029599531
0.283,-0.031539655
0.284,-0.027982761
0.285,-0.033479779
0.286,-0.028306115
0.287,-0.029922885
0.288,-0.034449841
0.289,-0.025072575
0.29,-0.032509717
0.291,-0.031216301
0.292,-0.026365991
0.293,-0.034126487
0.294,-0.028306115
0.295,-0.030246239
0.296,-0.032186363
0.297,-0.030569593
0.298,-0.031863009
0.299,-0.028306115
0.3,-0.034449841
0.301,-0.029599531
0.302,-0.028952823
0.303,-0.035743257
0.304,-0.025719283
0.305,-0.032509717
0.306,-0.032186363
0.307,-0.027012699
0.308,-0.032509717
0.309,-0.029922885
0.31,-0.032833071
0.311,-0.028952823
0.312,-0.030892947
0.313,-0.034449841
0.314,-0.026042637
0.315,-0.034449841
0.316,-0.031539655
0.317,-0.027659407
0.318,-0.036389965
0.319,-0.028952823
0.32,-0.032833071
0.321,-0.033156425
0.322,-0.030892947
0.323,-0.033479779
0.324,-0.030246239
0.325,-0.035419903
0.326,-0.029599531
0.327,-0.031539655
0.328,-0.037360027
0.329,-0.026689345
0.33,-0.034449841
0.331,-0.034126487
0.332,-0.028952823
0.333,-0.036389965
0.334,-0.030246239
0.335,-0.032509717
0.336,-0.034449841
0.337,-0.031539655
0.338,-0.033156425
0.339,-0.030246239
0.34,-0.036389965
0.341,-0.029922885
0.342,-0.030569593
0.343,-0.037360027
0.344,-0.028306115
0.345,-0.033479779
0.346,-0.034449841
0.347,-0.029599531
0.348,-0.034773195
0.349,-0.031216301
0.35,-0.034126487
0.351,-0.031216301
0.352,-0.032509717
0.353,-0.036389965
0.354,-0.028629469
0.355,-0.037036673
0.356,-0.033803133
0.357,-0.030246239
0.358,-0.038976797
0.359,-0.031539655
0.36,-0.033479779
0.361,-0.036066611
0.362,-0.033479779
0.363,-0.035419903
0.364,-0.032509717
0.365,-0.037683381
0.366,-0.032186363
0.367,-0.033156425
0.368,-0.038653443
0.369,-0.028952823
0.37,-0.037036673
0.371,-0.034773195
0.372,-0.030246239
0.373,-0.038006735
0.374,-0.031863009
0.375,-0.033803133
0.376,-0.036066611
0.377,-0.033803133
0.378,-0.035419903
0.379,-0.031863009
0.38,-0.038006735
0.381,-0.032509717
0.382,-0.032509717
0.383,-0.039300151
0.384,-0.029276177
0.385,-0.035419903
0.386,-0.035743257
0.387,-0.030569593
0.388,-0.037036673
0.389,-0.032833071
0.39,-0.034449841
0.391,-0.032509717
0.392,-0.034126487
0.393,-0.037036673
0.394,-0.029276177
0.395,-0.037683381
0.396,-0.035096549
0.397,-0.030892947
0.398,-0.038653443
0.399,-0.032186363
0.4,-0.034449841
0.401,-0.035743257
0.402,-0.033479779
0.403,-0.036389965
0.404,-0.032833071
0.405,-0.037036673
0.406,-0.032833071
0.407,-0.034126487
0.408,-0.039300151
0.409,-0.029599531
0.41,-0.037360027
0.411,-0.036713319
0.412,-0.031539655
0.413,-0.038330089
0.414,-0.033156425
0.415,-0.035096549
0.416,-0.037036673
0.417,-0.034773195
0.418,-0.036389965
0.419,-0.033479779
0.42,-0.038976797
0.421,-0.032833071
0.422,-0.033156425
0.423,-0.039946859
0.424,-0.030246239
