0.000000000000000000e+00,-2.667092990703304536e-02,2.387109367540229954e-02,1.145276426992113128e-01,1.046499147199699692e-01,1.623716909233338390e-01,1.411180268630909951e-01,1.369380907602731900e-01,1.023835322246759716e-01,1.039491496684073479e-01,1.687548839603376927e-01
1.000000000000000048e-04,5.323947696077026975e-02,6.287238463504521424e-02,8.750212536218182624e-02,3.614781780018820612e-02,1.023300868620177217e-01,7.382332750749583117e-02,1.171255256339532175e-01,1.976767473200491121e-01,2.317093359005269471e-01,1.777829821189005344e-01
2.000000000000000096e-04,-2.999246880801573201e-02,4.291109201546227520e-02,4.131842202872004766e-02,1.116741881722695118e-01,1.808367259155836959e-01,9.056384540607625988e-02,1.431035176613634219e-01,1.383417731996377520e-01,1.395711271030418421e-01,1.383124791856558400e-01
3.000000000000000279e-04,3.093457349249800759e-02,8.252300551124755468e-02,1.428897169156487512e-01,1.397410846002140050e-01,1.017504949979540635e-01,1.193697022156084420e-01,2.176758171993604940e-01,1.684399333019403200e-01,9.237097950072067909e-02,2.461304736789039493e-01
4.000000000000000192e-04,-9.218253712159719948e-02,5.425531767795408605e-02,9.777754249005547738e-02,8.947427374457878058e-02,2.522705401428060323e-02,7.516828373117931394e-02,1.612223521296899387e-01,1.642079795924632768e-01,1.200306266334824068e-01,2.321400117214723613e-01
5.000000000000000104e-04,-3.004781649907339869e-02,2.347628660496980935e-02,1.142281409601871855e-01,1.148927256988065276e-01,2.494787698490431582e-01,1.042134347377351306e-01,1.390884487201965447e-01,1.309053045368584189e-01,1.844049961250848746e-01,1.638110953138536552e-01
6.000000000000000559e-04,3.952637096534006994e-02,6.068587838908980070e-02,1.130203335340151660e-01,1.015341307235600732e-01,1.476409985512902312e-01,1.241008852430371123e-01,1.543332507955899602e-01,1.184107435182255585e-01,1.821790923886251468e-01,1.035002921257644204e-01
7.000000000000001013e-04,-2.075960154707872166e-02,1.155637154326030758e-02,1.538659400546651956e-01,1.277156739895364546e-01,1.552485375803472900e-01,1.593374782118527622e-01,1.778652511684207793e-01,1.246577330164783393e-01,1.291186592746370598e-01,8.172485328535203375e-02
8.000000000000001468e-04,6.107662940544427571e-02,8.085793598427074014e-02,7.641563402279658024e-02,1.499179818947286302e-01,1.300237418649778653e-01,2.170979567330938442e-01,1.256116659273258940e-01,1.316026577270476283e-01,1.775330309721013800e-01,1.201629406609699413e-01
9.000000000000001922e-04,-1.683918411860541031e-02,8.904370516427130566e-02,2.089377330076283290e-01,1.445437315330359018e-01,7.692108274803644008e-02,7.128690643122095882e-02,1.388551580577046807e-01,1.716056625653515355e-01,1.138086239676329159e-01,1.315032299851418007e-01
