5.054442171267780042e-04,5.096768348876632663e-04,5.104794142815199942e-04,5.105143041660365399e-04,5.107569188085393569e-04
5.360853689579853087e-01,5.841795305327552867e-01,5.865177818803724019e-01,5.879793770464262215e-01,5.896843451182640639e-01
2.603258547903324782e+00,2.812275072516398744e+00,2.822767390557469280e+00,2.829030624136594341e+00,2.836462137638865233e+00
7.038745850463349107e+00,7.545073579959611365e+00,7.571411904445698227e+00,7.586361269256381767e+00,7.604444196695814284e+00
1.409331802985573212e+01,1.500388394882272181e+01,1.505314078369640107e+01,1.507960692205053377e+01,1.511232329030772803e+01
2.344029503181348417e+01,2.480509727859375602e+01,2.488213751359308290e+01,2.492114575036011459e+01,2.497055654582524653e+01
3.442271076131153507e+01,3.623596050260105983e+01,3.634310958134270919e+01,3.639400475734019125e+01,3.646025361812871779e+01
4.630881103311687497e+01,4.852515687936581656e+01,4.866264701838184692e+01,4.872364696829385622e+01,4.880548740225700044e+01
5.845395262125312996e+01,6.100713410558449823e+01,6.117379049871258445e+01,6.124257886546828189e+01,6.133799428889660987e+01
7.036670448302098180e+01,7.318426187652116255e+01,7.337811975846346968e+01,7.345229428713453501e+01,7.355899299917636824e+01
8.171300400719161416e+01,8.472559604594012228e+01,8.494434622415883496e+01,8.502168994009593916e+01,8.513742381722646257e+01
9.229129908890729439e+01,9.543750779952621599e+01,9.567877696348891448e+01,9.575738718850864473e+01,9.588012159697360914e+01
1.019997507139403581e+02,1.052278367469020850e+02,1.054893446570330156e+02,1.055676690590856595e+02,1.056956514710779800e+02
1.108058637403285900e+02,1.140737485634312662e+02,1.143533848153232952e+02,1.144302055370303890e+02,1.145619744660539112e+02
1.187222268973413009e+02,1.219965913459574409e+02,1.222924443556225782e+02,1.223668379751258897e+02,1.225012013613226856e+02
1.257886954349818041e+02,1.290437390624985028e+02,1.293540983863241252e+02,1.294253883264299816e+02,1.295613892369473774e+02
1.320600298944210067e+02,1.352761894179402020e+02,1.355995343592435916e+02,1.356672445146415100e+02,1.358041240604865720e+02
1.375976988454351329e+02,1.407604695096873400e+02,1.410954517039872371e+02,1.411592651996154473e+02,1.412964276042494305e+02
1.424646703616743082e+02,1.455635864279485361e+02,1.459090105172695644e+02,1.459687348891071110e+02,1.461057167598145270e+02
1.467222623148996661e+02,1.497500463426394219e+02,1.501048509366390249e+02,1.501603896512203278e+02,1.502968339774868127e+02
1.504283667003376763e+02,1.533802353653236707e+02,1.537434753604386515e+02,1.537948049868366240e+02,1.539304396493981812e+02
1.536365654689099927e+02,1.565096711330137111e+02,1.568805018428389531e+02,1.569276539980931204e+02,1.570622742656091475e+02
1.563958077915475258e+02,1.591887933966974060e+02,1.595664566149159498e+02,1.596095038083166457e+02,1.597429582132834014e+02
1.587504279554325990e+02,1.614630743845239920e+02,1.618468863169196936e+02,1.618859309187311624e+02,1.620181099265728903e+02
1.607403594613872428e+02,1.633733066541881840e+02,1.637626478339954019e+02,1.637978134469183260e+02,1.639286404183667401e+02
1.624014516597315776e+02,1.649559784522074324e+02,1.653502854501604133e+02,1.653817101485022363e+02,1.655111341576543680e+02
