0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.699414609111444879e-03,1.910120862474140027e-03,1.917536849391145376e-03,1.925005289128804697e-03,1.932526385968622463e-03
8.038303969051230000e-03,8.958257046727490652e-03,8.990700170205158034e-03,9.023375686121114930e-03,9.056284435258793800e-03
2.112986725119805551e-02,2.336916305873104616e-02,2.344834821700410299e-02,2.352811097103758159e-02,2.360845326851212025e-02
4.108995108402210827e-02,4.513738000245640092e-02,4.528097330727420128e-02,4.542563750073511097e-02,4.557137595992106355e-02
6.633890318581886492e-02,7.243706833570223713e-02,7.265421670206372029e-02,7.287302507173339106e-02,7.309349835626734182e-02
9.454986073432097848e-02,1.026950605972555136e-01,1.029862503951238795e-01,1.032797248303274351e-01,1.035754902639844099e-01
1.234698280709360108e-01,1.334797630330888385e-01,1.338390816161154351e-01,1.342012942195605352e-01,1.345664084464319732e-01
1.513493977931970602e-01,1.629437176188625325e-01,1.633616225208426864e-01,1.637829807609605948e-01,1.642078009200021171e-01
1.770446628571556436e-01,1.899098329550321096e-01,1.903754244872948587e-01,1.908449591642817078e-01,1.913184462727054447e-01
1.999405761931768999e-01,2.137719107439390309e-01,2.142744369077670408e-01,2.147813189508313292e-01,2.152925666154561490e-01
2.198134776012047598e-01,2.343375873319088476e-01,2.348672747955435625e-01,2.354016542186767036e-01,2.359407355845195564e-01
2.366968364627726473e-01,2.516805703877642020e-01,2.522289812503857864e-01,2.527823486349411453e-01,2.533406825904596094e-01
2.507748370678770100e-01,2.660261813390408236e-01,2.665862806379711292e-01,2.671515370051659177e-01,2.677219604184171708e-01
2.623073590828641222e-01,2.776721828033494877e-01,2.782382512603290836e-01,2.788096216434005070e-01,2.793863037556744700e-01
2.715813708603969645e-01,2.869384443740497503e-01,2.875059220502367840e-01,2.880787990520413677e-01,2.886570849326988153e-01
2.788817626122928606e-01,2.941374121734462443e-01,2.947027224826893055e-01,2.952734896916413554e-01,2.958497230513952858e-01
2.844753692223581654e-01,2.995584544870687482e-01,3.001188344226597415e-01,3.006846958135405146e-01,3.012560475745177380e-01
2.886034201054358816e-01,3.034609246394702753e-01,3.040142729551545964e-01,3.045731001789986903e-01,3.051374148694021571e-01
2.914790899015003434e-01,3.060724003062240128e-01,3.066171475291945558e-01,3.071673490617516933e-01,3.077230130964105914e-01
2.932879547293208988e-01,3.075897978604971716e-01,3.081247979624176514e-01,3.086652099837295937e-01,3.092110417495144703e-01
2.941899661366690899e-01,3.081819286775612787e-01,3.087063703699598483e-01,3.092361673605593664e-01,3.097713271112434996e-01
2.943220988094180646e-01,3.079926404373120041e-01,3.085059753922100301e-01,3.090245977502885100e-01,3.095485146185865677e-01
2.938011802988602095e-01,3.071440543970122006e-01,3.076459396383502409e-01,3.081530355585416214e-01,3.086653489209705281e-01
2.927266321280725392e-01,3.057396374402002182e-01,3.062298893787885334e-01,3.067252684563989695e-01,3.072257811058133892e-01
2.911829865660505168e-01,3.038669846857546264e-01,3.043455426040199141e-01,3.048291389606617718e-01,3.053177798720420055e-01
2.892421231989360519e-01,3.016002680614657261e-01,3.020671652046182376e-01,3.025390082815667681e-01,3.030158031070208091e-01
2.869652148301651828e-01,2.990023504553547262e-01,2.994576912109864764e-01,2.999178827027044747e-01,3.003829304585185489e-01
2.844043965557493947e-01,2.961265878726223044e-01,2.965705298048644245e-01,2.970192254903141760e-01,2.974726801851313995e-01
2.816041835502287038e-01,2.930183522311951561e-01,2.934510919750291102e-01,2.938884874450071183e-01,2.943305436399800690e-01
2.786026674428485617e-01,2.897163104420140689e-01,2.901380726608422944e-01,2.905643921381876882e-01,2.909952736296840814e-01
2.754325214066960514e-01,2.862534945300680977e-01,2.866645233003203841e-01,2.870800109115317911e-01,2.874999618896681430e-01
2.721218421868611959e-01,2.826581947188317456e-01,2.830587468349270441e-01,2.834636598221503823e-01,2.838729379897488858e-01
2.686948544178421328e-01,2.789547037647608918e-01,2.793450435615852934e-01,2.797396470285379855e-01,2.801385182704652088e-01
2.651724993924658991e-01,2.751639370306353527e-01,2.755443324036209174e-01,2.759288952725820754e-01,2.763176295496386214e-01
2.615729273108765018e-01,2.713039491668581271e-01,2.716746685358107927e-01,2.720494604594058674e-01,2.724283286680693750e-01
2.579119091444784240e-01,2.673903649906136937e-01,2.677516750059890649e-01,2.681169640304890134e-01,2.684862356232490810e-01
2.542031816759894869e-01,2.634367392739030977e-01,2.637889031059924005e-01,2.641449539249757783e-01,2.645048951284900696e-01
2.504587370425265247e-01,2.594548576760112302e-01,2.597981337606737329e-01,2.601452064313681811e-01,2.604960789334370141e-01
2.466890662009621482e-01,2.554549889576586685e-01,2.557896300985764149e-01,2.561279791197811351e-01,2.564700391229627896e-01
2.429033641247271835e-01,2.514460968533897001e-01,2.517723496017330587e-01,2.521022232733294288e-01,2.524357208343244174e-01
2.391097031935624229e-01,2.474360185120027811e-01,2.477541227609916241e-01,2.480757627618094541e-01,2.484009413526599430e-01
2.353151801163706758e-01,2.434316151993053123e-01,2.437418039443244866e-01,2.440554450784318818e-01,2.443725413190143136e-01
2.315260407982070168e-01,2.394388999538563101e-01,2.397413991792333443e-01,2.400472692512748141e-01,2.403565127732268381e-01
2.277477867949159740e-01,2.354631460598587411e-01,2.357581747217016577e-01,2.360564945102843482e-01,2.363581079209665925e-01
2.239852663661212329e-01,2.315089795218690238e-01,2.317967496029336716e-01,2.320877329077025431e-01,2.323819318295081704e-01
2.202427526162122895e-01,2.275804581679592986e-01,2.278611747857231806e-01,2.281450285290309021e-01,2.284320216946768012e-01
2.165240107842045236e-01,2.236811395499246902e-01,2.239550011031676280e-01,2.242319254714144339e-01,2.245119148600641656e-01
2.128323563905898108e-01,2.198141394331928067e-01,2.200813377756473121e-01,2.203515263886666742e-01,2.206247073910743983e-01
2.091707056590349501e-01,2.159821823604926305e-01,2.162429029927052937e-01,2.165065430921808975e-01,2.167731046956850594e-01
2.055416193918297441e-01,2.121876455198811739e-01,2.124420677924613587e-01,2.126993404424212808e-01,2.129594654287047806e-01
2.019473412811328972e-01,2.084325969394107692e-01,2.086808942624469865e-01,2.089319745565066666e-01,2.091858397066850284e-01
1.983898314757472636e-01,2.047188288593584371e-01,2.049611689140444781e-01,2.052062261853485614e-01,2.054540024882454130e-01
1.948707960891687130e-01,2.010478869918201628e-01,2.012844319413232830e-01,2.015236299721416546e-01,2.017654828326293226e-01
1.913917132239165986e-01,1.974210962611260278e-01,1.976520029585042693e-01,1.978855001872248387e-01,1.981215896323075543e-01
1.879538559955029331e-01,1.938395835224739072e-01,1.940650037140552731e-01,1.942929534379301826e-01,1.945234343188722015e-01
1.845583129634335573e-01,1.903042976767640448e-01,1.905243781998691155e-01,1.907469287723504436e-01,1.909719509616381317e-01
1.812060063135616239e-01,1.868160275338452692e-01,1.870309105080989742e-01,1.872482055299697912e-01,1.874679141122742310e-01
1.778977080836568192e-01,1.833754177218267223e-01,1.835852407335845371e-01,1.837974192373768578e-01,1.840119546939751882e-01
