2.806462571341753574e+03,2.670724775949102877e+03,2.539803631068986761e+03,2.574340107136550614e+03,2.564535291585306823e+03,2.566602353960736309e+03,2.565479623861529944e+03,2.565202681377484168e+03,2.564690227303794927e+03,2.564231967711855305e+03,2.563750264542630703e+03,2.563265904781966128e+03,2.562773303467132791e+03,2.562273941450005168e+03,2.561767406181098977e+03,2.561253792214274654e+03,2.560733058023593912e+03,2.560205198336006106e+03,2.559670197957340406e+03,2.559128044144626983e+03,2.558578723289672780e+03,2.558022221815373541e+03,2.557458525907133662e+03,2.556887621693178062e+03,2.556309494793229987e+03,2.555724131944562487e+03,2.555131514951767258e+03,2.554531643261360387e+03,2.553924449720449047e+03,2.553310114951191281e+03,2.552687894161859731e+03,2.552060495282604734e+03,2.551417740546278310e+03,2.550797538508334128e+03,2.550058347688624508e+03
2.806462733714861315e+03,2.670724169964415523e+03,2.539802297551104402e+03,2.574338944298994193e+03,2.564534058483551689e+03,2.566601114669869276e+03,2.565478360777211492e+03,2.565201398758591040e+03,2.564688923548025741e+03,2.564230642778906258e+03,2.563748917966515364e+03,2.563264536203078933e+03,2.562771912489662554e+03,2.562272527679977884e+03,2.561765969216056419e+03,2.561252331645900540e+03,2.560731573436872168e+03,2.560203689309304536e+03,2.559668664062243352e+03,2.559126484945835728e+03,2.558577138344882769e+03,2.558020610675157513e+03,2.557456888114818867e+03,2.556885956784728933e+03,2.556307802297104899e+03,2.555722411381652819e+03,2.555129765835026774e+03,2.554529865096576486e+03,2.553922642002743487e+03,2.553308277177452965e+03,2.552686025783708374e+03,2.552058595881263500e+03,2.551415809179357893e+03,2.550795576146702842e+03,2.550056348122340751e+03
2.806463490361325057e+03,2.670721346121369152e+03,2.539796092778956336e+03,2.574333544809562682e+03,2.564528341644342618e+03,2.566595379455435705e+03,2.565472525458665586e+03,2.565195483528904788e+03,2.564682921284877921e+03,2.564224553650929010e+03,2.563742740166326712e+03,2.563258268428344763e+03,2.562765553278391053e+03,2.562266075588142030e+03,2.561759422769665889e+03,2.561245689353462240e+03,2.560724833785679039e+03,2.560196850766048556e+03,2.559661725072465288e+03,2.559119443933683215e+03,2.558569993712780615e+03,2.558013360803497108e+03,2.557449531361633035e+03,2.556878491485386803e+03,2.556300226763916726e+03,2.555714723903792674e+03,2.555121964677249252e+03,2.554521948502412215e+03,2.553914608180968116e+03,2.553300124350949773e+03,2.552677752005485672e+03,2.552050199719333705e+03,2.551407287159355747e+03,2.550786932293275640e+03,2.550047558352945543e+03
2.806465462121015662e+03,2.670713987414023450e+03,2.539779945202957606e+03,2.574319518577866347e+03,2.564513511542365904e+03,2.566580525396463599e+03,2.565457435080533287e+03,2.565180210158662703e+03,2.564667447058076050e+03,2.564208879726223131e+03,2.563726862566094042e+03,2.563242184507805177e+03,2.562749259992709995e+03,2.562249569955928564e+03,2.561742701748303261e+03,2.561228749871936088e+03,2.560707672735224151e+03,2.560179465002086999e+03,2.559644111413516384e+03,2.559101599161078411e+03,2.558551914570158260e+03,2.557995043996354070e+03,2.557430973556841764e+03,2.556859689310766953e+03,2.556281176807607608e+03,2.555695422714335109e+03,2.555102408761009883e+03,2.554502134330899935e+03,2.553894532161216830e+03,2.553279782933710067e+03,2.552657141279139978e+03,2.552029316922872567e+03,2.551386125034172437e+03,2.550765500157515362e+03,2.550025803458473547e+03
2.806469283147414899e+03,2.670699727149361024e+03,2.539748690012938823e+03,2.574292412926030465e+03,2.564484887133258326e+03,2.566551894833678489e+03,2.565428387750446291e+03,2.565150850459710000e+03,2.564637741407429530e+03,2.564178831438918223e+03,2.563696465019964307e+03,2.563211433685707107e+03,2.562718151123025109e+03,2.562218098411643041e+03,2.561710862805617580e+03,2.561196538774291184e+03,2.560675084675535800e+03,2.560146495126880382e+03,2.559610754821189403e+03,2.559067850901738439e+03,2.558517769645031422e+03,2.557960497357308213e+03,2.557396020105860771e+03,2.556824323899507817e+03,2.556245394236641459e+03,2.555659217733564219e+03,2.555065776065681803e+03,2.554465068574036650e+03,2.553857027904780807e+03,2.553241834828367701e+03,2.552618743390968120e+03,2.551990465243341987e+03,2.551346808111405608e+03,2.550725734054020904e+03,2.549985501301146996e+03
2.806475457661712426e+03,2.670676683548290839e+03,2.539698235736285369e+03,2.574248718197573908e+03,2.564438792849762194e+03,2.566505846812456639e+03,2.565381723598242843e+03,2.565103740191817906e+03,2.564590132036750674e+03,2.564130729642944971e+03,2.563647861434812512e+03,2.563162323181410102e+03,2.562668527372791687e+03,2.562167955345755217e+03,2.561660194221477468e+03,2.561145338440286650e+03,2.560623346302652408e+03,2.560094212375730876e+03,2.559557921299558529e+03,2.559014460164665252e+03,2.558463815194209928e+03,2.557905972640679920e+03,2.557340918517119917e+03,2.556768638777747583e+03,2.556189118865544515e+03,2.555602345342246281e+03,2.555008299823385642e+03,2.554406981607769922e+03,2.553798323231334962e+03,2.553182505605830556e+03,2.552558781978003935e+03,2.551929866707405836e+03,2.551285557135372528e+03,2.550663853792975260e+03,2.549922871067455162e+03
2.806484297378945030e+03,2.670643693274455927e+03,2.539626067984261681e+03,2.574186294735528008e+03,2.564373001637348352e+03,2.566440191113601941e+03,2.565315256334607966e+03,2.565036706209653858e+03,2.564522456877057721e+03,2.564062424308055597e+03,2.563578913975966316e+03,2.563092727735123844e+03,2.562598276383415850e+03,2.562097041648064533e+03,2.561588610482414879e+03,2.561073077308011307e+03,2.560550400366149915e+03,2.560020574175163802e+03,2.559483583323025414e+03,2.558939414848603974e+03,2.558388054922823358e+03,2.557829489745631236e+03,2.557263705277128338e+03,2.556690687418339621e+03,2.556110421558259077e+03,2.555522894205897956e+03,2.554928086917639575e+03,2.554325998955423529e+03,2.553716562733477986e+03,2.553099959356746240e+03,2.552475441088402476e+03,2.551845725693961867e+03,2.551200597539143018e+03,2.550578105306875386e+03,2.549836183433017140e+03
2.806495925399762200e+03,2.670600296909974986e+03,2.539531210922711125e+03,2.574104331586748685e+03,2.564286685105087599e+03,2.566354131224832145e+03,2.565228208518533847e+03,2.564948994003025746e+03,2.564433983742253531e+03,2.563973206167681383e+03,2.563488936573566207e+03,2.563001984840456771e+03,2.562506759558925296e+03,2.562004742989519855e+03,2.561495521884481605e+03,2.560979190660603763e+03,2.560455707501479537e+03,2.559925066881567091e+03,2.559387253340905772e+03,2.558842253871168396e+03,2.558290054595533547e+03,2.557730641666016254e+03,2.557164000994455819e+03,2.556590118433490716e+03,2.556008979322953564e+03,2.555420570124322694e+03,2.554824872339138437e+03,2.554221885200532142e+03,2.553611540995557789e+03,2.552994021067839185e+03,2.552368576552813010e+03,2.551737929185973826e+03,2.551091848279314945e+03,2.550468438449257064e+03,2.549725425170229755e+03
2.806510314187186850e+03,2.670546597224249126e+03,2.539413913149629479e+03,2.574003070083607327e+03,2.564180118485367984e+03,2.566247965666819255e+03,2.565120905149160535e+03,2.564840954563543164e+03,2.564325090112039106e+03,2.563863479425682726e+03,2.563378360462839282e+03,2.562890553054235170e+03,2.562394463074460873e+03,2.561891573460514337e+03,2.561381470732137132e+03,2.560864249316823134e+03,2.560339867343462174e+03,2.559808319249067154e+03,2.559269589531352722e+03,2.558723665140721550e+03,2.558170532158549122e+03,2.557610176694950951e+03,2.557042584619612626e+03,2.556467741742987528e+03,2.555885633361976943e+03,2.555296245897028257e+03,2.554699560800700056e+03,2.554095577285963827e+03,2.553484227511325116e+03,2.552865693095506231e+03,2.552239223941990531e+03,2.551607546177219319e+03,2.550960412521069429e+03,2.550335989296905609e+03,2.549591771507087287e+03
2.806527332040316196e+03,2.670483085731731990e+03,2.539275266788074532e+03,2.573883472774370603e+03,2.564054330466598913e+03,2.566122737159143981e+03,2.564994417200211501e+03,2.564713683588644471e+03,2.564196897629318755e+03,2.563734391620747829e+03,2.563248359369316859e+03,2.562759632489126034e+03,2.562262613654821507e+03,2.561758786616748694e+03,2.561247737632788358e+03,2.560729561156387717e+03,2.560204215265104722e+03,2.559671694365136773e+03,2.559131982917703226e+03,2.558585067838055693e+03,2.558030935171878355e+03,2.557469570993579509e+03,2.556900961136932892e+03,2.556325091376518685e+03,2.555741946972641017e+03,2.555151514311244227e+03,2.554553774801995587e+03,2.553948727645708004e+03,2.553336304873496829e+03,2.552716688406148023e+03,2.552089126846152340e+03,2.551456351000381801e+03,2.550808095948524169e+03,2.550182593664242177e+03,2.549437093995781197e+03
2.806546784462173036e+03,2.670410488305030867e+03,2.539116869965316255e+03,2.573746931894641421e+03,2.563910796286379991e+03,2.565979926777023138e+03,2.564850252440106487e+03,2.564568710148259925e+03,2.564050958301690571e+03,2.563587517452065185e+03,2.563100530941287161e+03,2.562610843864741128e+03,2.562112855248936739e+03,2.561608049784410014e+03,2.561096013440009756e+03,2.560576840709282351e+03,2.560050489621583438e+03,2.559516954558423095e+03,2.558976219949906408e+03,2.558428272681762337e+03,2.557873098769601711e+03,2.557310684257795856e+03,2.556741014949912369e+03,2.556164076590412151e+03,2.555579854408774736e+03,2.554988334762335398e+03,2.554389499023501685e+03,2.553783346387729580e+03,2.553169808761372224e+03,2.552549068385673763e+03,2.551920372521878562e+03,2.551286456836075104e+03,2.550637038129391385e+03,2.550010416436835385e+03,2.549263587484841537e+03
2.806568445721991793e+03,2.670329647382831354e+03,2.538940570175125686e+03,2.573595048751744798e+03,2.563751206306086715e+03,2.565821224278599857e+03,2.564690124162978009e+03,2.564407764733786735e+03,2.563889021640954525e+03,2.563424625088279754e+03,2.562936662225514283e+03,2.562445993169792928e+03,2.561947012892625480e+03,2.561441207139658218e+03,2.560928161565862865e+03,2.560407970717522403e+03,2.559880592578415872e+03,2.559346021510713399e+03,2.558804241918054686e+03,2.558255240661519565e+03,2.557699003731489483e+03,2.557135517147185055e+03,2.556564766686879011e+03,2.555986738069850162e+03,2.555401416499709740e+03,2.554808788310203909e+03,2.554208834841378575e+03,2.553601555288813415e+03,2.552986881437521788e+03,2.552364995860441468e+03,2.551735144459767071e+03,2.551100067851475160e+03,2.550449464244157298e+03,2.549821702930234096e+03,2.549073521075860754e+03
2.806592080631696717e+03,2.670241440698979659e+03,2.538748287773812081e+03,2.573429482668587298e+03,2.563577308084462402e+03,2.565648371985678295e+03,2.564515794569677382e+03,2.564232622775988148e+03,2.563712878166113114e+03,2.563247519715334420e+03,2.562758573263277867e+03,2.562266915325076752e+03,2.561766936453430390e+03,2.561260123551548531e+03,2.560746061938068578e+03,2.560224846223041368e+03,2.559696434346753449e+03,2.559160820656536998e+03,2.558617989533442596e+03,2.558067927817966392e+03,2.557510621479296333e+03,2.556946056515571399e+03,2.556374218683843992e+03,2.555795093682311744e+03,2.555208666692826228e+03,2.554614924029682243e+03,2.554013847004681338e+03,2.553405434817786954e+03,2.552789619136482088e+03,2.552166582870957882e+03,2.551535570563464717e+03,2.550899327803126198e+03,2.550247534139206891e+03,2.549618628390804588e+03,2.548869088179276332e+03
