1.913505830211438719e+00,1.940204836187309878e+00,1.973005199384541442e+00,2.016474671108479999e+00,2.070768134186949272e+00,2.136076826206886992e+00,2.212629226687522710e+00
1.952161053931539492e+00,1.978722878674164187e+00,2.011405770990440711e+00,2.054729815047737773e+00,2.108841012355315847e+00,2.173919361120823179e+00,2.250179693564102301e+00
1.989195811811198311e+00,2.015611855122902085e+00,2.048161453838173163e+00,2.091310010794835250e+00,2.145194719682139706e+00,2.209984405199731050e+00,2.285880315261886508e+00
2.024708259990506409e+00,2.050972007796957541e+00,2.083375150523765651e+00,2.126322170366802489e+00,2.179941562644365671e+00,2.244391093814599447e+00,2.319858553195783823e+00
2.058790839149463814e+00,2.084897551754107514e+00,2.117143385601810479e+00,2.159866381730670248e+00,2.213186476912849976e+00,2.277250536788329338e+00,2.352233071549576060e+00
2.091530272812156976e+00,2.117476713876737193e+00,2.149556386935268293e+00,2.192036036150035283e+00,2.245027205000943660e+00,2.308666051411264242e+00,2.383114031626356599e+00
2.123007660766031091e+00,2.148791862231616445e+00,2.180698252799667891e+00,2.222918037298453164e+00,2.275554552223638893e+00,2.338733470783657342e+00,2.412603458952410573e+00
2.153298641177341821e+00,2.178919699767952523e+00,2.210647179091967729e+00,2.252593066602807781e+00,2.304852695316683242e+00,2.367541501494147660e+00,2.440795656574714645e+00
2.182473600731682506e+00,2.207931502116681877e+00,2.239475726775429720e+00,2.281135885141416964e+00,2.332999524061832197e+00,2.395172110831293111e+00,2.467777644429721029e+00
2.210597916738734181e+00,2.235893383851629945e+00,2.267251114293154846e+00,2.308615657069465144e+00,2.360067001002057019e+00,2.421700928597066316e+00,2.493629609713011064e+00
2.237732218821534058e+00,2.262866581230221552e+00,2.294035523328748827e+00,2.335096283212889645e+00,2.386121528056042607e+00,2.447197652408550361e+00,2.518425357124423503e+00
2.263932660737403513e+00,2.288907742327854322e+00,2.319886409168739227e+00,2.360636736354507104e+00,2.411224311757332650e+00,2.471726448350644922e+00,2.542232750928233642e+00
2.289251195195201927e+00,2.314069217764401110e+00,2.344856809180433821e+00,2.385291391990967735e+00,2.435431721114902803e+00,2.495346341151756686e+00,2.565114143136264957e+00
2.313735846360975401e+00,2.338399347015054808e+00,2.368995644685156776e+00,2.409110350094198605e+00,2.458795633852065343e+00,2.518111589835756448e+00,2.587126783940689290e+00
2.337430976178631603e+00,2.361942736699653267e+00,2.392348012880852970e+00,2.432139744769756362e+00,2.481363768136463754e+00,2.540072046168794451e+00,2.608323211910336781e+00
2.360377541752964881e+00,2.384740528334611476e+00,2.414955466530911643e+00,2.454422039749937667e+00,2.503179997951313407e+00,2.561273494258153871e+00,2.628751622513276320e+00
2.382613341913023763e+00,2.406830653873905046e+00,2.436856279952814841e+00,2.475996308457913742e+00,2.524284651045170413e+00,2.581757970443027350e+00,2.648456214313410051e+00
2.404173251745858053e+00,2.428248078011877809e+00,2.458085700462828260e+00,2.496898497983510268e+00,2.544714788988796439e+00,2.601564063200249688e+00,2.667477512768587466e+00
2.425089444405356343e+00,2.449025026712226438e+00,2.478676184902937507e+00,2.517161676763580047e+00,2.564504469306073009e+00,2.620727193215983686e+00,2.685852671978546713e+00
2.445391599891279188e+00,2.469191201797338753e+00,2.498657621226548997e+00,2.536816266093575578e+00,2.583684989965487677e+00,2.639279874082183230e+00,2.703615755029219692e+00
2.465107100786043226e+00,2.488773981706484673e+00,2.518057535376367895e+00,2.555890255838273450e+00,2.602285116746276827e+00,2.657251954291937057e+00,2.720797993784162649e+00
2.484261215152458568e+00,2.507798608731016454e+00,2.536901283872024848e+00,2.574409404879550500e+00,2.620331294150043178e+00,2.674670841352130513e+00,2.737428029106429239e+00
2.502877266951156088e+00,2.526288363176344198e+00,2.555212232652934734e+00,2.592397426954017536e+00,2.637847840631124097e+00,2.691561708922236118e+00,2.753532132572578561e+00
2.520976794445222602e+00,2.544264724997035820e+00,2.573011922806411889e+00,2.609876162606133754e+00,2.654857128980234293e+00,2.707947687937657388e+00,2.769134410778249844e+00
2.538579697132142154e+00,2.561747523513419278e+00,2.590320223862499383e+00,2.626865738023297148e+00,2.671379752726079637e+00,2.723850042695241225e+00,2.784256993342458131e+00
2.555704371787873352e+00,2.578755075853604417e+00,2.607155475363261310e+00,2.643384711536247877e+00,2.687434679426706996e+00,2.739288332875374987e+00,2.798920205703587794e+00
2.572367838231405024e+00,2.595304314780412014e+00,2.623534617421777071e+00,2.659450208567160523e+00,2.703039391712468653e+00,2.754280562455644343e+00,2.813142727770315599e+00
2.588585855425602933e+00,2.611410906563310430e+00,2.639473310979614240e+00,2.675078045793833237e+00,2.718210016920424632e+00,2.768843316440200653e+00,2.826941739450206104e+00
2.604373028525722500e+00,2.627089359545062841e+00,2.654986048455029835e+00,2.690282845275171919e+00,2.732961446129491989e+00,2.782991886290398842e+00,2.840333054031184190e+00
2.619742907473769922e+00,2.642353124034492406e+00,2.670086255450493606e+00,2.705078139253568548e+00,2.747307443369450208e+00,2.796740384898712239e+00,2.853331240339274544e+00
2.634708077717507368e+00,2.657214684132946036e+00,2.684786384159641326e+00,2.719476466316045116e+00,2.761260745737256883e+00,2.810101851901567471e+00,2.865949734542045046e+00
2.649280243609232866e+00,2.671685642074564271e+00,2.699097999082223698e+00,2.733489459559829360e+00,2.774833155112588656e+00,2.823088350079113962e+00,2.878200942412607155e+00
2.663470305013005746e+00,2.685776795630700597e+00,2.713031855622348942e+00,2.747127927370621947e+00,2.788035622122333024e+00,2.835711053542255389e+00,2.890096332814997560e+00
2.677288427620951428e+00,2.699498209097957346e+00,2.726597972111330925e+00,2.760401927384192433e+00,2.800878322961855016e+00,2.847980328360343094e+00,2.901646523119063570e+00
2.690744107450459666e+00,2.712859278358023207e+00,2.739805695762518756e+00,2.773320834164752835e+00,2.813370729639817380e+00,2.859905806237421189e+00,2.912861357202208179e+00
2.703846229965215731e+00,2.725868790466506209e+00,2.752663763032146882e+00,2.785893401097360833e+00,2.825521674173708586e+00,2.871496451801177408e+00,2.923749976646849991e+00
2.716603124234532096e+00,2.738534978197632697e+00,2.765180354827880382e+00,2.798127816956702318e+00,2.837339407225236698e+00,2.882760624027123963e+00,2.934320885696498404e+00
2.729022612517715718e+00,2.750865569942375188e+00,2.777363146975653674e+00,2.810031757581255896e+00,2.848831651628658701e+00,2.893706132281103738e+00,2.944582010490018664e+00
2.741112055633510902e+00,2.762867835329490873e+00,2.789219356325744137e+00,2.821612433050222801e+00,2.860005651231007473e+00,2.904340287426155687e+00,2.954540753053031654e+00
2.752878394449110200e+00,2.774548626912213045e+00,2.800755782850951281e+00,2.832876630730714496e+00,2.870868215431085169e+00,2.914669948404978506e+00,2.964204040487438796e+00
2.764328187798988257e+00,2.785914418238053525e+00,2.811978848063244829e+00,2.843830754534652172e+00,2.881425759774078887e+00,2.924701564676812193e+00,2.973578369764705354e+00
2.775467647120882564e+00,2.796971338595358514e+00,2.822894630050404530e+00,2.854480860698561440e+00,2.891684342930589846e+00,2.934441214857313796e+00,2.982669848495722142e+00
2.786302668074700062e+00,2.807725204707913313e+00,2.833508895410902451e+00,2.864832690374943702e+00,2.901649700362807227e+00,2.943894641881974916e+00,2.991484232019653966e+00
2.796838859389914944e+00,2.818181549628003602e+00,2.843827128343584754e+00,2.874891699301100889e+00,2.911327274956286182e+00,2.953067284987623164e+00,3.000026957126050053e+00
2.807081569168153656e+00,2.828345649058866318e+00,2.853854557128525204e+00,2.884663084790113352e+00,2.920722244873385609e+00,2.961964308782515154e+00,3.008303172698551631e+00
2.817035908850056725e+00,2.838222545319349255e+00,2.863596178216682109e+00,2.894151810269061098e+00,2.929839548863612642e+00,2.970590629653329984e+00,3.016317767544586026e+00
2.826706775039148578e+00,2.847817069146765245e+00,2.873056778128607380e+00,2.903362627571399734e+00,2.938683909246959658e+00,2.978950939736909831e+00,3.024075395653404996e+00
2.836098869360263564e+00,2.857133859518353969e+00,2.882240953346399959e+00,2.912300097173652347e+00,2.947259852768618238e+00,2.987049728665721382e+00,3.031580499104566506e+00
2.845216716515982736e+00,2.866177381657334600e+00,2.891153128368217473e+00,2.920968606551078040e+00,2.955571729507132428e+00,2.994891303278674588e+00,3.038837328830312767e+00
2.854064680691541955e+00,2.874951943376189423e+00,2.899797572080966557e+00,2.929372386812707063e+00,2.963623730003053680e+00,3.002479805472965779e+00,3.045849963418214568e+00
2.862646980446593492e+00,2.883461709897522596e+00,2.908178412594124129e+00,2.937515527762998069e+00,2.971419900761324229e+00,3.009819228357955012e+00,3.052622326124727170e+00
2.870967702221121076e+00,2.891710717281469556e+00,2.916299650665999721e+00,2.945401991525242291e+00,2.978964158267922269e+00,3.016913430858614298e+00,3.059158200255922111e+00
2.879030812572519693e+00,2.899702884578172046e+00,2.924165171843006394e+00,2.953035624850732344e+00,2.986260301649625415e+00,3.023766150903729688e+00,3.065461243058436036e+00
2.886840169251420285e+00,2.907442024814189896e+00,2.931778757422637938e+00,2.960420170227460623e+00,2.993312024095023727e+00,3.030381017322684833e+00,3.071534998251586934e+00
2.894399531215107402e+00,2.914931854912837572e+00,2.939144094341748392e+00,2.967559275892702964e+00,3.000122923145066345e+00,3.036761560564265494e+00,3.077382907320507677e+00
2.901712567669361142e+00,2.922176004640276048e+00,2.946264784083390875e+00,2.974456504845203408e+00,3.006696509952393903e+00,3.042911222341365907e+00,3.083008319679988229e+00
2.908782866222169528e+00,2.929178024661666768e+00,2.953144350687777919e+00,2.981115342944740565e+00,3.013036217600403521e+00,3.048833364296741788e+00,3.088414501809415569e+00
2.915613940225956213e+00,2.935941393784787579e+00,2.959786247945876081e+00,2.987539206179550266e+00,3.019145408565401034e+00,3.054531275776941168e+00,3.093604645450667601e+00
2.922209235378721903e+00,2.942469525462159563e+00,2.966193865847659428e+00,2.993731447175405513e+00,3.025027381398202042e+00,3.060008180794175470e+00,3.098581874953024062e+00
2.928572135648740193e+00,2.948765773616898400e+00,2.972370536351090387e+00,2.999695361013996919e+00,3.030685376695144040e+00,3.065267244249182177e+00,3.103349253842001776e+00
2.934705968582173696e+00,2.954833437852127265e+00,2.978319538532426591e+00,3.005434190422625829e+00,3.036122582422604577e+00,3.070311577481942056e+00,3.107909790682481077e+00
2.940614010048102411e+00,2.960675768098872229e+00,2.984044103173427498e+00,3.010951130392041986e+00,3.041342138653734040e+00,3.075144243211469508e+00,3.112266444300507473e+00
2.946299488470997652e+00,2.966295968752822088e+00,2.989547416836421778e+00,3.016249332274515194e+00,3.046347141771172051e+00,3.079768259920701023e+00,3.116422128422650317e+00
2.951765588596564793e+00,2.971697202346173849e+00,2.994832625473955456e+00,3.021331907409862350e+00,3.051140648184986315e+00,3.084186605737768261e+00,3.120379715786791852e+00
2.957015454833097134e+00,2.976882592796965099e+00,2.999902837615862516e+00,3.026201930323159761e+00,3.055725677610927171e+00,3.088402221860583996e+00,3.124142041773619649e+00
2.962052194207028588e+00,2.981855228274776337e+00,3.004761127173007917e+00,3.030862441534203366e+00,3.060105215950273294e+00,3.092418015567684808e+00,3.127711907603876629e+00
2.966878878968161271e+00,2.986618163718465446e+00,3.009410535893692895e+00,3.035316450015388412e+00,3.064282217809055631e+00,3.096236862854611083e+00,3.131092083142566374e+00
2.971498548877130386e+00,2.991174423038621022e+00,3.013854075505680186e+00,3.039566935331621256e+00,3.068259608691244367e+00,3.099861610731769801e+00,3.134285309347795589e+00
2.975914213204969627e+00,2.995527001034709258e+00,3.018094729574051005e+00,3.043616849493011589e+00,3.072040286897538053e+00,3.103295079216635166e+00,3.137294300398671076e+00
2.980128852472148093e+00,2.999678865054368426e+00,3.022135455102539670e+00,3.047469118548493228e+00,3.075627125158700181e+00,3.106540063050339917e+00,3.140121745533731357e+00
2.984145419952195954e+00,3.003632956420026368e+00,3.025979183903680703e+00,3.051126643946144856e+00,3.079022972029922922e+00,3.109599333166132684e+00,3.142770310628661967e+00
2.987966842962920477e+00,3.007392191645875457e+00,3.029628823760942780e+00,3.054592303683766108e+00,3.082230653070416437e+00,3.112475637934787542e+00,3.145242639539562735e+00
2.991596023966298201e+00,3.010959463466314379e+00,3.033087259404060987e+00,3.057868953271256185e+00,3.085252971830339863e+00,3.115171704209913184e+00,3.147541355235745630e+00
2.995035841496354934e+00,3.014337641695177261e+00,3.036357353316966101e+00,3.060959426524502369e+00,3.088092710665295115e+00,3.117690238194090302e+00,3.149669060743971460e+00
2.998289150932716751e+00,3.017529573933419140e+00,3.039441946396050032e+00,3.063866536208761815e+00,3.090752631396828320e+00,3.120033926144963221e+00,3.151628339924096078e+00
3.001358785136017282e+00,3.020538086141418610e+00,3.042343858474974905e+00,3.066593074547981246e+00,3.093235475835789838e+00,3.122205434938719382e+00,3.153421758094355543e+00
3.004247554959965871e+00,3.023365983090686271e+00,3.045065888730828618e+00,3.069141813615056780e+00,3.095543966183922802e+00,3.124207412506866177e+00,3.155051862522911588e+00
3.006958249653615134e+00,3.026016048708463302e+00,3.047610815985144050e+00,3.071515505616709607e+00,3.097680805327685416e+00,3.126042488160804655e+00,3.156521182800791525e+00
3.009493637166200664e+00,3.028491046327542069e+00,3.049981398912105846e+00,3.073716883085463092e+00,3.099648677037083910e+00,3.127713272817402412e+00,3.157832231110021315e+00
3.011856464365851860e+00,3.030793718852560659e+00,3.052180376165189557e+00,3.075748658990082873e+00,3.101450246081133066e+00,3.129222359137584508e+00,3.158987502399495995e+00
3.014049457182483405e+00,3.032926788853008038e+00,3.054210466432459636e+00,3.077613526774816144e+00,3.103088158270523422e+00,3.130572321588878992e+00,3.159989474480005001e+00
3.016075320684270977e+00,3.034892958592299905e+00,3.056074368429851251e+00,3.079314160336851458e+00,3.104565040437110568e+00,3.131765716441850422e+00,3.160840608048782308e+00
3.017936739096280796e+00,3.036694910001411785e+00,3.057774760840901163e+00,3.080853213950531355e+00,3.105883500358949778e+00,3.132805081709435502e+00,3.161543346652998299e+00
3.019636375769047643e+00,3.038335304604806719e+00,3.059314302210621506e+00,3.082233322146079146e+00,3.107046126638798977e+00,3.133692937037371173e+00,3.162100116600735866e+00
3.021176873104193472e+00,3.039816783405673295e+00,3.060695630800490452e+00,3.083457099549870684e+00,3.108055488543263856e+00,3.134431783553115469e+00,3.162513326827185001e+00
3.022560852443532120e+00,3.041141966736845337e+00,3.061921364410892465e+00,3.084527140692611802e+00,3.108914135809070611e+00,3.135024103679970420e+00,3.162785368723063151e+00
3.023790913927490998e+00,3.042313454083170665e+00,3.062994100176711143e+00,3.085446019791172834e+00,3.109624598422339403e+00,3.135472360922463952e+00,3.162918615931579414e+00
3.024869636328153533e+00,3.043333823880542077e+00,3.063916414341258054e+00,3.086216290509272486e+00,3.110189386376138287e+00,3.135778999628451302e+00,3.162915424119667751e+00
3.025799576861700313e+00,3.044205633296311220e+00,3.064690862013176531e+00,3.086840485701680681e+00,3.110610989411087601e+00,3.135946444732855110e+00,3.162778130728610915e+00
3.026583270984569918e+00,3.044931417995317524e+00,3.065319976910528599e+00,3.087321117146146765e+00,3.110891876743287376e+00,3.135977101487467333e+00,3.162509054708702028e+00
3.027223232177235879e+00,3.045513691895365138e+00,3.065806271095811830e+00,3.087660675266821642e+00,3.111034496783407377e+00,3.135873355180770705e+00,3.162110496242074742e+00
3.027721951719095195e+00,3.045954946915562456e+00,3.066152234705285640e+00,3.087861628852538232e+00,3.111041276850370352e+00,3.135637570851334210e+00,3.161584736457427880e+00
3.028081898457610777e+00,3.046257652720599118e+00,3.066360335675611726e+00,3.087926424772966083e+00,3.110914622882684277e+00,3.135272092997932969e+00,3.160934037139955244e+00
3.028305518574516242e+00,3.046424256463692526e+00,3.066433019470491850e+00,3.087857487695305991e+00,3.110656919150140975e+00,3.134779245289216032e+00,3.160160640439440005e+00
3.028395235351580617e+00,3.046457182530637908e+00,3.066372708809669057e+00,3.087657219803898290e+00,3.110270527968294285e+00,3.134161330275405000e+00,3.159266768579123585e+00
3.028353448938166714e+00,3.046358832287121565e+00,3.066181803402406647e+00,3.087328000524825811e+00,3.109757789417827656e+00,3.133420629104227029e+00,3.158254623567675612e+00
3.028182536122546953e+00,3.046131583831193979e+00,3.065862679687278991e+00,3.086872186257354045e+00,3.109121021070691437e+00,3.132559401243012687e+00,3.157126386916296656e+00
3.027884850108714332e+00,3.045777791752576569e+00,3.065417690579895105e+00,3.086292110113802778e+00,3.108362517724612140e+00,3.131579884208642639e+00,3.155884219362739440e+00
3.027462720300208243e+00,3.045299786900258265e+00,3.064849165229952987e+00,3.085590081669232987e+00,3.107484551147403185e+00,3.130484293306812216e+00,3.154530260603805036e+00
3.026918452092278056e+00,3.044699876159641327e+00,3.064159408788841077e+00,3.084768386722148925e+00,3.106489369832271308e+00,3.129274821381869742e+00,3.153066629037655222e+00
3.026254326673536443e+00,3.043980342240326209e+00,3.063350702188810892e+00,3.083829287067228364e+00,3.105379198765157778e+00,3.127953638578312212e+00,3.151495421517090723e+00
3.025472600838074566e+00,3.043143443475455623e+00,3.062425301934601496e+00,3.082775020280930089e+00,3.104156239204980405e+00,3.126522892114837582e+00,3.149818713114776791e+00
3.024575506808881542e+00,3.042191413633392738e+00,3.061385439908240524e+00,3.081607799520694080e+00,3.102822668477487777e+00,3.124984706071719742e+00,3.148038556901230578e+00
3.023565252073256993e+00,3.041126461742378773e+00,3.060233323187611543e+00,3.080329813338305467e+00,3.101380639783323012e+00,3.123341181192115901e+00,3.146156983736248414e+00
3.022444019230792644e+00,3.039950771928685125e+00,3.058971133879266890e+00,3.078943225507877024e+00,3.099832282020740237e+00,3.121594394697802866e+00,3.144176002074317022e+00
3.021213965854382177e+00,3.038666503268672603e+00,3.057601028965850176e+00,3.077450174868798349e+00,3.098179699623344607e+00,3.119746400119717933e+00,3.142097597784432317e+00
3.019877224364618584e+00,3.037275789655064617e+00,3.056125140168387766e+00,3.075852775183894217e+00,3.096424972413086785e+00,3.117799227143583707e+00,3.139923733984654408e+00
3.018435901917842834e+00,3.035780739677653273e+00,3.054545573823635340e+00,3.074153115012952409e+00,3.094570155468689965e+00,3.115754881470798932e+00,3.137656350891614654e+00
3.016892080308025914e+00,3.034183436518576915e+00,3.052864410776569670e+00,3.072353257601706300e+00,3.092617279009579612e+00,3.113615344694698805e+00,3.135297365685120408e+00
3.015247815882593940e+00,3.032485937862226422e+00,3.051083706288055808e+00,3.070455240786264639e+00,3.090568348295329670e+00,3.111382574192207429e+00,3.132848672387915645e+00
3.013505139472228755e+00,3.030690275819784230e+00,3.049205489957642623e+00,3.068461076912945451e+00,3.088425343540565304e+00,3.109058503030849074e+00,3.130312141760589473e+00
3.011666056334630692e+00,3.028798456868330824e+00,3.047231765661398306e+00,3.066372752773391497e+00,3.086190219845207139e+00,3.106645039891014370e+00,3.127689621211565907e+00
3.009732546112157792e+00,3.026812461804400556e+00,3.045164511504631744e+00,3.064192229554807856e+00,3.083864907139900247e+00,3.104144069003333506e+00,3.124982934722045691e+00
3.007706562803224681e+00,3.024734245711833580e+00,3.043005679789305695e+00,3.061921442805106253e+00,3.081451310146403166e+00,3.101557450100956626e+00,3.122193882785730512e+00
3.005590034747285255e+00,3.022565737943712083e+00,3.040757196995913070e+00,3.059562302412710988e+00,3.078951308352700700e+00,3.098887018386504710e+00,3.119324242363115118e+00
3.003384864623199313e+00,3.020308842118144543e+00,3.038420963779543627e+00,3.057116692600744479e+00,3.076366756002546055e+00,3.096134584513415611e+00,3.116375766850088436e+00
3.001092929460741132e+00,3.017965436127628909e+00,3.035998854979840011e+00,3.054586471935271774e+00,3.073699482099123248e+00,3.093301934581379253e+00,3.113350186060563907e+00
2.998716080664976413e+00,3.015537372161691376e+00,3.033492719644522051e+00,3.051973473347274535e+00,3.070951290422481161e+00,3.090390830145532064e+00,3.110249206222817087e+00
2.996256144053219828e+00,3.013026476742477922e+00,3.030904381066128916e+00,3.049279504167983212e+00,3.068123959560388414e+00,3.087403008239051783e+00,3.107074509989199207e+00
2.993714919904253868e+00,3.010434550772956630e+00,3.028235636831608790e+00,3.046506346177194402e+00,3.065219242952212042e+00,3.084340181408781412e+00,3.103827756458863885e+00
2.991094183019470165e+00,3.007763369597369785e+00,3.025488258884375892e+00,3.043655755664175011e+00,3.062238868945434067e+00,3.081204037763490611e+00,3.100510581213125949e+00
2.988395682795586872e+00,3.005014683073553794e+00,3.022663993598438292e+00,3.040729463500744689e+00,3.059184540864392954e+00,3.077996241034369085e+00,3.097124596363067361e+00
2.985621143308578862e+00,3.002190215656749039e+00,3.019764561864183516e+00,3.037729175226121736e+00,3.056057937090826293e+00,3.074718430647341627e+00,3.093671390608988325e+00
2.982772263408440150e+00,2.999291666494497299e+00,3.016791659185415142e+00,3.034656571143101722e+00,3.052860711155792828e+00,3.071372221806778047e+00,3.090152529311283924e+00
2.979850716824399726e+00,2.996320709532222182e+00,3.013746955787208748e+00,3.031513306425142940e+00,3.049594491842535060e+00,3.067959205590171656e+00,3.086569554572336394e+00
2.976858152280206671e+00,2.993278993629085782e+00,3.010632096734172425e+00,3.028301011233921258e+00,3.046260883299855671e+00,3.064480949053357328e+00,3.082923985328996253e+00
2.973796193619077766e+00,2.990168142683713892e+00,3.007448702058673984e+00,3.025021290846920508e+00,3.042861465165557000e+00,3.060938995345830804e+00,3.079217317455229974e+00
2.970666439937928782e+00,2.986989755769364319e+00,3.004198366898614747e+00,3.021675725794616074e+00,3.039397792699517709e+00,3.057334863835736716e+00,3.075451023874501200e+00
2.967470465730476015e+00,2.983745407278138639e+00,3.000882661644314275e+00,3.018265872006828499e+00,3.035871396925961641e+00,3.053670050244095435e+00,3.071626554681467614e+00
2.964209821038821691e+00,2.980436647073812395e+00,2.997503132094090805e+00,3.014793260967802979e+00,3.032283784784491676e+00,3.049946026787830444e+00,3.067745337272562711e+00
