0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.604000215297028831e+02,2.603999196500549260e+02,2.603998062403875338e+02,2.603998176339518977e+02,2.603997920561789670e+02,2.603997740038392976e+02,2.603997457657811765e+02
2.604001792670430291e+02,2.603993309662873230e+02,2.603983949156410631e+02,2.603984970437959987e+02,2.603982933762758876e+02,2.603981531092440491e+02,2.603979323418712397e+02
2.604007980213145288e+02,2.603970217439086809e+02,2.603928900163206777e+02,2.603933739182252225e+02,2.603925050376794275e+02,2.603919210135344429e+02,2.603909955334616484e+02
2.604025298475648924e+02,2.603905584803523539e+02,2.603775676412797111e+02,2.603791853983333340e+02,2.603765401218021793e+02,2.603748043610285094e+02,2.603720334739362556e+02
2.604064177167574599e+02,2.603760487549925529e+02,2.603433563340207115e+02,2.603476511708965404e+02,2.603411933533351430e+02,2.603370552116364820e+02,2.603303975409232862e+02
2.604138774691144249e+02,2.603482085801845187e+02,2.602780671097285108e+02,2.602877238253409473e+02,2.602742590752185947e+02,2.602658296346028806e+02,2.602521568376735104e+02
2.604266048193334768e+02,2.603007094625212972e+02,2.601672732939923094e+02,2.601864186006040995e+02,2.601614822567514125e+02,2.601462236699185269e+02,2.601212645340046947e+02
2.604464373582451913e+02,2.602266934196597390e+02,2.599955634250303547e+02,2.600299606100115852e+02,2.599878427649293826e+02,2.599626403682985938e+02,2.599210594794364511e+02
2.604752068862209171e+02,2.601193240795445263e+02,2.597478519313228844e+02,2.598049622173258513e+02,2.597388532378093942e+02,2.597001497804367887e+02,2.596357346381140019e+02
2.605146099357723415e+02,2.599722698966454004e+02,2.594105052658627528e+02,2.594994165097875225e+02,2.594016381137151939e+02,2.593456022398521554e+02,2.592515185320119713e+02
2.605661120099202321e+02,2.597800615392303030e+02,2.589721531380340025e+02,2.591033971563722957e+02,2.589656792997246271e+02,2.588883820133469271e+02,2.587574562239710758e+02
2.606308897540001226e+02,2.595383077071244315e+02,2.584241545563601790e+02,2.586094450537478338e+02,2.584232132805595938e+02,2.583207923937279133e+02,2.581457884069765214e+02
2.607098075914067863e+02,2.592437823282992895e+02,2.577607550839101691e+02,2.580126802628610676e+02,2.577693269423645575e+02,2.576381270074087411e+02,2.574119937956740500e+02
2.608034214875874000e+02,2.588944105114586591e+02,2.569790043113767410e+02,2.573107046227946171e+02,2.570018270617500207e+02,2.568385089399106391e+02,2.565545864522276815e+02
2.609120015272825412e+02,2.584891842866286424e+02,2.560785098295887110e+02,2.565033648408049203e+02,2.561209615932987163e+02,2.559225807700783832e+02,2.555747591728274131e+02
2.610355657364787589e+02,2.580280363799112706e+02,2.550610963284434547e+02,2.555924374869565554e+02,2.551290604938766649e+02,2.548931164397326654e+02,2.544759494925844763e+02
2.611739191040624064e+02,2.575116945826908363e+02,2.539304242160239653e+02,2.545812836866431610e+02,2.540301481210264569e+02,2.537546087135578148e+02,2.532633855195980459e+02
2.613266934390011897e+02,2.569415330026067181e+02,2.526916067456440658e+02,2.534745071214833843e+02,2.528295633163591845e+02,2.525128689935046964e+02,2.519436501235079788e+02
2.614933852053353576e+02,2.563194308614442889e+02,2.513508509303396181e+02,2.522776366238269077e+02,2.515336096511825019e+02,2.511746619318863907e+02,2.505242864965020715e+02
2.616733896770251704e+02,2.556476450275083891e+02,2.499151366424758862e+02,2.509968450466928118e+02,2.501492478138843296e+02,2.497473863994335375e+02,2.490134564628455109e+02
2.618660306318608946e+02,2.549286991964430342e+02,2.483919403556982957e+02,2.496387092055674941e+02,2.486838346765760264e+02,2.482388067405989318e+02,2.474196548633253769e+02
2.620705853986173679e+02,2.541652904139773739e+02,2.467890046123470995e+02,2.482100111175538473e+02,2.471449087008262779e+02,2.466568333224134904e+02,2.457514782177176471e+02
2.622863054442579482e+02,2.533602122434356545e+02,2.451141509485672145e+02,2.467175779834339835e+02,2.455400184270867783e+02,2.450093484975730007e+02,2.440174429327712744e+02
2.625124328978127437e+02,2.525162930977828921e+02,2.433751321423349339e+02,2.451681568700186915e+02,2.438765892784248877e+02,2.433040726577731334e+02,2.422258469159168897e+02
2.627482135052500212e+02,2.516363478913874587e+02,2.415795188067672541e+02,2.435683194383359194e+02,2.421618233359084229e+02,2.415484645647268565e+02,2.403846680497119905e+02
2.629929065345949084e+02,2.507231410736142720e+02,2.397346151738161950e+02,2.419243920096641034e+02,2.404026267614080723e+02,2.397496502503729232e+02,2.385014931886390741e+02
2.632457921314583587e+02,2.497793591776176072e+02,2.378473991390018227e+02,2.402424065367752064e+02,2.386055599042880999e+02,2.379143752174091446e+02,2.365834718847762304e+02
2.635061765819253310e+02,2.488075911789740076e+02,2.359244820831739275e+02,2.385280684947530858e+02,2.367768056619923982e+02,2.360489752735388720e+02,2.346372897499284988e+02
2.637733958855826017e+02,2.478103151609617782e+02,2.339720845308149819e+02,2.367867382217010288e+02,2.349221522613843263e+02,2.341593619872343197e+02,2.326691571040443591e+02
2.640468179846035923e+02,2.467898899955032732e+02,2.319960242693643977e+02,2.350234227611058770e+02,2.330469872210699691e+02,2.322510193930651496e+02,2.306848092751785089e+02
2.643258439401242299e+02,2.457485509528699765e+02,2.300017140950908185e+02,2.332427757481608239e+02,2.311562998072426467e+02,2.303290091642509481e+02,2.286895155685132579e+02
2.646099082972347674e+02,2.446884083395141261e+02,2.279941668438969486e+02,2.314491033234525617e+02,2.292546897884240309e+02,2.283979819920531895e+02,2.266880944949761556e+02
2.648984788359183540e+02,2.436114484275796599e+02,2.259780057994964864e+02,2.296463744419555439e+02,2.273463807214858150e+02,2.264621933609715541e+02,2.246849333402294349e+02
2.651910558674340450e+02,2.425195360808353939e+02,2.239574789444496332e+02,2.278382342729638879e+02,2.254352363633381628e+02,2.245255222875564698e+02,2.226840105658760081e+02
2.654871712037085558e+02,2.414144186009586406e+02,2.219364758342825041e+02,2.260280196610050609e+02,2.235247791044239705e+02,2.225914919048776426e+02,2.206889198739706899e+02
2.657863869007254038e+02,2.402977304172695199e+02,2.199185461365832452e+02,2.242187758443932353e+02,2.216182095682742101e+02,2.206632910318615473e+02,2.187028950422310629e+02
2.660882938550474819e+02,2.391709983245810918e+02,2.179069190919100549e+02,2.224132738130573443e+02,2.197184267230722696e+02,2.187437960748137300e+02,2.167288348598497407e+02
2.663925103148046105e+02,2.380356470402689126e+02,2.159045233280925800e+02,2.206140278367622614e+02,2.178280480134866082e+02,2.168355927751507011e+02,2.147693276711684689e+02
