5.011524985351324176e+03,4.956704246063907704e+03,4.901995479609133326e+03,4.916168078873274681e+03,4.911855496535619750e+03,4.912466984942831914e+03,4.911730049579731713e+03,4.911325235639946186e+03,4.910802110378019279e+03,4.910281233845610586e+03,4.909730099093216268e+03,4.909157455507131090e+03,4.908560059787312639e+03,4.907941352881723105e+03,4.907290000532980230e+03,4.906647052457302379e+03,4.905858772732888610e+03
5.011535329966383870e+03,4.956665639434921104e+03,4.901907280786974297e+03,4.916091223195310704e+03,4.911773598184704497e+03,4.912384371390241540e+03,4.911645497993366007e+03,4.911239008864230527e+03,4.910714071955852887e+03,4.910191353019462440e+03,4.909638315263926415e+03,4.909063715316369780e+03,4.908464304124409864e+03,4.907843531598660775e+03,4.907190026393561311e+03,4.906544970427474254e+03,4.905754128719451728e+03
5.011565869664870661e+03,4.956551663728515450e+03,4.901647652331446807e+03,4.915865863488532341e+03,4.911534162352511885e+03,4.912143667210940293e+03,4.911399947757813607e+03,4.910989422433900472e+03,4.910460081420861570e+03,4.909932903766512936e+03,4.909375265937685072e+03,4.908795946860212098e+03,4.908191683314653346e+03,4.907565947601766311e+03,4.906907280721601637e+03,4.906257180249026533e+03,4.905460223469742232e+03
5.011619646691014168e+03,4.956350965134666694e+03,4.901191568735358487e+03,4.915471233126210791e+03,4.911115894130014567e+03,4.911724351027976809e+03,4.910973321733516968e+03,4.910556952029308377e+03,4.910021159269434975e+03,4.909487475406844169e+03,4.908923125541103218e+03,4.908336928643215288e+03,4.907725599785775557e+03,4.907092644901096719e+03,4.906426478734574630e+03,4.905769056491757510e+03,4.904963237292467056e+03
5.011694343609917269e+03,4.956072192438150523e+03,4.900559295560940882e+03,4.914925541792502372e+03,4.910538634008281406e+03,4.911146931768587820e+03,4.910387080512716238e+03,4.909963959954030543e+03,4.909420609241557031e+03,4.908879329244646215e+03,4.908307135924999784e+03,4.907712904351377802e+03,4.907093322440066913e+03,4.906451936518940784e+03,4.905777014524111109e+03,4.905111045823698078e+03,4.904294886934752867e+03
5.011785441186027128e+03,4.955732211655662468e+03,4.899789409911374605e+03,4.914262418551060364e+03,4.909838223096886395e+03,4.910447562587102766e+03,4.909678216614373923e+03,4.909248155254904304e+03,4.908696908378041371e+03,4.908147715190267263e+03,4.907567337414925532e+03,4.906964718752022236e+03,4.906336516500182370e+03,4.905686320294373218e+03,4.905002244703434371e+03,4.904327338230398709e+03,4.903500363148807082e+03
5.011888268135194267e+03,4.955348456256981990e+03,4.898921497739629558e+03,4.913516047610033638e+03,4.909050837224288443e+03,4.909662441119186951e+03,4.908883488233111166e+03,4.908446723329148881e+03,4.907887715978978122e+03,4.907330764878214723e+03,4.906742345364485118e+03,4.906131478662249719e+03,4.905494789502465210e+03,4.904835911228033183e+03,4.904142806900353207e+03,4.903459077849837740e+03,4.902621417029379700e+03
5.011998844041022494e+03,4.954935781358341046e+03,4.897989137706524161e+03,4.912715255655663896e+03,4.908206847404571818e+03,4.908821802144855610e+03,4.908033450554933552e+03,4.907590423735239710e+03,4.907024033328306359e+03,4.906459717515888769e+03,4.905863644095914424e+03,4.905244917634079684e+03,4.904600129396519151e+03,4.903932955434217547e+03,4.903231213439544263e+03,4.902539035273434820e+03,4.901691128882577686e+03
5.012114053936864366e+03,4.954505812173525555e+03,4.897018516574567911e+03,4.911882424281613567e+03,4.907329755145707168e+03,4.907948951308663709e+03,4.907151569710752483e+03,4.906702791361421077e+03,4.906129492351272347e+03,4.905558298137482780e+03,4.904955056411512487e+03,4.904328958512846839e+03,4.903676562050842222e+03,4.903001584100352375e+03,4.902291704904498147e+03,4.901591557863355774e+03,4.900733974969401970e+03
5.012231557799900656e+03,4.954067281786589774e+03,4.896029249137533043e+03,4.911034257502365108e+03,4.906437051818563305e+03,4.907061178868346360e+03,4.906255202098399423e+03,4.905801179492419578e+03,4.905221464092340284e+03,4.904643892230438723e+03,4.904033985368099820e+03,4.903401023276288470e+03,4.902741530178980611e+03,4.902059262217609103e+03,4.901341770538643686e+03,4.900634159434264802e+03,4.899767499984504866e+03
5.012349632999548703e+03,4.953626619142388336e+03,4.895035737549822443e+03,4.910182982070477919e+03,4.905541509769791446e+03,4.906171075275959083e+03,4.905356952788723902e+03,4.904898156712109085e+03,4.904312495862380274e+03,4.903729023245853568e+03,4.903112932708183507e+03,4.902473592813297728e+03,4.901807494971948472e+03,4.901118432381147613e+03,4.900393835209712051e+03,4.899679248834418104e+03,4.898804095190742373e+03
5.012467025348003517e+03,4.953188504933535114e+03,4.894048441921463564e+03,4.909337453242918855e+03,4.904652359195705685e+03,4.905287716253338658e+03,4.904465885955623889e+03,4.904002738390834566e+03,4.903411565230536326e+03,4.902822629000398592e+03,4.902200797989906278e+03,4.901555528980239615e+03,4.900883281333735795e+03,4.900187883347320167e+03,4.899456651805438923e+03,4.898735545297173303e+03,4.897852441053729308e+03
5.012582829327807303e+03,4.952756318597190329e+03,4.893074896029315823e+03,4.908504031968835989e+03,4.903776216456702059e+03,4.904417591587513925e+03,4.903588467884771489e+03,4.903121340389773650e+03,4.902525045526263966e+03,4.901931038838126369e+03,4.901303867601824095e+03,4.900653075567664018e+03,4.899975090935065055e+03,4.899273775249273967e+03,4.898536338880708172e+03,4.897809128059718205e+03,4.896918571085231633e+03
5.012696397679161237e+03,4.952332475739807705e+03,4.892120471011032350e+03,4.907687240997310255e+03,4.902917775735451869e+03,4.903565294088283736e+03,4.902729263577262827e+03,4.902258480635190608e+03,4.901657413196324342e+03,4.901058686646372735e+03,4.900426533563666453e+03,4.899770582941761859e+03,4.899087232775074881e+03,4.898380376126639931e+03,4.897637123299271479e+03,4.896904184900400651e+03,4.896006627397820012e+03
